step,exposure,old_loss,old_lr,legal_step35_tok_loss,legal_step35_tok_minus_old_loss,legal_step35_tok_masked_tokens_minus_old,bytealpha_tok_loss,bytealpha_tok_minus_old_loss,bytealpha_tok_masked_tokens_minus_old
1273,50337232,2.635274887084961,0.0005441993194555294,2.6024723052978516,-0.032802581787109375,-87,2.606863260269165,-0.0284116268157959,-87
1274,50376914,2.7074551582336426,0.0005435413134821566,2.706772565841675,-0.0006825923919677734,-46,2.6991660594940186,-0.008289098739624023,-45
1275,50416501,2.731698513031006,0.0005428832315150983,2.7620127201080322,0.030314207077026367,-67,2.744889259338379,0.013190746307373047,-66
1276,50455962,2.698162794113159,0.0005422250747029204,2.6925525665283203,-0.005610227584838867,-90,2.6930642127990723,-0.005098581314086914,-88
1277,50495603,2.6072123050689697,0.0005415668441943195,2.5889127254486084,-0.018299579620361328,-40,2.6044318675994873,-0.002780437469482422,-38
1278,50535049,2.7968664169311523,0.0005409085411381214,2.7958714962005615,-0.0009949207305908203,-77,2.816035747528076,0.019169330596923828,-74
1279,50574555,2.7192537784576416,0.0005402501666832774,2.7262699604034424,0.007016181945800781,-69,2.755150318145752,0.03589653968811035,-66
1280,50614003,2.7984161376953125,0.0005395917219788644,2.816884756088257,0.018468618392944336,-45,2.785867214202881,-0.01254892349243164,-43
1281,50653774,2.6956543922424316,0.0005389332081740812,2.6975040435791016,0.0018496513366699219,-43,2.7039740085601807,0.008319616317749023,-43
1282,50693356,2.7790749073028564,0.0005382746264182479,2.788224935531616,0.009150028228759766,-56,2.811758279800415,0.032683372497558594,-55
1283,50732914,2.824206829071045,0.0005376159778608025,2.8359456062316895,0.011738777160644531,-38,2.879206418991089,0.054999589920043945,-32
1284,50772577,2.811016082763672,0.0005369572636513004,2.8102352619171143,-0.0007808208465576172,-32,2.8003530502319336,-0.010663032531738281,-29
1285,50812306,2.7954788208007812,0.0005362984849394106,2.784290313720703,-0.011188507080078125,-58,2.809220790863037,0.01374197006225586,-55
1286,50851757,2.7916271686553955,0.0005356396428749155,2.7598657608032227,-0.03176140785217285,-55,2.782639503479004,-0.008987665176391602,-51
1287,50891462,2.6613423824310303,0.0005349807386077077,2.6980202198028564,0.03667783737182617,-56,2.7186830043792725,0.05734062194824219,-54
1288,50931043,2.74294376373291,0.0005343217732877883,2.764756679534912,0.021812915802001953,-54,2.777331829071045,0.034388065338134766,-52
1289,50970666,2.7753818035125732,0.0005336627480652652,2.759296178817749,-0.01608562469482422,-45,2.7662298679351807,-0.009151935577392578,-41
1290,51009997,2.8256053924560547,0.0005330036640903507,2.8432347774505615,0.017629384994506836,-58,2.8403358459472656,0.014730453491210938,-55
1291,51049653,2.7839372158050537,0.0005323445225133595,2.7962896823883057,0.012352466583251953,-62,2.808257579803467,0.024320363998413086,-57
1292,51089325,2.758105993270874,0.0005316853244847074,2.78792142868042,0.0298154354095459,-45,2.7906389236450195,0.03253293037414551,-43
1293,51128862,2.8331730365753174,0.000531026071154908,2.838817834854126,0.005644798278808594,-42,2.836369037628174,0.0031960010528564453,-39
1294,51168652,2.7594029903411865,0.0005303667636745719,2.7527947425842285,-0.006608247756958008,-47,2.777167320251465,0.01776432991027832,-47
1295,51208320,2.6566450595855713,0.0005297074031944039,2.6623663902282715,0.005721330642700195,-51,2.6654529571533203,0.008807897567749023,-51
1296,51247921,2.739469289779663,0.0005290479908652017,2.7148406505584717,-0.024628639221191406,-92,2.729212522506714,-0.010256767272949219,-90
1297,51287602,2.6945903301239014,0.0005283885278378529,2.7412238121032715,0.04663348197937012,-38,2.727480888366699,0.03289055824279785,-34
1298,51327403,2.6674015522003174,0.0005277290152633345,2.671194076538086,0.0037925243377685547,-42,2.6781415939331055,0.010740041732788086,-38
1299,51367196,2.813721179962158,0.0005270694542927088,2.8302266597747803,0.01650547981262207,-54,2.813236713409424,-0.000484466552734375,-49
1300,51406684,2.6812515258789062,0.0005264098460771235,2.672642469406128,-0.00860905647277832,-45,2.6670665740966797,-0.014184951782226562,-43
1301,51446186,2.796597957611084,0.0005257501917678085,2.8116071224212646,0.015009164810180664,-35,2.806731700897217,0.010133743286132812,-33
1302,51485464,2.856395959854126,0.0005250904925160739,2.8493919372558594,-0.0070040225982666016,-54,2.8688950538635254,0.012499094009399414,-54
1303,51525060,2.8493077754974365,0.0005244307494733086,2.846123456954956,-0.0031843185424804688,-60,2.85619854927063,0.006890773773193359,-60
1304,51564436,2.800877809524536,0.0005237709637909776,2.793623924255371,-0.007253885269165039,-83,2.806995153427124,0.006117343902587891,-79
1305,51603613,2.754932165145874,0.0005231111366206206,2.7741990089416504,0.019266843795776367,-62,2.7881710529327393,0.033238887786865234,-61
1306,51642828,2.6747963428497314,0.0005224512691138493,2.6684908866882324,-0.0063054561614990234,-83,2.7067224979400635,0.03192615509033203,-82
1307,51682256,2.667248010635376,0.0005217913624223465,2.6461427211761475,-0.021105289459228516,-58,2.6721675395965576,0.004919528961181641,-55
1308,51721405,2.761751890182495,0.0005211314176978627,2.774326801300049,0.012574911117553711,-42,2.786632537841797,0.024880647659301758,-40
1309,51760834,2.5824766159057617,0.0005204714360922154,2.5758681297302246,-0.006608486175537109,-47,2.6073498725891113,0.02487325668334961,-46
1310,51800185,2.7404556274414062,0.0005198114187572857,2.7475688457489014,0.007113218307495117,-69,2.784391403198242,0.04393577575683594,-68
1311,51839861,2.8565845489501953,0.0005191513668450177,2.8600499629974365,0.003465414047241211,-57,2.894227981567383,0.0376434326171875,-51
1312,51879650,2.725435256958008,0.0005184912815074156,2.717355489730835,-0.008079767227172852,-23,2.7189993858337402,-0.006435871124267578,-19
1313,51919241,2.8446476459503174,0.000517831163896542,2.803907871246338,-0.04073977470397949,-75,2.8457579612731934,0.0011103153228759766,-75
1314,51958805,2.847332000732422,0.0005171710151645156,2.8610775470733643,0.013745546340942383,-50,2.8736793994903564,0.02634739875793457,-47
1315,51997893,2.680208921432495,0.00051651083646351,2.663858652114868,-0.016350269317626953,-92,2.6680169105529785,-0.012192010879516602,-88
1316,52037382,2.7736310958862305,0.0005158506289457503,2.780428647994995,0.0067975521087646484,-50,2.77938175201416,0.0057506561279296875,-49
1317,52077036,2.749887466430664,0.0005151903937635127,2.734239101409912,-0.015648365020751953,-78,2.7550344467163086,0.005146980285644531,-77
1318,52116504,2.7319250106811523,0.0005145301320691211,2.74462628364563,0.012701272964477539,-40,2.756709575653076,0.024784564971923828,-34
1319,52155594,2.801349401473999,0.000513869845014946,2.781259536743164,-0.02008986473083496,-50,2.8094499111175537,0.008100509643554688,-47
1320,52195089,2.834879159927368,0.0005132095337534017,2.807507038116455,-0.027372121810913086,-70,2.8269011974334717,-0.007977962493896484,-67
1321,52234457,2.7566981315612793,0.0005125491994369452,2.7942416667938232,0.037543535232543945,-67,2.828747510910034,0.07204937934875488,-66
1322,52274170,2.702592134475708,0.0005118888432180741,2.6998438835144043,-0.002748250961303711,-72,2.6896655559539795,-0.012926578521728516,-72
1323,52313782,2.7611234188079834,0.0005112284662493231,2.7793049812316895,0.018181562423706055,-42,2.776332139968872,0.015208721160888672,-38
1324,52353409,2.8104147911071777,0.0005105680696832642,2.815037488937378,0.004622697830200195,-91,2.8535494804382324,0.04313468933105469,-89
1325,52392972,2.712045431137085,0.0005099076546725029,2.7267699241638184,0.014724493026733398,-52,2.716362714767456,0.004317283630371094,-51
1326,52432524,2.8195061683654785,0.0005092472223696774,2.842334270477295,0.022828102111816406,-71,2.8517441749572754,0.032238006591796875,-68
1327,52471883,2.7246077060699463,0.0005085867739274555,2.7305192947387695,0.005911588668823242,-44,2.726184844970703,0.001577138900756836,-41
1328,52511542,2.7146248817443848,0.0005079263104985339,2.709610939025879,-0.005013942718505859,-14,2.735471725463867,0.020846843719482422,-13
1329,52551410,2.6336278915405273,0.0005072658332356347,2.637340784072876,0.003712892532348633,-38,2.6524364948272705,0.018808603286743164,-36
1330,52591118,2.640202283859253,0.0005066053432915047,2.623363494873047,-0.016838788986206055,-39,2.6379635334014893,-0.002238750457763672,-39
1331,52630214,2.61006760597229,0.0005059448418189128,2.623782157897949,0.01371455192565918,-101,2.6160032749176025,0.0059356689453125,-97
1332,52669916,2.8123650550842285,0.0005052843299706476,2.799285888671875,-0.013079166412353516,-44,2.799917697906494,-0.012447357177734375,-39
1333,52709353,2.7073488235473633,0.0005046238088995161,2.722008466720581,0.014659643173217773,-48,2.7126991748809814,0.005350351333618164,-45
1334,52749040,2.824052333831787,0.0005039632797583416,2.8242905139923096,0.00023818016052246094,-70,2.8293447494506836,0.005292415618896484,-69
1335,52788486,2.7601990699768066,0.0005033027436999608,2.747229814529419,-0.012969255447387695,-72,2.7572414875030518,-0.002957582473754883,-69
1336,52827824,2.7551803588867188,0.0005026422018772235,2.745447874069214,-0.009732484817504883,-54,2.7722952365875244,0.017114877700805664,-53
1337,52867691,2.9205384254455566,0.0005019816554429885,2.8812787532806396,-0.03925967216491699,-64,2.8950769901275635,-0.025461435317993164,-62
1338,52907133,2.6182548999786377,0.0005013211055501233,2.6409735679626465,0.02271866798400879,-71,2.640807867050171,0.022552967071533203,-69
1339,52946671,2.8113460540771484,0.0005006605533515014,2.802088499069214,-0.00925755500793457,-50,2.812195301055908,0.0008492469787597656,-47
1340,52986363,2.718250036239624,0.0005,2.722748041152954,0.004498004913330078,-44,2.742875337600708,0.024625301361083984,-44
1341,53025905,2.788874387741089,0.0004993394466484987,2.782099962234497,-0.006774425506591797,-53,2.7772014141082764,-0.0116729736328125,-52
1342,53065290,2.734952211380005,0.0004986788944498768,2.759330987930298,0.02437877655029297,-72,2.742121458053589,0.007169246673583984,-70
1343,53104509,2.652644395828247,0.0004980183445570116,2.6507649421691895,-0.0018794536590576172,-42,2.6726675033569336,0.020023107528686523,-42
1344,53144046,2.8166630268096924,0.0004973577981227767,2.8248519897460938,0.008188962936401367,-65,2.8098533153533936,-0.006809711456298828,-64
1345,53183277,2.7116775512695312,0.0004966972563000392,2.7191202640533447,0.0074427127838134766,-42,2.73732328414917,0.025645732879638672,-39
1346,53223067,2.720012903213501,0.0004960367202416587,2.7598156929016113,0.03980278968811035,-67,2.771739959716797,0.0517270565032959,-63
1347,53262610,2.70512056350708,0.0004953761911004839,2.7413508892059326,0.03623032569885254,-85,2.7367024421691895,0.031581878662109375,-80
1348,53302264,2.782331943511963,0.0004947156700293524,2.785708427429199,0.003376483917236328,-53,2.7762506008148193,-0.006081342697143555,-51
1349,53342167,2.8667197227478027,0.0004940551581810872,2.8459064960479736,-0.0208132266998291,-51,2.8479931354522705,-0.018726587295532227,-52
1350,53381762,2.7318930625915527,0.0004933946567084952,2.749577283859253,0.017684221267700195,-66,2.7911317348480225,0.05923867225646973,-63
1351,53421489,2.8483967781066895,0.0004927341667643653,2.802175521850586,-0.046221256256103516,-65,2.8199234008789062,-0.028473377227783203,-63
1352,53460807,2.8231687545776367,0.0004920736895014661,2.824779748916626,0.0016109943389892578,-62,2.824681520462036,0.001512765884399414,-59
1353,53500426,2.7953083515167236,0.0004914132260725445,2.7990522384643555,0.003743886947631836,-45,2.808814525604248,0.013506174087524414,-42
1354,53540232,2.81524920463562,0.0004907527776303228,2.804842948913574,-0.010406255722045898,-82,2.8201401233673096,0.004890918731689453,-81
1355,53579771,2.665006637573242,0.0004900923453274972,2.685866594314575,0.020859956741333008,-63,2.67250657081604,0.0074999332427978516,-58
1356,53619007,2.630502939224243,0.0004894319303167359,2.6744487285614014,0.0439457893371582,-72,2.6718568801879883,0.04135394096374512,-66
1357,53658626,2.7813456058502197,0.0004887715337506769,2.7619175910949707,-0.019428014755249023,-66,2.7829883098602295,0.0016427040100097656,-64
1358,53698287,2.700099468231201,0.00048811115678192604,2.697463035583496,-0.002636432647705078,-30,2.7063093185424805,0.006209850311279297,-28
1359,53738077,2.848079204559326,0.0004874508005630548,2.837109088897705,-0.010970115661621094,-90,2.824726104736328,-0.023353099822998047,-85
1360,53777895,2.6054158210754395,0.0004867904662465984,2.608578681945801,0.003162860870361328,-51,2.6336841583251953,0.02826833724975586,-46
1361,53817575,2.7034387588500977,0.0004861301549850543,2.6653950214385986,-0.03804373741149902,-14,2.654520034790039,-0.048918724060058594,-10
1362,53857089,2.7299413681030273,0.000485469867930879,2.739652156829834,0.00971078872680664,-63,2.757871389389038,0.027930021286010742,-61
1363,53896690,2.725557327270508,0.0004848096062364872,2.76543927192688,0.03988194465637207,-76,2.7546067237854004,0.029049396514892578,-74
1364,53936700,2.6388442516326904,0.0004841493710542496,2.6669085025787354,0.028064250946044922,-62,2.6457600593566895,0.0069158077239990234,-58
1365,53976519,2.6167404651641846,0.00048348916353649,2.606381893157959,-0.010358572006225586,-36,2.614326000213623,-0.0024144649505615234,-36
1366,54016315,2.6847918033599854,0.00048282898483548436,2.685153007507324,0.0003612041473388672,-67,2.7046968936920166,0.01990509033203125,-66
1367,54056075,2.6914260387420654,0.00048216883610345806,2.676269054412842,-0.015156984329223633,-65,2.6859333515167236,-0.005492687225341797,-61
1368,54095942,2.7560837268829346,0.0004815087184925845,2.7374300956726074,-0.01865363121032715,-45,2.7354114055633545,-0.020672321319580078,-44
1369,54135436,2.822373867034912,0.00048084863315498236,2.8273587226867676,0.004984855651855469,-51,2.819216728210449,-0.0031571388244628906,-48
1370,54174922,2.745420455932617,0.0004801885812427144,2.7426564693450928,-0.002763986587524414,-78,2.7444872856140137,-0.0009331703186035156,-70
1371,54214130,2.65594744682312,0.0004795285639077847,2.6415765285491943,-0.014370918273925781,-66,2.657297372817993,0.0013499259948730469,-64
1372,54253662,2.726727247238159,0.00047886858230213725,2.7476463317871094,0.020919084548950195,-49,2.7236177921295166,-0.003109455108642578,-45
1373,54293080,2.6583073139190674,0.00047820863757765353,2.657414674758911,-0.00089263916015625,-61,2.6575350761413574,-0.0007722377777099609,-60
1374,54332607,2.6664364337921143,0.0004775487308861508,2.6796391010284424,0.013202667236328125,-57,2.684687614440918,0.01825118064880371,-56
1375,54372338,2.7456576824188232,0.0004768888633793796,2.770784378051758,0.02512669563293457,-16,2.779973030090332,0.03431534767150879,-16
1376,54411761,2.6485795974731445,0.00047622903620902265,2.664039134979248,0.015459537506103516,-91,2.641010284423828,-0.007569313049316406,-90
1377,54451203,2.6964995861053467,0.0004755692505266916,2.695570230484009,-0.0009293556213378906,-60,2.7145004272460938,0.01800084114074707,-55
1378,54490376,2.7866106033325195,0.00047490950748392633,2.7795026302337646,-0.007107973098754883,-49,2.7889740467071533,0.002363443374633789,-45
1379,54529944,2.7230238914489746,0.00047424980823219156,2.7391960620880127,0.016172170639038086,-54,2.734586238861084,0.011562347412109375,-53
1380,54569600,2.7236523628234863,0.0004735901539228765,2.7045795917510986,-0.019072771072387695,-71,2.705683708190918,-0.01796865463256836,-68
1381,54608932,2.7766754627227783,0.00047293054570729125,2.771561622619629,-0.005113840103149414,-42,2.7760353088378906,-0.0006401538848876953,-39
1382,54648249,2.753828525543213,0.00047227098473666564,2.7407636642456055,-0.013064861297607422,-47,2.7666127681732178,0.012784242630004883,-44
1383,54687689,2.747265338897705,0.00047161147216214704,2.7394347190856934,-0.007830619812011719,-76,2.7608284950256348,0.013563156127929688,-74
