checkpoint,checkpoint_elapsed_sec,example_id,full_nll,full_nll_delta_chck100_minus_chck82,ig_r16,ig_r16_delta_chck100_minus_chck82,ig_r4,ig_r4_delta_chck100_minus_chck82,ig_r8,ig_r8_delta_chck100_minus_chck82,item_id,local_r16_nll,local_r4_nll,local_r8_nll,log_sample_freq,position,position_frac,row_index,row_words,sample_freq,seq_len,source,target_context_count,target_id,target_token
chck82,3.236175775527954,308794,3.2504377365112305,-0.4596874713897705,2.262019634246826,0.3094751834869385,5.297323226928711,0.4717438220977783,4.793331146240234,0.3995835781097412,row42559:tok5:id737,5.512457370758057,8.547760963439941,8.043768882751465,3.332204510175204,5,0.029069767441860465,42559,132,27,173,qwen_pair_packed,2,737,Ġlong
chck82,3.236175775527954,308794,2.7223708629608154,0.9809110164642334,6.083007097244263,-0.10929083824157715,6.861844301223755,-0.35423731803894043,6.35622239112854,-0.1844022274017334,row42559:tok13:id1271,8.805377960205078,9.58421516418457,9.078593254089355,2.0794415416798357,13,0.0755813953488372,42559,132,7,173,qwen_pair_packed,1,1271,med
chck82,3.236175775527954,308794,3.4017319679260254,-0.07912826538085938,0.6417498588562012,0.4410080909729004,2.8519363403320312,-0.26140260696411133,0.08267879486083984,6.794929504394531e-05,row42559:tok39:id302,4.043481826782227,6.253668308258057,3.4844107627868652,5.4510384535657,39,0.22674418604651161,42559,132,232,173,qwen_pair_packed,2,302,Ġwith
chck82,3.236175775527954,308794,3.4669785499572754,-0.0037689208984375,0.5868415832519531,-0.2713637351989746,0.9249482154846191,-0.13546466827392578,0.6068215370178223,-0.054976463317871094,row42559:tok65:id207,4.0538201332092285,4.3919267654418945,4.073800086975098,3.2188758248682006,65,0.37790697674418605,42559,132,24,173,qwen_pair_packed,2,207,Ġc
chck82,3.236175775527954,10898,0.031296562403440475,0.008804727345705032,1.408339787274599,-0.01240997388958931,0.8024712093174458,0.2694019787013531,2.3984748609364033,-0.5738405473530293,row42582:tok51:id305,1.4396363496780396,0.8337677717208862,2.4297714233398438,4.219507705176107,51,0.2015810276679842,42582,160,67,254,childes,2,305,Ġan
chck82,3.236175775527954,10898,0.6221812963485718,0.07698214054107666,4.262148499488831,0.47387874126434326,0.6898093223571777,0.13503217697143555,4.226422905921936,0.5419934988021851,row42582:tok95:id238,4.884329795837402,1.3119906187057495,4.848604202270508,6.364750756851911,95,0.37549407114624506,42582,160,580,254,childes,11,238,MOT
chck82,3.236175775527954,10898,2.1172423362731934,-0.22986555099487305,1.878673791885376,0.11888241767883301,2.9037790298461914,0.38504981994628906,2.7494606971740723,0.19318628311157227,row42582:tok109:id1470,3.9959161281585693,5.021021366119385,4.866703033447266,2.302585092994046,109,0.4308300395256917,42582,160,9,254,childes,1,1470,Ġwrite
chck82,3.236175775527954,10898,0.8053155541419983,-0.1706429123878479,-0.049355924129486084,0.24517524242401123,5.183864533901215,0.6919980645179749,1.053325116634369,-0.12621158361434937,row42582:tok212:id2757,0.7559596300125122,5.989180088043213,1.8586406707763672,1.3862943611198906,212,0.8379446640316206,42582,160,3,254,childes,1,2757,Ġnoises
chck82,3.236175775527954,44639,0.4595893621444702,-0.11544734239578247,0.35334181785583496,-0.1759689450263977,0.3038400411605835,-0.1285310983657837,0.3810657858848572,-0.20606935024261475,row43046:tok75:id259,0.8129311800003052,0.7634294033050537,0.8406551480293274,5.062595033026967,75,0.33783783783783783,43046,160,157,223,open_subtitles,3,259,Ġbe
chck82,3.236175775527954,44639,4.14866828918457,-0.07334423065185547,-0.533411979675293,-0.16739869117736816,-0.34781312942504883,0.36407995223999023,-0.953700065612793,0.00479435920715332,row43046:tok158:id1362,3.6152563095092773,3.8008551597595215,3.1949682235717773,2.639057329615259,158,0.7117117117117117,43046,160,13,223,open_subtitles,0,1362,Ġheard
chck82,3.236175775527954,44639,0.09536860883235931,0.0014901161193847656,0.16317234933376312,-0.02890460193157196,0.34361596405506134,-0.06669938564300537,0.05703990161418915,-0.017444685101509094,row43046:tok213:id1911,0.25854095816612244,0.43898457288742065,0.15240851044654846,1.3862943611198906,213,0.9594594594594594,43046,160,3,223,open_subtitles,1,1911,Ġago
chck82,3.236175775527954,44639,1.3105369806289673,0.05669558048248291,0.666928768157959,-0.13352656364440918,1.0139714479446411,-0.2747269868850708,0.4550609588623047,-0.1402759552001953,row43046:tok215:id1462,1.9774657487869263,2.3245084285736084,1.765597939491272,2.70805020110221,215,0.9684684684684685,43046,160,14,223,open_subtitles,0,1462,ĠHey
chck82,3.236175775527954,38454,6.883484840393066,0.025354385375976562,1.8449125289916992,0.14797687530517578,5.566309928894043,-0.3283681869506836,4.419578552246094,-0.06602954864501953,row43286:tok19:id752,8.728397369384766,12.44979476928711,11.30306339263916,2.302585092994046,19,0.07569721115537849,43286,160,9,252,gutenberg,0,752,Ġchild
chck82,3.236175775527954,38454,5.738466739654541,-0.5956506729125977,0.21289300918579102,-0.270082950592041,1.1456866264343262,-0.3070106506347656,0.12637948989868164,-0.20143508911132812,row43286:tok183:id3244,5.951359748840332,6.884153366088867,5.864846229553223,1.3862943611198906,183,0.7290836653386454,43286,160,3,252,gutenberg,0,3244,Ġdelight
chck82,3.236175775527954,38454,7.548017501831055,0.20397186279296875,3.6414804458618164,-0.40792083740234375,5.403504371643066,-0.19837093353271484,1.2732410430908203,0.019501686096191406,row43286:tok197:id7604,11.189497947692871,12.951521873474121,8.821258544921875,0.6931471805599453,197,0.7848605577689243,43286,160,1,252,gutenberg,0,7604,pro
chck82,3.236175775527954,38454,0.9546135663986206,0.04446971416473389,0.2313985824584961,-0.08084547519683838,0.3629333972930908,-0.1973106861114502,0.7663366794586182,-0.1260981559753418,row43286:tok250:id302,1.1860121488571167,1.3175469636917114,1.7209502458572388,5.4510384535657,250,0.9960159362549801,43286,160,232,252,gutenberg,0,302,Ġwith
chck82,3.236175775527954,1114,4.449833869934082,-0.09820556640625,-0.3494901657104492,0.23217058181762695,0.08215618133544922,1.1147708892822266,-0.6607708930969238,0.3425593376159668,row43698:tok1:id948,4.100343704223633,4.531990051269531,3.789062976837158,2.772588722239781,1,0.004975124378109453,43698,160,15,202,bnc_spoken,1,948,Ġbeing
chck82,3.236175775527954,1114,5.723546981811523,-0.11858940124511719,-0.8743796348571777,-0.30215024948120117,0.8668084144592285,0.15856552124023438,-1.4730148315429688,0.050942420959472656,row43698:tok47:id5459,4.849167346954346,6.590355396270752,4.250532150268555,1.791759469228055,47,0.23383084577114427,43698,160,5,202,bnc_spoken,0,5459,ĠSecretary
chck82,3.236175775527954,1114,0.2655531167984009,0.007788956165313721,-0.1218186467885971,0.025342807173728943,0.7172982096672058,0.12488400936126709,-0.24083645269274712,6.336718797683716e-06,row43698:tok138:id223,0.14373447000980377,0.9828513264656067,0.024716664105653763,6.8001700683022,138,0.6865671641791045,43698,160,897,202,bnc_spoken,3,223,Ġand
chck82,3.236175775527954,1114,0.2378002107143402,-0.07752451300621033,-0.1393144428730011,0.031038496643304825,0.19826284050941467,-0.022266268730163574,0.2790032923221588,0.0563008189201355,row43698:tok176:id213,0.09848576784133911,0.4360630512237549,0.516803503036499,6.777646593635117,176,0.8756218905472637,43698,160,877,202,bnc_spoken,5,213,Ġto
chck82,3.236175775527954,310170,0.37837058305740356,0.33966177701950073,-0.27431442588567734,-0.24684122949838638,0.01320415735244751,-0.062405169010162354,-0.16230885684490204,-0.17425434291362762,row43706:tok28:id739,0.10405615717172623,0.3915747404098511,0.21606172621250153,3.5263605246161616,28,0.208955223880597,43706,98,33,135,qwen_pair_packed,0,739,ĠThey
chck82,3.236175775527954,310170,4.61257791519165,0.0826725959777832,0.8318829536437988,-0.21975278854370117,3.6038451194763184,-1.2205853462219238,1.403334617614746,-0.22840404510498047,row43706:tok38:id86,5.444460868835449,8.216423034667969,6.0159125328063965,2.772588722239781,38,0.2835820895522388,43706,98,15,135,qwen_pair_packed,0,86,r
chck82,3.236175775527954,310170,2.9793052673339844,0.24550461769104004,0.757392406463623,-0.12125015258789062,1.237159252166748,-0.30641913414001465,0.22292733192443848,-0.48003625869750977,row43706:tok47:id223,3.7366976737976074,4.216464519500732,3.202232599258423,6.8001700683022,47,0.35074626865671643,43706,98,897,135,qwen_pair_packed,1,223,Ġand
chck82,3.236175775527954,310170,3.235883951187134,0.2921478748321533,2.7482335567474365,-0.44011664390563965,4.144775152206421,0.19334626197814941,5.381872892379761,-0.07467198371887207,row43706:tok113:id2265,5.98411750793457,7.380659103393555,8.617756843566895,1.9459101490553132,113,0.8432835820895522,43706,98,6,135,qwen_pair_packed,0,2265,Ġeye
chck82,3.236175775527954,16188,1.4346895217895508,0.19343841075897217,-0.36897969245910645,-0.23128068447113037,-0.7632121443748474,-0.14504408836364746,-0.507601261138916,-0.16086697578430176,row43756:tok0:id228,1.0657098293304443,0.6714773774147034,0.9270882606506348,6.456769655572163,0,0.0,43756,160,636,239,childes,0,228,Ġof
chck82,3.236175775527954,16188,5.604259967803955,0.2339487075805664,0.6607956886291504,0.12580490112304688,0.7901859283447266,0.1620168685913086,1.178044319152832,0.23311614990234375,row43756:tok75:id3247,6.2650556564331055,6.394445896148682,6.782304286956787,0.6931471805599453,75,0.31512605042016806,43756,160,1,239,childes,0,3247,Ġreach
chck82,3.236175775527954,16188,0.07552877068519592,0.012845240533351898,0.5187345445156097,-0.018249355256557465,1.2378322780132294,-0.11680909246206284,0.1301049292087555,-0.019872568547725677,row43756:tok105:id238,0.5942633152008057,1.3133610486984253,0.20563369989395142,6.364750756851911,105,0.4411764705882353,43756,160,580,239,childes,11,238,MOT
chck82,3.236175775527954,16188,1.586476445198059,-0.009156107902526855,-1.2039936780929565,-0.003673553466796875,10.439249873161316,-1.009872555732727,-1.437366008758545,-0.02247757464647293,row43756:tok221:id1731,0.38248276710510254,12.025726318359375,0.14911043643951416,2.3978952727983707,221,0.9285714285714286,43756,160,10,239,childes,1,1731,Ġblue
chck82,3.236175775527954,300940,0.007523298729211092,-0.001713496632874012,7.453937291633338,-0.5123489079996943,7.062439679633826,-0.13435532432049513,6.98871874762699,-0.4219353375956416,row43975:tok63:id1246,7.461460590362549,7.069962978363037,6.996242046356201,2.302585092994046,63,0.2775330396475771,43975,155,9,228,qwen_pair_packed,1,1246,ĠZ
chck82,3.236175775527954,300940,0.012961424887180328,-0.0029743975028395653,4.197579346597195,0.5152195757254958,3.925311289727688,0.1517378157004714,5.284981690347195,0.24407947715371847,row43975:tok88:id776,4.210540771484375,3.938272714614868,5.297943115234375,3.332204510175204,88,0.3876651982378855,43975,155,27,228,qwen_pair_packed,3,776,Ġgreat
chck82,3.236175775527954,300940,0.026729514822363853,-0.013113565742969513,3.249451706185937,-1.1098040863871574,4.990543911233544,-0.8860911652445793,4.936674663797021,-0.8896388337016106,row43975:tok106:id223,3.276181221008301,5.017273426055908,4.963404178619385,6.8001700683022,106,0.4669603524229075,43975,155,897,228,qwen_pair_packed,7,223,Ġand
chck82,3.236175775527954,300940,0.29055508971214294,-0.1155395358800888,9.471238046884537,-0.1343231350183487,9.268435388803482,0.256045326590538,9.475541025400162,-0.057960525155067444,row43975:tok163:id7279,9.76179313659668,9.558990478515625,9.766096115112305,1.0986122886681096,163,0.7180616740088106,43975,155,2,228,qwen_pair_packed,1,7279,Ġaffair
chck82,3.236175775527954,45786,1.6682050228118896,0.40312743186950684,-0.3180854320526123,0.20595860481262207,2.1390748023986816,0.31499338150024414,1.297184944152832,0.2947971820831299,row44147:tok78:id523,1.3501195907592773,3.8072798252105713,2.9653899669647217,4.127134385045092,78,0.35294117647058826,44147,160,61,222,open_subtitles,0,523,Ġwhere
chck82,3.236175775527954,45786,3.7932381629943848,0.009936094284057617,0.40091896057128906,0.11046910285949707,2.1322402954101562,0.134141206741333,0.6684837341308594,0.20932269096374512,row44147:tok104:id2318,4.194157123565674,5.925478458404541,4.461721897125244,2.5649493574615367,104,0.47058823529411764,44147,160,12,222,open_subtitles,0,2318,ĠPlease
chck82,3.236175775527954,45786,5.259260654449463,-0.20664072036743164,-0.5371460914611816,-0.21547222137451172,6.964365482330322,0.855496883392334,0.15879011154174805,-0.27256298065185547,row44147:tok157:id4089,4.722114562988281,12.223626136779785,5.418050765991211,1.9459101490553132,157,0.7104072398190046,44147,160,6,222,open_subtitles,0,4089,Ġmessage
chck82,3.236175775527954,45786,2.981729030609131,-0.2720069885253906,-1.5110878944396973,0.007727146148681641,5.209953784942627,0.15618896484375,3.9953513145446777,0.14064359664916992,row44147:tok221:id423,1.4706411361694336,8.191682815551758,6.977080345153809,4.356708826689592,221,1.0,44147,160,77,222,open_subtitles,2,423,ĠHe
chck82,3.236175775527954,47306,0.41612839698791504,0.014238119125366211,-0.0364612340927124,-0.013268470764160156,0.24566006660461426,-0.05542033910751343,-0.13446590304374695,0.010749369859695435,row44148:tok49:id247,0.37966716289520264,0.6617884635925293,0.2816624939441681,6.212606095751519,49,0.1975806451612903,44148,160,498,249,open_subtitles,11,247,Ġit
chck82,3.236175775527954,47306,5.378671169281006,-0.026828289031982422,-0.6773552894592285,0.07176923751831055,0.6718592643737793,0.31807804107666016,-0.9258952140808105,-0.21422243118286133,row44148:tok50:id464,4.701315879821777,6.050530433654785,4.452775955200195,4.248495242049359,50,0.20161290322580644,44148,160,69,249,open_subtitles,0,464,Ġhere
chck82,3.236175775527954,47306,1.5644638538360596,0.24316275119781494,-0.358384370803833,-0.029110431671142578,0.29574501514434814,-0.02708148956298828,-0.3902292251586914,0.15119850635528564,row44148:tok87:id816,1.2060794830322266,1.8602088689804077,1.1742346286773682,3.4339872044851463,87,0.35080645161290325,44148,160,30,249,open_subtitles,3,816,ĠYeah
chck82,3.236175775527954,47306,2.1918911933898926,0.17914986610412598,-0.39562106132507324,0.34489965438842773,-0.5875370502471924,0.253190279006958,-0.3174934387207031,0.3508036136627197,row44148:tok160:id247,1.7962701320648193,1.6043541431427002,1.8743977546691895,6.212606095751519,160,0.6451612903225806,44148,160,498,249,open_subtitles,11,247,Ġit
chck82,3.236175775527954,31815,0.8349469900131226,-0.03463059663772583,0.2957106828689575,0.03328162431716919,1.1567400693893433,0.1068602204322815,0.2262275218963623,-0.00943368673324585,row44943:tok6:id262,1.13065767288208,1.9916870594024658,1.0611745119094849,5.823045895483019,6,0.031746031746031744,44943,160,337,190,gutenberg,2,262,Ġis
chck82,3.236175775527954,31815,5.627992630004883,-0.25775814056396484,0.2771921157836914,0.2885465621948242,-0.13971328735351562,0.25539302825927734,-0.5779027938842773,0.4468111991882324,row44943:tok33:id2230,5.905184745788574,5.488279342651367,5.0500898361206055,1.0986122886681096,33,0.1746031746031746,44943,160,2,190,gutenberg,0,2230,Ġvisit
chck82,3.236175775527954,31815,3.008934736251831,-0.004027366638183594,0.33857011795043945,0.03905773162841797,-0.28339624404907227,0.14000582695007324,-0.1904747486114502,0.021080970764160156,row44943:tok83:id2215,3.3475048542022705,2.725538492202759,2.818459987640381,2.639057329615259,83,0.43915343915343913,44943,160,13,190,gutenberg,0,2215,Ġground
chck82,3.236175775527954,31815,8.91324234008789,-0.2603874206542969,-3.2614011764526367,0.2121577262878418,-1.8326530456542969,0.0942220687866211,-3.009798526763916,0.1079869270324707,row44943:tok180:id6960,5.651841163635254,7.080589294433594,5.903443813323975,1.3862943611198906,180,0.9523809523809523,44943,160,3,190,gutenberg,0,6960,Ġwrit
chck82,3.236175775527954,6990,0.04730195924639702,-0.0027742981910705566,0.8178134448826313,0.22061818838119507,0.5694531090557575,0.0239599347114563,0.313003022223711,0.0025392770767211914,row45210:tok10:id235,0.8651154041290283,0.6167550683021545,0.36030498147010803,6.541029999189903,10,0.04149377593360996,45210,160,692,242,childes,15,235,CHI
chck82,3.236175775527954,6990,1.1130789518356323,-0.06576871871948242,1.4075356721878052,0.1735069751739502,-0.19113272428512573,0.07204991579055786,0.9086688756942749,0.20936083793640137,row45210:tok82:id328,2.5206146240234375,0.9219462275505066,2.0217478275299072,5.153291594497779,82,0.34024896265560167,45210,160,172,242,childes,6,328,Ġhave
chck82,3.236175775527954,6990,5.9792890548706055,-0.24325275421142578,1.2071537971496582,0.03361034393310547,-0.9610171318054199,0.14571428298950195,0.6057415008544922,0.33637571334838867,row45210:tok105:id15653,7.186442852020264,5.0182719230651855,6.585030555725098,0.6931471805599453,105,0.43568464730290457,45210,160,1,242,childes,0,15653,ĠDiand
chck82,3.236175775527954,6990,1.9039840698242188,-0.2052544355392456,-1.2517043352127075,0.22861248254776,3.5286083221435547,0.42666804790496826,0.10391426086425781,0.24922525882720947,row45210:tok227:id974,0.6522797346115112,5.432592391967773,2.0078983306884766,3.4965075614664802,227,0.941908713692946,45210,160,32,242,childes,1,974,URS
