arm,pair_id,category,pivot,target_a,target_b,target_class,target_token_len,left_distance,right_distance,between_content_count,slot_margin,left_margin,right_margin,orig_score,swap_score
interleaved,p0001532,causal_connector,if,lips,pleasant,content,1,3,3,3,10.031249523162842,10.265625,9.796875238418579,-4.265486240386963,-14.296735763549805
interleaved,p0001533,spatial,through,ate,pears,content,1,1,2,1,11.078124225139618,11.499999594525434,10.656249806284904,-0.04335862398147583,-11.121482849121094
interleaved,p0001535,causal_connector,though,afterwards,letter,content,1,1,9,1,5.904296875,1.09375,10.714843988418579,-3.864434242248535,-9.768731117248535
interleaved,p0001537,spatial,into,light,life,content,1,3,2,2,4.632812261581421,3.734375,5.531249940395355,-2.767221689224243,-7.400033950805664
interleaved,p0001538,spatial,inside,both,too,content,1,2,2,2,4.085937023162842,5.578124523162842,2.59375,-4.1952948570251465,-8.281231880187988
interleaved,p0001539,causal_connector,because,own,game,content,1,4,4,3,4.765624523162842,7.656250238418579,1.875,-4.240904331207275,-9.006528854370117
interleaved,p0001540,temporal,before,opponent,civil,content,1,3,4,3,5.8828125,-0.25,12.015624761581421,-5.662337303161621,-11.545149803161621
interleaved,p0001541,temporal,during,slavery,civil,content,1,3,2,2,6.703125476837158,6.750000238418579,6.65625,-3.2762293815612793,-9.979354858398438
interleaved,p0001542,causal_connector,though,frightened,drawing,verbish,1,2,3,2,9.169922828674316,10.96875,7.371094226837158,-5.04927921295166,-14.219202041625977
interleaved,p0001543,temporal,when,formed,united,verbish,1,1,2,2,2.6875,3.28125,2.093750476837158,-5.0104875564575195,-7.6979875564575195
interleaved,p0001544,spatial,above,meters,sea,content,1,1,1,1,10.640624523162842,8.874999649822712,12.406250342726707,-0.09025049209594727,-10.730875015258789
interleaved,p0001545,temporal,once,pope,again,content,2,4,2,2,1.7510986328125,-2.286865234375,5.7890625,-3.265422821044922,-5.016521453857422
interleaved,p0001547,temporal,when,even,supposed,verbish,1,1,3,1,9.64697265625,10.8408203125,8.453125238418579,-3.233342170715332,-12.880314826965332
interleaved,p0001548,temporal,until,politics,tenth,content,1,1,2,1,9.018554210662842,3.201171875,14.835937842726707,-4.261667728424072,-13.280221939086914
interleaved,p0001549,temporal,before,month,set,content,1,1,3,2,6.2812498807907104,10.187500115484,2.374999761581421,-1.2619487047195435,-7.543198585510254
interleaved,p0001550,temporal,before,month,facts,content,1,1,2,2,13.947265774011612,17.175781331956387,10.718750212341547,-0.04160007834434509,-13.988865852355957
interleaved,p0001551,temporal,when,ascending,scaled,verbish,2,1,4,2,9.591795921325684,7.847656488418579,11.335937440395355,-1.209763526916504,-10.801559448242188
interleaved,p0001552,comparative,larger,ascending,scaled,verbish,2,2,3,2,9.591795921325684,7.847656488418579,11.335937440395355,-1.209763526916504,-10.801559448242188
interleaved,p0001553,causal_connector,because,involve,permanent,content,1,3,1,2,7.27734375,7.453125,7.101562261581421,-5.125001907348633,-12.402345657348633
interleaved,p0001554,spatial,through,you're,cold,content,2,2,5,3,9.211913824081421,8.781250596046448,9.642577886581421,-2.1340458393096924,-11.345959663391113
interleaved,p0001555,causal_connector,if,himself,exist,content,2,10,2,4,1.3203125,2.6562498807907104,-0.015625,-2.6609177589416504,-3.9812302589416504
interleaved,p0001556,spatial,across,dark,police,content,1,1,4,3,4.4296875,0.75,8.109375,-7.546957015991211,-11.976644515991211
interleaved,p0001557,spatial,above,holding,york,capitalized,2,2,3,4,4.013671875,1.8789057731628418,6.1484375,-4.517443656921387,-8.531115531921387
interleaved,p0001558,spatial,across,girls,street,content,1,1,2,1,6.4140625,9.203125476837158,3.625,-0.6689920425415039,-7.083054542541504
interleaved,p0001559,spatial,outside,folks,belongs,content,1,1,3,1,8.789063453674316,4.359375,13.218750953674316,-6.268736839294434,-15.05780029296875
interleaved,p0001561,causal_connector,because,again,caterpillar,content,2,1,6,2,2.48388671875,3.2646484375,1.703125238418579,-3.156297206878662,-5.640183925628662
interleaved,p0001563,causal_connector,if,dark,heart,content,1,5,2,3,6.34765625,4.4375,8.2578125,-5.031651496887207,-11.379307746887207
interleaved,p0001564,spatial,into,it's,airport,content,2,2,2,2,11.634765625,12.87890636920929,10.390624821186066,-0.7903232574462891,-12.425088882446289
interleaved,p0001565,temporal,while,breath,words,content,1,1,3,2,3.843750476837158,4.7812501192092896,2.906250238418579,-2.2788329124450684,-6.122583389282227
interleaved,p0001566,temporal,when,warm,bet,content,1,1,6,1,9.3955078125,8.744141101837158,10.046875,-4.184391975402832,-13.579899787902832
interleaved,p0001569,spatial,within,lies,cells,content,1,1,2,2,2.5458984375,6.443359375,-1.3515625,-8.752910614013672,-11.298809051513672
interleaved,p0001570,temporal,when,always,remember,content,1,2,4,2,2.984375476837158,-1.3125,7.281250238418579,-2.994077205657959,-5.978452682495117
interleaved,p0001571,temporal,before,brought,long,content,1,2,3,2,7.3935546875,2.859375,11.927733898162842,-4.209120750427246,-11.602675437927246
interleaved,p0001572,spatial,between,home,legs,content,2,2,2,2,3.875,1.875,5.875000238418579,-4.287355422973633,-8.162355422973633
interleaved,p0001573,temporal,when,throat,beat,content,2,1,2,2,3.8642578125,2.171875,5.556641101837158,-3.7576918601989746,-7.621949672698975
interleaved,p0001574,causal_connector,because,few,talk,content,1,2,4,3,13.833984136581421,15.433594018220901,12.234375238418579,-1.8124449253082275,-15.646429061889648
interleaved,p0001577,causal_connector,if,soon,mind,content,2,1,4,2,6.980469346046448,4.343749523162842,9.617187082767487,-1.4785264730453491,-8.458995819091797
interleaved,p0001578,temporal,before,ourselves,met,content,1,1,2,1,9.07421875,7.656250476837158,10.4921875,-4.044801712036133,-13.119020462036133
interleaved,p0001579,spatial,into,upon,found,content,1,7,5,6,6.8984375,4.359375,9.4375,-4.099983215332031,-10.998420715332031
interleaved,p0001580,temporal,when,late,hungry,content,1,4,3,4,4.9453125,7.359375,2.53125,-3.465353012084961,-8.410665512084961
interleaved,p0001581,temporal,after,ask,told,content,1,1,4,1,4.666503667831421,6.2080078125,3.1250001192092896,-3.987205743789673,-8.653709411621094
interleaved,p0001582,temporal,when,knew,saw,content,1,2,3,2,2.234375238418579,0.125,4.343750238418579,-2.6046550273895264,-4.8390302658081055
interleaved,p0001583,temporal,before,shape,slim,content,1,3,4,3,9.386719226837158,5.8125,12.960937060415745,-4.281365871429443,-13.668085098266602
interleaved,p0001584,comparative,worse,fake,hung,content,1,6,2,2,4.4453125,7.539062976837158,1.3515625,-9.164698600769043,-13.610011100769043
interleaved,p0001585,comparative,worse,commit,crimes,content,2,3,1,2,2.549316167831421,1.742187738418579,3.3564453125,-2.7517240047454834,-5.301040172576904
interleaved,p0001586,temporal,after,wait,gets,content,1,2,2,3,6.265625,5.96875,6.562499523162842,-4.149014472961426,-10.414639472961426
interleaved,p0001587,comparative,than,calls,call,content,1,6,5,4,3.708984851837158,4.85546875,2.5625,-6.399760723114014,-10.108745574951172
interleaved,p0001588,spatial,across,mouse,room,content,1,3,2,2,0.75,3.3125,-1.8125001192092896,-4.098949432373047,-4.848949432373047
interleaved,p0001589,causal_connector,if,mind,love,content,1,1,7,2,5.515625,2.6875,8.343749761581421,-2.143385887145996,-7.659010887145996
interleaved,p0001590,temporal,before,ever,looks,content,1,4,6,3,12.76562511920929,16.390625,9.140625238418579,-1.630288004875183,-14.395913124084473
interleaved,p0001591,temporal,until,doin,bonus,content,2,5,5,5,8.772460460662842,7.123046875,10.421874403953552,-3.5374913215637207,-12.309951782226562
interleaved,p0001592,causal_connector,if,there's,that's,content,2,7,10,5,2.421875,1.375,3.468750238418579,-1.0159108638763428,-3.4377858638763428
interleaved,p0001593,comparative,lower,period,egypt,capitalized,2,4,1,3,5.9775390625,-0.5859375,12.541015684604645,-4.642691612243652,-10.620230674743652
interleaved,p0001594,causal_connector,if,letter,rain,content,1,1,2,1,2.021484375,5.44921875,-1.40625,-7.511368751525879,-9.532853126525879
interleaved,p0001595,temporal,before,heard,sleep,content,1,2,3,2,10.352539300918579,11.367187976837158,9.337890625,-3.8542592525482178,-14.206798553466797
interleaved,p0001597,causal_connector,if,jacket,find,content,1,6,3,3,9.785156488418579,12.539062574505806,7.031250476837158,-1.5291974544525146,-11.314353942871094
interleaved,p0001599,causal_connector,if,call,hear,content,1,2,2,2,3.49609375,6.9921875,0.0,-6.2894487380981445,-9.785542488098145
interleaved,p0001600,temporal,before,sorry,guy,content,1,5,10,6,10.867187976837158,12.828124642372131,8.906250238418579,-2.1249423027038574,-12.992130279541016
interleaved,p0001602,causal_connector,although,sources,confirm,content,1,5,5,4,12.542968392372131,14.398437112569809,10.687499642372131,-0.6321624517440796,-13.175130844116211
interleaved,p0001603,causal_connector,if,gave,show,content,1,4,2,2,9.759765625,9.375000238418579,10.14453125,-3.0455760955810547,-12.805341720581055
interleaved,p0001604,temporal,when,beach,store,content,2,7,5,5,1.107421875,0.8125,1.40234375,-4.028027057647705,-5.135448932647705
interleaved,p0001605,comparative,than,africa,turkey,capitalized,2,3,3,3,2.0078125,4.1875,-0.171875,-4.774062156677246,-6.781874656677246
interleaved,p0001606,temporal,while,world,speech,content,1,3,2,4,11.960937440395355,11.718750096857548,12.203124783933163,-0.03292948007583618,-11.993866920471191
interleaved,p0001607,spatial,into,door,great,content,1,3,2,2,13.835937440395355,14.156249674037099,13.515625204890966,-0.018778860569000244,-13.854716300964355
interleaved,p0001608,spatial,into,door,great,content,1,3,2,2,14.097656670957804,14.570312405005097,13.624999983236194,-0.01917796954512596,-14.11683464050293
interleaved,p0001609,spatial,into,burst,tears,content,1,1,1,1,5.3671875,9.890624761581421,0.84375,-3.7037878036499023,-9.070975303649902
interleaved,p0001610,temporal,before,long,again,content,2,3,5,5,5.2578123807907104,7.703125476837158,2.812500238418579,-1.1936503648757935,-6.451462745666504
interleaved,p0001612,spatial,under,stone,gone,content,1,2,4,2,12.9404296875,15.224609136581421,10.656250238418579,-1.0910224914550781,-14.031452178955078
interleaved,p0001613,spatial,through,path,corn,content,1,1,2,1,0.0859375,2.8125,-2.640625,-9.855710983276367,-9.941648483276367
interleaved,p0001615,temporal,while,song,mother,content,1,1,1,1,6.000000476837158,5.296875238418579,6.703125,-3.5876097679138184,-9.587610244750977
interleaved,p0001616,spatial,beside,base,ear,content,2,3,2,2,0.73046875,-5.03125,6.4921873807907104,-3.533942222595215,-4.264410972595215
interleaved,p0001617,temporal,before,sat,tall,content,1,4,4,3,7.425781011581421,12.742187201976776,2.109375,-3.8491175174713135,-11.274898529052734
interleaved,p0001618,temporal,when,asleep,awoke,content,2,1,2,2,6.902343153953552,8.585937559604645,5.218749761581421,-1.296068787574768,-8.19841194152832
interleaved,p0001619,comparative,more,fire,bear,content,2,5,4,4,6.732421398162842,7.1992186307907104,6.265624761581421,-2.1489548683166504,-8.881376266479492
interleaved,p0001620,comparative,than,fire,bear,content,2,6,3,4,6.732421398162842,7.1992186307907104,6.265624761581421,-2.1489548683166504,-8.881376266479492
interleaved,p0001621,temporal,once,poor,sat,content,1,2,1,2,5.841797351837158,3.234374523162842,8.449218988418579,-4.647599697113037,-10.489397048950195
interleaved,p0001622,spatial,beneath,weak,pray,content,1,3,4,3,6.716796875,4.34375,9.089843273162842,-5.616275787353516,-12.333072662353516
interleaved,p0001623,spatial,under,200,40,number,4,2,1,2,0.314453125,2.2265624403953552,-1.597656011581421,-2.7937450408935547,-3.1081981658935547
interleaved,p0001624,spatial,across,spread,acres,content,1,1,4,4,6.792968273162842,8.414062261581421,5.171875476837158,-5.284267902374268,-12.07723617553711
interleaved,p0001625,spatial,against,alone,whole,content,1,1,2,1,7.63671875,7.0,8.273437261581421,-5.689733505249023,-13.326452255249023
interleaved,p0001626,causal_connector,if,thought,mess,content,1,2,4,2,7.964843988418579,9.59375,6.335937023162842,-3.3257901668548584,-11.290634155273438
interleaved,p0001627,spatial,through,sleep,mother,content,1,1,5,2,7.109374046325684,6.265625,7.953124523162842,-4.134320259094238,-11.243694305419922
interleaved,p0001628,spatial,onto,man,black,content,1,2,2,2,12.164062529802322,9.281249642372131,15.046875406522304,-0.3874835669994354,-12.551546096801758
interleaved,p0001629,spatial,onto,metal,table,adjectival,1,3,2,3,5.499999761581421,5.281249761581421,5.718749761581421,-2.153179883956909,-7.65317964553833
interleaved,p0001630,causal_connector,because,there's,works,content,2,4,4,3,0.3784174919128418,1.5224609375,-0.765625,-5.321203708648682,-5.699621200561523
interleaved,p0001631,temporal,when,crowds,doors,content,2,7,8,10,4.619873523712158,0.44482421875,8.794921875,-5.430817127227783,-10.050690650939941
interleaved,p0001632,temporal,during,harbour,raid,capitalized,2,1,3,2,0.7031247615814209,8.82812525331974,-7.421875506639481,-3.806269884109497,-4.509394645690918
interleaved,p0001633,spatial,into,talks,call,content,1,1,7,3,12.449218988418579,8.296875476837158,16.60156251490116,-1.1695983409881592,-13.618817329406738
interleaved,p0001634,temporal,until,eat,corn,content,1,2,5,3,8.72265613079071,14.757812604308128,2.687499761581421,-1.8093730211257935,-10.532029151916504
interleaved,p0001635,spatial,between,along,banks,content,1,1,1,1,4.796875476837158,5.843750238418579,3.75,-4.165460109710693,-8.962335586547852
interleaved,p0001636,spatial,across,march,front,content,1,1,2,2,9.1171875,6.3671875,11.867187321186066,-2.6095733642578125,-11.726760864257812
interleaved,p0001637,spatial,toward,cast,twice,content,1,3,6,5,11.105467796325684,9.2578125,12.953124284744263,-4.802519798278809,-15.907987594604492
interleaved,p0001638,temporal,once,door,twice,content,1,2,2,1,7.701172351837158,8.65234375,6.750000238418579,-3.2876524925231934,-10.988824844360352
interleaved,p0001639,temporal,before,night,wrote,content,1,1,4,2,11.136718511581421,10.921874523162842,11.3515625,-3.552281618118286,-14.689000129699707
interleaved,p0001640,comparative,better,liked,kissed,verbish,1,3,4,4,3.109375,4.4375,1.78125,-4.720282554626465,-7.829657554626465
interleaved,p0001641,causal_connector,if,mind,saw,content,1,5,3,4,8.734375,7.843750476837158,9.625000238418579,-3.0273284912109375,-11.761703491210938
interleaved,p0001643,causal_connector,because,reason,pay,content,1,2,2,2,9.874999523162842,5.031249523162842,14.718749612569809,-1.731029987335205,-11.606029510498047
interleaved,p0001644,temporal,when,i'll,i'm,capitalized,2,3,1,1,4.453125409781933,3.9687501806765795,4.9375001564621925,-0.05882412940263748,-4.51194953918457
interleaved,p0001645,temporal,when,i'll,i'm,capitalized,2,3,1,1,4.562499985098839,3.968750037252903,5.156249947845936,-0.07053615152835846,-4.633036136627197
interleaved,p0001646,causal_connector,because,shoes,god,content,2,4,4,4,3.429687976837158,3.18359375,3.67578125,-4.438174724578857,-7.867862701416016
interleaved,p0001647,spatial,under,water,rock,content,2,3,2,2,4.312500238418579,4.734375,3.890624761581421,-2.2424070835113525,-6.554907321929932
interleaved,p0001648,spatial,below,hand,caught,content,1,1,2,2,6.732422351837158,6.24609375,7.21875,-5.9311747550964355,-12.663597106933594
interleaved,p0001649,causal_connector,though,accept,knew,content,1,3,3,3,7.042969226837158,9.304687976837158,4.781250238418579,-2.885373592376709,-9.928342819213867
interleaved,p0001650,temporal,after,ever,long,content,1,1,5,1,5.781250357627869,4.000000059604645,7.562500238418579,-1.9570261240005493,-7.738276481628418
interleaved,p0001651,comparative,better,safer,requirements,content,1,4,2,4,12.308592975139618,12.507812261581421,12.109374642372131,-0.6677311062812805,-12.976324081420898
interleaved,p0001652,comparative,better,safer,requirements,content,1,4,2,4,11.8671875,11.5625,12.171874925494194,-1.234715461730957,-13.101902961730957
interleaved,p0001653,temporal,after,home,mother,content,1,3,2,2,6.8828125,8.984375238418579,4.78125,-3.066457748413086,-9.949270248413086
interleaved,p0001654,comparative,than,name,film,content,2,4,3,4,3.8554691076278687,2.4765625,5.234375208616257,-1.838809609413147,-5.694278717041016
