case_id,family,train_group,event_pol,affected_query,mode,layer,alpha,margin_correct_foil,state0_minus_state1,head_correct
P196_01110,clean_dirty,heldout_family,1,0,remove,4,1.0,3.1178456097841263,3.1178456097841263,True
P196_01111,clean_dirty,heldout_family,1,0,remove,4,1.0,3.246216759085655,3.246216759085655,True
P196_01112,clean_dirty,heldout_family,1,1,remove,4,1.0,-3.173098638653755,3.173098638653755,False
P196_01113,clean_dirty,heldout_family,0,1,remove,4,1.0,-2.568530023097992,-2.568530023097992,False
P196_01114,clean_dirty,heldout_family,0,0,remove,4,1.0,2.6876125186681747,-2.6876125186681747,True
P196_01115,clean_dirty,heldout_family,0,0,remove,4,1.0,2.6450099647045135,-2.6450099647045135,True
P196_01116,clean_dirty,heldout_family,0,1,remove,4,1.0,-2.682688668370247,-2.682688668370247,False
P196_01117,clean_dirty,heldout_family,1,1,remove,4,1.0,-2.8881596624851227,2.8881596624851227,False
P196_01118,clean_dirty,heldout_family,1,0,remove,4,1.0,2.981499597430229,2.981499597430229,True
P196_01119,clean_dirty,heldout_family,1,0,remove,4,1.0,3.107034683227539,3.107034683227539,True
P196_01120,clean_dirty,heldout_family,1,1,remove,4,1.0,-3.0301609933376312,3.0301609933376312,False
P196_01121,clean_dirty,heldout_family,0,1,remove,4,1.0,-2.4162520468235016,-2.4162520468235016,False
P196_01122,clean_dirty,heldout_family,0,0,remove,4,1.0,2.512863039970398,-2.512863039970398,True
P196_01123,clean_dirty,heldout_family,0,0,remove,4,1.0,2.502204954624176,-2.502204954624176,True
P196_01124,clean_dirty,heldout_family,0,1,remove,4,1.0,-2.5121041238307953,-2.5121041238307953,False
P196_01125,clean_dirty,heldout_family,1,1,remove,4,1.0,-3.059843957424164,3.059843957424164,False
P196_01126,clean_dirty,heldout_family,1,0,remove,4,1.0,3.131749227643013,3.131749227643013,True
P196_01127,clean_dirty,heldout_family,1,0,remove,4,1.0,3.2651157677173615,3.2651157677173615,True
P196_01128,clean_dirty,heldout_family,1,1,remove,4,1.0,-3.1769866794347763,3.1769866794347763,False
P196_01129,clean_dirty,heldout_family,0,1,remove,4,1.0,-2.4563284516334534,-2.4563284516334534,False
P196_01130,clean_dirty,heldout_family,0,0,remove,4,1.0,2.5847072154283524,-2.5847072154283524,True
P196_01131,clean_dirty,heldout_family,0,0,remove,4,1.0,2.5475825369358063,-2.5475825369358063,True
P196_01132,clean_dirty,heldout_family,0,1,remove,4,1.0,-2.5917607098817825,-2.5917607098817825,False
P196_01133,clean_dirty,heldout_family,1,1,remove,4,1.0,-3.05559641122818,3.05559641122818,False
P196_01134,clean_dirty,heldout_family,1,0,remove,4,1.0,3.145321771502495,3.145321771502495,True
P196_01135,clean_dirty,heldout_family,1,0,remove,4,1.0,3.257821097970009,3.257821097970009,True
P196_01136,clean_dirty,heldout_family,1,1,remove,4,1.0,-3.1950892210006714,3.1950892210006714,False
P196_01137,clean_dirty,heldout_family,0,1,remove,4,1.0,-2.5919075310230255,-2.5919075310230255,False
P196_01138,clean_dirty,heldout_family,0,0,remove,4,1.0,2.6932535767555237,-2.6932535767555237,True
P196_01139,clean_dirty,heldout_family,0,0,remove,4,1.0,2.6587056517601013,-2.6587056517601013,True
P196_01140,clean_dirty,heldout_family,0,1,remove,4,1.0,-2.6941728442907333,-2.6941728442907333,False
P196_01141,clean_dirty,heldout_family,1,1,remove,4,1.0,-2.8389120399951935,2.8389120399951935,False
P196_01142,clean_dirty,heldout_family,1,0,remove,4,1.0,2.944794625043869,2.944794625043869,True
P196_01143,clean_dirty,heldout_family,1,0,remove,4,1.0,3.072260797023773,3.072260797023773,True
P196_01144,clean_dirty,heldout_family,1,1,remove,4,1.0,-3.0110616236925125,3.0110616236925125,False
P196_01145,clean_dirty,heldout_family,0,1,remove,4,1.0,-2.4295777082443237,-2.4295777082443237,False
P196_01146,clean_dirty,heldout_family,0,0,remove,4,1.0,2.527943655848503,-2.527943655848503,True
P196_01147,clean_dirty,heldout_family,0,0,remove,4,1.0,2.495536893606186,-2.495536893606186,True
P196_01148,clean_dirty,heldout_family,0,1,remove,4,1.0,-2.531741216778755,-2.531741216778755,False
P196_01149,clean_dirty,heldout_family,1,1,remove,4,1.0,-3.087981104850769,3.087981104850769,False
P196_01150,clean_dirty,heldout_family,1,0,remove,4,1.0,3.1832247525453568,3.1832247525453568,True
P196_01151,clean_dirty,heldout_family,1,0,remove,4,1.0,3.2983607947826385,3.2983607947826385,True
P196_01152,clean_dirty,heldout_family,1,1,remove,4,1.0,-3.2217493802309036,3.2217493802309036,False
P196_01153,clean_dirty,heldout_family,0,1,remove,4,1.0,-2.734814554452896,-2.734814554452896,False
P196_01154,clean_dirty,heldout_family,0,0,remove,4,1.0,2.6956042647361755,-2.6956042647361755,True
P196_01155,clean_dirty,heldout_family,0,0,remove,4,1.0,2.9225608110427856,-2.9225608110427856,True
P196_01156,clean_dirty,heldout_family,0,1,remove,4,1.0,-2.730463072657585,-2.730463072657585,False
P196_01157,clean_dirty,heldout_family,1,1,remove,4,1.0,-3.0407048165798187,3.0407048165798187,False
P196_01158,clean_dirty,heldout_family,1,0,remove,4,1.0,3.103537604212761,3.103537604212761,True
P196_01159,clean_dirty,heldout_family,1,0,remove,4,1.0,2.930198594927788,2.930198594927788,True
P196_01160,clean_dirty,heldout_family,1,1,remove,4,1.0,-2.877198249101639,2.877198249101639,False
P196_01161,clean_dirty,heldout_family,0,1,remove,4,1.0,-2.5871057212352753,-2.5871057212352753,False
P196_01162,clean_dirty,heldout_family,0,0,remove,4,1.0,2.560735821723938,-2.560735821723938,True
P196_01163,clean_dirty,heldout_family,0,0,remove,4,1.0,2.8093890994787216,-2.8093890994787216,True
P196_01164,clean_dirty,heldout_family,0,1,remove,4,1.0,-2.5961360335350037,-2.5961360335350037,False
P196_01165,clean_dirty,heldout_family,1,1,remove,4,1.0,-3.3500604778528214,3.3500604778528214,False
P196_01166,clean_dirty,heldout_family,1,0,remove,4,1.0,3.391005426645279,3.391005426645279,True
P196_01167,clean_dirty,heldout_family,1,0,remove,4,1.0,3.203459680080414,3.203459680080414,True
P196_01168,clean_dirty,heldout_family,1,1,remove,4,1.0,-3.1565379202365875,3.1565379202365875,False
P196_01169,clean_dirty,heldout_family,0,1,remove,4,1.0,-2.5869826674461365,-2.5869826674461365,False
P196_01170,clean_dirty,heldout_family,0,0,remove,4,1.0,2.524753525853157,-2.524753525853157,True
P196_01171,clean_dirty,heldout_family,0,0,remove,4,1.0,2.7831088304519653,-2.7831088304519653,True
P196_01172,clean_dirty,heldout_family,0,1,remove,4,1.0,-2.5413914620876312,-2.5413914620876312,False
P196_01173,clean_dirty,heldout_family,1,1,remove,4,1.0,-3.144008606672287,3.144008606672287,False
P196_01174,clean_dirty,heldout_family,1,0,remove,4,1.0,3.241813614964485,3.241813614964485,True
P196_01175,clean_dirty,heldout_family,1,0,remove,4,1.0,3.025631844997406,3.025631844997406,True
P196_01176,clean_dirty,heldout_family,1,1,remove,4,1.0,-3.0065422356128693,3.0065422356128693,False
P196_01177,clean_dirty,heldout_family,0,1,remove,4,1.0,-2.752976357936859,-2.752976357936859,False
P196_01178,clean_dirty,heldout_family,0,0,remove,4,1.0,2.7138433158397675,-2.7138433158397675,True
P196_01179,clean_dirty,heldout_family,0,0,remove,4,1.0,2.928904503583908,-2.928904503583908,True
P196_01180,clean_dirty,heldout_family,0,1,remove,4,1.0,-2.7388707101345062,-2.7388707101345062,False
P196_01181,clean_dirty,heldout_family,1,1,remove,4,1.0,-3.0530328452587128,3.0530328452587128,False
P196_01182,clean_dirty,heldout_family,1,0,remove,4,1.0,3.1260691434144974,3.1260691434144974,True
P196_01183,clean_dirty,heldout_family,1,0,remove,4,1.0,2.9418887346982956,2.9418887346982956,True
P196_01184,clean_dirty,heldout_family,1,1,remove,4,1.0,-2.913659170269966,2.913659170269966,False
P196_01185,clean_dirty,heldout_family,0,1,remove,4,1.0,-2.603904664516449,-2.603904664516449,False
P196_01186,clean_dirty,heldout_family,0,0,remove,4,1.0,2.538548558950424,-2.538548558950424,True
P196_01187,clean_dirty,heldout_family,0,0,remove,4,1.0,2.7915029376745224,-2.7915029376745224,True
P196_01188,clean_dirty,heldout_family,0,1,remove,4,1.0,-2.558811217546463,-2.558811217546463,False
P196_01189,clean_dirty,heldout_family,1,1,remove,4,1.0,-3.199807271361351,3.199807271361351,False
P196_01190,clean_dirty,heldout_family,1,0,remove,4,1.0,3.2798041254281998,3.2798041254281998,True
P196_01191,clean_dirty,heldout_family,1,0,remove,4,1.0,3.078942283987999,3.078942283987999,True
P196_01192,clean_dirty,heldout_family,1,1,remove,4,1.0,-3.059463530778885,3.059463530778885,False
P196_01193,clean_dirty,heldout_family,0,1,remove,4,1.0,-2.675900459289551,-2.675900459289551,False
P196_01194,clean_dirty,heldout_family,0,0,remove,4,1.0,2.6457385569810867,-2.6457385569810867,True
P196_01195,clean_dirty,heldout_family,0,0,remove,4,1.0,2.867543175816536,-2.867543175816536,True
P196_01196,clean_dirty,heldout_family,0,1,remove,4,1.0,-2.671296074986458,-2.671296074986458,False
P196_01197,clean_dirty,heldout_family,1,1,remove,4,1.0,-3.1572169810533524,3.1572169810533524,False
P196_01198,clean_dirty,heldout_family,1,0,remove,4,1.0,3.202913224697113,3.202913224697113,True
P196_01199,clean_dirty,heldout_family,1,0,remove,4,1.0,3.040522485971451,3.040522485971451,True
P196_01200,clean_dirty,heldout_family,1,1,remove,4,1.0,-2.9982462227344513,2.9982462227344513,False
P196_01201,clean_dirty,heldout_family,0,1,remove,4,1.0,-2.7967652678489685,-2.7967652678489685,False
P196_01202,clean_dirty,heldout_family,0,0,remove,4,1.0,2.765997886657715,-2.765997886657715,True
P196_01203,clean_dirty,heldout_family,0,0,remove,4,1.0,2.9897938072681427,-2.9897938072681427,True
P196_01204,clean_dirty,heldout_family,0,1,remove,4,1.0,-2.8013421148061752,-2.8013421148061752,False
P196_01205,clean_dirty,heldout_family,1,1,remove,4,1.0,-2.9646205604076385,2.9646205604076385,False
P196_01206,clean_dirty,heldout_family,1,0,remove,4,1.0,3.039104536175728,3.039104536175728,True
P196_01207,clean_dirty,heldout_family,1,0,remove,4,1.0,2.867741674184799,2.867741674184799,True
P196_01208,clean_dirty,heldout_family,1,1,remove,4,1.0,-2.834253251552582,2.834253251552582,False
P196_01209,clean_dirty,heldout_family,0,1,remove,4,1.0,-2.63034251332283,-2.63034251332283,False
P196_01210,clean_dirty,heldout_family,0,0,remove,4,1.0,2.5979022085666656,-2.5979022085666656,True
P196_01211,clean_dirty,heldout_family,0,0,remove,4,1.0,2.830977439880371,-2.830977439880371,True
P196_01212,clean_dirty,heldout_family,0,1,remove,4,1.0,-2.6476878821849823,-2.6476878821849823,False
P196_01213,clean_dirty,heldout_family,1,1,remove,4,1.0,-3.282382056117058,3.282382056117058,False
P196_01214,clean_dirty,heldout_family,1,0,remove,4,1.0,3.3369913399219513,3.3369913399219513,True
P196_01215,clean_dirty,heldout_family,1,0,remove,4,1.0,3.151397779583931,3.151397779583931,True
P196_01216,clean_dirty,heldout_family,1,1,remove,4,1.0,-3.117096036672592,3.117096036672592,False
P196_01217,clean_dirty,heldout_family,0,1,remove,4,1.0,-2.4885616153478622,-2.4885616153478622,False
P196_01218,clean_dirty,heldout_family,0,0,remove,4,1.0,2.48591510951519,-2.48591510951519,True
P196_01219,clean_dirty,heldout_family,0,0,remove,4,1.0,2.4520149379968643,-2.4520149379968643,True
P196_01220,clean_dirty,heldout_family,0,1,remove,4,1.0,-2.3901871740818024,-2.3901871740818024,False
P196_01221,clean_dirty,heldout_family,1,1,remove,4,1.0,-2.7548809200525284,2.7548809200525284,False
P196_01222,clean_dirty,heldout_family,1,0,remove,4,1.0,2.8305206298828125,2.8305206298828125,True
P196_01223,clean_dirty,heldout_family,1,0,remove,4,1.0,2.7546586394309998,2.7546586394309998,True
P196_01224,clean_dirty,heldout_family,1,1,remove,4,1.0,-2.715020179748535,2.715020179748535,False
P196_01225,clean_dirty,heldout_family,0,1,remove,4,1.0,-2.3507546335458755,-2.3507546335458755,False
P196_01226,clean_dirty,heldout_family,0,0,remove,4,1.0,2.3520964980125427,-2.3520964980125427,True
P196_01227,clean_dirty,heldout_family,0,0,remove,4,1.0,2.318543463945389,-2.318543463945389,True
P196_01228,clean_dirty,heldout_family,0,1,remove,4,1.0,-2.245546281337738,-2.245546281337738,False
P196_01229,clean_dirty,heldout_family,1,1,remove,4,1.0,-2.950864762067795,2.950864762067795,False
P196_01230,clean_dirty,heldout_family,1,0,remove,4,1.0,3.0401944518089294,3.0401944518089294,True
P196_01231,clean_dirty,heldout_family,1,0,remove,4,1.0,2.9500676095485687,2.9500676095485687,True
P196_01232,clean_dirty,heldout_family,1,1,remove,4,1.0,-2.934977501630783,2.934977501630783,False
P196_01233,clean_dirty,heldout_family,0,1,remove,4,1.0,-2.3207272589206696,-2.3207272589206696,False
P196_01234,clean_dirty,heldout_family,0,0,remove,4,1.0,2.326825112104416,-2.326825112104416,True
P196_01235,clean_dirty,heldout_family,0,0,remove,4,1.0,2.3053732812404633,-2.3053732812404633,True
P196_01236,clean_dirty,heldout_family,0,1,remove,4,1.0,-2.2365303337574005,-2.2365303337574005,False
P196_01237,clean_dirty,heldout_family,1,1,remove,4,1.0,-2.840130716562271,2.840130716562271,False
P196_01238,clean_dirty,heldout_family,1,0,remove,4,1.0,2.9304531812667847,2.9304531812667847,True
P196_01239,clean_dirty,heldout_family,1,0,remove,4,1.0,2.8385943472385406,2.8385943472385406,True
P196_01240,clean_dirty,heldout_family,1,1,remove,4,1.0,-2.817297041416168,2.817297041416168,False
P196_01241,clean_dirty,heldout_family,0,1,remove,4,1.0,-2.5101403892040253,-2.5101403892040253,False
P196_01242,clean_dirty,heldout_family,0,0,remove,4,1.0,2.5045203119516373,-2.5045203119516373,True
P196_01243,clean_dirty,heldout_family,0,0,remove,4,1.0,2.474271774291992,-2.474271774291992,True
P196_01244,clean_dirty,heldout_family,0,1,remove,4,1.0,-2.4152775406837463,-2.4152775406837463,False
P196_01245,clean_dirty,heldout_family,1,1,remove,4,1.0,-2.7593889087438583,2.7593889087438583,False
P196_01246,clean_dirty,heldout_family,1,0,remove,4,1.0,2.819692552089691,2.819692552089691,True
P196_01247,clean_dirty,heldout_family,1,0,remove,4,1.0,2.752381205558777,2.752381205558777,True
P196_01248,clean_dirty,heldout_family,1,1,remove,4,1.0,-2.7034005224704742,2.7034005224704742,False
P196_01249,clean_dirty,heldout_family,0,1,remove,4,1.0,-2.342251867055893,-2.342251867055893,False
P196_01250,clean_dirty,heldout_family,0,0,remove,4,1.0,2.329086273908615,-2.329086273908615,True
P196_01251,clean_dirty,heldout_family,0,0,remove,4,1.0,2.2999553978443146,-2.2999553978443146,True
P196_01252,clean_dirty,heldout_family,0,1,remove,4,1.0,-2.225473314523697,-2.225473314523697,False
P196_01253,clean_dirty,heldout_family,1,1,remove,4,1.0,-2.8899421393871307,2.8899421393871307,False
P196_01254,clean_dirty,heldout_family,1,0,remove,4,1.0,2.9815758764743805,2.9815758764743805,True
P196_01255,clean_dirty,heldout_family,1,0,remove,4,1.0,2.8940915763378143,2.8940915763378143,True
P196_01256,clean_dirty,heldout_family,1,1,remove,4,1.0,-2.88097283244133,2.88097283244133,False
P196_01257,clean_dirty,heldout_family,0,1,remove,4,1.0,-2.416143462061882,-2.416143462061882,False
P196_01258,clean_dirty,heldout_family,0,0,remove,4,1.0,2.4084329903125763,-2.4084329903125763,True
P196_01259,clean_dirty,heldout_family,0,0,remove,4,1.0,2.382497727870941,-2.382497727870941,True
P196_01260,clean_dirty,heldout_family,0,1,remove,4,1.0,-2.3053970634937286,-2.3053970634937286,False
P196_01261,clean_dirty,heldout_family,1,1,remove,4,1.0,-2.9009047597646713,2.9009047597646713,False
P196_01262,clean_dirty,heldout_family,1,0,remove,4,1.0,2.969666510820389,2.969666510820389,True
P196_01263,clean_dirty,heldout_family,1,0,remove,4,1.0,2.8918304443359375,2.8918304443359375,True
P196_01264,clean_dirty,heldout_family,1,1,remove,4,1.0,-2.863556891679764,2.863556891679764,False
P196_01265,clean_dirty,heldout_family,0,1,remove,4,1.0,-2.5499590635299683,-2.5499590635299683,False
P196_01266,clean_dirty,heldout_family,0,0,remove,4,1.0,2.5355453193187714,-2.5355453193187714,True
P196_01267,clean_dirty,heldout_family,0,0,remove,4,1.0,2.514011487364769,-2.514011487364769,True
P196_01268,clean_dirty,heldout_family,0,1,remove,4,1.0,-2.4397887587547302,-2.4397887587547302,False
P196_01269,clean_dirty,heldout_family,1,1,remove,4,1.0,-2.728678822517395,2.728678822517395,False
P196_01270,clean_dirty,heldout_family,1,0,remove,4,1.0,2.810891181230545,2.810891181230545,True
P196_01271,clean_dirty,heldout_family,1,0,remove,4,1.0,2.7261523604393005,2.7261523604393005,True
P196_01272,clean_dirty,heldout_family,1,1,remove,4,1.0,-2.6984157860279083,2.6984157860279083,False
P196_01273,clean_dirty,heldout_family,0,1,remove,4,1.0,-2.434584677219391,-2.434584677219391,False
P196_01274,clean_dirty,heldout_family,0,0,remove,4,1.0,2.4052878469228745,-2.4052878469228745,True
P196_01275,clean_dirty,heldout_family,0,0,remove,4,1.0,2.39705753326416,-2.39705753326416,True
P196_01276,clean_dirty,heldout_family,0,1,remove,4,1.0,-2.307134747505188,-2.307134747505188,False
P196_01277,clean_dirty,heldout_family,1,1,remove,4,1.0,-2.9108952581882477,2.9108952581882477,False
P196_01278,clean_dirty,heldout_family,1,0,remove,4,1.0,2.9976492524147034,2.9976492524147034,True
P196_01279,clean_dirty,heldout_family,1,0,remove,4,1.0,2.9056053459644318,2.9056053459644318,True
P196_01280,clean_dirty,heldout_family,1,1,remove,4,1.0,-2.883121520280838,2.883121520280838,False
P196_01281,warm_cool,heldout_family,0,1,remove,4,1.0,-9.999132417142391,-9.999132417142391,False
P196_01282,warm_cool,heldout_family,0,0,remove,4,1.0,9.302480928599834,-9.302480928599834,True
P196_01283,warm_cool,heldout_family,0,0,remove,4,1.0,9.909620143473148,-9.909620143473148,True
P196_01284,warm_cool,heldout_family,0,1,remove,4,1.0,-8.80474603176117,-8.80474603176117,False
P196_01285,warm_cool,heldout_family,1,1,remove,4,1.0,-7.953778557479382,7.953778557479382,False
P196_01286,warm_cool,heldout_family,1,0,remove,4,1.0,8.319794096052647,8.319794096052647,True
P196_01287,warm_cool,heldout_family,1,0,remove,4,1.0,8.401585515588522,8.401585515588522,True
P196_01288,warm_cool,heldout_family,1,1,remove,4,1.0,-8.045624382793903,8.045624382793903,False
P196_01289,warm_cool,heldout_family,0,1,remove,4,1.0,-10.06853300333023,-10.06853300333023,False
P196_01290,warm_cool,heldout_family,0,0,remove,4,1.0,9.417297601699829,-9.417297601699829,True
P196_01291,warm_cool,heldout_family,0,0,remove,4,1.0,10.023715119808912,-10.023715119808912,True
P196_01292,warm_cool,heldout_family,0,1,remove,4,1.0,-8.938979491591454,-8.938979491591454,False
