target,global_index,domain,local_index,ContextType,ContextDiff,TargetDiff,ConceptA,ConceptB,buckets,decoder_mode,band,band_start,band_end,s11_sum,s21_sum,s12_sum,s22_sum,official_margin_t1_sum,official_margin_t2_sum,within_context_margin_c1_sum,within_context_margin_c2_sum,interaction_sum,t1_correct,t2_correct,both_official_positive,both_swapped_positive,interaction_positive,both_within_context_positive,stable_conditional_failure,persistent_both_official,persistent_swapped
scale1p75_live_80M,2161,agent-properties,2161,indirect,antonym,concept swap,smell,not smell,scale_only_correct,raw,L1-L2,1,2,-49.739888072013855,-49.750314593315125,-42.90511327981949,-42.91485548019409,0.010426521301269531,-0.009742200374603271,-6.8347747921943665,6.835459113121033,0.0006843209266662598,True,False,False,False,True,False,False,False,False
scale1p75_live_80M,2168,agent-properties,2168,indirect,antonym,concept swap,smell,not smell,shared_correct,raw,L1-L2,1,2,-41.61743026971817,-41.700188875198364,-47.94747972488403,-48.046155869960785,0.08275860548019409,-0.09867614507675171,6.330049455165863,-6.345966994762421,-0.015917539596557617,True,False,False,False,False,False,False,False,False
scale1p75_live_80M,2194,agent-properties,2194,direct,other,concept swap,taste,not taste,shared_correct,raw,L1-L2,1,2,-41.31862884759903,-41.27163565158844,-47.070724844932556,-47.187721371650696,-0.0469931960105896,-0.11699652671813965,5.752095997333527,-5.916085720062256,-0.16398972272872925,False,False,False,True,False,False,True,False,False
scale1p75_live_80M,2204,agent-properties,2204,indirect,antonym,concept swap,taste,not taste,shared_stable_failure,raw,L1-L2,1,2,-40.999289095401764,-41.265185594558716,-47.87590652704239,-48.08636087179184,0.2658964991569519,-0.21045434474945068,6.876617431640625,-6.821175277233124,0.05544215440750122,True,False,False,False,True,False,False,False,False
scale1p75_live_80M,2209,agent-properties,2209,indirect,antonym,concept swap,taste,not taste,shared_stable_failure,raw,L1-L2,1,2,-49.50350821018219,-49.338714212179184,-41.9057942032814,-41.76220738887787,-0.16479399800300598,0.14358681440353394,-7.597714006900787,7.576506823301315,-0.021207183599472046,False,True,False,False,False,False,True,False,False
scale1p75_live_80M,2212,material-dynamics,2,direct,material,concept swap,break,drip,added_stable_failure,raw,L1-L2,1,2,-17.961263298988342,-17.897024035453796,-27.202877044677734,-27.014923691749573,-0.0642392635345459,0.18795335292816162,9.241613745689392,-9.117899656295776,0.12371408939361572,False,True,False,False,True,False,False,False,False
scale1p75_live_80M,2227,material-dynamics,17,indirect,material,concept swap,break,drip,shared_correct,raw,L1-L2,1,2,-27.188672065734863,-27.53674054145813,-18.081012785434723,-17.81416666507721,0.3480684757232666,0.2668461203575134,-9.10765928030014,9.72257387638092,0.61491459608078,True,True,True,False,True,False,False,False,False
scale1p75_live_80M,2232,material-dynamics,22,direct,material,concept swap,break,flap,scale_only_correct,raw,L1-L2,1,2,-17.961263298988342,-18.184804677963257,-27.434203624725342,-27.21981453895569,0.22354137897491455,0.21438908576965332,9.472940325737,-9.035009860992432,0.43793046474456787,True,True,True,False,True,False,False,True,False
scale1p75_live_80M,2237,material-dynamics,27,direct,material,concept swap,break,flap,shared_correct,raw,L1-L2,1,2,-26.95344567298889,-27.305114150047302,-17.997147858142853,-18.20196509361267,0.35166847705841064,-0.20481723546981812,-8.956297814846039,9.103149056434631,0.14685124158859253,True,False,False,False,True,False,False,False,False
scale1p75_live_80M,2248,material-dynamics,38,indirect,material,concept swap,break,flap,added_stable_failure,raw,L1-L2,1,2,-18.69922137260437,-18.55051600933075,-27.700640082359314,-27.072838187217712,-0.1487053632736206,0.6278018951416016,9.001418709754944,-8.522322177886963,0.47909653186798096,False,True,False,False,True,False,False,False,False
scale1p75_live_80M,2256,material-dynamics,46,direct,material,concept swap,break,rip ,scale_only_correct,raw,L1-L2,1,2,-18.20196509361267,-17.997147858142853,-26.98489236831665,-27.007140517234802,-0.20481723546981812,-0.022248148918151855,8.78292727470398,-9.00999265909195,-0.22706538438796997,False,False,False,True,False,False,True,False,False
scale1p75_live_80M,2264,material-dynamics,54,direct,material,concept swap,break,ripple,scale_only_correct,raw,L1-L2,1,2,-17.961263298988342,-18.184804677963257,-38.879295349121094,-38.20131075382233,0.22354137897491455,0.6779845952987671,20.91803205013275,-20.01650607585907,0.9015259742736816,True,True,True,False,True,False,False,True,False
scale1p75_live_80M,2268,material-dynamics,58,direct,material,concept swap,break,ripple,scale_only_correct,raw,L1-L2,1,2,-18.419712007045746,-18.224717140197754,-38.21771001815796,-37.834352135658264,-0.19499486684799194,0.3833578824996948,19.797998011112213,-19.60963499546051,0.18836301565170288,False,True,False,False,True,False,False,False,False
scale1p75_live_80M,2276,material-dynamics,66,direct,material,concept swap,break,ripple,removed_stable_failure,raw,L1-L2,1,2,-18.389605581760406,-18.213580012321472,-38.20778822898865,-37.88486647605896,-0.17602556943893433,0.3229217529296875,19.81818264722824,-19.671286463737488,0.14689618349075317,False,True,False,False,True,False,False,False,False
scale1p75_live_80M,2278,material-dynamics,68,direct,material,concept swap,break,ripple,shared_stable_failure,raw,L1-L2,1,2,-18.389605581760406,-17.918655931949615,-38.20778822898865,-37.87714660167694,-0.470949649810791,0.33064162731170654,19.81818264722824,-19.958490669727325,-0.14030802249908447,False,True,False,False,False,False,True,False,False
scale1p75_live_80M,2321,material-dynamics,111,direct,material,concept swap,break,wrinkle,base_only_correct,raw,L1-L2,1,2,-32.20031750202179,-32.21449422836304,-18.11269074678421,-18.28217351436615,0.014176726341247559,-0.1694827675819397,-14.08762675523758,13.932320713996887,-0.15530604124069214,True,False,False,False,False,False,False,False,False
scale1p75_live_80M,2338,material-dynamics,128,indirect,material,concept swap,break,wrinkle,removed_stable_failure,raw,L1-L2,1,2,-18.69922137260437,-18.55051600933075,-32.40754985809326,-31.889330744743347,-0.1487053632736206,0.5182191133499146,13.708328485488892,-13.338814735412598,0.36951375007629395,False,True,False,False,True,False,False,False,False
scale1p75_live_80M,2340,material-dynamics,130,direct,material,concept swap,drape,pour,added_stable_failure,raw,L1-L2,1,2,-45.56722331047058,-45.258628249168396,-39.14990711212158,-39.18477141857147,-0.30859506130218506,-0.03486430644989014,-6.417316198348999,6.073856830596924,-0.3434593677520752,False,False,False,True,False,False,True,False,False
scale1p75_live_80M,2344,material-dynamics,134,direct,material,concept swap,drape,pour,shared_stable_failure,raw,L1-L2,1,2,-45.1461546421051,-44.98589360713959,-38.99575436115265,-39.10585021972656,-0.16026103496551514,-0.11009585857391357,-6.150400280952454,5.880043387413025,-0.2703568935394287,False,False,False,True,False,False,True,False,False
scale1p75_live_80M,2356,material-dynamics,146,indirect,material,concept swap,drape,pour,added_stable_failure,raw,L1-L2,1,2,-43.34005391597748,-43.82136261463165,-37.77354025840759,-38.4654198884964,0.4813086986541748,-0.6918796300888062,-5.566513657569885,5.355942726135254,-0.21057093143463135,True,False,False,False,False,False,False,False,False
scale1p75_live_80M,2357,material-dynamics,147,indirect,material,concept swap,drape,pour,shared_correct,raw,L1-L2,1,2,-38.4654198884964,-37.77354025840759,-43.82136261463165,-43.34005391597748,-0.6918796300888062,0.4813086986541748,5.355942726135254,-5.566513657569885,-0.21057093143463135,False,True,False,False,False,False,True,False,False
scale1p75_live_80M,2362,material-dynamics,152,direct,material,concept swap,drape,stir,added_stable_failure,raw,L1-L2,1,2,-45.56722331047058,-45.258628249168396,-38.722418785095215,-38.730809926986694,-0.30859506130218506,-0.008391141891479492,-6.844804525375366,6.527818322181702,-0.31698620319366455,False,False,False,True,False,False,True,False,False
scale1p75_live_80M,2369,material-dynamics,159,direct,material,concept swap,drape,stir,shared_correct,raw,L1-L2,1,2,-37.36529886722565,-36.81785869598389,-45.502100706100464,-45.1461546421051,-0.5474401712417603,0.35594606399536133,8.136801838874817,-8.328295946121216,-0.19149410724639893,False,True,False,False,False,False,True,False,False
scale1p75_live_80M,2378,material-dynamics,168,direct,material,concept swap,drape,stir,added_stable_failure,raw,L1-L2,1,2,-45.411295771598816,-45.08902931213379,-37.296141624450684,-37.41755986213684,-0.32226645946502686,-0.12141823768615723,-8.115154147148132,7.671469449996948,-0.4436846971511841,False,False,False,True,False,False,True,False,False
scale1p75_live_80M,2381,material-dynamics,171,indirect,material,concept swap,drape,stir,base_only_correct,raw,L1-L2,1,2,-38.57972002029419,-38.90811622142792,-45.56315553188324,-45.92658591270447,0.328396201133728,-0.363430380821228,6.98343551158905,-7.01846969127655,-0.0350341796875,True,False,False,False,False,False,False,False,False
scale1p75_live_80M,2384,material-dynamics,174,indirect,material,concept swap,drape,stir,scale_only_correct,raw,L1-L2,1,2,-47.866400957107544,-47.754876494407654,-40.97510242462158,-40.800370931625366,-0.11152446269989014,0.17473149299621582,-6.891298532485962,6.954505562782288,0.06320703029632568,False,True,False,False,True,False,False,False,False
scale1p75_live_80M,2390,material-dynamics,180,indirect,material,concept swap,drape,stir,added_stable_failure,raw,L1-L2,1,2,-45.382274985313416,-44.98914551734924,-36.88472783565521,-36.73171901702881,-0.39312946796417236,0.1530088186264038,-8.497547149658203,8.257426500320435,-0.24012064933776855,False,True,False,False,False,False,True,False,False
scale1p75_live_80M,2405,material-dynamics,195,direct,material,concept swap,flap,drip,shared_correct,raw,L1-L2,1,2,-26.936811566352844,-27.26814901828766,-26.6748788356781,-27.150897979736328,0.33133745193481445,-0.47601914405822754,-0.26193273067474365,0.11725103855133057,-0.14468169212341309,True,False,False,False,False,False,False,False,False
scale1p75_live_80M,2411,material-dynamics,201,direct,material,concept swap,flap,splash,added_stable_failure,raw,L1-L2,1,2,-31.17909574508667,-31.44191575050354,-26.6281236410141,-27.080630660057068,0.2628200054168701,-0.45250701904296875,-4.550972104072571,4.361285090446472,-0.18968701362609863,True,False,False,False,False,False,False,False,False
scale1p75_live_80M,2412,material-dynamics,202,direct,material,concept swap,flap,splash,added_stable_failure,raw,L1-L2,1,2,-27.21981453895569,-26.740309357643127,-31.457760453224182,-31.184159517288208,-0.47950518131256104,0.2736009359359741,4.237945914268494,-4.443850159645081,-0.20590424537658691,False,True,False,False,False,False,True,False,False
scale1p75_live_80M,2424,material-dynamics,214,direct,material,concept swap,fold,pour,removed_stable_failure,raw,L1-L2,1,2,-38.204601883888245,-38.24538016319275,-38.99575436115265,-39.10585021972656,0.040778279304504395,-0.11009585857391357,0.7911524772644043,-0.8604700565338135,-0.06931757926940918,True,False,False,False,False,False,False,False,False
scale1p75_live_80M,2433,material-dynamics,223,indirect,material,concept swap,fold,pour,added_stable_failure,raw,L1-L2,1,2,-42.7045031785965,-42.03481316566467,-41.247381806373596,-41.204042196273804,-0.6696900129318237,0.04333961009979248,-1.4571213722229004,0.8307709693908691,-0.6263504028320312,False,True,False,False,False,False,True,False,False
scale1p75_live_80M,2436,material-dynamics,226,indirect,material,concept swap,fold,pour,added_stable_failure,raw,L1-L2,1,2,-36.378344893455505,-37.14904713630676,-37.77354025840759,-38.4654198884964,0.7707022428512573,-0.6918796300888062,1.3951953649520874,-1.3163727521896362,0.07882261276245117,True,False,False,False,True,False,False,False,False
scale1p75_live_80M,2444,material-dynamics,234,direct,material,concept swap,fold,stir,added_stable_failure,raw,L1-L2,1,2,-42.79095196723938,-42.910269021987915,-42.428929924964905,-42.674792647361755,0.11931705474853516,-0.24586272239685059,-0.3620220422744751,0.23547637462615967,-0.12654566764831543,True,False,False,False,False,False,False,False,False
scale1p75_live_80M,2448,material-dynamics,238,direct,material,concept swap,fold,stir,added_stable_failure,raw,L1-L2,1,2,-38.204601883888245,-38.71585977077484,-36.81785869598389,-37.36529886722565,0.5112578868865967,-0.5474401712417603,-1.386743187904358,1.3505609035491943,-0.036182284355163574,True,False,False,False,False,False,False,False,False
scale1p75_live_80M,2465,material-dynamics,255,indirect,material,concept swap,fold,stir,base_only_correct,raw,L1-L2,1,2,-40.800370931625366,-40.97510242462158,-40.99815881252289,-41.204042196273804,0.17473149299621582,-0.20588338375091553,0.19778788089752197,-0.22893977165222168,-0.031151890754699707,True,False,False,False,False,False,False,False,False
scale1p75_live_80M,2467,material-dynamics,257,indirect,material,concept swap,fold,stir,base_only_correct,raw,L1-L2,1,2,-40.98378837108612,-40.97510242462158,-41.247381806373596,-41.204042196273804,-0.008685946464538574,0.04333961009979248,0.2635934352874756,-0.22893977165222168,0.034653663635253906,False,True,False,False,True,False,False,False,False
scale1p75_live_80M,2482,material-dynamics,272,direct,material,concept swap,hang,pour,added_stable_failure,raw,L1-L2,1,2,-35.68609046936035,-35.49649953842163,-43.736265778541565,-43.53910291194916,-0.1895909309387207,0.19716286659240723,8.050175309181213,-8.042603373527527,0.0075719356536865234,False,True,False,False,True,False,False,False,False
scale1p75_live_80M,2484,material-dynamics,274,direct,material,concept swap,hang,pour,shared_stable_failure,raw,L1-L2,1,2,-32.21153795719147,-32.41633713245392,-38.99575436115265,-39.10585021972656,0.20479917526245117,-0.11009585857391357,6.784216403961182,-6.689513087272644,0.0947033166885376,True,False,False,False,True,False,False,False,False
scale1p75_live_80M,2486,material-dynamics,276,direct,material,concept swap,hang,pour,removed_stable_failure,raw,L1-L2,1,2,-30.651605129241943,-30.484044313430786,-38.58999741077423,-38.354480385780334,-0.16756081581115723,0.23551702499389648,7.938392281532288,-7.870436072349548,0.06795620918273926,False,True,False,False,True,False,False,False,False
scale1p75_live_80M,2499,material-dynamics,289,indirect,material,concept swap,hang,pour,base_only_correct,raw,L1-L2,1,2,-39.032599091529846,-39.11657893657684,-31.877033710479736,-31.613608956336975,0.08397984504699707,0.26342475414276123,-7.15556538105011,7.502969980239868,0.3474045991897583,True,True,True,False,True,False,False,False,False
scale1p75_live_80M,2505,material-dynamics,295,direct,material,concept swap,hang,stir,shared_correct,raw,L1-L2,1,2,-42.674792647361755,-42.428929924964905,-35.66294515132904,-35.68609046936035,-0.24586272239685059,-0.023145318031311035,-7.011847496032715,6.742839455604553,-0.2690080404281616,False,False,False,True,False,False,True,False,False
scale1p75_live_80M,2518,material-dynamics,308,direct,material,concept swap,hang,stir,added_stable_failure,raw,L1-L2,1,2,-32.21244716644287,-32.182846665382385,-37.296141624450684,-37.41755986213684,-0.02960050106048584,-0.12141823768615723,5.0836944580078125,-5.234713196754456,-0.15101873874664307,False,False,False,True,False,False,True,False,False
