target_label,target_selected_dir,target_prev,target_mid,target_next,target_window_string,target_window_role,target_mid_selected_cheap7,target_mid_selected_BLiMP,target_mid_selected_Supplement,target_mid_selected_EWoK,target_mid_selected_Entity,target_mid_selected_COMPS,target_mid_selected_GlobalPIQA,target_mid_selected_Reading,window,column,n_items,ref_gain,ref_loss,ref_net,ref_net_pct,ref_churn_pct,other_gain,other_loss,other_net,other_net_pct,other_churn_pct,same_gain,same_loss,same_signed_transition_on_ref_changed,opposite_signed_transition_on_ref_changed,other_zero_on_ref_changed,sign_agreement_on_ref_changed,opposition_on_ref_changed,other_zero_on_ref_changed_fraction,signed_transition_cosine,gain_jaccard,loss_jaccard
scale1p25_seed43022_dense,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p25_seed43022_dense_common2M,chck_76M,chck_78M,chck_80M,chck_76M->chck_78M->chck_80M,background,43.19285714285714,65.98,61.18,50.67,26.41,52.07,38.035,8.005,rise,GlobalPIQA,203,5,4,1,0.49261083743842365,4.433497536945813,6,4,2,0.9852216748768473,4.926108374384237,1,0,1,0,8,0.1111111111111111,0.0,0.8888888888888888,0.10540925533894598,0.1,0.0
scale1p25_seed43022_dense,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p25_seed43022_dense_common2M,chck_76M,chck_78M,chck_80M,chck_76M->chck_78M->chck_80M,background,43.19285714285714,65.98,61.18,50.67,26.41,52.07,38.035,8.005,fall,ALL,170722,4225,4049,176,0.10309157577816568,4.846475556753084,6578,7128,-550,-0.3221611743067677,8.028256463724652,235,275,510,461,7303,0.06163886874546773,0.05571670292482475,0.8826444283297075,0.004601325515405709,0.02223694171082513,0.025224729407448174
scale1p25_seed43022_dense,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p25_seed43022_dense_common2M,chck_76M,chck_78M,chck_80M,chck_76M->chck_78M->chck_80M,background,43.19285714285714,65.98,61.18,50.67,26.41,52.07,38.035,8.005,fall,BLiMP,59875,986,859,127,0.21210855949895616,3.0814196242171192,1355,1548,-193,-0.32233820459290186,4.848434237995825,35,47,82,78,1685,0.044444444444444446,0.04227642276422764,0.9132791327913279,0.001728376242919422,0.015177797051170859,0.019915254237288134
scale1p25_seed43022_dense,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p25_seed43022_dense_common2M,chck_76M,chck_78M,chck_80M,chck_76M->chck_78M->chck_80M,background,43.19285714285714,65.98,61.18,50.67,26.41,52.07,38.035,8.005,fall,Supplement,5218,64,47,17,0.32579532387888077,2.1272518206209274,101,144,-43,-0.8240705251054044,4.695285550019165,3,2,5,6,100,0.04504504504504504,0.05405405405405406,0.9009009009009009,-0.006063947999685841,0.018518518518518517,0.010582010582010581
scale1p25_seed43022_dense,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p25_seed43022_dense_common2M,chck_76M,chck_78M,chck_80M,chck_76M->chck_78M->chck_80M,background,43.19285714285714,65.98,61.18,50.67,26.41,52.07,38.035,8.005,fall,EWoK,7618,234,206,28,0.36755053819900235,5.7757941716986085,318,355,-37,-0.48569178262011026,8.834339721711736,10,14,24,32,384,0.05454545454545454,0.07272727272727272,0.8727272727272727,-0.014701312748014252,0.01845018450184502,0.025594149908592323
scale1p25_seed43022_dense,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p25_seed43022_dense_common2M,chck_76M,chck_78M,chck_80M,chck_76M->chck_78M->chck_80M,background,43.19285714285714,65.98,61.18,50.67,26.41,52.07,38.035,8.005,fall,Entity,6780,119,109,10,0.14749262536873156,3.3628318584070795,200,189,11,0.16224188790560473,5.737463126843658,10,4,14,18,196,0.06140350877192982,0.07894736842105263,0.8596491228070176,-0.013431291266328577,0.032362459546925564,0.013605442176870748
scale1p25_seed43022_dense,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p25_seed43022_dense_common2M,chck_76M,chck_78M,chck_80M,chck_76M->chck_78M->chck_80M,background,43.19285714285714,65.98,61.18,50.67,26.41,52.07,38.035,8.005,fall,COMPS,91028,2820,2822,-2,-0.0021971261589840488,6.198092894494002,4598,4888,-290,-0.31858329305268707,10.420969372061343,177,208,385,327,4930,0.06823821339950373,0.057958170861396666,0.8738036157390996,0.007928114112498236,0.024444137550062146,0.02772593974940016
scale1p25_seed43022_dense,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p25_seed43022_dense_common2M,chck_76M,chck_78M,chck_80M,chck_76M->chck_78M->chck_80M,background,43.19285714285714,65.98,61.18,50.67,26.41,52.07,38.035,8.005,fall,GlobalPIQA,203,2,6,-4,-1.9704433497536946,3.9408866995073892,6,4,2,0.9852216748768473,4.926108374384237,0,0,0,0,8,0.0,0.0,1.0,0.0,0.0,0.0
scale1p25_seed43022_dense,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p25_seed43022_dense_common2M,chck_78M,chck_80M,chck_82M,chck_78M->chck_80M->chck_82M,background,43.167142857142856,65.68,60.71,50.23,26.74,51.71,39.019999999999996,8.08,rise,ALL,170722,4443,4501,-58,-0.03397336019962278,5.238926441817692,6578,7128,-550,-0.3221611743067677,8.028256463724652,233,249,482,526,7936,0.05389087656529517,0.058810375670840784,0.8872987477638641,-0.0039740325273249,0.02159807193177605,0.0218804920913884
scale1p25_seed43022_dense,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p25_seed43022_dense_common2M,chck_78M,chck_80M,chck_82M,chck_78M->chck_80M->chck_82M,background,43.167142857142856,65.68,60.71,50.23,26.74,51.71,39.019999999999996,8.08,rise,BLiMP,59875,1015,1154,-139,-0.2321503131524008,3.622546972860125,1355,1548,-193,-0.32233820459290186,4.848434237995825,43,53,96,115,1958,0.04426002766251729,0.05301982480405717,0.9027201475334256,-0.007571820450137979,0.01847872797593468,0.020007550018875046
scale1p25_seed43022_dense,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p25_seed43022_dense_common2M,chck_78M,chck_80M,chck_82M,chck_78M->chck_80M->chck_82M,background,43.167142857142856,65.68,60.71,50.23,26.74,51.71,39.019999999999996,8.08,rise,Supplement,5218,51,61,-10,-0.19164430816404754,2.146416251437332,101,144,-43,-0.8240705251054044,4.695285550019165,2,3,5,3,104,0.044642857142857144,0.026785714285714284,0.9285714285714286,0.012073632210407378,0.013333333333333334,0.01485148514851485
scale1p25_seed43022_dense,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p25_seed43022_dense_common2M,chck_78M,chck_80M,chck_82M,chck_78M->chck_80M->chck_82M,background,43.167142857142856,65.68,60.71,50.23,26.74,51.71,39.019999999999996,8.08,rise,EWoK,7618,237,240,-3,-0.03938041480703597,6.261485954318719,318,355,-37,-0.48569178262011026,8.834339721711736,16,19,35,29,413,0.07337526205450734,0.06079664570230608,0.8658280922431866,0.010589721257186832,0.029684601113172542,0.03298611111111111
scale1p25_seed43022_dense,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p25_seed43022_dense_common2M,chck_78M,chck_80M,chck_82M,chck_78M->chck_80M->chck_82M,background,43.167142857142856,65.68,60.71,50.23,26.74,51.71,39.019999999999996,8.08,rise,Entity,6780,134,123,11,0.16224188790560473,3.7905604719764017,200,189,11,0.16224188790560473,5.737463126843658,11,8,19,12,226,0.07392996108949416,0.04669260700389105,0.8793774319066148,0.02213893257884506,0.034055727554179564,0.02631578947368421
scale1p25_seed43022_dense,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p25_seed43022_dense_common2M,chck_78M,chck_80M,chck_82M,chck_78M->chck_80M->chck_82M,background,43.167142857142856,65.68,60.71,50.23,26.74,51.71,39.019999999999996,8.08,rise,COMPS,91028,3001,2919,82,0.09008217251834601,6.503493430592784,4598,4888,-290,-0.31858329305268707,10.420969372061343,161,166,327,367,5226,0.055236486486486484,0.06199324324324324,0.8827702702702702,-0.005337741993770292,0.021645603656897015,0.021724905117131266
scale1p25_seed43022_dense,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p25_seed43022_dense_common2M,chck_78M,chck_80M,chck_82M,chck_78M->chck_80M->chck_82M,background,43.167142857142856,65.68,60.71,50.23,26.74,51.71,39.019999999999996,8.08,rise,GlobalPIQA,203,5,4,1,0.49261083743842365,4.433497536945813,6,4,2,0.9852216748768473,4.926108374384237,0,0,0,0,9,0.0,0.0,1.0,0.0,0.0,0.0
scale1p25_seed43022_dense,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p25_seed43022_dense_common2M,chck_78M,chck_80M,chck_82M,chck_78M->chck_80M->chck_82M,background,43.167142857142856,65.68,60.71,50.23,26.74,51.71,39.019999999999996,8.08,fall,ALL,170722,4225,4049,176,0.10309157577816568,4.846475556753084,6102,5376,726,0.4252527500849334,6.723210833987419,181,162,343,443,7488,0.04145516074450085,0.053541213439690594,0.9050036258158085,-0.010261459408032327,0.017839542676917012,0.01748893447047393
scale1p25_seed43022_dense,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p25_seed43022_dense_common2M,chck_78M,chck_80M,chck_82M,chck_78M->chck_80M->chck_82M,background,43.167142857142856,65.68,60.71,50.23,26.74,51.71,39.019999999999996,8.08,fall,BLiMP,59875,986,859,127,0.21210855949895616,3.0814196242171192,1421,1093,328,0.5478079331941544,4.19874739039666,43,27,70,76,1699,0.037940379403794036,0.041192411924119245,0.9208672086720867,-0.0027859314653548863,0.018189509306260575,0.014025974025974027
scale1p25_seed43022_dense,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p25_seed43022_dense_common2M,chck_78M,chck_80M,chck_82M,chck_78M->chck_80M->chck_82M,background,43.167142857142856,65.68,60.71,50.23,26.74,51.71,39.019999999999996,8.08,fall,Supplement,5218,64,47,17,0.32579532387888077,2.1272518206209274,130,74,56,1.073208125718666,3.9095438865465697,4,3,7,2,102,0.06306306306306306,0.018018018018018018,0.918918918918919,0.03322717595120416,0.021052631578947368,0.025423728813559324
scale1p25_seed43022_dense,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p25_seed43022_dense_common2M,chck_78M,chck_80M,chck_82M,chck_78M->chck_80M->chck_82M,background,43.167142857142856,65.68,60.71,50.23,26.74,51.71,39.019999999999996,8.08,fall,EWoK,7618,234,206,28,0.36755053819900235,5.7757941716986085,297,299,-2,-0.026253609871357313,7.823575741664479,9,11,20,17,403,0.045454545454545456,0.038636363636363635,0.9159090909090909,0.005858302410980428,0.017241379310344827,0.022267206477732792
scale1p25_seed43022_dense,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p25_seed43022_dense_common2M,chck_78M,chck_80M,chck_82M,chck_78M->chck_80M->chck_82M,background,43.167142857142856,65.68,60.71,50.23,26.74,51.71,39.019999999999996,8.08,fall,Entity,6780,119,109,10,0.14749262536873156,3.3628318584070795,169,115,54,0.7964601769911505,4.188790560471976,6,4,10,14,204,0.043859649122807015,0.06140350877192982,0.8947368421052632,-0.015719307070490657,0.02127659574468085,0.01818181818181818
scale1p25_seed43022_dense,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p25_seed43022_dense_common2M,chck_78M,chck_80M,chck_82M,chck_78M->chck_80M->chck_82M,background,43.167142857142856,65.68,60.71,50.23,26.74,51.71,39.019999999999996,8.08,fall,COMPS,91028,2820,2822,-2,-0.0021971261589840488,6.198092894494002,4080,3790,290,0.31858329305268707,8.645691435602231,119,117,236,334,5072,0.04182913860333215,0.059198865650478556,0.8989719957461892,-0.014706934851779234,0.01754903406577201,0.018013856812933025
scale1p25_seed43022_dense,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p25_seed43022_dense_common2M,chck_78M,chck_80M,chck_82M,chck_78M->chck_80M->chck_82M,background,43.167142857142856,65.68,60.71,50.23,26.74,51.71,39.019999999999996,8.08,fall,GlobalPIQA,203,2,6,-4,-1.9704433497536946,3.9408866995073892,5,5,0,0.0,4.926108374384237,0,0,0,0,8,0.0,0.0,1.0,0.0,0.0,0.0
scale1p25_seed43022_dense,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p25_seed43022_dense_common2M,chck_80M,chck_82M,chck_84M,chck_80M->chck_82M->chck_84M,background,43.33142857142857,66.24,60.78,49.52,27.52,52.04,39.035,8.185,rise,ALL,170722,4443,4501,-58,-0.03397336019962278,5.238926441817692,6102,5376,726,0.4252527500849334,6.723210833987419,206,183,389,426,8129,0.04349284436493739,0.04762969588550984,0.9088774597495528,-0.0036517641317374175,0.019924557500725408,0.018877656282236435
scale1p25_seed43022_dense,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p25_seed43022_dense_common2M,chck_80M,chck_82M,chck_84M,chck_80M->chck_82M->chck_84M,background,43.33142857142857,66.24,60.78,49.52,27.52,52.04,39.035,8.185,rise,BLiMP,59875,1015,1154,-139,-0.2321503131524008,3.622546972860125,1421,1093,328,0.5478079331941544,4.19874739039666,42,36,78,104,1987,0.035961272475795295,0.0479483633010604,0.9160903642231443,-0.011134249151131117,0.017543859649122806,0.016282225237449117
scale1p25_seed43022_dense,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p25_seed43022_dense_common2M,chck_80M,chck_82M,chck_84M,chck_80M->chck_82M->chck_84M,background,43.33142857142857,66.24,60.78,49.52,27.52,52.04,39.035,8.185,rise,Supplement,5218,51,61,-10,-0.19164430816404754,2.146416251437332,130,74,56,1.073208125718666,3.9095438865465697,5,1,6,6,100,0.05357142857142857,0.05357142857142857,0.8928571428571429,0.0,0.028409090909090908,0.007462686567164179
scale1p25_seed43022_dense,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p25_seed43022_dense_common2M,chck_80M,chck_82M,chck_84M,chck_80M->chck_82M->chck_84M,background,43.33142857142857,66.24,60.78,49.52,27.52,52.04,39.035,8.185,rise,EWoK,7618,237,240,-3,-0.03938041480703597,6.261485954318719,297,299,-2,-0.026253609871357313,7.823575741664479,3,7,10,28,439,0.020964360587002098,0.05870020964360587,0.9203354297693921,-0.0337590475821789,0.005649717514124294,0.013157894736842105
scale1p25_seed43022_dense,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p25_seed43022_dense_common2M,chck_80M,chck_82M,chck_84M,chck_80M->chck_82M->chck_84M,background,43.33142857142857,66.24,60.78,49.52,27.52,52.04,39.035,8.185,rise,Entity,6780,134,123,11,0.16224188790560473,3.7905604719764017,169,115,54,0.7964601769911505,4.188790560471976,7,3,10,9,238,0.038910505836575876,0.03501945525291829,0.9260700389105059,0.0037014702939267914,0.02364864864864865,0.01276595744680851
scale1p25_seed43022_dense,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p25_seed43022_dense_common2M,chck_80M,chck_82M,chck_84M,chck_80M->chck_82M->chck_84M,background,43.33142857142857,66.24,60.78,49.52,27.52,52.04,39.035,8.185,rise,COMPS,91028,3001,2919,82,0.09008217251834601,6.503493430592784,4080,3790,290,0.31858329305268707,8.645691435602231,149,136,285,279,5356,0.04814189189189189,0.047128378378378376,0.9047297297297298,0.0008790286513509923,0.021494518176572417,0.020690704396774683
scale1p25_seed43022_dense,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p25_seed43022_dense_common2M,chck_80M,chck_82M,chck_84M,chck_80M->chck_82M->chck_84M,background,43.33142857142857,66.24,60.78,49.52,27.52,52.04,39.035,8.185,rise,GlobalPIQA,203,5,4,1,0.49261083743842365,4.433497536945813,5,5,0,0.0,4.926108374384237,0,0,0,0,9,0.0,0.0,1.0,0.0,0.0,0.0
scale1p25_seed43022_dense,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p25_seed43022_dense_common2M,chck_80M,chck_82M,chck_84M,chck_80M->chck_82M->chck_84M,background,43.33142857142857,66.24,60.78,49.52,27.52,52.04,39.035,8.185,fall,ALL,170722,4225,4049,176,0.10309157577816568,4.846475556753084,5272,5468,-196,-0.11480652757113906,6.2909291128267,210,202,412,355,7507,0.049794537104181774,0.04290548706792362,0.9072999758278946,0.006046651751104529,0.0226122536879509,0.02168545356951154
scale1p25_seed43022_dense,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p25_seed43022_dense_common2M,chck_80M,chck_82M,chck_84M,chck_80M->chck_82M->chck_84M,background,43.33142857142857,66.24,60.78,49.52,27.52,52.04,39.035,8.185,fall,BLiMP,59875,986,859,127,0.21210855949895616,3.0814196242171192,1125,1308,-183,-0.3056367432150313,4.063465553235908,32,42,74,78,1693,0.04010840108401084,0.04227642276422764,0.9176151761517615,-0.0018879511443834543,0.015392015392015393,0.01976470588235294
scale1p25_seed43022_dense,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p25_seed43022_dense_common2M,chck_80M,chck_82M,chck_84M,chck_80M->chck_82M->chck_84M,background,43.33142857142857,66.24,60.78,49.52,27.52,52.04,39.035,8.185,fall,Supplement,5218,64,47,17,0.32579532387888077,2.1272518206209274,86,90,-4,-0.07665772326561901,3.3729398236872363,2,1,3,2,106,0.02702702702702703,0.018018018018018018,0.954954954954955,0.007154547587901781,0.013513513513513514,0.007352941176470588
scale1p25_seed43022_dense,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p25_seed43022_dense_common2M,chck_80M,chck_82M,chck_84M,chck_80M->chck_82M->chck_84M,background,43.33142857142857,66.24,60.78,49.52,27.52,52.04,39.035,8.185,fall,EWoK,7618,234,206,28,0.36755053819900235,5.7757941716986085,284,254,30,0.3938041480703596,7.062221055395117,19,5,24,18,398,0.05454545454545454,0.04090909090909091,0.9045454545454545,0.01233200733321664,0.03807615230460922,0.01098901098901099
scale1p25_seed43022_dense,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p25_seed43022_dense_common2M,chck_80M,chck_82M,chck_84M,chck_80M->chck_82M->chck_84M,background,43.33142857142857,66.24,60.78,49.52,27.52,52.04,39.035,8.185,fall,Entity,6780,119,109,10,0.14749262536873156,3.3628318584070795,127,160,-33,-0.48672566371681414,4.233038348082596,4,9,13,14,201,0.05701754385964912,0.06140350877192982,0.881578947368421,-0.003909233647186508,0.01652892561983471,0.03461538461538462
scale1p25_seed43022_dense,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p25_seed43022_dense_common2M,chck_80M,chck_82M,chck_84M,chck_80M->chck_82M->chck_84M,background,43.33142857142857,66.24,60.78,49.52,27.52,52.04,39.035,8.185,fall,COMPS,91028,2820,2822,-2,-0.0021971261589840488,6.198092894494002,3644,3652,-8,-0.008788504635936195,8.015116227973811,153,145,298,243,5101,0.05281814959234314,0.04306983339241404,0.9041120170152428,0.00857242582420676,0.024243384566629694,0.022910412387422974
scale1p25_seed43022_dense,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p25_seed43022_dense_common2M,chck_80M,chck_82M,chck_84M,chck_80M->chck_82M->chck_84M,background,43.33142857142857,66.24,60.78,49.52,27.52,52.04,39.035,8.185,fall,GlobalPIQA,203,2,6,-4,-1.9704433497536946,3.9408866995073892,6,4,2,0.9852216748768473,4.926108374384237,0,0,0,0,8,0.0,0.0,1.0,0.0,0.0,0.0
scale1p25_seed43022_dense,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p25_seed43022_dense_common2M,chck_82M,chck_84M,chck_86M,chck_82M->chck_84M->chck_86M,fixed_82_84_86,43.50071428571429,65.95,61.22,50.08,27.25,51.95,40.019999999999996,8.035,rise,ALL,170722,4443,4501,-58,-0.03397336019962278,5.238926441817692,5272,5468,-196,-0.11480652757113906,6.2909291128267,253,233,486,298,8160,0.05433810375670841,0.03331842576028623,0.9123434704830053,0.01918182008859693,0.02673853307968717,0.02393179950698439
