role,seed,pair_id,overlap_bin,token_class,n_checkpoints,n_targets,gain_T_vs_U,gain_T_vs_N,gain_U_vs_N
V,43222,wikilarge_2bccecee811687a88267,low,nonoverlap,3,2.0,-0.28343792880574864,-0.09023622299234073,0.1932017058134079
V,43222,wikilarge_2bccecee811687a88267,low,overlap,3,1.0,7.52121102809906,6.384750088055928,-1.1364609400431316
V,43222,wikilarge_2bd85c960bd6d06fa58b,low,nonoverlap,3,2.0,-1.3780672550201416,-1.148435354232788,0.22963190078735352
V,43222,wikilarge_2bd85c960bd6d06fa58b,low,overlap,3,1.0,7.068030148744583,6.166711916526158,-0.9013182322184244
V,43222,wikilarge_2bf6cf8fc2f756340e85,low,nonoverlap,3,2.0,-0.9345302184422811,-1.4468586643536885,-0.5123284459114075
V,43222,wikilarge_2bf6cf8fc2f756340e85,low,overlap,3,1.0,0.35289780298868817,0.9690405527750651,0.616142749786377
V,43222,wikilarge_2c49167a54bbca986128,low,nonoverlap,3,2.0,-2.6603214939435325,-2.429734985033671,0.23058650890986124
V,43222,wikilarge_2c49167a54bbca986128,low,overlap,3,1.0,6.674337009588878,8.971769273281097,2.29743226369222
V,43222,wikilarge_2c59b8e9ec3d6ca57d05,medium,nonoverlap,3,2.0,0.1014399528503418,-0.34525243441263836,-0.44669238726298016
V,43222,wikilarge_2c59b8e9ec3d6ca57d05,medium,overlap,3,1.0,14.273934617017707,13.830823197339972,-0.4431114196777344
V,43222,wikilarge_2c95d9edd31e57482574,medium,nonoverlap,3,2.0,-1.1546909809112549,-1.0069105625152588,0.1477804183959961
V,43222,wikilarge_2c95d9edd31e57482574,medium,overlap,3,1.0,4.939919104178746,4.487492352724075,-0.4524267514546712
V,43222,wikilarge_2ca34db59cf53fba5386,high,nonoverlap,3,2.0,-0.0009245475133260092,-0.2686496078968048,-0.2677250603834788
V,43222,wikilarge_2ca34db59cf53fba5386,high,overlap,3,1.0,3.146901085972786,3.536030724644661,0.389129638671875
V,43222,wikilarge_2cab57a3b142206368d4,medium,nonoverlap,3,2.0,4.003155867258708,3.581815004348755,-0.4213408629099528
V,43222,wikilarge_2cab57a3b142206368d4,medium,overlap,3,1.0,6.950015101581812,7.140588158120711,0.19057305653889975
V,43222,wikilarge_2cca7c5f55b94dd9676a,medium,nonoverlap,3,2.0,2.0743370056152344,2.293182929356893,0.21884592374165854
V,43222,wikilarge_2cca7c5f55b94dd9676a,medium,overlap,3,1.0,12.535608982046446,13.276056662201881,0.7404476801554362
V,43222,wikilarge_2cebae642e5cc7e3912e,low,nonoverlap,3,2.0,-1.3897300561269124,-1.6715030272801716,-0.2817729711532593
V,43222,wikilarge_2cebae642e5cc7e3912e,low,overlap,3,1.0,1.0022994988442708,4.9761876973789185,3.9738881985346475
V,43222,wikilarge_2d20610820b66850feb6,medium,nonoverlap,3,2.0,-0.08090912861128648,-0.4352579219266772,-0.35434879331539076
V,43222,wikilarge_2d20610820b66850feb6,medium,overlap,3,1.0,8.23839437433829,7.431836719003816,-0.8065576553344727
V,43222,wikilarge_2d61d5827a201ed7f16c,high,nonoverlap,3,2.0,1.5174719492594402,1.1739071210225422,-0.34356482823689777
V,43222,wikilarge_2d61d5827a201ed7f16c,high,overlap,3,1.0,5.800557259004563,5.641979022106777,-0.15857823689778647
V,43222,wikilarge_2d7c84f0b8a046461eb3,low,nonoverlap,3,2.0,0.21054482460021973,0.16200013955434164,-0.04854468504587809
V,43222,wikilarge_2d7c84f0b8a046461eb3,low,overlap,3,1.0,1.3164265155792236,1.1181108951568604,-0.19831562042236328
V,43222,wikilarge_2d8dc306e7e531b51173,low,nonoverlap,3,2.0,0.29870524009068805,-0.10299442211786906,-0.40169966220855713
V,43222,wikilarge_2d8dc306e7e531b51173,low,overlap,3,1.0,-1.37703933318456,-1.2147715886433919,0.1622677445411682
V,43222,wikilarge_2de95c48a855cfc7fba4,high,nonoverlap,3,2.0,-0.794426441192627,-0.8215608596801758,-0.027134418487548828
V,43222,wikilarge_2de95c48a855cfc7fba4,high,overlap,3,1.0,5.158949454625447,6.787481228510539,1.628531773885091
V,43222,wikilarge_2e22ae0cd676164c03c0,medium,nonoverlap,3,2.0,-0.9369675715764364,-0.4892234404881795,0.44774413108825684
V,43222,wikilarge_2e22ae0cd676164c03c0,medium,overlap,3,1.0,0.47798100610574085,0.8950469146172205,0.4170659085114797
V,43222,wikilarge_2e38ec0b94944147e42d,high,nonoverlap,3,2.0,-2.782261292139689,-2.465601841608683,0.31665945053100586
V,43222,wikilarge_2e38ec0b94944147e42d,high,overlap,3,1.0,10.258032038807869,13.742867981394133,3.484835942586263
V,43222,wikilarge_2ecdf4ced8a63282ee11,low,nonoverlap,3,2.0,0.896884044011434,-0.16861271858215332,-1.0654967625935872
V,43222,wikilarge_2ecdf4ced8a63282ee11,low,overlap,3,1.0,5.552977040410042,6.186830952763557,0.6338539123535156
V,43222,wikilarge_2edad9afe38570376192,low,nonoverlap,3,2.0,-0.4014517068862915,-0.3629472255706787,0.03850448131561279
V,43222,wikilarge_2edad9afe38570376192,low,overlap,3,1.0,3.4268352445214987,3.631754423802098,0.20491917928059897
V,43222,wikilarge_2efa36673d13746e859b,low,nonoverlap,3,2.0,-0.7157986958821615,-1.0863254865010579,-0.3705267906188965
V,43222,wikilarge_2efa36673d13746e859b,low,overlap,3,1.0,7.467018157243729,8.303402771552404,0.8363846143086752
V,43222,wikilarge_2f1c5fde8b1abe355895,high,nonoverlap,3,2.0,-3.546463966369629,-4.306576490402222,-0.7601125240325928
V,43222,wikilarge_2f1c5fde8b1abe355895,high,overlap,3,1.0,6.615304162415366,5.413643370382488,-1.2016607920328777
V,43222,wikilarge_2f4d88f24780f68f6fd8,medium,nonoverlap,3,2.0,-0.9620962142944336,-0.9171915054321289,0.04490470886230469
V,43222,wikilarge_2f4d88f24780f68f6fd8,medium,overlap,3,1.0,6.8468010400732355,7.844131069878737,0.9973300298055013
V,43222,wikilarge_2f66d9dc20602d6eb07a,low,nonoverlap,3,2.0,-0.7484253446261088,-0.5656982064247131,0.18272713820139566
V,43222,wikilarge_2f66d9dc20602d6eb07a,low,overlap,3,1.0,0.9459890723228455,1.6455313165982564,0.699542244275411
V,43222,wikilarge_2fa8e7a99959df057909,medium,nonoverlap,3,2.0,-0.2762504418690999,-1.4267195463180542,-1.1504691044489543
V,43222,wikilarge_2fa8e7a99959df057909,medium,overlap,3,1.0,3.766576329867045,3.8794115781784058,0.11283524831136067
V,43222,wikilarge_2fea23527970c63246fe,medium,nonoverlap,3,2.0,0.09621413548787434,-0.3468592166900635,-0.4430733521779378
V,43222,wikilarge_2fea23527970c63246fe,medium,overlap,3,1.0,8.255085214972496,6.862163290381432,-1.3929219245910645
V,43222,wikilarge_306496d97954ab16cb37,low,nonoverlap,3,2.0,-3.701498587926229,-3.313809037208557,0.3876895507176717
V,43222,wikilarge_306496d97954ab16cb37,low,overlap,3,1.0,1.581007957458496,0.5192187627156576,-1.0617891947428386
V,43222,wikilarge_30fdbfd82147bfabc11b,medium,nonoverlap,3,2.0,-0.0673060417175293,-0.03458799918492635,0.032718042532602944
V,43222,wikilarge_30fdbfd82147bfabc11b,medium,overlap,3,1.0,9.985030308365822,10.672791615128517,0.6877613067626953
V,43222,wikilarge_3124974ea9fa320a59c3,high,nonoverlap,3,2.0,1.745899240175883,2.578532616297404,0.832633376121521
V,43222,wikilarge_3124974ea9fa320a59c3,high,overlap,3,1.0,4.808242029199998,4.675916697829962,-0.1323253313700358
V,43222,wikilarge_3135cee9538bcbaf6039,high,nonoverlap,3,2.0,1.8202170530954997,1.4686074256896973,-0.3516096274058024
V,43222,wikilarge_3135cee9538bcbaf6039,high,overlap,3,1.0,-1.0609359741210938,-0.7293410301208496,0.33159494400024414
V,43222,wikilarge_31641cedc0af2a36aa7a,high,nonoverlap,3,2.0,-0.3100218375523885,-0.052695234616597496,0.257326602935791
V,43222,wikilarge_31641cedc0af2a36aa7a,high,overlap,3,1.0,9.548030536621809,9.600248973816633,0.05221843719482422
V,43222,wikilarge_316cda7d7043ba35115b,high,nonoverlap,3,2.0,-1.0284069379170735,-0.9227986733118693,0.10560826460520427
V,43222,wikilarge_316cda7d7043ba35115b,high,overlap,3,1.0,6.035749866316716,7.722200188785791,1.6864503224690754
V,43222,wikilarge_31810141e3bdf1d45a23,low,nonoverlap,3,2.0,-0.09441295762856801,-0.17431053519248962,-0.07989757756392162
V,43222,wikilarge_31810141e3bdf1d45a23,low,overlap,3,1.0,3.097155208388964,3.1339019487301507,0.03674674034118652
V,43222,wikilarge_327205262b378a650fc8,low,nonoverlap,3,2.0,-2.4274230003356934,-1.7131760120391846,0.7142469882965088
V,43222,wikilarge_327205262b378a650fc8,low,overlap,3,1.0,8.678036337097486,9.937112137675285,1.2590758005777996
V,43222,wikilarge_327e40dc3bc02b495a27,high,nonoverlap,3,2.0,-0.7176091472307841,-1.618401010831197,-0.900791863600413
V,43222,wikilarge_327e40dc3bc02b495a27,high,overlap,3,1.0,4.621502925952275,6.225146343310674,1.6036434173583984
V,43222,wikilarge_32dd0d1c4bb02c339c3f,high,nonoverlap,3,2.0,-2.2410126527150473,-3.056133588155111,-0.8151209354400635
V,43222,wikilarge_32dd0d1c4bb02c339c3f,high,overlap,3,1.0,2.925782162696123,2.9227404184639454,-0.0030417442321777344
V,43222,wikilarge_33015733d4fcf8d0e060,high,nonoverlap,3,2.0,-0.22462121645609537,-0.11537528038024902,0.10924593607584636
V,43222,wikilarge_33015733d4fcf8d0e060,high,overlap,3,1.0,-0.0005065149938066801,-0.0027610409694413343,-0.0022545259756346545
V,43222,wikilarge_33296fade0116ad3ec72,high,nonoverlap,3,2.0,0.6830615997314453,0.9340722560882568,0.2510106563568115
V,43222,wikilarge_33296fade0116ad3ec72,high,overlap,3,1.0,10.019748121500015,10.071746577819189,0.05199845631917318
V,43222,wikilarge_334770fd8b83c8cbeab8,low,nonoverlap,3,2.0,0.5363007088502248,2.5794377426306405,2.043137033780416
V,43222,wikilarge_334770fd8b83c8cbeab8,low,overlap,3,1.0,0.35248963550354045,0.7406208566389978,0.38813122113545734
V,43222,wikilarge_335e7beb16b53f96ddca,low,nonoverlap,3,2.0,0.3978612224260966,-0.273384431997935,-0.6712456544240316
V,43222,wikilarge_335e7beb16b53f96ddca,low,overlap,3,1.0,1.5285175641377766,6.187816619873047,4.6592990557352705
V,43222,wikilarge_3364503e5451593b6c19,low,nonoverlap,3,2.0,1.5666016340255737,1.519258936246236,-0.04734269777933756
V,43222,wikilarge_3364503e5451593b6c19,low,overlap,3,1.0,2.2418116331100464,1.5321153402328491,-0.7096962928771973
V,43222,wikilarge_3394fe647d6d09e39929,high,nonoverlap,3,2.0,0.8642279307047526,0.9047705332438151,0.0405426025390625
V,43222,wikilarge_3394fe647d6d09e39929,high,overlap,3,1.0,7.176396322747071,6.985578330854575,-0.19081799189249674
V,43222,wikilarge_33aab6d35f609efff630,low,nonoverlap,3,2.0,2.5936492284139,2.875560442606608,0.2819112141927083
V,43222,wikilarge_33aab6d35f609efff630,low,overlap,3,1.0,-2.339690685272217,-2.3755911191304526,-0.03590043385823568
V,43222,wikilarge_33c4ee7b2eeac6b981a2,medium,nonoverlap,3,2.0,-0.011948724587758383,0.247393528620402,0.2593422532081604
V,43222,wikilarge_33c4ee7b2eeac6b981a2,medium,overlap,3,1.0,0.0627318235541073,0.05609850707696751,-0.0066333164771397906
V,43222,wikilarge_33cc458a6824f55de810,medium,nonoverlap,3,2.0,-1.3958281675974529,-1.5029102166493733,-0.10708204905192058
V,43222,wikilarge_33cc458a6824f55de810,medium,overlap,3,1.0,8.751814354211092,7.003334511071444,-1.7484798431396484
V,43222,wikilarge_343487c6d9b5c33709d6,low,nonoverlap,3,2.0,-0.8438195983568827,-0.2974323133627574,0.5463872849941254
V,43222,wikilarge_343487c6d9b5c33709d6,low,overlap,3,1.0,5.653884621957938,7.421114020049572,1.767229398091634
V,43222,wikilarge_34b0bdde4ffb0e531b44,high,nonoverlap,3,2.0,2.1321988850831985,1.5515644624829292,-0.5806344226002693
V,43222,wikilarge_34b0bdde4ffb0e531b44,high,overlap,3,1.0,2.448553773419311,1.6050098068080842,-0.8435439666112264
V,43222,wikilarge_34c0d0a9ebe2a95f2c79,low,nonoverlap,3,2.0,1.5746362805366516,1.234570602575938,-0.3400656779607137
V,43222,wikilarge_34c0d0a9ebe2a95f2c79,low,overlap,3,1.0,5.436817760268847,4.97613950073719,-0.4606782595316569
V,43222,wikilarge_34ec92901843ff25d984,high,nonoverlap,3,2.0,1.7929385006427765,2.3528434733549752,0.5599049727121989
V,43222,wikilarge_34ec92901843ff25d984,high,overlap,3,1.0,0.4308216410378615,0.8529712297022343,0.42214958866437274
V,43222,wikilarge_35321692327e5678821e,medium,nonoverlap,3,2.0,0.5438582102457682,0.3438441753387451,-0.2000140349070231
V,43222,wikilarge_35321692327e5678821e,medium,overlap,3,1.0,0.019654094998259097,0.04200464345437164,0.022350548456112545
V,43222,wikilarge_35cc08275bf104e77d67,low,nonoverlap,3,2.0,-0.45931049187978107,0.22801987330118814,0.6873303651809692
V,43222,wikilarge_35cc08275bf104e77d67,low,overlap,3,1.0,-2.4062379201253257,-2.50415309270223,-0.0979151725769043
V,43222,wikilarge_35e7c5fcf0e1aad71d70,high,nonoverlap,3,2.0,1.824286366502444,0.6414313167333603,-1.1828550497690837
V,43222,wikilarge_35e7c5fcf0e1aad71d70,high,overlap,3,1.0,10.74666713985304,8.605284286662936,-2.141382853190104
V,43222,wikilarge_3617a1307d0e1995ba7b,low,nonoverlap,3,2.0,0.4975302219390869,-0.7873208522796631,-1.28485107421875
V,43222,wikilarge_3617a1307d0e1995ba7b,low,overlap,3,1.0,9.280734896659851,10.299444397290548,1.0187095006306965
V,43222,wikilarge_365dfc1a7611fce275cb,high,nonoverlap,3,2.0,-4.99893585840861,-3.797181765238444,1.201754093170166
V,43222,wikilarge_365dfc1a7611fce275cb,high,overlap,3,1.0,8.61393783489863,9.127876102924347,0.5139382680257162
V,43222,wikilarge_3704a3120f212468f407,high,nonoverlap,3,2.0,1.3516669571399689,0.15006218353907266,-1.2016047736008961
V,43222,wikilarge_3704a3120f212468f407,high,overlap,3,1.0,8.607572622597218,8.542508192360401,-0.0650644302368164
V,43222,wikilarge_37233b120fe4b8a94b18,high,nonoverlap,3,2.0,0.23028922080993652,1.1200207074483235,0.8897314866383871
V,43222,wikilarge_37233b120fe4b8a94b18,high,overlap,3,1.0,3.120651643102368,2.530942361180981,-0.5897092819213867
V,43222,wikilarge_375f428d29a24db327af,low,nonoverlap,3,2.0,0.3990806092818578,0.5542072604099909,0.15512665112813315
V,43222,wikilarge_375f428d29a24db327af,low,overlap,3,1.0,5.176477879285812,4.5759798387686415,-0.6004980405171713
V,43222,wikilarge_3780eeff3aa1412c2011,high,nonoverlap,3,2.0,3.481568932533264,3.7178078095118203,0.2362388769785563
V,43222,wikilarge_3780eeff3aa1412c2011,high,overlap,3,1.0,9.124084323644638,9.436500400304794,0.31241607666015625
V,43222,wikilarge_3799de74d3ecfef2a0d7,high,nonoverlap,3,2.0,0.7211170196533203,-0.11192830403645833,-0.8330453236897787
V,43222,wikilarge_3799de74d3ecfef2a0d7,high,overlap,3,1.0,8.067898790662488,6.838645339633028,-1.2292534510294597
V,43222,wikilarge_380775905384b614a22c,low,nonoverlap,3,2.0,0.7956906954447428,1.1918121178944905,0.39612142244974774
V,43222,wikilarge_380775905384b614a22c,low,overlap,3,1.0,4.105394801745812,3.577817560484012,-0.5275772412618002
V,43222,wikilarge_381b669b8617a85167a9,medium,nonoverlap,3,2.0,-1.9429288407166798,-1.6026022732257843,0.34032656749089557
V,43222,wikilarge_381b669b8617a85167a9,medium,overlap,3,1.0,1.2651703109343846,4.068929965297381,2.8037596543629966
V,43222,wikilarge_38211ec72a7e916633d1,high,nonoverlap,3,2.0,1.1728236079216003,1.3318803111712139,0.15905670324961343
V,43222,wikilarge_38211ec72a7e916633d1,high,overlap,3,1.0,6.5128405292828875,6.052357455094655,-0.4604830741882324
V,43222,wikilarge_38485c47774048775430,medium,nonoverlap,3,2.0,-1.248540202776591,-0.9772470196088155,0.27129318316777545
V,43222,wikilarge_38485c47774048775430,medium,overlap,3,1.0,4.44793139398098,3.789573614796003,-0.6583577791849772
V,43222,wikilarge_384bb43b9cd5a722ae4f,low,nonoverlap,3,2.0,-1.4267911911010742,-0.8801184495290121,0.5466727415720621
V,43222,wikilarge_384bb43b9cd5a722ae4f,low,overlap,3,1.0,4.391030391057332,1.360152006149292,-3.0308783849080405
V,43222,wikilarge_386d7da2161f32cea40a,low,nonoverlap,3,2.0,-0.16236486037572226,0.1372436285018921,0.2996084888776143
V,43222,wikilarge_386d7da2161f32cea40a,low,overlap,3,1.0,2.478174591436982,2.201749070857962,-0.2764255205790202
V,43222,wikilarge_387799b391f38799a8de,high,nonoverlap,3,2.0,-5.44617501894633,-5.38147250811259,0.06470251083374023
V,43222,wikilarge_387799b391f38799a8de,high,overlap,3,1.0,7.075378742069006,8.57562192901969,1.5002431869506836
V,43222,wikilarge_387e5ee36ca0862bb777,high,nonoverlap,3,2.0,-0.017857789993286133,-0.4546370506286621,-0.436779260635376
V,43222,wikilarge_387e5ee36ca0862bb777,high,overlap,3,1.0,6.645752125419676,7.321140779492755,0.6753886540730795
V,43222,wikilarge_389d11f82fd0e09e57fc,medium,nonoverlap,3,2.0,-1.3980772495269775,-1.8593556086222331,-0.46127835909525555
V,43222,wikilarge_389d11f82fd0e09e57fc,medium,overlap,3,1.0,0.2583282782385747,0.28028261102735996,0.021954332788785298
V,43222,wikilarge_38a81a382cad6fbb4e39,medium,nonoverlap,3,2.0,3.0843623677889505,2.879127045472463,-0.20523532231648764
V,43222,wikilarge_38a81a382cad6fbb4e39,medium,overlap,3,1.0,2.8244082729021707,3.141139010588328,0.3167307376861572
V,43222,wikilarge_398376345d0810a5db60,low,nonoverlap,3,2.0,1.51761527856191,2.2029765844345093,0.6853613058725992
V,43222,wikilarge_398376345d0810a5db60,low,overlap,3,1.0,13.88842898607254,12.924744586149851,-0.9636843999226888
V,43222,wikilarge_3a879594f6e03c95170f,low,nonoverlap,3,2.0,-0.11388782660166423,0.38190019130706787,0.4957880179087321
V,43222,wikilarge_3a879594f6e03c95170f,low,overlap,3,1.0,5.993047369023164,4.6530918801824255,-1.339955488840739
V,43222,wikilarge_3a8c9fb1b83a70f47faa,low,nonoverlap,3,2.0,0.4836204449335734,0.6125516295433044,0.12893118460973105
V,43222,wikilarge_3a8c9fb1b83a70f47faa,low,overlap,3,1.0,-0.9670365651448568,-0.24701563517252603,0.7200209299723307
V,43222,wikilarge_3aae06e549a8055958d9,high,nonoverlap,3,2.0,3.756570741534233,3.7750213593244553,0.018450617790222168
V,43222,wikilarge_3aae06e549a8055958d9,high,overlap,3,1.0,3.5331913431485495,3.5447854002316794,0.011594057083129883
V,43222,wikilarge_3ad9462ac913c05126e5,low,nonoverlap,3,2.0,0.5209147532780966,0.09829310576121013,-0.4226216475168864
V,43222,wikilarge_3ad9462ac913c05126e5,low,overlap,3,1.0,4.1638689041137695,4.206727345784505,0.04285844167073568
V,43222,wikilarge_3ad9dda35e4e78dc36c8,low,nonoverlap,3,2.0,0.05551381905873617,-0.15551161766052246,-0.21102543671925864
V,43222,wikilarge_3ad9dda35e4e78dc36c8,low,overlap,3,1.0,11.46235671515266,12.295615661889315,0.8332589467366537
V,43222,wikilarge_3ae6cd5a48e2a2af18e8,medium,nonoverlap,3,2.0,-0.852845111861825,-0.8249501554916302,0.027894956370194752
V,43222,wikilarge_3ae6cd5a48e2a2af18e8,medium,overlap,3,1.0,0.7720003252228101,0.256807508567969,-0.5151928166548411
V,43222,wikilarge_3b5e72b0aee0489caaf2,low,nonoverlap,3,2.0,1.3352519273757935,1.3996243278185527,0.0643724004427592
V,43222,wikilarge_3b5e72b0aee0489caaf2,low,overlap,3,1.0,4.057337167362372,4.526200654606025,0.46886348724365234
V,43222,wikilarge_3b7ac75463ceed947d3c,medium,nonoverlap,3,2.0,-2.184931675593058,-2.390581210454305,-0.20564953486124674
V,43222,wikilarge_3b7ac75463ceed947d3c,medium,overlap,3,1.0,3.336803659796715,2.713742638627688,-0.6230610211690267
V,43222,wikilarge_3ba12d6af4c68cd888b4,high,nonoverlap,3,2.0,0.11464142799377441,-0.496725598971049,-0.6113670269648234
V,43222,wikilarge_3ba12d6af4c68cd888b4,high,overlap,3,1.0,4.743628832822044,4.381548576677839,-0.36208025614420575
V,43222,wikilarge_3bbc10a29f50bc78e194,low,nonoverlap,3,2.0,-1.2990085693697135,-1.6241574138402939,-0.3251488444705804
V,43222,wikilarge_3bbc10a29f50bc78e194,low,overlap,3,1.0,1.934008598017196,3.550350625999272,1.616342027982076
V,43222,wikilarge_3bd920a5ea80a8a0e154,low,nonoverlap,3,2.0,0.25455554326375324,0.7533713181813558,0.49881577491760254
V,43222,wikilarge_3bd920a5ea80a8a0e154,low,overlap,3,1.0,1.2802956998348236,1.5515185296535492,0.2712228298187256
V,43222,wikilarge_3c50fe3fba6d493946a6,high,nonoverlap,3,2.0,-1.0076995491981506,-1.4560355146725972,-0.4483359654744466
V,43222,wikilarge_3c50fe3fba6d493946a6,high,overlap,3,1.0,1.433660772939523,1.5711051896214485,0.13744441668192545
V,43222,wikilarge_3c82c4be810cd3dd4dba,high,nonoverlap,3,2.0,0.6734105745951334,0.14720908800760904,-0.5262014865875244
V,43222,wikilarge_3c82c4be810cd3dd4dba,high,overlap,3,1.0,8.954468950629234,7.566278840104739,-1.3881901105244954
V,43222,wikilarge_3c9c8634ba2f4a6dabcc,high,nonoverlap,3,2.0,-1.3098055521647136,-0.8917856216430664,0.41801993052164715
V,43222,wikilarge_3c9c8634ba2f4a6dabcc,high,overlap,3,1.0,7.949792486305038,7.739786408220728,-0.2100060780843099
V,43222,wikilarge_3d14e63fdba3c21063af,medium,nonoverlap,3,2.0,-1.764876087506612,-1.9184053738911946,-0.15352928638458252
V,43222,wikilarge_3d14e63fdba3c21063af,medium,overlap,3,1.0,0.10746025418241818,-0.0009703940401474634,-0.10843064822256565
V,43222,wikilarge_3d6702be364c13e44b28,high,nonoverlap,3,2.0,-0.3593572974205017,-0.4946337342262268,-0.1352764368057251
V,43222,wikilarge_3d6702be364c13e44b28,high,overlap,3,1.0,6.752952987638612,6.803107355721295,0.05015436808268229
V,43222,wikilarge_3d7d22cdf2f61d94b1b7,low,nonoverlap,3,2.0,0.9345415433247884,-0.06121540069580078,-0.9957569440205892
V,43222,wikilarge_3d7d22cdf2f61d94b1b7,low,overlap,3,1.0,8.949261064020297,9.609500601577261,0.6602395375569662
