sentence_uid,source,row_example_id,axis_row_index,sentence_words,row_words,char_start,char_end,mode,n_target_tokens,n_masked,target_truncated_right,loss,endpoint,endpoint_path,description
r0790_s02,childes,920000790,790,12,160,502,567,row_context,16,3,False,1.2254005670547485,dense_focus_seed62064_u0080,experiments/archive/functional_learning/data/unchanged_dense_focus_train/correspondence_focus_weighted/checkpoints/update_0080,dense unchanged-Qwen focus seed62064 update80
r0823_s08,childes,920000823,823,20,160,714,810,row_context,24,3,False,0.009875266812741756,dense_focus_seed62064_u0080,experiments/archive/functional_learning/data/unchanged_dense_focus_train/correspondence_focus_weighted/checkpoints/update_0080,dense unchanged-Qwen focus seed62064 update80
r0893_s01,childes,920000893,893,9,160,290,336,row_context,14,2,False,2.5305635929107666,dense_focus_seed62064_u0080,experiments/archive/functional_learning/data/unchanged_dense_focus_train/correspondence_focus_weighted/checkpoints/update_0080,dense unchanged-Qwen focus seed62064 update80
r0898_s06,childes,920000898,898,8,160,690,725,row_context,11,1,False,9.42901024245657e-05,dense_focus_seed62064_u0080,experiments/archive/functional_learning/data/unchanged_dense_focus_train/correspondence_focus_weighted/checkpoints/update_0080,dense unchanged-Qwen focus seed62064 update80
r0928_s04,childes,920000928,928,8,160,838,882,row_context,0,0,True,nan,dense_focus_seed62064_u0080,experiments/archive/functional_learning/data/unchanged_dense_focus_train/correspondence_focus_weighted/checkpoints/update_0080,dense unchanged-Qwen focus seed62064 update80
r1104_s06,childes,920001104,1104,9,160,732,776,row_context,6,1,True,0.0003978414461016655,dense_focus_seed62064_u0080,experiments/archive/functional_learning/data/unchanged_dense_focus_train/correspondence_focus_weighted/checkpoints/update_0080,dense unchanged-Qwen focus seed62064 update80
r1149_s01,childes,920001149,1149,13,160,232,302,row_context,21,4,False,2.7203292846679688,dense_focus_seed62064_u0080,experiments/archive/functional_learning/data/unchanged_dense_focus_train/correspondence_focus_weighted/checkpoints/update_0080,dense unchanged-Qwen focus seed62064 update80
r1244_s01,gutenberg,920001244,1244,10,160,92,142,row_context,15,2,False,2.430619239807129,dense_focus_seed62064_u0080,experiments/archive/functional_learning/data/unchanged_dense_focus_train/correspondence_focus_weighted/checkpoints/update_0080,dense unchanged-Qwen focus seed62064 update80
r1254_s05,gutenberg,920001254,1254,9,160,356,405,row_context,15,2,False,5.767818450927734,dense_focus_seed62064_u0080,experiments/archive/functional_learning/data/unchanged_dense_focus_train/correspondence_focus_weighted/checkpoints/update_0080,dense unchanged-Qwen focus seed62064 update80
r1317_s04,gutenberg,920001317,1317,37,160,352,541,row_context,39,8,False,4.617344379425049,dense_focus_seed62064_u0080,experiments/archive/functional_learning/data/unchanged_dense_focus_train/correspondence_focus_weighted/checkpoints/update_0080,dense unchanged-Qwen focus seed62064 update80
r1341_s05,gutenberg,920001341,1341,9,160,537,579,row_context,10,1,False,0.05168849229812622,dense_focus_seed62064_u0080,experiments/archive/functional_learning/data/unchanged_dense_focus_train/correspondence_focus_weighted/checkpoints/update_0080,dense unchanged-Qwen focus seed62064 update80
r1385_s02,gutenberg,920001385,1385,10,160,158,200,row_context,14,1,False,0.024828653782606125,dense_focus_seed62064_u0080,experiments/archive/functional_learning/data/unchanged_dense_focus_train/correspondence_focus_weighted/checkpoints/update_0080,dense unchanged-Qwen focus seed62064 update80
r1408_s05,gutenberg,920001408,1408,8,160,590,641,row_context,16,2,False,3.2038145065307617,dense_focus_seed62064_u0080,experiments/archive/functional_learning/data/unchanged_dense_focus_train/correspondence_focus_weighted/checkpoints/update_0080,dense unchanged-Qwen focus seed62064 update80
r1437_s02,gutenberg,920001437,1437,16,160,365,447,row_context,22,4,False,2.309201717376709,dense_focus_seed62064_u0080,experiments/archive/functional_learning/data/unchanged_dense_focus_train/correspondence_focus_weighted/checkpoints/update_0080,dense unchanged-Qwen focus seed62064 update80
r1448_s03,gutenberg,920001448,1448,15,160,231,321,row_context,19,1,False,8.944246292114258,dense_focus_seed62064_u0080,experiments/archive/functional_learning/data/unchanged_dense_focus_train/correspondence_focus_weighted/checkpoints/update_0080,dense unchanged-Qwen focus seed62064 update80
r1500_s03,gutenberg,920001500,1500,45,160,271,501,row_context,57,12,False,4.412471294403076,dense_focus_seed62064_u0080,experiments/archive/functional_learning/data/unchanged_dense_focus_train/correspondence_focus_weighted/checkpoints/update_0080,dense unchanged-Qwen focus seed62064 update80
r1555_s05,gutenberg,920001555,1555,10,160,635,685,row_context,12,1,False,7.543905735015869,dense_focus_seed62064_u0080,experiments/archive/functional_learning/data/unchanged_dense_focus_train/correspondence_focus_weighted/checkpoints/update_0080,dense unchanged-Qwen focus seed62064 update80
r1667_s00,gutenberg,920001667,1667,10,160,0,53,row_context,21,1,False,6.043385982513428,dense_focus_seed62064_u0080,experiments/archive/functional_learning/data/unchanged_dense_focus_train/correspondence_focus_weighted/checkpoints/update_0080,dense unchanged-Qwen focus seed62064 update80
r1682_s03,gutenberg,920001682,1682,10,160,253,309,row_context,18,3,False,5.862557888031006,dense_focus_seed62064_u0080,experiments/archive/functional_learning/data/unchanged_dense_focus_train/correspondence_focus_weighted/checkpoints/update_0080,dense unchanged-Qwen focus seed62064 update80
r1783_s00,gutenberg,920001783,1783,22,160,0,132,row_context,31,4,False,7.387310981750488,dense_focus_seed62064_u0080,experiments/archive/functional_learning/data/unchanged_dense_focus_train/correspondence_focus_weighted/checkpoints/update_0080,dense unchanged-Qwen focus seed62064 update80
r1802_s07,gutenberg,920001802,1802,11,160,796,842,row_context,14,5,False,4.932969093322754,dense_focus_seed62064_u0080,experiments/archive/functional_learning/data/unchanged_dense_focus_train/correspondence_focus_weighted/checkpoints/update_0080,dense unchanged-Qwen focus seed62064 update80
r1959_s02,open_subtitles,920001959,1959,10,160,196,248,row_context,13,2,False,4.591916084289551,dense_focus_seed62064_u0080,experiments/archive/functional_learning/data/unchanged_dense_focus_train/correspondence_focus_weighted/checkpoints/update_0080,dense unchanged-Qwen focus seed62064 update80
r1988_s00,open_subtitles,920001988,1988,9,160,0,44,row_context,13,3,False,2.7896134853363037,dense_focus_seed62064_u0080,experiments/archive/functional_learning/data/unchanged_dense_focus_train/correspondence_focus_weighted/checkpoints/update_0080,dense unchanged-Qwen focus seed62064 update80
r2010_s01,open_subtitles,920002010,2010,40,160,180,373,row_context,48,12,False,2.7692413330078125,dense_focus_seed62064_u0080,experiments/archive/functional_learning/data/unchanged_dense_focus_train/correspondence_focus_weighted/checkpoints/update_0080,dense unchanged-Qwen focus seed62064 update80
r2023_s04,open_subtitles,920002023,2023,8,160,289,331,row_context,10,1,False,3.766099214553833,dense_focus_seed62064_u0080,experiments/archive/functional_learning/data/unchanged_dense_focus_train/correspondence_focus_weighted/checkpoints/update_0080,dense unchanged-Qwen focus seed62064 update80
r2124_s00,open_subtitles,920002124,2124,8,160,133,184,row_context,20,3,False,6.875888347625732,dense_focus_seed62064_u0080,experiments/archive/functional_learning/data/unchanged_dense_focus_train/correspondence_focus_weighted/checkpoints/update_0080,dense unchanged-Qwen focus seed62064 update80
r2127_s02,open_subtitles,920002127,2127,11,160,200,259,row_context,16,4,False,3.5164947509765625,dense_focus_seed62064_u0080,experiments/archive/functional_learning/data/unchanged_dense_focus_train/correspondence_focus_weighted/checkpoints/update_0080,dense unchanged-Qwen focus seed62064 update80
r2165_s04,open_subtitles,920002165,2165,8,160,722,764,row_context,11,1,False,0.016767755150794983,dense_focus_seed62064_u0080,experiments/archive/functional_learning/data/unchanged_dense_focus_train/correspondence_focus_weighted/checkpoints/update_0080,dense unchanged-Qwen focus seed62064 update80
r2171_s04,open_subtitles,920002171,2171,9,160,399,446,row_context,14,5,False,4.614703178405762,dense_focus_seed62064_u0080,experiments/archive/functional_learning/data/unchanged_dense_focus_train/correspondence_focus_weighted/checkpoints/update_0080,dense unchanged-Qwen focus seed62064 update80
r2225_s04,open_subtitles,920002225,2225,9,160,682,724,row_context,10,1,False,0.2934419810771942,dense_focus_seed62064_u0080,experiments/archive/functional_learning/data/unchanged_dense_focus_train/correspondence_focus_weighted/checkpoints/update_0080,dense unchanged-Qwen focus seed62064 update80
r2345_s06,open_subtitles,920002345,2345,12,160,548,597,row_context,22,2,False,3.023890972137451,dense_focus_seed62064_u0080,experiments/archive/functional_learning/data/unchanged_dense_focus_train/correspondence_focus_weighted/checkpoints/update_0080,dense unchanged-Qwen focus seed62064 update80
r2438_s03,open_subtitles,920002438,2438,10,160,308,361,row_context,13,1,False,3.352555274963379,dense_focus_seed62064_u0080,experiments/archive/functional_learning/data/unchanged_dense_focus_train/correspondence_focus_weighted/checkpoints/update_0080,dense unchanged-Qwen focus seed62064 update80
r2500_s08,open_subtitles,920002500,2500,10,160,724,770,row_context,11,1,False,2.8219008445739746,dense_focus_seed62064_u0080,experiments/archive/functional_learning/data/unchanged_dense_focus_train/correspondence_focus_weighted/checkpoints/update_0080,dense unchanged-Qwen focus seed62064 update80
r2505_s06,open_subtitles,920002505,2505,8,160,614,667,row_context,11,1,False,0.08843468874692917,dense_focus_seed62064_u0080,experiments/archive/functional_learning/data/unchanged_dense_focus_train/correspondence_focus_weighted/checkpoints/update_0080,dense unchanged-Qwen focus seed62064 update80
r2522_s02,open_subtitles,920002522,2522,10,160,232,276,row_context,11,1,False,0.4191814661026001,dense_focus_seed62064_u0080,experiments/archive/functional_learning/data/unchanged_dense_focus_train/correspondence_focus_weighted/checkpoints/update_0080,dense unchanged-Qwen focus seed62064 update80
r2624_s04,simple_wiki,920002624,2624,8,160,444,483,row_context,17,4,False,0.9033122062683105,dense_focus_seed62064_u0080,experiments/archive/functional_learning/data/unchanged_dense_focus_train/correspondence_focus_weighted/checkpoints/update_0080,dense unchanged-Qwen focus seed62064 update80
r2661_s04,simple_wiki,920002661,2661,10,160,501,550,row_context,22,4,False,1.4403738975524902,dense_focus_seed62064_u0080,experiments/archive/functional_learning/data/unchanged_dense_focus_train/correspondence_focus_weighted/checkpoints/update_0080,dense unchanged-Qwen focus seed62064 update80
r2665_s08,simple_wiki,920002665,2665,15,160,687,793,row_context,28,6,False,5.166173458099365,dense_focus_seed62064_u0080,experiments/archive/functional_learning/data/unchanged_dense_focus_train/correspondence_focus_weighted/checkpoints/update_0080,dense unchanged-Qwen focus seed62064 update80
r2699_s01,simple_wiki,920002699,2699,21,160,127,243,row_context,34,7,False,6.58683443069458,dense_focus_seed62064_u0080,experiments/archive/functional_learning/data/unchanged_dense_focus_train/correspondence_focus_weighted/checkpoints/update_0080,dense unchanged-Qwen focus seed62064 update80
r2704_s02,simple_wiki,920002704,2704,12,160,274,344,row_context,17,2,False,0.19660919904708862,dense_focus_seed62064_u0080,experiments/archive/functional_learning/data/unchanged_dense_focus_train/correspondence_focus_weighted/checkpoints/update_0080,dense unchanged-Qwen focus seed62064 update80
r2815_s05,simple_wiki,920002815,2815,22,160,681,795,row_context,41,5,False,3.0521819591522217,dense_focus_seed62064_u0080,experiments/archive/functional_learning/data/unchanged_dense_focus_train/correspondence_focus_weighted/checkpoints/update_0080,dense unchanged-Qwen focus seed62064 update80
r2826_s05,simple_wiki,920002826,2826,22,160,543,657,row_context,49,8,False,1.100029468536377,dense_focus_seed62064_u0080,experiments/archive/functional_learning/data/unchanged_dense_focus_train/correspondence_focus_weighted/checkpoints/update_0080,dense unchanged-Qwen focus seed62064 update80
r2856_s04,simple_wiki,920002856,2856,17,160,518,601,row_context,33,4,False,0.9541583061218262,dense_focus_seed62064_u0080,experiments/archive/functional_learning/data/unchanged_dense_focus_train/correspondence_focus_weighted/checkpoints/update_0080,dense unchanged-Qwen focus seed62064 update80
r2866_s01,simple_wiki,920002866,2866,14,160,76,165,row_context,35,8,False,4.06804895401001,dense_focus_seed62064_u0080,experiments/archive/functional_learning/data/unchanged_dense_focus_train/correspondence_focus_weighted/checkpoints/update_0080,dense unchanged-Qwen focus seed62064 update80
r2907_s03,simple_wiki,920002907,2907,45,160,279,516,row_context,68,12,False,2.3914949893951416,dense_focus_seed62064_u0080,experiments/archive/functional_learning/data/unchanged_dense_focus_train/correspondence_focus_weighted/checkpoints/update_0080,dense unchanged-Qwen focus seed62064 update80
r2941_s04,simple_wiki,920002941,2941,17,160,435,517,row_context,21,3,False,6.777285099029541,dense_focus_seed62064_u0080,experiments/archive/functional_learning/data/unchanged_dense_focus_train/correspondence_focus_weighted/checkpoints/update_0080,dense unchanged-Qwen focus seed62064 update80
r2945_s00,simple_wiki,920002945,2945,11,160,0,66,row_context,21,2,False,4.20499849319458,dense_focus_seed62064_u0080,experiments/archive/functional_learning/data/unchanged_dense_focus_train/correspondence_focus_weighted/checkpoints/update_0080,dense unchanged-Qwen focus seed62064 update80
r2992_s02,switchboard,920002992,2992,9,160,259,314,row_context,14,2,False,6.585286617279053,dense_focus_seed62064_u0080,experiments/archive/functional_learning/data/unchanged_dense_focus_train/correspondence_focus_weighted/checkpoints/update_0080,dense unchanged-Qwen focus seed62064 update80
r2992_s04,switchboard,920002992,2992,23,160,452,572,row_context,29,4,False,2.7255868911743164,dense_focus_seed62064_u0080,experiments/archive/functional_learning/data/unchanged_dense_focus_train/correspondence_focus_weighted/checkpoints/update_0080,dense unchanged-Qwen focus seed62064 update80
r2994_s01,switchboard,920002994,2994,10,160,88,132,row_context,15,3,False,8.6856107711792,dense_focus_seed62064_u0080,experiments/archive/functional_learning/data/unchanged_dense_focus_train/correspondence_focus_weighted/checkpoints/update_0080,dense unchanged-Qwen focus seed62064 update80
r2994_s02,switchboard,920002994,2994,17,160,146,230,row_context,24,2,False,0.5197421908378601,dense_focus_seed62064_u0080,experiments/archive/functional_learning/data/unchanged_dense_focus_train/correspondence_focus_weighted/checkpoints/update_0080,dense unchanged-Qwen focus seed62064 update80
