arm,checkpoint,seed,role,probe_family,probe_id,token_class,gain,pair_id,rewrite_token_len,rewrite_words,source_token_len,source_words,true_source_nll,unrelated_source_nll,source,role2
D_R_43022,chck_90M,43022,R,heldout_rewrite_content_conditioning,rewritecond:928:2:compact:fwcompact_expansion_015999,overlap,6.735236291773617,compact:fwcompact_expansion_015999,20,12,46,18,0.0098470402881503,6.745083332061768,orig,R
D_R_43022,chck_90M,43022,R,heldout_rewrite_content_conditioning,rewritecond:929:1:compact:fwcompact_expansion_016103,overlap,1.0388269424438477,compact:fwcompact_expansion_016103,9,6,14,13,10.502376556396484,11.541203498840332,orig,R
D_R_43022,chck_90M,43022,R,heldout_rewrite_content_conditioning,rewritecond:929:3:compact:fwcompact_expansion_016103,nonoverlap,-1.9912941455841064,compact:fwcompact_expansion_016103,9,6,14,13,3.5924112796783447,1.6011171340942385,orig,R
D_R_43022,chck_90M,43022,R,heldout_rewrite_content_conditioning,rewritecond:929:5:compact:fwcompact_expansion_016103,nonoverlap,0.7960968017578125,compact:fwcompact_expansion_016103,9,6,14,13,9.19144058227539,9.987537384033203,orig,R
D_R_43022,chck_90M,43022,R,heldout_rewrite_content_conditioning,rewritecond:929:7:compact:fwcompact_expansion_016103,overlap,10.083431616425514,compact:fwcompact_expansion_016103,9,6,14,13,0.044820412993431,10.128252029418944,orig,R
D_R_43022,chck_90M,43022,R,heldout_rewrite_content_conditioning,rewritecond:92:0:compact:fwcompact_medium_041473,overlap,4.952766418457031,compact:fwcompact_medium_041473,8,6,13,11,11.10321807861328,16.055984497070312,orig,R
D_R_43022,chck_90M,43022,R,heldout_rewrite_content_conditioning,rewritecond:92:1:compact:fwcompact_medium_041473,nonoverlap,1.7444372177124023,compact:fwcompact_medium_041473,8,6,13,11,8.40127944946289,10.145716667175291,orig,R
D_R_43022,chck_90M,43022,R,heldout_rewrite_content_conditioning,rewritecond:92:5:compact:fwcompact_medium_041473,nonoverlap,-0.9392309188842772,compact:fwcompact_medium_041473,8,6,13,11,8.682745933532715,7.743515014648437,orig,R
D_R_43022,chck_90M,43022,R,heldout_rewrite_content_conditioning,rewritecond:92:6:compact:fwcompact_medium_041473,overlap,-0.5701909065246582,compact:fwcompact_medium_041473,8,6,13,11,3.030997037887573,2.460806131362915,orig,R
D_R_43022,chck_90M,43022,R,heldout_rewrite_content_conditioning,rewritecond:930:0:compact:fwcompact_expansion_016111,overlap,12.682740384712815,compact:fwcompact_expansion_016111,9,7,16,11,0.0048654731363058,12.68760585784912,orig,R
D_R_43022,chck_90M,43022,R,heldout_rewrite_content_conditioning,rewritecond:930:3:compact:fwcompact_expansion_016111,nonoverlap,0.577080249786377,compact:fwcompact_expansion_016111,9,7,16,11,5.743824481964111,6.320904731750488,orig,R
D_R_43022,chck_90M,43022,R,heldout_rewrite_content_conditioning,rewritecond:930:5:compact:fwcompact_expansion_016111,nonoverlap,-0.44563889503479,compact:fwcompact_expansion_016111,9,7,16,11,2.8437392711639404,2.3981003761291504,orig,R
D_R_43022,chck_90M,43022,R,heldout_rewrite_content_conditioning,rewritecond:930:7:compact:fwcompact_expansion_016111,overlap,0.7950529456138611,compact:fwcompact_expansion_016111,9,7,16,11,0.5367333292961121,1.3317862749099731,orig,R
D_R_43022,chck_90M,43022,R,heldout_rewrite_content_conditioning,rewritecond:931:11:compact:fwcompact_expansion_016207,overlap,5.546073623001576,compact:fwcompact_expansion_016207,13,9,18,15,0.0709994360804557,5.617073059082031,orig,R
D_R_43022,chck_90M,43022,R,heldout_rewrite_content_conditioning,rewritecond:931:1:compact:fwcompact_expansion_016207,overlap,2.779388546943665,compact:fwcompact_expansion_016207,13,9,18,15,0.2832881212234497,3.0626766681671143,orig,R
D_R_43022,chck_90M,43022,R,heldout_rewrite_content_conditioning,rewritecond:931:2:compact:fwcompact_expansion_016207,nonoverlap,-1.0571556091308594,compact:fwcompact_expansion_016207,13,9,18,15,12.660737991333008,11.603582382202148,orig,R
D_R_43022,chck_90M,43022,R,heldout_rewrite_content_conditioning,rewritecond:931:6:compact:fwcompact_expansion_016207,nonoverlap,4.350754022598267,compact:fwcompact_expansion_016207,13,9,18,15,3.731764554977417,8.082518577575684,orig,R
D_R_43022,chck_90M,43022,R,heldout_rewrite_content_conditioning,rewritecond:932:0:compact:fwcompact_expansion_016231,nonoverlap,0.3756275177001953,compact:fwcompact_expansion_016231,10,8,21,14,6.316052436828613,6.691679954528809,orig,R
D_R_43022,chck_90M,43022,R,heldout_rewrite_content_conditioning,rewritecond:932:3:compact:fwcompact_expansion_016231,nonoverlap,-2.881860375404358,compact:fwcompact_expansion_016231,10,8,21,14,4.08236026763916,1.2004998922348022,orig,R
D_R_43022,chck_90M,43022,R,heldout_rewrite_content_conditioning,rewritecond:932:4:compact:fwcompact_expansion_016231,overlap,6.851917266845703,compact:fwcompact_expansion_016231,10,8,21,14,2.47662353515625,9.328540802001951,orig,R
D_R_43022,chck_90M,43022,R,heldout_rewrite_content_conditioning,rewritecond:932:8:compact:fwcompact_expansion_016231,overlap,4.032290503382683,compact:fwcompact_expansion_016231,10,8,21,14,0.0990643054246902,4.131354808807373,orig,R
D_R_43022,chck_90M,43022,R,heldout_rewrite_content_conditioning,rewritecond:933:0:compact:fwcompact_expansion_016411,nonoverlap,0.3031377792358398,compact:fwcompact_expansion_016411,12,5,16,11,9.319439888000488,9.622577667236328,orig,R
D_R_43022,chck_90M,43022,R,heldout_rewrite_content_conditioning,rewritecond:933:10:compact:fwcompact_expansion_016411,nonoverlap,0.6136860847473145,compact:fwcompact_expansion_016411,12,5,16,11,5.305715560913086,5.9194016456604,orig,R
D_R_43022,chck_90M,43022,R,heldout_rewrite_content_conditioning,rewritecond:933:2:compact:fwcompact_expansion_016411,overlap,-1.586057186126709,compact:fwcompact_expansion_016411,12,5,16,11,8.289002418518066,6.702945232391357,orig,R
D_R_43022,chck_90M,43022,R,heldout_rewrite_content_conditioning,rewritecond:933:8:compact:fwcompact_expansion_016411,overlap,5.490694642066956,compact:fwcompact_expansion_016411,12,5,16,11,1.2095149755477903,6.700209617614746,orig,R
D_R_43022,chck_90M,43022,R,heldout_rewrite_content_conditioning,rewritecond:934:11:compact:fwcompact_expansion_016427,nonoverlap,0.3518328666687011,compact:fwcompact_expansion_016427,13,6,17,12,5.816699981689453,6.168532848358154,orig,R
D_R_43022,chck_90M,43022,R,heldout_rewrite_content_conditioning,rewritecond:934:1:compact:fwcompact_expansion_016427,nonoverlap,-0.5814938545227051,compact:fwcompact_expansion_016427,13,6,17,12,6.041836738586426,5.460342884063721,orig,R
D_R_43022,chck_90M,43022,R,heldout_rewrite_content_conditioning,rewritecond:934:6:compact:fwcompact_expansion_016427,overlap,7.145561024546623,compact:fwcompact_expansion_016427,13,6,17,12,0.1638729125261306,7.309433937072754,orig,R
D_R_43022,chck_90M,43022,R,heldout_rewrite_content_conditioning,rewritecond:934:9:compact:fwcompact_expansion_016427,overlap,5.139062077738345,compact:fwcompact_expansion_016427,13,6,17,12,0.0113905360922217,5.150452613830566,orig,R
D_R_43022,chck_90M,43022,R,heldout_rewrite_content_conditioning,rewritecond:935:18:compact:fwcompact_expansion_016459,overlap,7.042595751583576,compact:fwcompact_expansion_016459,20,11,21,12,0.0288916751742362,7.0714874267578125,orig,R
D_R_43022,chck_90M,43022,R,heldout_rewrite_content_conditioning,rewritecond:935:2:compact:fwcompact_expansion_016459,overlap,8.825804114341736,compact:fwcompact_expansion_016459,20,11,21,12,0.498202919960022,9.324007034301758,orig,R
D_R_43022,chck_90M,43022,R,heldout_rewrite_content_conditioning,rewritecond:935:3:compact:fwcompact_expansion_016459,nonoverlap,6.026227951049805,compact:fwcompact_expansion_016459,20,11,21,12,2.262572288513184,8.288800239562988,orig,R
D_R_43022,chck_90M,43022,R,heldout_rewrite_content_conditioning,rewritecond:936:13:compact:fwcompact_expansion_016501,overlap,2.2248435020446777,compact:fwcompact_expansion_016501,15,7,21,12,5.5119242668151855,7.736767768859863,orig,R
D_R_43022,chck_90M,43022,R,heldout_rewrite_content_conditioning,rewritecond:936:5:compact:fwcompact_expansion_016501,nonoverlap,-0.9463424682617188,compact:fwcompact_expansion_016501,15,7,21,12,7.719815254211426,6.773472785949707,orig,R
D_R_43022,chck_90M,43022,R,heldout_rewrite_content_conditioning,rewritecond:936:6:compact:fwcompact_expansion_016501,nonoverlap,-0.3880138397216797,compact:fwcompact_expansion_016501,15,7,21,12,10.510242462158203,10.122228622436523,orig,R
D_R_43022,chck_90M,43022,R,heldout_rewrite_content_conditioning,rewritecond:936:8:compact:fwcompact_expansion_016501,overlap,5.659730621613562,compact:fwcompact_expansion_016501,15,7,21,12,0.0059855496510863,5.665716171264648,orig,R
D_R_43022,chck_90M,43022,R,heldout_rewrite_content_conditioning,rewritecond:937:0:compact:fwcompact_expansion_016646,overlap,6.226183079183102,compact:fwcompact_expansion_016646,11,9,16,14,0.0503624454140663,6.276545524597168,orig,R
D_R_43022,chck_90M,43022,R,heldout_rewrite_content_conditioning,rewritecond:937:2:compact:fwcompact_expansion_016646,nonoverlap,3.5155324935913086,compact:fwcompact_expansion_016646,11,9,16,14,6.2261247634887695,9.741657257080078,orig,R
D_R_43022,chck_90M,43022,R,heldout_rewrite_content_conditioning,rewritecond:937:8:compact:fwcompact_expansion_016646,overlap,5.122145652770996,compact:fwcompact_expansion_016646,11,9,16,14,8.7475004196167,13.869646072387695,orig,R
D_R_43022,chck_90M,43022,R,heldout_rewrite_content_conditioning,rewritecond:937:9:compact:fwcompact_expansion_016646,nonoverlap,2.767986297607422,compact:fwcompact_expansion_016646,11,9,16,14,6.048333168029785,8.816319465637207,orig,R
D_R_43022,chck_90M,43022,R,heldout_rewrite_content_conditioning,rewritecond:938:1:compact:fwcompact_expansion_016674,nonoverlap,2.2618842124938965,compact:fwcompact_expansion_016674,10,7,12,10,5.50032377243042,7.762207984924316,orig,R
D_R_43022,chck_90M,43022,R,heldout_rewrite_content_conditioning,rewritecond:938:3:compact:fwcompact_expansion_016674,overlap,8.819749562069774,compact:fwcompact_expansion_016674,10,7,12,10,0.0087454635649919,8.828495025634766,orig,R
D_R_43022,chck_90M,43022,R,heldout_rewrite_content_conditioning,rewritecond:938:4:compact:fwcompact_expansion_016674,overlap,5.832790489308536,compact:fwcompact_expansion_016674,10,7,12,10,0.0099896239116787,5.842780113220215,orig,R
D_R_43022,chck_90M,43022,R,heldout_rewrite_content_conditioning,rewritecond:938:8:compact:fwcompact_expansion_016674,nonoverlap,0.901419162750244,compact:fwcompact_expansion_016674,10,7,12,10,7.922723293304443,8.824142456054688,orig,R
D_R_43022,chck_90M,43022,R,heldout_rewrite_content_conditioning,rewritecond:939:0:compact:fwcompact_expansion_016677,nonoverlap,1.269423484802246,compact:fwcompact_expansion_016677,13,8,25,18,5.39315938949585,6.662582874298096,orig,R
D_R_43022,chck_90M,43022,R,heldout_rewrite_content_conditioning,rewritecond:939:11:compact:fwcompact_expansion_016677,overlap,0.862370491027832,compact:fwcompact_expansion_016677,13,8,25,18,5.7258782386779785,6.5882487297058105,orig,R
D_R_43022,chck_90M,43022,R,heldout_rewrite_content_conditioning,rewritecond:939:4:compact:fwcompact_expansion_016677,nonoverlap,-4.140153884887695,compact:fwcompact_expansion_016677,13,8,25,18,8.951519966125488,4.811366081237793,orig,R
D_R_43022,chck_90M,43022,R,heldout_rewrite_content_conditioning,rewritecond:939:5:compact:fwcompact_expansion_016677,overlap,0.2417121902108192,compact:fwcompact_expansion_016677,13,8,25,18,0.0356508716940879,0.2773630619049072,orig,R
D_R_43022,chck_90M,43022,R,heldout_rewrite_content_conditioning,rewritecond:93:0:compact:fwcompact_medium_041483,overlap,10.061510579660537,compact:fwcompact_medium_041483,23,10,30,11,0.0259413551539182,10.087451934814451,orig,R
D_R_43022,chck_90M,43022,R,heldout_rewrite_content_conditioning,rewritecond:93:21:compact:fwcompact_medium_041483,overlap,6.884669117629528,compact:fwcompact_medium_041483,23,10,30,11,0.0756861642003059,6.960355281829834,orig,R
D_R_43022,chck_90M,43022,R,heldout_rewrite_content_conditioning,rewritecond:93:6:compact:fwcompact_medium_041483,nonoverlap,0.5761771202087402,compact:fwcompact_medium_041483,23,10,30,11,4.527424812316895,5.103601932525635,orig,R
D_R_43022,chck_90M,43022,R,heldout_rewrite_content_conditioning,rewritecond:940:0:compact:fwcompact_expansion_016710,overlap,6.707030633464456,compact:fwcompact_expansion_016710,13,5,17,12,0.0277663674205541,6.73479700088501,orig,R
D_R_43022,chck_90M,43022,R,heldout_rewrite_content_conditioning,rewritecond:940:10:compact:fwcompact_expansion_016710,nonoverlap,-0.3043546676635742,compact:fwcompact_expansion_016710,13,5,17,12,9.947149276733398,9.642794609069824,orig,R
D_R_43022,chck_90M,43022,R,heldout_rewrite_content_conditioning,rewritecond:940:11:compact:fwcompact_expansion_016710,overlap,6.578708738088608,compact:fwcompact_expansion_016710,13,5,17,12,0.3452538549900055,6.923962593078613,orig,R
D_R_43022,chck_90M,43022,R,heldout_rewrite_content_conditioning,rewritecond:940:6:compact:fwcompact_expansion_016710,nonoverlap,4.692362308502197,compact:fwcompact_expansion_016710,13,5,17,12,6.7138495445251465,11.406211853027344,orig,R
D_R_43022,chck_90M,43022,R,heldout_rewrite_content_conditioning,rewritecond:941:0:compact:fwcompact_expansion_016720,nonoverlap,4.534084796905518,compact:fwcompact_expansion_016720,9,6,13,11,7.7710347175598145,12.305119514465332,orig,R
D_R_43022,chck_90M,43022,R,heldout_rewrite_content_conditioning,rewritecond:941:2:compact:fwcompact_expansion_016720,overlap,7.02424430847168,compact:fwcompact_expansion_016720,9,6,13,11,0.9764928817749025,8.000737190246582,orig,R
D_R_43022,chck_90M,43022,R,heldout_rewrite_content_conditioning,rewritecond:941:6:compact:fwcompact_expansion_016720,overlap,8.778734005987644,compact:fwcompact_expansion_016720,9,6,13,11,0.0862180814146995,8.864952087402344,orig,R
D_R_43022,chck_90M,43022,R,heldout_rewrite_content_conditioning,rewritecond:941:7:compact:fwcompact_expansion_016720,nonoverlap,2.441781997680664,compact:fwcompact_expansion_016720,9,6,13,11,4.480467796325684,6.922249794006348,orig,R
D_R_43022,chck_90M,43022,R,heldout_rewrite_content_conditioning,rewritecond:942:0:compact:fwcompact_expansion_016746,overlap,9.102119475603104,compact:fwcompact_expansion_016746,10,6,16,12,0.1443004310131073,9.246419906616213,orig,R
D_R_43022,chck_90M,43022,R,heldout_rewrite_content_conditioning,rewritecond:942:4:compact:fwcompact_expansion_016746,nonoverlap,-0.7702131271362305,compact:fwcompact_expansion_016746,10,6,16,12,9.547091484069824,8.776878356933594,orig,R
D_R_43022,chck_90M,43022,R,heldout_rewrite_content_conditioning,rewritecond:942:7:compact:fwcompact_expansion_016746,overlap,1.1784868240356443,compact:fwcompact_expansion_016746,10,6,16,12,4.12147331237793,5.299960136413574,orig,R
D_R_43022,chck_90M,43022,R,heldout_rewrite_content_conditioning,rewritecond:942:8:compact:fwcompact_expansion_016746,nonoverlap,2.148360252380371,compact:fwcompact_expansion_016746,10,6,16,12,7.525994300842285,9.674354553222656,orig,R
D_R_43022,chck_90M,43022,R,heldout_rewrite_content_conditioning,rewritecond:943:1:compact:fwcompact_expansion_016795,nonoverlap,-1.5067405700683594,compact:fwcompact_expansion_016795,11,7,16,13,10.004915237426758,8.498174667358398,orig,R
D_R_43022,chck_90M,43022,R,heldout_rewrite_content_conditioning,rewritecond:943:4:compact:fwcompact_expansion_016795,overlap,1.0750808715820312,compact:fwcompact_expansion_016795,11,7,16,13,9.180088996887209,10.255169868469238,orig,R
D_R_43022,chck_90M,43022,R,heldout_rewrite_content_conditioning,rewritecond:943:7:compact:fwcompact_expansion_016795,overlap,3.4298674389719963,compact:fwcompact_expansion_016795,11,7,16,13,0.042871780693531,3.472739219665528,orig,R
D_R_43022,chck_90M,43022,R,heldout_rewrite_content_conditioning,rewritecond:943:9:compact:fwcompact_expansion_016795,nonoverlap,-1.5767884254455566,compact:fwcompact_expansion_016795,11,7,16,13,5.915256977081299,4.338468551635742,orig,R
D_R_43022,chck_90M,43022,R,heldout_rewrite_content_conditioning,rewritecond:944:0:compact:fwcompact_expansion_016832,nonoverlap,2.408258438110352,compact:fwcompact_expansion_016832,13,12,16,15,5.297651290893555,7.705909729003906,orig,R
D_R_43022,chck_90M,43022,R,heldout_rewrite_content_conditioning,rewritecond:944:11:compact:fwcompact_expansion_016832,overlap,8.860667031258345,compact:fwcompact_expansion_016832,13,12,16,15,0.0379917211830616,8.898658752441406,orig,R
D_R_43022,chck_90M,43022,R,heldout_rewrite_content_conditioning,rewritecond:944:5:compact:fwcompact_expansion_016832,overlap,8.88595427107066,compact:fwcompact_expansion_016832,13,12,16,15,0.0077425139024853,8.893696784973145,orig,R
D_R_43022,chck_90M,43022,R,heldout_rewrite_content_conditioning,rewritecond:944:8:compact:fwcompact_expansion_016832,nonoverlap,-2.9331417083740234,compact:fwcompact_expansion_016832,13,12,16,15,10.824190139770508,7.891048431396484,orig,R
D_R_43022,chck_90M,43022,R,heldout_rewrite_content_conditioning,rewritecond:945:0:compact:fwcompact_expansion_016833,nonoverlap,3.365058898925781,compact:fwcompact_expansion_016833,8,5,14,11,6.311235427856445,9.676294326782228,orig,R
D_R_43022,chck_90M,43022,R,heldout_rewrite_content_conditioning,rewritecond:945:5:compact:fwcompact_expansion_016833,nonoverlap,6.40992546081543,compact:fwcompact_expansion_016833,8,5,14,11,7.321925163269043,13.731850624084473,orig,R
D_R_43022,chck_90M,43022,R,heldout_rewrite_content_conditioning,rewritecond:945:6:compact:fwcompact_expansion_016833,overlap,7.526673436164856,compact:fwcompact_expansion_016833,8,5,14,11,0.4424799680709839,7.96915340423584,orig,R
D_R_43022,chck_90M,43022,R,heldout_rewrite_content_conditioning,rewritecond:946:0:compact:fwcompact_expansion_016961,nonoverlap,0.6439943313598633,compact:fwcompact_expansion_016961,11,6,20,15,8.16315746307373,8.807151794433594,orig,R
D_R_43022,chck_90M,43022,R,heldout_rewrite_content_conditioning,rewritecond:946:3:compact:fwcompact_expansion_016961,overlap,4.994832992553711,compact:fwcompact_expansion_016961,11,6,20,15,4.626524925231934,9.621357917785645,orig,R
