arm,role,reference,seed,checkpoint,words,family,payload,description,score,is_aggregate
Rbt_C,C,roberta_maxgeom,43022,chck_20M,20000000,COMPS,experiments/archive/frontier_consolidation/data/roberta_viewclean_total_stable_eval/eval/per_target/roberta_viewclean_total_clean_chck_20M.json,RoBERTa MAX-geometry clean control,49.86,
Rbt_C,C,roberta_maxgeom,43022,chck_20M,20000000,Reading,experiments/archive/frontier_consolidation/data/roberta_viewclean_total_stable_eval/eval/per_target/roberta_viewclean_total_clean_chck_20M.json,RoBERTa MAX-geometry clean control,7.12,
Rbt_C,C,roberta_maxgeom,43022,chck_30M,30000000,BLiMP,experiments/archive/frontier_consolidation/data/roberta_viewclean_total_stable_eval/eval/per_target/roberta_viewclean_total_clean_chck_30M.json,RoBERTa MAX-geometry clean control,53.73,
Rbt_C,C,roberta_maxgeom,43022,chck_30M,30000000,Supplement,experiments/archive/frontier_consolidation/data/roberta_viewclean_total_stable_eval/eval/per_target/roberta_viewclean_total_clean_chck_30M.json,RoBERTa MAX-geometry clean control,51.8,
Rbt_C,C,roberta_maxgeom,43022,chck_30M,30000000,EWoK,experiments/archive/frontier_consolidation/data/roberta_viewclean_total_stable_eval/eval/per_target/roberta_viewclean_total_clean_chck_30M.json,RoBERTa MAX-geometry clean control,49.69,
Rbt_C,C,roberta_maxgeom,43022,chck_30M,30000000,Entity,experiments/archive/frontier_consolidation/data/roberta_viewclean_total_stable_eval/eval/per_target/roberta_viewclean_total_clean_chck_30M.json,RoBERTa MAX-geometry clean control,17.38,
Rbt_C,C,roberta_maxgeom,43022,chck_30M,30000000,COMPS,experiments/archive/frontier_consolidation/data/roberta_viewclean_total_stable_eval/eval/per_target/roberta_viewclean_total_clean_chck_30M.json,RoBERTa MAX-geometry clean control,50.24,
Rbt_C,C,roberta_maxgeom,43022,chck_30M,30000000,Reading,experiments/archive/frontier_consolidation/data/roberta_viewclean_total_stable_eval/eval/per_target/roberta_viewclean_total_clean_chck_30M.json,RoBERTa MAX-geometry clean control,7.41,
Rbt_C,C,roberta_maxgeom,43022,chck_40M,40000000,BLiMP,experiments/archive/frontier_consolidation/data/roberta_viewclean_total_stable_eval/eval/per_target/roberta_viewclean_total_clean_chck_40M.json,RoBERTa MAX-geometry clean control,55.59,
Rbt_C,C,roberta_maxgeom,43022,chck_40M,40000000,Supplement,experiments/archive/frontier_consolidation/data/roberta_viewclean_total_stable_eval/eval/per_target/roberta_viewclean_total_clean_chck_40M.json,RoBERTa MAX-geometry clean control,51.01,
Rbt_C,C,roberta_maxgeom,43022,chck_40M,40000000,EWoK,experiments/archive/frontier_consolidation/data/roberta_viewclean_total_stable_eval/eval/per_target/roberta_viewclean_total_clean_chck_40M.json,RoBERTa MAX-geometry clean control,49.38,
Rbt_C,C,roberta_maxgeom,43022,chck_40M,40000000,Entity,experiments/archive/frontier_consolidation/data/roberta_viewclean_total_stable_eval/eval/per_target/roberta_viewclean_total_clean_chck_40M.json,RoBERTa MAX-geometry clean control,17.24,
Rbt_C,C,roberta_maxgeom,43022,chck_40M,40000000,COMPS,experiments/archive/frontier_consolidation/data/roberta_viewclean_total_stable_eval/eval/per_target/roberta_viewclean_total_clean_chck_40M.json,RoBERTa MAX-geometry clean control,50.34,
Rbt_C,C,roberta_maxgeom,43022,chck_40M,40000000,Reading,experiments/archive/frontier_consolidation/data/roberta_viewclean_total_stable_eval/eval/per_target/roberta_viewclean_total_clean_chck_40M.json,RoBERTa MAX-geometry clean control,7.205,
Rbt_C,C,roberta_maxgeom,43022,chck_50M,50000000,BLiMP,experiments/archive/frontier_consolidation/data/roberta_viewclean_total_stable_eval/eval/per_target/roberta_viewclean_total_clean_chck_50M.json,RoBERTa MAX-geometry clean control,57.16,
Rbt_C,C,roberta_maxgeom,43022,chck_50M,50000000,Supplement,experiments/archive/frontier_consolidation/data/roberta_viewclean_total_stable_eval/eval/per_target/roberta_viewclean_total_clean_chck_50M.json,RoBERTa MAX-geometry clean control,52.39,
Rbt_C,C,roberta_maxgeom,43022,chck_50M,50000000,EWoK,experiments/archive/frontier_consolidation/data/roberta_viewclean_total_stable_eval/eval/per_target/roberta_viewclean_total_clean_chck_50M.json,RoBERTa MAX-geometry clean control,49.11,
Rbt_C,C,roberta_maxgeom,43022,chck_50M,50000000,Entity,experiments/archive/frontier_consolidation/data/roberta_viewclean_total_stable_eval/eval/per_target/roberta_viewclean_total_clean_chck_50M.json,RoBERTa MAX-geometry clean control,18.2,
Rbt_C,C,roberta_maxgeom,43022,chck_50M,50000000,COMPS,experiments/archive/frontier_consolidation/data/roberta_viewclean_total_stable_eval/eval/per_target/roberta_viewclean_total_clean_chck_50M.json,RoBERTa MAX-geometry clean control,50.82,
Rbt_C,C,roberta_maxgeom,43022,chck_50M,50000000,Reading,experiments/archive/frontier_consolidation/data/roberta_viewclean_total_stable_eval/eval/per_target/roberta_viewclean_total_clean_chck_50M.json,RoBERTa MAX-geometry clean control,7.415000000000001,
Rbt_C,C,roberta_maxgeom,43022,chck_60M,60000000,BLiMP,experiments/archive/frontier_consolidation/data/roberta_viewclean_total_stable_eval/eval/per_target/roberta_viewclean_total_clean_chck_60M.json,RoBERTa MAX-geometry clean control,56.05,
Rbt_C,C,roberta_maxgeom,43022,chck_60M,60000000,Supplement,experiments/archive/frontier_consolidation/data/roberta_viewclean_total_stable_eval/eval/per_target/roberta_viewclean_total_clean_chck_60M.json,RoBERTa MAX-geometry clean control,54.0,
Rbt_C,C,roberta_maxgeom,43022,chck_60M,60000000,EWoK,experiments/archive/frontier_consolidation/data/roberta_viewclean_total_stable_eval/eval/per_target/roberta_viewclean_total_clean_chck_60M.json,RoBERTa MAX-geometry clean control,48.34,
Rbt_C,C,roberta_maxgeom,43022,chck_60M,60000000,Entity,experiments/archive/frontier_consolidation/data/roberta_viewclean_total_stable_eval/eval/per_target/roberta_viewclean_total_clean_chck_60M.json,RoBERTa MAX-geometry clean control,17.01,
Rbt_C,C,roberta_maxgeom,43022,chck_60M,60000000,COMPS,experiments/archive/frontier_consolidation/data/roberta_viewclean_total_stable_eval/eval/per_target/roberta_viewclean_total_clean_chck_60M.json,RoBERTa MAX-geometry clean control,50.22,
Rbt_C,C,roberta_maxgeom,43022,chck_60M,60000000,Reading,experiments/archive/frontier_consolidation/data/roberta_viewclean_total_stable_eval/eval/per_target/roberta_viewclean_total_clean_chck_60M.json,RoBERTa MAX-geometry clean control,7.16,
Rbt_C,C,roberta_maxgeom,43022,chck_70M,70000000,BLiMP,experiments/archive/frontier_consolidation/data/roberta_viewclean_total_stable_eval/eval/per_target/roberta_viewclean_total_clean_chck_70M.json,RoBERTa MAX-geometry clean control,55.26,
Rbt_C,C,roberta_maxgeom,43022,chck_70M,70000000,Supplement,experiments/archive/frontier_consolidation/data/roberta_viewclean_total_stable_eval/eval/per_target/roberta_viewclean_total_clean_chck_70M.json,RoBERTa MAX-geometry clean control,55.64,
Rbt_C,C,roberta_maxgeom,43022,chck_70M,70000000,EWoK,experiments/archive/frontier_consolidation/data/roberta_viewclean_total_stable_eval/eval/per_target/roberta_viewclean_total_clean_chck_70M.json,RoBERTa MAX-geometry clean control,50.0,
Rbt_C,C,roberta_maxgeom,43022,chck_70M,70000000,Entity,experiments/archive/frontier_consolidation/data/roberta_viewclean_total_stable_eval/eval/per_target/roberta_viewclean_total_clean_chck_70M.json,RoBERTa MAX-geometry clean control,18.48,
Rbt_C,C,roberta_maxgeom,43022,chck_70M,70000000,COMPS,experiments/archive/frontier_consolidation/data/roberta_viewclean_total_stable_eval/eval/per_target/roberta_viewclean_total_clean_chck_70M.json,RoBERTa MAX-geometry clean control,50.66,
Rbt_C,C,roberta_maxgeom,43022,chck_70M,70000000,Reading,experiments/archive/frontier_consolidation/data/roberta_viewclean_total_stable_eval/eval/per_target/roberta_viewclean_total_clean_chck_70M.json,RoBERTa MAX-geometry clean control,8.015,
Rbt_C,C,roberta_maxgeom,43022,chck_80M,80000000,BLiMP,experiments/archive/frontier_consolidation/data/roberta_viewclean_total_stable_eval/eval/per_target/roberta_viewclean_total_clean_chck_80M.json,RoBERTa MAX-geometry clean control,56.26,
Rbt_C,C,roberta_maxgeom,43022,chck_80M,80000000,Supplement,experiments/archive/frontier_consolidation/data/roberta_viewclean_total_stable_eval/eval/per_target/roberta_viewclean_total_clean_chck_80M.json,RoBERTa MAX-geometry clean control,55.53,
Rbt_C,C,roberta_maxgeom,43022,chck_80M,80000000,EWoK,experiments/archive/frontier_consolidation/data/roberta_viewclean_total_stable_eval/eval/per_target/roberta_viewclean_total_clean_chck_80M.json,RoBERTa MAX-geometry clean control,51.07,
Rbt_C,C,roberta_maxgeom,43022,chck_80M,80000000,Entity,experiments/archive/frontier_consolidation/data/roberta_viewclean_total_stable_eval/eval/per_target/roberta_viewclean_total_clean_chck_80M.json,RoBERTa MAX-geometry clean control,18.67,
Rbt_C,C,roberta_maxgeom,43022,chck_80M,80000000,COMPS,experiments/archive/frontier_consolidation/data/roberta_viewclean_total_stable_eval/eval/per_target/roberta_viewclean_total_clean_chck_80M.json,RoBERTa MAX-geometry clean control,51.32,
Rbt_C,C,roberta_maxgeom,43022,chck_80M,80000000,Reading,experiments/archive/frontier_consolidation/data/roberta_viewclean_total_stable_eval/eval/per_target/roberta_viewclean_total_clean_chck_80M.json,RoBERTa MAX-geometry clean control,7.875,
Rbt_C,C,roberta_maxgeom,43022,chck_90M,90000000,BLiMP,experiments/archive/frontier_consolidation/data/roberta_viewclean_total_stable_eval/eval/per_target/roberta_viewclean_total_clean_chck_90M.json,RoBERTa MAX-geometry clean control,55.83,
Rbt_C,C,roberta_maxgeom,43022,chck_90M,90000000,Supplement,experiments/archive/frontier_consolidation/data/roberta_viewclean_total_stable_eval/eval/per_target/roberta_viewclean_total_clean_chck_90M.json,RoBERTa MAX-geometry clean control,55.23,
Rbt_C,C,roberta_maxgeom,43022,chck_90M,90000000,EWoK,experiments/archive/frontier_consolidation/data/roberta_viewclean_total_stable_eval/eval/per_target/roberta_viewclean_total_clean_chck_90M.json,RoBERTa MAX-geometry clean control,50.52,
Rbt_C,C,roberta_maxgeom,43022,chck_90M,90000000,Entity,experiments/archive/frontier_consolidation/data/roberta_viewclean_total_stable_eval/eval/per_target/roberta_viewclean_total_clean_chck_90M.json,RoBERTa MAX-geometry clean control,19.27,
Rbt_C,C,roberta_maxgeom,43022,chck_90M,90000000,COMPS,experiments/archive/frontier_consolidation/data/roberta_viewclean_total_stable_eval/eval/per_target/roberta_viewclean_total_clean_chck_90M.json,RoBERTa MAX-geometry clean control,51.01,
Rbt_C,C,roberta_maxgeom,43022,chck_90M,90000000,Reading,experiments/archive/frontier_consolidation/data/roberta_viewclean_total_stable_eval/eval/per_target/roberta_viewclean_total_clean_chck_90M.json,RoBERTa MAX-geometry clean control,7.91,
Rbt_C,C,roberta_maxgeom,43022,chck_100M,100000000,BLiMP,experiments/archive/frontier_consolidation/data/roberta_viewclean_total_stable_eval/eval/per_target/roberta_viewclean_total_clean_chck_100M.json,RoBERTa MAX-geometry clean control,55.81,
Rbt_C,C,roberta_maxgeom,43022,chck_100M,100000000,Supplement,experiments/archive/frontier_consolidation/data/roberta_viewclean_total_stable_eval/eval/per_target/roberta_viewclean_total_clean_chck_100M.json,RoBERTa MAX-geometry clean control,55.44,
Rbt_C,C,roberta_maxgeom,43022,chck_100M,100000000,EWoK,experiments/archive/frontier_consolidation/data/roberta_viewclean_total_stable_eval/eval/per_target/roberta_viewclean_total_clean_chck_100M.json,RoBERTa MAX-geometry clean control,50.82,
Rbt_C,C,roberta_maxgeom,43022,chck_100M,100000000,Entity,experiments/archive/frontier_consolidation/data/roberta_viewclean_total_stable_eval/eval/per_target/roberta_viewclean_total_clean_chck_100M.json,RoBERTa MAX-geometry clean control,19.25,
Rbt_C,C,roberta_maxgeom,43022,chck_100M,100000000,COMPS,experiments/archive/frontier_consolidation/data/roberta_viewclean_total_stable_eval/eval/per_target/roberta_viewclean_total_clean_chck_100M.json,RoBERTa MAX-geometry clean control,50.98,
Rbt_C,C,roberta_maxgeom,43022,chck_100M,100000000,Reading,experiments/archive/frontier_consolidation/data/roberta_viewclean_total_stable_eval/eval/per_target/roberta_viewclean_total_clean_chck_100M.json,RoBERTa MAX-geometry clean control,8.075,
D1_Cold,C,deberta_old_1x_geometry_clean,43022,chck_10M,10000000,BLiMP,experiments/archive/frontier_consolidation/data/score_harvest_readout/harvested_deberta_stable_rows.csv,Older 1x-geometry clean control from research harvest; useful historical absolute reference but geometry-confounded for MAX.,53.91,
D1_Cold,C,deberta_old_1x_geometry_clean,43022,chck_10M,10000000,Supplement,experiments/archive/frontier_consolidation/data/score_harvest_readout/harvested_deberta_stable_rows.csv,Older 1x-geometry clean control from research harvest; useful historical absolute reference but geometry-confounded for MAX.,54.62,
D1_Cold,C,deberta_old_1x_geometry_clean,43022,chck_10M,10000000,EWoK,experiments/archive/frontier_consolidation/data/score_harvest_readout/harvested_deberta_stable_rows.csv,Older 1x-geometry clean control from research harvest; useful historical absolute reference but geometry-confounded for MAX.,50.32,
D1_Cold,C,deberta_old_1x_geometry_clean,43022,chck_10M,10000000,Entity,experiments/archive/frontier_consolidation/data/score_harvest_readout/harvested_deberta_stable_rows.csv,Older 1x-geometry clean control from research harvest; useful historical absolute reference but geometry-confounded for MAX.,16.5,
D1_Cold,C,deberta_old_1x_geometry_clean,43022,chck_10M,10000000,COMPS,experiments/archive/frontier_consolidation/data/score_harvest_readout/harvested_deberta_stable_rows.csv,Older 1x-geometry clean control from research harvest; useful historical absolute reference but geometry-confounded for MAX.,50.05,
D1_Cold,C,deberta_old_1x_geometry_clean,43022,chck_10M,10000000,Reading,experiments/archive/frontier_consolidation/data/score_harvest_readout/harvested_deberta_stable_rows.csv,Older 1x-geometry clean control from research harvest; useful historical absolute reference but geometry-confounded for MAX.,7.68,
D1_Cold,C,deberta_old_1x_geometry_clean,43022,chck_20M,20000000,BLiMP,experiments/archive/frontier_consolidation/data/score_harvest_readout/harvested_deberta_stable_rows.csv,Older 1x-geometry clean control from research harvest; useful historical absolute reference but geometry-confounded for MAX.,58.74,
D1_Cold,C,deberta_old_1x_geometry_clean,43022,chck_20M,20000000,Supplement,experiments/archive/frontier_consolidation/data/score_harvest_readout/harvested_deberta_stable_rows.csv,Older 1x-geometry clean control from research harvest; useful historical absolute reference but geometry-confounded for MAX.,57.21,
D1_Cold,C,deberta_old_1x_geometry_clean,43022,chck_20M,20000000,EWoK,experiments/archive/frontier_consolidation/data/score_harvest_readout/harvested_deberta_stable_rows.csv,Older 1x-geometry clean control from research harvest; useful historical absolute reference but geometry-confounded for MAX.,49.14,
D1_Cold,C,deberta_old_1x_geometry_clean,43022,chck_20M,20000000,Entity,experiments/archive/frontier_consolidation/data/score_harvest_readout/harvested_deberta_stable_rows.csv,Older 1x-geometry clean control from research harvest; useful historical absolute reference but geometry-confounded for MAX.,19.59,
D1_Cold,C,deberta_old_1x_geometry_clean,43022,chck_20M,20000000,COMPS,experiments/archive/frontier_consolidation/data/score_harvest_readout/harvested_deberta_stable_rows.csv,Older 1x-geometry clean control from research harvest; useful historical absolute reference but geometry-confounded for MAX.,51.0,
D1_Cold,C,deberta_old_1x_geometry_clean,43022,chck_20M,20000000,Reading,experiments/archive/frontier_consolidation/data/score_harvest_readout/harvested_deberta_stable_rows.csv,Older 1x-geometry clean control from research harvest; useful historical absolute reference but geometry-confounded for MAX.,8.625,
D1_Cold,C,deberta_old_1x_geometry_clean,43022,chck_30M,30000000,BLiMP,experiments/archive/frontier_consolidation/data/score_harvest_readout/harvested_deberta_stable_rows.csv,Older 1x-geometry clean control from research harvest; useful historical absolute reference but geometry-confounded for MAX.,61.85,
D1_Cold,C,deberta_old_1x_geometry_clean,43022,chck_30M,30000000,Supplement,experiments/archive/frontier_consolidation/data/score_harvest_readout/harvested_deberta_stable_rows.csv,Older 1x-geometry clean control from research harvest; useful historical absolute reference but geometry-confounded for MAX.,57.55,
D1_Cold,C,deberta_old_1x_geometry_clean,43022,chck_30M,30000000,EWoK,experiments/archive/frontier_consolidation/data/score_harvest_readout/harvested_deberta_stable_rows.csv,Older 1x-geometry clean control from research harvest; useful historical absolute reference but geometry-confounded for MAX.,48.45,
D1_Cold,C,deberta_old_1x_geometry_clean,43022,chck_30M,30000000,Entity,experiments/archive/frontier_consolidation/data/score_harvest_readout/harvested_deberta_stable_rows.csv,Older 1x-geometry clean control from research harvest; useful historical absolute reference but geometry-confounded for MAX.,21.29,
D1_Cold,C,deberta_old_1x_geometry_clean,43022,chck_30M,30000000,COMPS,experiments/archive/frontier_consolidation/data/score_harvest_readout/harvested_deberta_stable_rows.csv,Older 1x-geometry clean control from research harvest; useful historical absolute reference but geometry-confounded for MAX.,50.97,
