i,item_id,split_key,source,target_kind,target_text,target_id,nll_base,top1_base,rank_base,nll_true,top1_true,rank_true,nll_decoy,top1_decoy,rank_decoy,changed_frac_bin,changed_target_frac_proxy,content_overlap,decoy_pair_id,decoy_row_index,doc_id,example_id,overlap_bin,pair_id,rewrite_words,row_index,source_words,target_char_end,target_char_start,target_id_in_decoy_source,target_id_in_source
1879,edit:frontier_consolidation_fwcompact_medium_037740:0:129-133,row:971,compact_edit,content,ving,612,5.195232391357422,0,22,4.1815900802612305,0,7,4.499320030212402,0,13,0p4_0p6,0.4166666666666667,0.5,frontier_consolidation_fwcompact_medium_050757,2703,10240,750971,0p4_0p6,frontier_consolidation_fwcompact_medium_037740,24,971,42,133,129,False,False
1880,edit:frontier_consolidation_fwcompact_medium_001954:0:0-3,row:2429,compact_edit,function,The,308,6.795544147491455,0,54,8.75952434539795,0,215,8.131084442138672,0,437,ge0p6,0.6153846153846154,0.6,frontier_consolidation_fwcompact_medium_000312,34,16499,752429,0p6_0p8,frontier_consolidation_fwcompact_medium_001954,13,2429,17,3,0,False,False
1881,edit:frontier_consolidation_fwcompact_medium_007582:0:2-6,row:1043,compact_edit,content,gend,7223,7.791019439697266,0,445,7.385625839233398,0,280,6.614278316497803,0,147,0p4_0p6,0.5,0.4166666666666667,frontier_consolidation_fwcompact_medium_026624,2960,5909,751043,0p4_0p6,frontier_consolidation_fwcompact_medium_007582,20,1043,46,6,2,False,False
1882,edit:frontier_consolidation_fwcompact_medium_055299:0:1-4,row:346,compact_edit,content,een,2033,8.941831588745117,0,970,8.139388084411621,0,163,8.90218734741211,0,1002,0p4_0p6,0.4166666666666667,0.5714285714285714,frontier_consolidation_fwcompact_medium_046280,1737,13566,750346,0p4_0p6,frontier_consolidation_fwcompact_medium_055299,12,346,20,4,1,False,False
1883,edit:frontier_consolidation_fwcompact_medium_029999:0:0-2,row:2464,compact_edit,function,As,920,10.313919067382812,0,770,10.39200210571289,0,413,9.453956604003906,0,740,0p4_0p6,0.4074074074074074,0.6666666666666666,frontier_consolidation_fwcompact_medium_032815,1659,11362,752464,0p6_0p8,frontier_consolidation_fwcompact_medium_029999,27,2464,42,2,0,False,False
1884,edit:frontier_consolidation_fwcompact_medium_057898:0:134-138,row:2412,compact_edit,content,ates,785,3.4145073890686035,0,2,3.428133487701416,0,4,4.356311321258545,0,11,0p2_0p4,0.3076923076923077,0.631578947368421,frontier_consolidation_fwcompact_medium_026518,415,7140,752412,0p6_0p8,frontier_consolidation_fwcompact_medium_057898,26,2412,37,138,134,False,False
1885,edit:frontier_consolidation_fwcompact_medium_034634:0:66-69,row:2922,compact_edit,content,ist,414,9.260599136352539,0,1368,9.443704605102539,0,1109,8.548964500427246,0,805,ge0p6,0.6153846153846154,0.35714285714285715,frontier_consolidation_fwcompact_medium_051726,901,16435,752922,lt0p4,frontier_consolidation_fwcompact_medium_034634,13,2922,22,69,66,False,False
1886,edit:frontier_consolidation_fwcompact_medium_029796:0:39-42,row:1765,compact_edit,content,ays,2251,11.634342193603516,0,3163,14.745832443237305,0,3888,12.755681037902832,0,4704,0p2_0p4,0.2631578947368421,0.47058823529411764,frontier_consolidation_fwcompact_medium_026050,2291,12499,751765,0p4_0p6,frontier_consolidation_fwcompact_medium_029796,19,1765,33,42,39,False,False
1887,edit:frontier_consolidation_fwcompact_medium_056701:0:33-39,row:716,compact_edit,content,erving,8225,6.820962429046631,0,156,9.529511451721191,0,112,7.570080757141113,0,339,0p2_0p4,0.3333333333333333,0.5,frontier_consolidation_fwcompact_medium_004178,1996,1522,750716,0p4_0p6,frontier_consolidation_fwcompact_medium_056701,12,716,25,39,33,False,False
1888,edit:frontier_consolidation_fwcompact_medium_029947:0:0-6,row:2633,compact_edit,content,People,3284,7.708261013031006,0,152,11.73360538482666,0,3084,8.287391662597656,0,298,0p4_0p6,0.45454545454545453,0.6666666666666666,frontier_consolidation_fwcompact_medium_034760,258,12737,752633,0p6_0p8,frontier_consolidation_fwcompact_medium_029947,11,2633,14,6,0,False,False
1889,edit:frontier_consolidation_fwcompact_medium_005612:0:44-48,row:73,compact_edit,content,aces,1510,6.686724662780762,0,128,6.892469882965088,0,98,5.638675689697266,0,51,ge0p6,0.6,0.5333333333333333,frontier_consolidation_fwcompact_medium_018181,1561,3608,750073,0p4_0p6,frontier_consolidation_fwcompact_medium_005612,10,73,24,48,44,False,False
1890,edit:frontier_consolidation_fwcompact_medium_005490:0:32-34,row:992,compact_edit,content,'s,249,4.186980247497559,0,7,2.705239772796631,0,5,4.2877092361450195,0,7,0p2_0p4,0.2727272727272727,0.6,frontier_consolidation_fwcompact_medium_023865,1790,9389,750992,0p6_0p8,frontier_consolidation_fwcompact_medium_005490,11,992,17,34,32,False,False
1891,edit:frontier_consolidation_fwcompact_medium_002770:0:12-15,row:1391,compact_edit,content,ers,394,7.417503833770752,0,176,9.737981796264648,0,309,5.978069305419922,0,66,0p4_0p6,0.5625,0.4117647058823529,frontier_consolidation_fwcompact_medium_031226,347,16225,751391,0p4_0p6,frontier_consolidation_fwcompact_medium_002770,16,1391,23,15,12,False,False
1892,edit:frontier_consolidation_fwcompact_medium_038406:0:34-35,row:1488,compact_edit,content,s,87,5.5799174308776855,0,34,10.57877254486084,0,141,4.940713405609131,0,24,0p2_0p4,0.2727272727272727,0.5,frontier_consolidation_fwcompact_medium_058594,2552,13706,751488,0p4_0p6,frontier_consolidation_fwcompact_medium_038406,11,1488,17,35,34,True,False
1893,edit:frontier_consolidation_fwcompact_medium_040997:0:51-55,row:1922,compact_edit,content,aces,1510,6.919380187988281,0,171,4.995116233825684,0,19,6.03070068359375,0,79,0p2_0p4,0.26666666666666666,0.5,frontier_consolidation_fwcompact_medium_020388,2867,15322,751922,0p4_0p6,frontier_consolidation_fwcompact_medium_040997,15,1922,23,55,51,False,False
1894,edit:frontier_consolidation_fwcompact_medium_036503:0:72-75,row:2744,compact_edit,content,ity,496,6.759139060974121,0,177,9.5382080078125,0,828,6.82701301574707,0,178,ge0p6,0.6666666666666666,0.375,frontier_consolidation_fwcompact_medium_033427,2811,15750,752744,lt0p4,frontier_consolidation_fwcompact_medium_036503,15,2744,23,75,72,False,False
1895,edit:frontier_consolidation_fwcompact_medium_058836:0:0-5,row:1788,compact_edit,connective,After,1482,6.339822292327881,0,32,8.903548240661621,0,160,8.924243927001953,0,247,0p2_0p4,0.3333333333333333,0.42857142857142855,frontier_consolidation_fwcompact_medium_031959,2764,6233,751788,0p4_0p6,frontier_consolidation_fwcompact_medium_058836,8,1788,11,5,0,False,False
1896,edit:frontier_consolidation_fwcompact_medium_037849:0:0-2,row:708,compact_edit,function,In,565,1.9954469203948975,1,1,4.091712951660156,0,16,2.7741665840148926,0,6,0p2_0p4,0.3684210526315789,0.6923076923076923,frontier_consolidation_fwcompact_medium_028441,2023,11138,750708,0p6_0p8,frontier_consolidation_fwcompact_medium_037849,19,708,23,2,0,False,False
1897,edit:frontier_consolidation_fwcompact_medium_034235:0:0-2,row:2679,compact_edit,content,Us,7499,13.424181938171387,0,12033,14.360882759094238,0,11047,12.062729835510254,0,6718,0p4_0p6,0.5,0.42857142857142855,frontier_consolidation_fwcompact_medium_033673,452,16363,752679,0p4_0p6,frontier_consolidation_fwcompact_medium_034235,6,2679,11,2,0,False,False
1898,edit:frontier_consolidation_fwcompact_medium_031882:0:12-16,row:1024,compact_edit,content,bing,8499,11.219398498535156,0,2270,10.733260154724121,0,577,10.432600021362305,0,1634,0p2_0p4,0.23076923076923078,0.5384615384615384,frontier_consolidation_fwcompact_medium_061399,2241,13274,751024,0p4_0p6,frontier_consolidation_fwcompact_medium_031882,13,1024,20,16,12,False,False
1899,edit:frontier_consolidation_fwcompact_medium_006500:0:87-89,row:299,compact_edit,content,'s,249,3.512678384780884,0,8,8.583840370178223,0,38,4.277605056762695,0,11,0p2_0p4,0.3333333333333333,0.5333333333333333,frontier_consolidation_fwcompact_medium_019290,905,5945,750299,0p4_0p6,frontier_consolidation_fwcompact_medium_006500,18,299,27,89,87,False,False
1900,edit:frontier_consolidation_fwcompact_medium_046757:0:57-59,row:96,compact_edit,content,'s,249,3.079026222229004,0,6,1.634176254272461,1,1,3.1532793045043945,0,6,0p2_0p4,0.23529411764705882,0.7058823529411765,frontier_consolidation_fwcompact_medium_013673,2214,1503,750096,0p6_0p8,frontier_consolidation_fwcompact_medium_046757,17,96,23,59,57,False,False
1901,edit:frontier_consolidation_fwcompact_medium_021983:0:0-4,row:2288,compact_edit,function,This,750,7.145209789276123,0,182,16.450687408447266,0,7205,14.172335624694824,0,7420,0p2_0p4,0.38461538461538464,0.5625,frontier_consolidation_fwcompact_medium_005764,170,5616,752288,0p4_0p6,frontier_consolidation_fwcompact_medium_021983,13,2288,27,4,0,False,False
1902,edit:frontier_consolidation_fwcompact_medium_003277:0:77-79,row:554,compact_edit,content,'s,249,6.219923973083496,0,32,3.958890438079834,0,9,5.206963062286377,0,21,0p2_0p4,0.26666666666666666,0.45454545454545453,frontier_consolidation_fwcompact_medium_017191,1902,13478,750554,0p4_0p6,frontier_consolidation_fwcompact_medium_003277,15,554,25,79,77,False,False
1903,edit:frontier_consolidation_fwcompact_medium_033324:0:0-4,row:2841,compact_edit,function,This,750,7.77208948135376,0,277,10.125593185424805,0,926,7.7037353515625,0,308,0p2_0p4,0.36363636363636365,0.5454545454545454,frontier_consolidation_fwcompact_medium_003706,589,11591,752841,0p4_0p6,frontier_consolidation_fwcompact_medium_033324,11,2841,20,4,0,False,False
1904,edit:frontier_consolidation_fwcompact_medium_018831:0:12-15,row:1564,compact_edit,content,for,2613,7.9741106033325195,0,612,7.8651533126831055,0,422,8.0709867477417,0,668,0p2_0p4,0.2,0.5833333333333334,frontier_consolidation_fwcompact_medium_005123,2622,10132,751564,0p4_0p6,frontier_consolidation_fwcompact_medium_018831,15,1564,22,15,12,False,False
1905,edit:frontier_consolidation_fwcompact_medium_031704:0:36-41,row:1866,compact_edit,content,iking,16179,7.89306116104126,0,377,9.16939640045166,0,178,8.002819061279297,0,373,0p2_0p4,0.3,0.4,frontier_consolidation_fwcompact_medium_040524,2834,10015,751866,0p4_0p6,frontier_consolidation_fwcompact_medium_031704,10,1866,16,41,36,False,False
1906,edit:frontier_consolidation_fwcompact_medium_003744:0:0-1,row:2174,compact_edit,function,A,263,8.02939510345459,0,379,7.167206287384033,0,81,9.023189544677734,0,1377,0p4_0p6,0.5384615384615384,0.875,frontier_consolidation_fwcompact_medium_010022,2789,2652,752174,ge0p8,frontier_consolidation_fwcompact_medium_003744,13,2174,19,1,0,False,False
1907,edit:frontier_consolidation_fwcompact_medium_019583:0:54-58,row:724,compact_edit,content,read,1854,7.436406135559082,0,311,6.492269992828369,0,5,7.214479923248291,0,240,0p4_0p6,0.4,0.8,frontier_consolidation_fwcompact_medium_054499,1754,6215,750724,ge0p8,frontier_consolidation_fwcompact_medium_019583,10,724,20,58,54,False,False
1908,edit:frontier_consolidation_fwcompact_medium_005969:0:102-105,row:99,compact_edit,content,ign,744,6.515605926513672,0,128,6.598539352416992,0,114,6.284964561462402,0,104,0p2_0p4,0.3181818181818182,0.38461538461538464,frontier_consolidation_fwcompact_medium_058012,1221,12248,750099,lt0p4,frontier_consolidation_fwcompact_medium_005969,22,99,36,105,102,False,False
1909,edit:frontier_consolidation_fwcompact_medium_023139:0:43-55,row:476,compact_edit,content,intelligible,14335,12.289546012878418,0,6780,9.871129989624023,0,372,11.913924217224121,0,6614,0p2_0p4,0.3076923076923077,0.6923076923076923,frontier_consolidation_fwcompact_medium_051196,1365,6690,750476,0p6_0p8,frontier_consolidation_fwcompact_medium_023139,13,476,19,55,43,False,False
1910,edit:frontier_consolidation_fwcompact_medium_035185:0:9-12,row:1005,compact_edit,content,ens,820,4.971566200256348,0,22,5.600772857666016,0,22,4.535309791564941,0,15,0p2_0p4,0.23529411764705882,0.45,frontier_consolidation_fwcompact_medium_031576,1234,8886,751005,0p4_0p6,frontier_consolidation_fwcompact_medium_035185,17,1005,28,12,9,False,False
1911,edit:frontier_consolidation_fwcompact_medium_004376:0:39-42,row:1852,compact_edit,content,med,1271,10.35407829284668,0,857,7.920201778411865,0,318,10.592004776000977,0,846,0p2_0p4,0.21428571428571427,0.4666666666666667,frontier_consolidation_fwcompact_medium_038068,2821,7510,751852,0p4_0p6,frontier_consolidation_fwcompact_medium_004376,14,1852,22,42,39,False,False
1912,edit:frontier_consolidation_fwcompact_medium_049730:0:108-112,row:1766,compact_edit,content,roll,5174,5.535792350769043,0,45,7.280696392059326,0,251,5.8731536865234375,0,51,lt0p2,0.1875,0.47619047619047616,frontier_consolidation_fwcompact_medium_048785,2132,15638,751766,0p4_0p6,frontier_consolidation_fwcompact_medium_049730,16,1766,28,112,108,False,False
1913,edit:frontier_consolidation_fwcompact_medium_003023:0:52-55,row:971,compact_edit,content,ing,212,7.436196327209473,0,209,9.36414909362793,0,664,7.5021653175354,0,258,0p2_0p4,0.3076923076923077,0.4666666666666667,frontier_consolidation_fwcompact_medium_033464,2209,12985,750971,0p4_0p6,frontier_consolidation_fwcompact_medium_003023,13,971,19,55,52,False,False
1914,edit:frontier_consolidation_fwcompact_medium_050285:0:66-68,row:2650,compact_edit,content,pl,619,8.555176734924316,0,833,9.799802780151367,0,48,8.102692604064941,0,660,0p2_0p4,0.3333333333333333,0.6153846153846154,frontier_consolidation_fwcompact_medium_057299,319,9058,752650,0p6_0p8,frontier_consolidation_fwcompact_medium_050285,12,2650,28,68,66,False,False
1915,edit:frontier_consolidation_fwcompact_medium_029882:0:77-82,row:12,compact_edit,content,ering,1990,11.606095314025879,0,3222,13.619895935058594,0,2652,12.428129196166992,0,4749,0p2_0p4,0.2857142857142857,0.5,frontier_consolidation_fwcompact_medium_020793,1536,5407,750012,0p4_0p6,frontier_consolidation_fwcompact_medium_029882,14,12,22,82,77,False,False
1916,edit:frontier_consolidation_fwcompact_medium_038903:0:61-62,row:652,compact_edit,content,s,87,1.0235998630523682,1,1,2.9857006072998047,0,3,1.3870348930358887,1,1,0p2_0p4,0.35294117647058826,0.47058823529411764,frontier_consolidation_fwcompact_medium_048213,37,3892,750652,0p4_0p6,frontier_consolidation_fwcompact_medium_038903,17,652,22,62,61,False,False
1917,edit:frontier_consolidation_fwcompact_medium_047317:0:0-3,row:2576,compact_edit,pronoun,You,466,9.562592506408691,0,232,7.895008563995361,0,98,10.804840087890625,0,1727,0p2_0p4,0.2727272727272727,0.625,frontier_consolidation_fwcompact_medium_034531,220,642,752576,0p6_0p8,frontier_consolidation_fwcompact_medium_047317,11,2576,17,3,0,False,False
1918,edit:frontier_consolidation_fwcompact_medium_005847:0:56-58,row:2275,compact_edit,content,-e,4713,8.651653289794922,0,780,8.588994026184082,0,570,8.767967224121094,0,831,0p4_0p6,0.5882352941176471,0.5384615384615384,frontier_consolidation_fwcompact_medium_000206,1235,2526,752275,0p4_0p6,frontier_consolidation_fwcompact_medium_005847,17,2275,37,58,56,False,False
1919,edit:frontier_consolidation_fwcompact_medium_024610:0:29-33,row:1408,compact_edit,content,ting,767,9.24618911743164,0,1285,7.188675880432129,0,112,8.233634948730469,0,384,0p4_0p6,0.47619047619047616,0.52,frontier_consolidation_fwcompact_medium_056426,1290,9217,751408,0p4_0p6,frontier_consolidation_fwcompact_medium_024610,21,1408,37,33,29,False,False
1920,edit:frontier_consolidation_fwcompact_medium_019223:0:80-83,row:2185,compact_edit,content,ies,493,3.84822416305542,1,1,3.8144402503967285,0,5,4.600711822509766,0,10,lt0p2,0.16666666666666666,0.68,frontier_consolidation_fwcompact_medium_044210,1586,1935,752185,0p6_0p8,frontier_consolidation_fwcompact_medium_019223,30,2185,43,83,80,False,False
1921,edit:frontier_consolidation_fwcompact_medium_056000:0:97-99,row:687,compact_edit,content,'s,249,5.92542839050293,0,10,4.427605152130127,0,4,4.935081481933594,0,6,0p4_0p6,0.4444444444444444,0.6111111111111112,frontier_consolidation_fwcompact_medium_057057,1211,16228,750687,0p6_0p8,frontier_consolidation_fwcompact_medium_056000,18,687,33,99,97,True,False
1922,edit:frontier_consolidation_fwcompact_medium_015779:0:0-6,row:2369,compact_edit,connective,Before,3843,8.62073040008545,0,228,5.081848621368408,0,10,8.438493728637695,0,151,0p2_0p4,0.28,0.7647058823529411,frontier_consolidation_fwcompact_medium_021931,702,4083,752369,0p6_0p8,frontier_consolidation_fwcompact_medium_015779,25,2369,33,6,0,False,False
1923,edit:frontier_consolidation_fwcompact_medium_055327:0:13-16,row:2629,compact_edit,content,idd,1352,8.644186973571777,0,936,7.49196720123291,0,321,8.971965789794922,0,1164,lt0p2,0.18181818181818182,0.43333333333333335,frontier_consolidation_fwcompact_medium_019890,2229,15175,752629,0p4_0p6,frontier_consolidation_fwcompact_medium_055327,22,2629,42,16,13,False,False
1924,edit:frontier_consolidation_fwcompact_medium_041983:0:49-54,row:2755,compact_edit,content,orpor,7756,3.1788015365600586,1,1,3.218773126602173,1,1,3.5640246868133545,0,2,0p2_0p4,0.38461538461538464,0.7333333333333333,frontier_consolidation_fwcompact_medium_010020,450,11140,752755,0p6_0p8,frontier_consolidation_fwcompact_medium_041983,13,2755,25,54,49,False,False
1925,edit:frontier_consolidation_fwcompact_medium_000338:0:50-55,row:1427,compact_edit,content,ables,3476,6.8379411697387695,0,151,7.884639739990234,0,44,6.612623691558838,0,140,0p2_0p4,0.3,0.5555555555555556,frontier_consolidation_fwcompact_medium_040886,2536,3449,751427,0p4_0p6,frontier_consolidation_fwcompact_medium_000338,10,1427,14,55,50,False,False
1926,edit:frontier_consolidation_fwcompact_medium_017498:0:1-5,row:1957,compact_edit,content,ests,3078,6.791621208190918,0,136,4.310957908630371,0,4,6.4503278732299805,0,126,0p4_0p6,0.42857142857142855,0.7272727272727273,frontier_consolidation_fwcompact_medium_025758,2684,16263,751957,0p6_0p8,frontier_consolidation_fwcompact_medium_017498,14,1957,20,5,1,False,False
1927,edit:frontier_consolidation_fwcompact_medium_044460:0:78-80,row:178,compact_edit,content,'s,249,1.224910855293274,1,1,1.1512664556503296,1,1,1.0019798278808594,1,1,ge0p6,0.7222222222222222,0.45454545454545453,frontier_consolidation_fwcompact_medium_057420,327,7650,750178,0p4_0p6,frontier_consolidation_fwcompact_medium_044460,18,178,32,80,78,False,False
1928,edit:frontier_consolidation_fwcompact_medium_053525:0:1-4,row:2287,compact_edit,content,ift,2983,9.179938316345215,0,1326,4.108941078186035,0,4,9.840486526489258,0,1610,0p2_0p4,0.3333333333333333,0.6,frontier_consolidation_fwcompact_medium_001070,2953,12000,752287,0p6_0p8,frontier_consolidation_fwcompact_medium_053525,9,2287,16,4,1,False,False
