arm,checkpoint,probe_id,class_label,subtype,pair_id,distance_bin,intervening_words,nll_present,nll_replaced,antecedent_gain,n_tokens_present,n_tokens_replaced,truncated_present,truncated_replaced
D_R_43022,chck_80M,natural_mention:nr:00111,nonidentical_remention,full_name_to_acronym,natural_distance_pair:0016,20_39,37,4.931726455688477,5.95546817779541,1.0237417221069336,1,1,False,False
D_R_43022,chck_80M,natural_mention:nr:00112,nonidentical_remention,person_name_to_pronoun,natural_distance_pair:0102,10_19,10,1.029693603515625,0.9668910503387451,-0.06280255317687988,1,1,False,False
D_R_43022,chck_80M,natural_mention:nr:00113,nonidentical_remention,full_name_to_surname_or_final_token,natural_distance_pair:0012,40_79,48,6.211799621582031,6.76146936416626,0.5496697425842285,3,3,False,False
D_R_43022,chck_80M,natural_mention:nr:00114,nonidentical_remention,person_name_to_pronoun,natural_distance_pair:0090,20_39,21,2.5751452445983887,2.8185484409332275,0.24340319633483887,1,1,False,False
D_R_43022,chck_80M,natural_mention:nr:00115,nonidentical_remention,person_name_to_pronoun,natural_distance_pair:0109,05_09,8,1.2950072288513184,0.40909314155578613,-0.8859140872955322,1,1,False,False
D_R_43022,chck_80M,natural_mention:nr:00116,nonidentical_remention,person_name_to_pronoun,natural_distance_pair:0094,10_19,15,0.8229179978370667,0.065057672560215,-0.7578603252768517,1,1,False,False
D_R_43022,chck_80M,natural_mention:nr:00117,nonidentical_remention,person_name_to_pronoun,natural_distance_pair:0116,05_09,6,1.3448163270950317,0.8144081234931946,-0.5304082036018372,1,1,False,False
D_R_43022,chck_80M,natural_mention:nr:00118,nonidentical_remention,full_name_to_acronym,natural_distance_pair:0019,20_39,33,6.233297348022461,6.204651355743408,-0.028645992279052734,3,3,False,False
D_R_43022,chck_80M,natural_mention:nr:00119,nonidentical_remention,person_name_to_pronoun,natural_distance_pair:0105,05_09,9,0.9456354379653931,0.6544585227966309,-0.2911769151687622,1,1,False,False
D_R_43022,chck_80M,natural_mention:nr:00120,nonidentical_remention,person_name_to_pronoun,natural_distance_pair:0115,05_09,6,1.269700050354004,0.8216708898544312,-0.44802916049957275,1,1,False,False
D_R_43022,chck_80M,natural_mention:nr:00121,nonidentical_remention,full_name_to_acronym,natural_distance_pair:0061,00_04,2,5.066379547119141,5.007542610168457,-0.058836936950683594,4,4,False,False
D_R_43022,chck_80M,natural_mention:nr:00122,nonidentical_remention,explicit_appositive_description,natural_distance_pair:0082,00_04,0,3.625000238418579,3.411863327026367,-0.21313691139221191,1,1,False,False
D_R_43022,chck_80M,natural_mention:nr:00123,nonidentical_remention,full_name_to_acronym,natural_distance_pair:0017,20_39,36,1.7816780805587769,1.9165444374084473,0.1348663568496704,3,3,False,False
D_R_43022,chck_80M,natural_mention:nr:00124,nonidentical_remention,full_name_to_surname_or_final_token,natural_distance_pair:0034,20_39,20,2.0617003440856934,9.505987167358398,7.444286823272705,2,2,False,False
D_R_43022,chck_80M,natural_mention:nr:00125,nonidentical_remention,explicit_appositive_description,natural_distance_pair:0077,00_04,0,6.718423366546631,6.5726637840271,-0.14575958251953125,3,3,False,False
D_R_43022,chck_80M,natural_mention:nr:00126,nonidentical_remention,full_name_to_acronym,natural_distance_pair:0031,20_39,22,7.783239364624023,8.10738754272461,0.32414817810058594,2,2,False,False
D_R_43022,chck_80M,natural_mention:nr:00127,nonidentical_remention,person_name_to_pronoun,natural_distance_pair:0106,05_09,8,0.08104942739009857,0.10556084662675858,0.024511419236660004,1,1,False,False
D_R_43022,chck_80M,natural_mention:nr:00128,nonidentical_remention,full_name_to_surname_or_final_token,natural_distance_pair:0038,10_19,16,5.306013107299805,7.181897163391113,1.8758840560913086,2,2,False,False
D_R_43022,chck_80M,natural_mention:vr:00129,verbatim_remention,exact_named_entity,natural_distance_pair:0082,00_04,4,7.482112884521484,7.465148448944092,-0.016964435577392578,2,2,False,False
D_R_43022,chck_80M,natural_mention:vr:00130,verbatim_remention,exact_named_entity,natural_distance_pair:0041,10_19,15,0.10879135131835938,13.686097145080566,13.577305793762207,3,3,False,False
D_R_43022,chck_80M,natural_mention:vr:00131,verbatim_remention,exact_named_entity,natural_distance_pair:0046,10_19,13,0.07678285986185074,8.393834114074707,8.317051254212856,5,5,False,False
D_R_43022,chck_80M,natural_mention:vr:00132,verbatim_remention,exact_named_entity,natural_distance_pair:0080,00_04,3,5.8131232261657715,5.71295166015625,-0.10017156600952148,3,3,False,False
D_R_43022,chck_80M,natural_mention:vr:00133,verbatim_remention,exact_named_entity,natural_distance_pair:0035,10_19,19,6.607439994812012,7.7359209060668945,1.1284809112548828,1,1,False,False
D_R_43022,chck_80M,natural_mention:vr:00134,verbatim_remention,exact_named_entity,natural_distance_pair:0081,00_04,4,1.6220414638519287,1.471980094909668,-0.15006136894226074,1,1,False,False
D_R_43022,chck_80M,natural_mention:vr:00135,verbatim_remention,exact_named_entity,natural_distance_pair:0026,20_39,28,0.49453699588775635,5.392079830169678,4.897542834281921,2,2,False,False
D_R_43022,chck_80M,natural_mention:vr:00136,verbatim_remention,exact_named_entity,natural_distance_pair:0006,40_79,54,9.028637886047363,9.37183666229248,0.3431987762451172,2,2,False,False
D_R_43022,chck_80M,natural_mention:vr:00137,verbatim_remention,exact_named_entity,natural_distance_pair:0100,10_19,12,1.446455955505371,0.435708224773407,-1.0107477307319641,2,2,False,False
D_R_43022,chck_80M,natural_mention:vr:00138,verbatim_remention,exact_named_entity,natural_distance_pair:0111,05_09,8,1.8706231117248535,2.655485153198242,0.7848620414733887,3,3,False,False
D_R_43022,chck_80M,natural_mention:vr:00139,verbatim_remention,exact_named_entity,natural_distance_pair:0015,20_39,38,1.6865421533584595,5.007450580596924,3.3209084272384644,3,3,False,False
D_R_43022,chck_80M,natural_mention:vr:00140,verbatim_remention,exact_named_entity,natural_distance_pair:0091,10_19,18,4.7533721923828125,11.395586967468262,6.642214775085449,4,4,False,False
D_R_43022,chck_80M,natural_mention:vr:00141,verbatim_remention,exact_named_entity,natural_distance_pair:0022,20_39,31,1.010254144668579,1.6234453916549683,0.6131912469863892,1,1,False,False
D_R_43022,chck_80M,natural_mention:vr:00142,verbatim_remention,exact_named_entity,natural_distance_pair:0052,10_19,10,3.2521393299102783,3.8949944972991943,0.642855167388916,3,3,False,False
D_R_43022,chck_80M,natural_mention:vr:00143,verbatim_remention,exact_named_entity,natural_distance_pair:0062,00_04,3,7.369877338409424,8.232833862304688,0.8629565238952637,1,1,False,False
D_R_43022,chck_80M,natural_mention:vr:00144,verbatim_remention,exact_named_entity,natural_distance_pair:0002,40_79,62,6.389126777648926,7.430186748504639,1.041059970855713,1,1,False,False
D_R_43022,chck_80M,natural_mention:vr:00145,verbatim_remention,exact_named_entity,natural_distance_pair:0031,20_39,22,10.10235595703125,10.340644836425781,0.23828887939453125,1,1,False,False
D_R_43022,chck_80M,natural_mention:vr:00146,verbatim_remention,exact_named_entity,natural_distance_pair:0047,10_19,12,2.612994432449341,4.114860534667969,1.501866102218628,2,2,False,False
D_R_43022,chck_80M,natural_mention:vr:00147,verbatim_remention,exact_named_entity,natural_distance_pair:0112,05_09,7,7.126783847808838,8.0855073928833,0.9587235450744629,1,1,False,False
D_R_43022,chck_80M,natural_mention:vr:00148,verbatim_remention,exact_named_entity,natural_distance_pair:0109,05_09,8,2.6317806243896484,8.892878532409668,6.2610979080200195,3,3,False,False
D_R_43022,chck_80M,natural_mention:vr:00149,verbatim_remention,exact_named_entity,natural_distance_pair:0098,10_19,12,2.3472838401794434,3.2648839950561523,0.917600154876709,3,3,False,False
D_R_43022,chck_80M,natural_mention:vr:00150,verbatim_remention,exact_named_entity,natural_distance_pair:0117,05_09,5,5.465576171875,3.7233097553253174,-1.7422664165496826,3,3,False,False
D_R_43022,chck_80M,natural_mention:vr:00151,verbatim_remention,exact_named_entity,natural_distance_pair:0005,40_79,54,12.980257034301758,12.739713668823242,-0.24054336547851562,1,1,False,False
D_R_43022,chck_80M,natural_mention:vr:00152,verbatim_remention,exact_named_entity,natural_distance_pair:0014,40_79,42,3.021709680557251,7.967067718505859,4.945358037948608,2,2,False,False
D_R_43022,chck_80M,natural_mention:vr:00153,verbatim_remention,exact_named_entity,natural_distance_pair:0102,10_19,10,10.12214469909668,11.308067321777344,1.185922622680664,2,2,False,False
D_R_43022,chck_80M,natural_mention:vr:00154,verbatim_remention,indefinite_to_definite_nominal,natural_distance_pair:0084,00_04,3,2.9316372871398926,4.712667942047119,1.7810306549072266,1,1,False,False
D_R_43022,chck_80M,natural_mention:vr:00155,verbatim_remention,exact_named_entity,natural_distance_pair:0108,05_09,8,0.9264512658119202,5.710126876831055,4.7836756110191345,1,1,False,False
D_R_43022,chck_80M,natural_mention:vr:00156,verbatim_remention,exact_named_entity,natural_distance_pair:0011,40_79,48,1.6524012088775635,2.2620787620544434,0.6096775531768799,1,1,False,False
D_R_43022,chck_80M,natural_mention:vr:00157,verbatim_remention,exact_named_entity,natural_distance_pair:0105,05_09,9,1.6348202228546143,2.0819830894470215,0.4471628665924072,2,2,False,False
D_R_43022,chck_80M,natural_mention:vr:00158,verbatim_remention,exact_named_entity,natural_distance_pair:0066,00_04,4,0.1282726526260376,6.01007604598999,5.881803393363953,2,2,False,False
D_R_43022,chck_80M,natural_mention:vr:00159,verbatim_remention,exact_named_entity,natural_distance_pair:0090,20_39,21,13.28582763671875,12.89909839630127,-0.38672924041748047,1,1,False,False
D_R_43022,chck_80M,natural_mention:vr:00160,verbatim_remention,exact_named_entity,natural_distance_pair:0121,10_19,12,0.04256851598620415,12.435647010803223,12.393078494817019,1,1,False,False
D_R_43022,chck_80M,natural_mention:vr:00161,verbatim_remention,indefinite_to_definite_nominal,natural_distance_pair:0074,00_04,4,9.20838737487793,10.150518417358398,0.9421310424804688,1,1,False,False
D_R_43022,chck_80M,natural_mention:vr:00162,verbatim_remention,exact_named_entity,natural_distance_pair:0036,10_19,18,0.8496930003166199,8.050365447998047,7.200672447681427,1,1,False,False
D_R_43022,chck_80M,natural_mention:vr:00163,verbatim_remention,exact_named_entity,natural_distance_pair:0029,20_39,26,5.818360805511475,7.381149768829346,1.562788963317871,2,2,False,False
D_R_43022,chck_80M,natural_mention:vr:00164,verbatim_remention,exact_named_entity,natural_distance_pair:0057,00_04,4,7.657642364501953,8.46474838256836,0.8071060180664062,1,1,False,False
D_R_43022,chck_80M,natural_mention:vr:00165,verbatim_remention,exact_named_entity,natural_distance_pair:0107,05_09,8,0.14060048758983612,0.5485647916793823,0.4079643040895462,1,1,False,False
D_R_43022,chck_80M,natural_mention:vr:00166,verbatim_remention,exact_named_entity,natural_distance_pair:0101,10_19,11,9.071748733520508,9.685476303100586,0.6137275695800781,1,1,False,False
D_R_43022,chck_80M,natural_mention:vr:00167,verbatim_remention,exact_named_entity,natural_distance_pair:0037,10_19,17,0.14690789580345154,11.033129692077637,10.886221796274185,3,3,False,False
D_R_43022,chck_80M,natural_mention:vr:00168,verbatim_remention,exact_named_entity,natural_distance_pair:0092,10_19,17,5.011478424072266,5.052919387817383,0.04144096374511719,2,2,False,False
D_R_43022,chck_80M,natural_mention:vr:00169,verbatim_remention,exact_named_entity,natural_distance_pair:0104,05_09,9,0.06118127703666687,6.5845770835876465,6.52339580655098,2,2,False,False
D_R_43022,chck_80M,natural_mention:vr:00170,verbatim_remention,exact_named_entity,natural_distance_pair:0012,40_79,48,5.085257530212402,8.458059310913086,3.3728017807006836,1,1,False,False
D_R_43022,chck_80M,natural_mention:vr:00171,verbatim_remention,exact_named_entity,natural_distance_pair:0038,10_19,16,7.250799179077148,8.063267707824707,0.8124685287475586,3,3,False,False
D_R_43022,chck_80M,natural_mention:vr:00172,verbatim_remention,exact_named_entity,natural_distance_pair:0053,10_19,10,9.079768180847168,8.288820266723633,-0.7909479141235352,1,1,False,False
D_R_43022,chck_80M,natural_mention:vr:00173,verbatim_remention,indefinite_to_definite_nominal,natural_distance_pair:0085,00_04,4,5.6086106300354,9.7903470993042,4.181736469268799,2,2,False,False
D_R_43022,chck_80M,natural_mention:vr:00174,verbatim_remention,exact_named_entity,natural_distance_pair:0125,05_09,9,0.03320707753300667,1.5184338092803955,1.4852267317473888,4,4,False,False
D_R_43022,chck_80M,natural_mention:vr:00175,verbatim_remention,exact_named_entity,natural_distance_pair:0063,00_04,3,14.026707649230957,12.063519477844238,-1.9631881713867188,1,1,False,False
D_R_43022,chck_80M,natural_mention:vr:00176,verbatim_remention,exact_named_entity,natural_distance_pair:0118,10_19,19,2.4341630935668945,9.067188262939453,6.633025169372559,2,2,False,False
D_R_43022,chck_80M,natural_mention:vr:00177,verbatim_remention,exact_named_entity,natural_distance_pair:0059,00_04,4,3.5772504806518555,8.821528434753418,5.2442779541015625,2,2,False,False
D_R_43022,chck_80M,natural_mention:vr:00178,verbatim_remention,exact_named_entity,natural_distance_pair:0040,10_19,15,2.5247068405151367,10.194112777709961,7.669405937194824,2,2,False,False
D_R_43022,chck_80M,natural_mention:vr:00179,verbatim_remention,exact_named_entity,natural_distance_pair:0094,10_19,15,0.39229434728622437,2.9535129070281982,2.561218559741974,1,1,False,False
D_R_43022,chck_80M,natural_mention:vr:00180,verbatim_remention,exact_named_entity,natural_distance_pair:0048,10_19,12,10.981538772583008,10.989167213439941,0.007628440856933594,1,1,False,False
D_R_43022,chck_80M,natural_mention:vr:00181,verbatim_remention,exact_named_entity,natural_distance_pair:0058,00_04,4,0.6633306741714478,10.120824813842773,9.457494139671326,1,1,False,False
D_R_43022,chck_80M,natural_mention:vr:00182,verbatim_remention,exact_named_entity,natural_distance_pair:0033,20_39,20,5.840176582336426,11.925677299499512,6.085500717163086,1,1,False,False
D_R_43022,chck_80M,natural_mention:vr:00183,verbatim_remention,exact_named_entity,natural_distance_pair:0079,00_04,4,9.267916679382324,8.66357421875,-0.6043424606323242,4,4,False,False
D_R_43022,chck_80M,natural_mention:vr:00184,verbatim_remention,exact_named_entity,natural_distance_pair:0054,05_09,9,11.223234176635742,12.256916046142578,1.033681869506836,1,1,False,False
D_R_43022,chck_80M,natural_mention:vr:00185,verbatim_remention,exact_named_entity,natural_distance_pair:0078,00_04,3,4.3730854988098145,1.68130624294281,-2.6917792558670044,3,3,False,False
D_R_43022,chck_80M,natural_mention:vr:00186,verbatim_remention,exact_named_entity,natural_distance_pair:0030,20_39,23,16.703319549560547,16.665586471557617,-0.03773307800292969,1,1,False,False
D_R_43022,chck_80M,natural_mention:vr:00187,verbatim_remention,exact_named_entity,natural_distance_pair:0126,05_09,7,0.258360356092453,6.1919965744018555,5.9336362183094025,5,5,False,False
D_R_43022,chck_80M,natural_mention:vr:00188,verbatim_remention,exact_named_entity,natural_distance_pair:0027,20_39,28,5.260299205780029,5.287752151489258,0.027452945709228516,1,1,False,False
D_R_43022,chck_80M,natural_mention:vr:00189,verbatim_remention,exact_named_entity,natural_distance_pair:0069,00_04,4,0.07992188632488251,0.07654640823602676,-0.0033754780888557434,2,2,False,False
D_R_43022,chck_80M,natural_mention:vr:00190,verbatim_remention,exact_named_entity,natural_distance_pair:0051,10_19,11,2.1305902004241943,0.04331276938319206,-2.0872774310410023,3,3,False,False
D_R_43022,chck_80M,natural_mention:vr:00191,verbatim_remention,exact_named_entity,natural_distance_pair:0042,10_19,14,5.442145824432373,6.9114298820495605,1.4692840576171875,3,3,False,False
D_R_43022,chck_80M,natural_mention:vr:00192,verbatim_remention,exact_named_entity,natural_distance_pair:0072,00_04,3,4.54497766494751,4.6704864501953125,0.12550878524780273,3,3,False,False
D_R_43022,chck_80M,natural_mention:vr:00193,verbatim_remention,exact_named_entity,natural_distance_pair:0021,20_39,31,2.248913526535034,2.650874376296997,0.4019608497619629,6,6,False,False
D_R_43022,chck_80M,natural_mention:vr:00194,verbatim_remention,exact_named_entity,natural_distance_pair:0068,00_04,3,12.562772750854492,12.975034713745117,0.412261962890625,2,2,False,False
