contrast,checkpoint,pair_key,from_arm,to_arm,from_state,to_state,family,template_id,actor_entity,from_affected_correct,from_unaffected_correct,to_affected_correct,to_unaffected_correct,from_affected_margin,from_unaffected_margin,to_affected_margin,to_unaffected_margin
VminusB,chck_80M,Q_cloth_lamp_clean_dirty_clean_held1_cloth,breadth,view,unaffected_only,unaffected_only,clean_dirty,held1,cloth,False,True,False,True,-0.4673553705215454,0.6504628658294678,-2.1376349925994873,1.9358267784118652
VminusB,chck_80M,Q_cloth_lamp_clean_dirty_clean_held1_lamp,breadth,view,unaffected_only,unaffected_only,clean_dirty,held1,lamp,False,True,False,True,-0.405015230178833,0.42026591300964355,-1.932316541671753,2.0232973098754883
VminusB,chck_80M,Q_cloth_lamp_clean_dirty_dirty_held1_cloth,breadth,view,affected_only,affected_only,clean_dirty,held1,cloth,True,False,True,False,0.3497328758239746,-0.459092378616333,1.7848798036575317,-1.683664858341217
VminusB,chck_80M,Q_cloth_lamp_clean_dirty_dirty_held1_lamp,breadth,view,affected_only,affected_only,clean_dirty,held1,lamp,True,False,True,False,0.34143614768981934,-0.3089597225189209,1.7414648532867432,-1.6842100024223328
VminusB,chck_80M,Q_cloth_lamp_flat_inflated_flat_held1_cloth,breadth,view,unaffected_only,unaffected_only,flat_inflated,held1,cloth,False,True,False,True,-5.015120506286621,5.260627031326294,-1.0393499732017517,1.034695416688919
VminusB,chck_80M,Q_cloth_lamp_flat_inflated_flat_held1_lamp,breadth,view,unaffected_only,unaffected_only,flat_inflated,held1,lamp,False,True,False,True,-3.767748713493347,5.254839897155762,-1.0346789360046387,1.1095509231090546
VminusB,chck_80M,Q_cloth_lamp_flat_inflated_inflated_held1_cloth,breadth,view,affected_only,affected_only,flat_inflated,held1,cloth,True,False,True,False,3.6245936155319214,-4.1829328536987305,0.6785175800323486,-0.7381337285041809
VminusB,chck_80M,Q_cloth_lamp_flat_inflated_inflated_held1_lamp,breadth,view,affected_only,affected_only,flat_inflated,held1,lamp,True,False,True,False,3.2902088165283203,-4.153480648994446,0.887932538986206,-0.6311915516853333
VminusB,chck_80M,Q_cloth_rope_clean_dirty_clean_held0_cloth,breadth,view,unaffected_only,unaffected_only,clean_dirty,held0,cloth,False,True,False,True,-1.5250672698020935,1.1492929458618164,-3.0010170340538025,2.8460047841072083
VminusB,chck_80M,Q_cloth_rope_clean_dirty_clean_held0_rope,breadth,view,unaffected_only,unaffected_only,clean_dirty,held0,rope,False,True,False,True,-1.1006349325180054,1.2336328029632568,-2.8115082383155823,2.988662302494049
VminusB,chck_80M,Q_cloth_rope_clean_dirty_dirty_held0_cloth,breadth,view,unaffected_only,affected_only,clean_dirty,held0,cloth,False,True,True,False,-0.5120118260383606,0.34726446866989136,1.8053338527679443,-1.5022278726100922
VminusB,chck_80M,Q_cloth_rope_clean_dirty_dirty_held0_rope,breadth,view,unaffected_only,affected_only,clean_dirty,held0,rope,False,True,True,False,-0.29309821128845215,0.40191128849983215,1.7537378668785095,-1.6322723925113678
VminusB,chck_80M,Q_cloth_rope_flat_inflated_flat_held0_cloth,breadth,view,unaffected_only,unaffected_only,flat_inflated,held0,cloth,False,True,False,True,-2.7965186834335327,2.8424540758132935,-2.6788031458854675,3.283388912677765
VminusB,chck_80M,Q_cloth_rope_flat_inflated_flat_held0_rope,breadth,view,unaffected_only,unaffected_only,flat_inflated,held0,rope,False,True,False,True,-2.784429669380188,2.3852503299713135,-2.6278894543647766,3.2991589307785034
VminusB,chck_80M,Q_cloth_rope_flat_inflated_inflated_held0_cloth,breadth,view,affected_only,unaffected_only,flat_inflated,held0,cloth,True,False,False,True,0.6791747212409973,-1.1333013474941254,-1.152497410774231,1.3329801559448242
VminusB,chck_80M,Q_cloth_rope_flat_inflated_inflated_held0_rope,breadth,view,affected_only,unaffected_only,flat_inflated,held0,rope,True,False,False,True,1.221492886543274,-0.7829903066158295,-1.3332524299621582,1.2768418788909912
VminusB,chck_80M,Q_cup_bowl_cold_hot_cold_held0_bowl,breadth,view,unaffected_only,affected_only,cold_hot,held0,bowl,False,True,True,False,-0.22636151313781738,0.24171662330627441,0.2945285439491272,-0.4116194546222687
VminusB,chck_80M,Q_cup_bowl_cold_hot_cold_held0_cup,breadth,view,unaffected_only,affected_only,cold_hot,held0,cup,False,True,True,False,-0.19269156455993652,0.31298089027404785,0.4914590120315552,-0.15691864490509033
VminusB,chck_80M,Q_cup_bowl_cold_hot_hot_held0_bowl,breadth,view,unaffected_only,unaffected_only,cold_hot,held0,bowl,False,True,False,True,-1.9038441181182861,1.4660284519195557,-2.2740870118141174,2.0782269835472107
VminusB,chck_80M,Q_cup_bowl_cold_hot_hot_held0_cup,breadth,view,unaffected_only,unaffected_only,cold_hot,held0,cup,False,True,False,True,-1.5448951721191406,2.0021157264709473,-2.103419542312622,2.4107664227485657
VminusB,chck_80M,Q_cup_bowl_empty_full_empty_held0_bowl,breadth,view,affected_only,affected_only,empty_full,held0,bowl,True,False,True,False,2.129960060119629,-2.443948268890381,3.6105353832244873,-3.8097901344299316
VminusB,chck_80M,Q_cup_bowl_empty_full_empty_held0_cup,breadth,view,affected_only,affected_only,empty_full,held0,cup,True,False,True,False,2.418393760919571,-1.7419795989990234,3.9418495893478394,-3.642234146595001
VminusB,chck_80M,Q_cup_bowl_empty_full_full_held0_bowl,breadth,view,unaffected_only,unaffected_only,empty_full,held0,bowl,False,True,False,True,-6.2248148918151855,5.992649674415588,-6.560702323913574,6.519705057144165
VminusB,chck_80M,Q_cup_bowl_empty_full_full_held0_cup,breadth,view,unaffected_only,unaffected_only,empty_full,held0,cup,False,True,False,True,-5.896612048149109,6.360402941703796,-6.348319053649902,6.713266611099243
VminusB,chck_80M,Q_cup_box_cold_hot_cold_held1_box,breadth,view,affected_only,affected_only,cold_hot,held1,box,True,False,True,False,0.5774145722389221,-0.41666698455810547,0.9871363341808319,-0.8759052753448486
VminusB,chck_80M,Q_cup_box_cold_hot_cold_held1_cup,breadth,view,affected_only,affected_only,cold_hot,held1,cup,True,False,True,False,0.4655340909957886,-0.5886316299438477,0.9028764963150024,-0.9759023189544678
VminusB,chck_80M,Q_cup_box_cold_hot_hot_held1_box,breadth,view,unaffected_only,unaffected_only,cold_hot,held1,box,False,True,False,True,-1.1076087355613708,0.9050056636333466,-1.214154064655304,1.1676762700080872
VminusB,chck_80M,Q_cup_box_cold_hot_hot_held1_cup,breadth,view,unaffected_only,unaffected_only,cold_hot,held1,cup,False,True,False,True,-0.8322615921497345,1.0562275648117065,-1.1104696393013,1.2884869277477264
VminusB,chck_80M,Q_cup_box_empty_full_empty_held1_box,breadth,view,affected_only,affected_only,empty_full,held1,box,True,False,True,False,2.5008684396743774,-1.7695300579071045,3.8730480670928955,-3.8208186626434326
VminusB,chck_80M,Q_cup_box_empty_full_empty_held1_cup,breadth,view,affected_only,affected_only,empty_full,held1,cup,True,False,True,False,1.9762297868728638,-2.337437868118286,3.9759366512298584,-3.8434689044952393
VminusB,chck_80M,Q_cup_box_empty_full_full_held1_box,breadth,view,unaffected_only,unaffected_only,empty_full,held1,box,False,True,False,True,-3.2287245988845825,2.353336811065674,-4.7971351146698,4.834456443786621
VminusB,chck_80M,Q_cup_box_empty_full_full_held1_cup,breadth,view,unaffected_only,unaffected_only,empty_full,held1,cup,False,True,False,True,-2.479567289352417,3.121035933494568,-4.729983806610107,4.835612058639526
VminusB,chck_80M,Q_door_cloth_cold_hot_cold_held1_cloth,breadth,view,affected_only,affected_only,cold_hot,held1,cloth,True,False,True,False,0.2776215076446533,-0.18527847528457642,0.8827777206897736,-0.8168871998786926
VminusB,chck_80M,Q_door_cloth_cold_hot_cold_held1_door,breadth,view,affected_only,affected_only,cold_hot,held1,door,True,False,True,False,0.2751025855541229,-0.18435686826705933,0.800701379776001,-0.7882303893566132
VminusB,chck_80M,Q_door_cloth_cold_hot_hot_held1_cloth,breadth,view,unaffected_only,unaffected_only,cold_hot,held1,cloth,False,True,False,True,-0.6132751405239105,0.5171443521976471,-1.1158818006515503,1.0284864604473114
VminusB,chck_80M,Q_door_cloth_cold_hot_hot_held1_door,breadth,view,unaffected_only,unaffected_only,cold_hot,held1,door,False,True,False,True,-0.5476894080638885,0.5300799012184143,-0.9388510882854462,1.169002652168274
VminusB,chck_80M,Q_door_cloth_empty_full_empty_held1_cloth,breadth,view,affected_only,affected_only,empty_full,held1,cloth,True,False,True,False,1.699485182762146,-2.847928047180176,3.501888632774353,-3.724502444267273
VminusB,chck_80M,Q_door_cloth_empty_full_empty_held1_door,breadth,view,affected_only,affected_only,empty_full,held1,door,True,False,True,False,3.0542024672031403,-1.434444546699524,3.802135467529297,-3.3718334436416626
VminusB,chck_80M,Q_door_cloth_empty_full_full_held1_cloth,breadth,view,unaffected_only,unaffected_only,empty_full,held1,cloth,False,True,False,True,-2.286142587661743,3.3258805871009827,-4.145614385604858,4.313366770744324
VminusB,chck_80M,Q_door_cloth_empty_full_full_held1_door,breadth,view,unaffected_only,unaffected_only,empty_full,held1,door,False,True,False,True,-3.3715245723724365,1.9403729438781738,-4.31906521320343,4.095432758331299
VminusB,chck_80M,Q_door_window_cold_hot_cold_held0_door,breadth,view,unaffected_only,affected_only,cold_hot,held0,door,False,True,True,False,-0.2950242757797241,0.1971428394317627,0.7579812854528427,-0.7256543636322021
VminusB,chck_80M,Q_door_window_cold_hot_cold_held0_window,breadth,view,unaffected_only,affected_only,cold_hot,held0,window,False,True,True,False,-0.36794281005859375,0.32324594259262085,0.8101054131984711,-0.819131076335907
VminusB,chck_80M,Q_door_window_cold_hot_hot_held0_door,breadth,view,unaffected_only,unaffected_only,cold_hot,held0,door,False,True,False,True,-1.8460655212402344,1.5587714910507202,-1.8449153304100037,1.925977110862732
VminusB,chck_80M,Q_door_window_cold_hot_hot_held0_window,breadth,view,unaffected_only,unaffected_only,cold_hot,held0,window,False,True,False,True,-1.4207695722579956,1.4612975120544434,-1.8834147453308105,1.8083722591400146
VminusB,chck_80M,Q_door_window_empty_full_empty_held0_door,breadth,view,affected_only,affected_only,empty_full,held0,door,True,False,True,False,1.610856533050537,-2.0516661405563354,3.58689284324646,-3.4797637462615967
VminusB,chck_80M,Q_door_window_empty_full_empty_held0_window,breadth,view,affected_only,affected_only,empty_full,held0,window,True,False,True,False,2.113241672515869,-2.0265700817108154,3.5692988634109497,-3.6843607425689697
VminusB,chck_80M,Q_door_window_empty_full_full_held0_door,breadth,view,unaffected_only,unaffected_only,empty_full,held0,door,False,True,False,True,-5.822935223579407,5.609301269054413,-5.417165994644165,5.495917558670044
VminusB,chck_80M,Q_door_window_empty_full_full_held0_window,breadth,view,unaffected_only,unaffected_only,empty_full,held0,window,False,True,False,True,-5.650128066539764,5.57596430182457,-5.5189478397369385,5.504295349121094
VminusB,chck_80M,Q_drawer_cup_clean_dirty_clean_held1_cup,breadth,view,unaffected_only,unaffected_only,clean_dirty,held1,cup,False,True,False,True,-0.11393940448760986,0.4396085739135742,-2.2038733959198,2.002705931663513
VminusB,chck_80M,Q_drawer_cup_clean_dirty_clean_held1_drawer,breadth,view,unaffected_only,unaffected_only,clean_dirty,held1,drawer,False,True,False,True,-0.39851152896881104,0.11823952198028564,-2.0957862734794617,2.207012176513672
VminusB,chck_80M,Q_drawer_cup_clean_dirty_dirty_held1_cup,breadth,view,affected_only,affected_only,clean_dirty,held1,cup,True,False,True,False,0.10035824775695801,-0.29314959049224854,1.7420897483825684,-1.2911676466464996
VminusB,chck_80M,Q_drawer_cup_clean_dirty_dirty_held1_drawer,breadth,view,both_correct,affected_only,clean_dirty,held1,drawer,True,True,True,False,0.24935638904571533,0.015455007553100586,1.5455853939056396,-1.5677622556686401
VminusB,chck_80M,Q_drawer_cup_flat_inflated_flat_held1_cup,breadth,view,unaffected_only,unaffected_only,flat_inflated,held1,cup,False,True,False,True,-4.227863192558289,6.1522228717803955,-1.027696967124939,1.412841945886612
VminusB,chck_80M,Q_drawer_cup_flat_inflated_flat_held1_drawer,breadth,view,unaffected_only,unaffected_only,flat_inflated,held1,drawer,False,True,False,True,-5.919651508331299,5.497454404830933,-1.297052800655365,1.3313111066818237
VminusB,chck_80M,Q_drawer_cup_flat_inflated_inflated_held1_cup,breadth,view,affected_only,both_correct,flat_inflated,held1,cup,True,False,True,True,3.089265823364258,-4.703738451004028,0.4369894862174988,0.01284337043762207
VminusB,chck_80M,Q_drawer_cup_flat_inflated_inflated_held1_drawer,breadth,view,affected_only,affected_only,flat_inflated,held1,drawer,True,False,True,False,4.623097896575928,-4.221607208251953,0.437679648399353,-0.05579733848571777
VminusB,chck_80M,Q_drawer_gate_clean_dirty_clean_held0_drawer,breadth,view,unaffected_only,unaffected_only,clean_dirty,held0,drawer,False,True,False,True,-2.4909331798553467,1.4100284576416016,-3.1299359798431396,3.1759268641471863
VminusB,chck_80M,Q_drawer_gate_clean_dirty_clean_held0_gate,breadth,view,unaffected_only,unaffected_only,clean_dirty,held0,gate,False,True,False,True,-1.487485408782959,1.5413671731948853,-2.840178608894348,3.2085074186325073
VminusB,chck_80M,Q_drawer_gate_clean_dirty_dirty_held0_drawer,breadth,view,unaffected_only,affected_only,clean_dirty,held0,drawer,False,True,True,False,-1.59096360206604,0.7709635198116302,1.5856676399707794,-1.6907488107681274
VminusB,chck_80M,Q_drawer_gate_clean_dirty_dirty_held0_gate,breadth,view,unaffected_only,affected_only,clean_dirty,held0,gate,False,True,True,False,-0.3353687524795532,1.0974279642105103,1.97817724943161,-1.3961513042449951
VminusB,chck_80M,Q_drawer_gate_flat_inflated_flat_held0_drawer,breadth,view,unaffected_only,unaffected_only,flat_inflated,held0,drawer,False,True,False,True,-5.498888969421387,2.818483591079712,-4.4766925275325775,3.073073148727417
VminusB,chck_80M,Q_drawer_gate_flat_inflated_flat_held0_gate,breadth,view,unaffected_only,unaffected_only,flat_inflated,held0,gate,False,True,False,True,-2.1549838185310364,3.478351354598999,-1.510213851928711,4.141359090805054
VminusB,chck_80M,Q_drawer_gate_flat_inflated_inflated_held0_drawer,breadth,view,affected_only,unaffected_only,flat_inflated,held0,drawer,True,False,False,True,0.9532296657562256,-0.8311468958854675,-1.5945188999176025,1.5569708347320557
VminusB,chck_80M,Q_drawer_gate_flat_inflated_inflated_held0_gate,breadth,view,affected_only,unaffected_only,flat_inflated,held0,gate,True,False,False,True,0.39446836709976196,-0.9477216005325317,-0.84580397605896,1.6174325942993164
VminusB,chck_80M,Q_gate_bowl_dry_wet_dry_held1_bowl,breadth,view,affected_only,unaffected_only,dry_wet,held1,bowl,True,False,False,True,1.0527233481407166,-1.453070342540741,-1.2708439230918884,1.2846339344978333
VminusB,chck_80M,Q_gate_bowl_dry_wet_dry_held1_gate,breadth,view,affected_only,unaffected_only,dry_wet,held1,gate,True,False,False,True,1.3702319860458374,-1.2458120584487915,-1.2113393247127533,1.329236924648285
VminusB,chck_80M,Q_gate_bowl_dry_wet_wet_held1_bowl,breadth,view,unaffected_only,affected_only,dry_wet,held1,bowl,False,True,True,False,-0.8059816956520081,1.1475770473480225,1.0162643492221832,-1.1554341912269592
VminusB,chck_80M,Q_gate_bowl_dry_wet_wet_held1_gate,breadth,view,unaffected_only,affected_only,dry_wet,held1,gate,False,True,True,False,-1.0824389457702637,1.0682055950164795,1.229059875011444,-1.048354595899582
VminusB,chck_80M,Q_gate_bowl_unlocked_locked_locked_held1_bowl,breadth,view,affected_only,affected_only,unlocked_locked,held1,bowl,True,False,True,False,2.0888433009386063,-2.2359619736671448,1.345365583896637,-1.1559393405914307
VminusB,chck_80M,Q_gate_bowl_unlocked_locked_locked_held1_gate,breadth,view,affected_only,affected_only,unlocked_locked,held1,gate,True,False,True,False,2.232348710298538,-1.9007371068000793,1.1174060106277466,-1.1259392499923706
VminusB,chck_80M,Q_gate_bowl_unlocked_locked_unlocked_held1_bowl,breadth,view,unaffected_only,unaffected_only,unlocked_locked,held1,bowl,False,True,False,True,-1.8941053003072739,2.1467390060424805,-1.6367660760879517,1.3356943130493164
VminusB,chck_80M,Q_gate_bowl_unlocked_locked_unlocked_held1_gate,breadth,view,unaffected_only,unaffected_only,unlocked_locked,held1,gate,False,True,False,True,-2.074071854352951,1.7616684436798096,-1.2489893436431885,1.5717597603797913
VminusB,chck_80M,Q_gate_cup_dry_wet_dry_held0_cup,breadth,view,neither,unaffected_only,dry_wet,held0,cup,False,False,False,True,-0.1882162094116211,-0.09883010387420654,-1.8464937806129456,1.7249354124069214
VminusB,chck_80M,Q_gate_cup_dry_wet_dry_held0_gate,breadth,view,neither,unaffected_only,dry_wet,held0,gate,False,False,False,True,-0.18535804748535156,-0.022151708602905273,-1.5746510922908783,1.8912018537521362
VminusB,chck_80M,Q_gate_cup_dry_wet_wet_held0_cup,breadth,view,unaffected_only,affected_only,dry_wet,held0,cup,False,True,True,False,-0.5152256488800049,0.9535576105117798,0.9704649746417999,-1.0797900259494781
VminusB,chck_80M,Q_gate_cup_dry_wet_wet_held0_gate,breadth,view,unaffected_only,affected_only,dry_wet,held0,gate,False,True,True,False,-1.1596099436283112,0.7020105123519897,1.1915018260478973,-1.0433681011199951
VminusB,chck_80M,Q_gate_cup_unlocked_locked_locked_held0_cup,breadth,view,affected_only,affected_only,unlocked_locked,held0,cup,True,False,True,False,1.2164221107959747,-0.5373762845993042,0.44625699520111084,-0.8919564485549927
