contrast,group,quantity,n,mean,mean_scaled,min_scaled,max_scaled,checkpoints
VminusB,numops_1,gain_wrong_to_correct_frac,3,0.06462585034013606,6.462585034013606,6.043956043956044,6.828885400313972,chck_80M;chck_90M;chck_100M
VminusB,numops_1,loss_correct_to_wrong_frac,3,0.057299843014128736,5.729984301412873,5.416012558869702,6.043956043956044,chck_80M;chck_90M;chck_100M
VminusB,numops_1,both_correct_frac,3,0.08817373103087389,8.81737310308739,8.634222919937205,9.026687598116169,chck_80M;chck_90M;chck_100M
VminusB,numops_1,both_wrong_frac,3,0.7899005756148613,78.99005756148613,78.72841444270016,79.27786499215071,chck_80M;chck_90M;chck_100M
VminusB,numops_1,delta_pred_option0_frac,3,0.007326007326007325,0.7326007326007326,0.0,1.4128728414442702,chck_80M;chck_90M;chck_100M
VminusB,numops_1,delta_pred_option1_frac,3,0.01360544217687075,1.360544217687075,1.1773940345368918,1.4913657770800628,chck_80M;chck_90M;chck_100M
VminusB,numops_1,delta_pred_option2_frac,3,-0.03192046049188906,-3.192046049188906,-3.453689167974882,-2.9827315541601256,chck_80M;chck_90M;chck_100M
VminusB,numops_1,delta_pred_option3_frac,3,0.015175300889586603,1.5175300889586603,1.2558869701726845,1.805337519623234,chck_80M;chck_90M;chck_100M
VminusB,numops_1,delta_pred_option4_frac,3,-0.004186289900575614,-0.41862899005756143,-0.9419152276295133,0.47095761381475665,chck_80M;chck_90M;chck_100M
VminusB,numops_2,delta_accuracy_pp,3,1.3968775677896466,1.3968775677896466,0.9860312243221035,1.80772391125719,chck_80M;chck_90M;chck_100M
VminusB,numops_2,gain_wrong_to_correct_frac,3,0.07696521500958642,7.696521500958642,7.477403451109285,8.052588331963847,chck_80M;chck_90M;chck_100M
VminusB,numops_2,loss_correct_to_wrong_frac,3,0.06299643933168995,6.299643933168995,6.162695152013147,6.491372226787181,chck_80M;chck_90M;chck_100M
VminusB,numops_2,both_correct_frac,3,0.14790468364831552,14.790468364831552,14.626129827444537,14.95480690221857,chck_80M;chck_90M;chck_100M
VminusB,numops_2,both_wrong_frac,3,0.7121336620104081,71.21336620104081,71.07641741988496,71.32292522596549,chck_80M;chck_90M;chck_100M
VminusB,numops_2,delta_pred_option0_frac,3,0.013968775677896466,1.3968775677896466,0.9860312243221034,1.80772391125719,chck_80M;chck_90M;chck_100M
