example_id,source,words,loss,n_masked,axis,axis_path,arm,relation,seed,description,checkpoint
920000963,childes,160,1.9187970161437988,43,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,ALN43122,ALN,43122,qwen_clean_aligned original+own rewrite seed43122,chck_90M
920000964,childes,160,2.181062698364258,39,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,ALN43122,ALN,43122,qwen_clean_aligned original+own rewrite seed43122,chck_90M
920000965,childes,160,1.5482375621795654,37,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,ALN43122,ALN,43122,qwen_clean_aligned original+own rewrite seed43122,chck_90M
920000966,childes,160,2.089808225631714,44,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,ALN43122,ALN,43122,qwen_clean_aligned original+own rewrite seed43122,chck_90M
920000967,childes,160,1.0726029872894287,39,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,ALN43122,ALN,43122,qwen_clean_aligned original+own rewrite seed43122,chck_90M
920000968,childes,160,1.4794460535049438,36,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,ALN43122,ALN,43122,qwen_clean_aligned original+own rewrite seed43122,chck_90M
920000969,childes,160,1.9587358236312866,38,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,ALN43122,ALN,43122,qwen_clean_aligned original+own rewrite seed43122,chck_90M
920000970,childes,160,2.5205650329589844,35,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,ALN43122,ALN,43122,qwen_clean_aligned original+own rewrite seed43122,chck_90M
920000971,childes,160,2.699371337890625,43,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,ALN43122,ALN,43122,qwen_clean_aligned original+own rewrite seed43122,chck_90M
920000972,childes,160,1.8653723001480103,42,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,ALN43122,ALN,43122,qwen_clean_aligned original+own rewrite seed43122,chck_90M
920000973,childes,160,1.6092506647109985,35,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,ALN43122,ALN,43122,qwen_clean_aligned original+own rewrite seed43122,chck_90M
920000974,childes,160,0.46446138620376587,31,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,ALN43122,ALN,43122,qwen_clean_aligned original+own rewrite seed43122,chck_90M
920000975,childes,160,1.3757799863815308,38,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,ALN43122,ALN,43122,qwen_clean_aligned original+own rewrite seed43122,chck_90M
920000976,childes,160,1.6170568466186523,35,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,ALN43122,ALN,43122,qwen_clean_aligned original+own rewrite seed43122,chck_90M
920000977,childes,160,1.7810077667236328,43,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,ALN43122,ALN,43122,qwen_clean_aligned original+own rewrite seed43122,chck_90M
920000978,childes,160,1.7315220832824707,35,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,ALN43122,ALN,43122,qwen_clean_aligned original+own rewrite seed43122,chck_90M
920000979,childes,160,0.41734588146209717,39,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,ALN43122,ALN,43122,qwen_clean_aligned original+own rewrite seed43122,chck_90M
920000980,childes,160,0.8023068904876709,36,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,ALN43122,ALN,43122,qwen_clean_aligned original+own rewrite seed43122,chck_90M
920000981,childes,160,2.2937796115875244,39,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,ALN43122,ALN,43122,qwen_clean_aligned original+own rewrite seed43122,chck_90M
920000982,childes,160,1.5621153116226196,42,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,ALN43122,ALN,43122,qwen_clean_aligned original+own rewrite seed43122,chck_90M
920000983,childes,160,2.5857326984405518,46,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,ALN43122,ALN,43122,qwen_clean_aligned original+own rewrite seed43122,chck_90M
920000984,childes,160,2.93216609954834,42,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,ALN43122,ALN,43122,qwen_clean_aligned original+own rewrite seed43122,chck_90M
920000985,childes,160,1.9205278158187866,40,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,ALN43122,ALN,43122,qwen_clean_aligned original+own rewrite seed43122,chck_90M
920000986,childes,160,2.2826671600341797,36,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,ALN43122,ALN,43122,qwen_clean_aligned original+own rewrite seed43122,chck_90M
920000987,childes,160,2.2683751583099365,32,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,ALN43122,ALN,43122,qwen_clean_aligned original+own rewrite seed43122,chck_90M
920000988,childes,160,2.1108906269073486,40,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,ALN43122,ALN,43122,qwen_clean_aligned original+own rewrite seed43122,chck_90M
920000989,childes,160,1.3013252019882202,34,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,ALN43122,ALN,43122,qwen_clean_aligned original+own rewrite seed43122,chck_90M
920000990,childes,160,1.6621530055999756,40,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,ALN43122,ALN,43122,qwen_clean_aligned original+own rewrite seed43122,chck_90M
920000991,childes,160,0.7777659296989441,28,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,ALN43122,ALN,43122,qwen_clean_aligned original+own rewrite seed43122,chck_90M
920000992,childes,160,1.0456269979476929,41,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,ALN43122,ALN,43122,qwen_clean_aligned original+own rewrite seed43122,chck_90M
920000993,childes,160,1.5761868953704834,37,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,ALN43122,ALN,43122,qwen_clean_aligned original+own rewrite seed43122,chck_90M
920000994,childes,160,1.0827614068984985,39,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,ALN43122,ALN,43122,qwen_clean_aligned original+own rewrite seed43122,chck_90M
920000995,childes,160,1.7570867538452148,36,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,ALN43122,ALN,43122,qwen_clean_aligned original+own rewrite seed43122,chck_90M
920000996,childes,160,1.6530954837799072,42,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,ALN43122,ALN,43122,qwen_clean_aligned original+own rewrite seed43122,chck_90M
920000997,childes,160,2.4563283920288086,30,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,ALN43122,ALN,43122,qwen_clean_aligned original+own rewrite seed43122,chck_90M
920000998,childes,160,1.3714077472686768,38,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,ALN43122,ALN,43122,qwen_clean_aligned original+own rewrite seed43122,chck_90M
920000999,childes,160,1.8332912921905518,33,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,ALN43122,ALN,43122,qwen_clean_aligned original+own rewrite seed43122,chck_90M
920001000,childes,160,1.7919731140136719,36,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,ALN43122,ALN,43122,qwen_clean_aligned original+own rewrite seed43122,chck_90M
920001001,childes,160,2.246678590774536,45,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,ALN43122,ALN,43122,qwen_clean_aligned original+own rewrite seed43122,chck_90M
920001002,childes,160,1.5096310377120972,41,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,ALN43122,ALN,43122,qwen_clean_aligned original+own rewrite seed43122,chck_90M
920001003,childes,160,2.6714069843292236,47,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,ALN43122,ALN,43122,qwen_clean_aligned original+own rewrite seed43122,chck_90M
920001004,childes,160,1.8616855144500732,37,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,ALN43122,ALN,43122,qwen_clean_aligned original+own rewrite seed43122,chck_90M
920001005,childes,160,2.912860870361328,41,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,ALN43122,ALN,43122,qwen_clean_aligned original+own rewrite seed43122,chck_90M
920001006,childes,160,1.7110704183578491,41,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,ALN43122,ALN,43122,qwen_clean_aligned original+own rewrite seed43122,chck_90M
920001007,childes,160,2.085629940032959,41,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,ALN43122,ALN,43122,qwen_clean_aligned original+own rewrite seed43122,chck_90M
920001008,childes,160,1.764629602432251,35,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,ALN43122,ALN,43122,qwen_clean_aligned original+own rewrite seed43122,chck_90M
920001009,childes,160,1.175773024559021,42,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,ALN43122,ALN,43122,qwen_clean_aligned original+own rewrite seed43122,chck_90M
920001010,childes,160,2.1878600120544434,37,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,ALN43122,ALN,43122,qwen_clean_aligned original+own rewrite seed43122,chck_90M
920001011,childes,160,1.8028866052627563,41,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,ALN43122,ALN,43122,qwen_clean_aligned original+own rewrite seed43122,chck_90M
920001012,childes,160,0.9029921293258667,41,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,ALN43122,ALN,43122,qwen_clean_aligned original+own rewrite seed43122,chck_90M
920001013,childes,160,1.7332749366760254,33,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,ALN43122,ALN,43122,qwen_clean_aligned original+own rewrite seed43122,chck_90M
920001014,childes,160,2.010713577270508,37,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,ALN43122,ALN,43122,qwen_clean_aligned original+own rewrite seed43122,chck_90M
920001015,childes,160,2.173219919204712,44,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,ALN43122,ALN,43122,qwen_clean_aligned original+own rewrite seed43122,chck_90M
920001016,childes,160,1.5847070217132568,45,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,ALN43122,ALN,43122,qwen_clean_aligned original+own rewrite seed43122,chck_90M
920001017,childes,160,0.7193471789360046,51,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,ALN43122,ALN,43122,qwen_clean_aligned original+own rewrite seed43122,chck_90M
920001018,childes,160,2.060736894607544,39,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,ALN43122,ALN,43122,qwen_clean_aligned original+own rewrite seed43122,chck_90M
920001019,childes,160,2.1909611225128174,33,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,ALN43122,ALN,43122,qwen_clean_aligned original+own rewrite seed43122,chck_90M
