sentence_uid,source,row_example_id,axis_row_index,sentence_words,row_words,char_start,char_end,mode,n_target_tokens,n_masked,target_truncated_right,loss,arm,family,relation,seed,checkpoint,description
r0099_s03,bnc_spoken,920000099,99,21,160,366,478,row_context,25,3,False,4.194880485534668,VS43022,crv,VIEW_SPLIT,43022,chck_100M,restatement split across rows
r0100_s06,bnc_spoken,920000100,100,10,160,732,796,row_context,16,1,False,13.537812232971191,VS43022,crv,VIEW_SPLIT,43022,chck_100M,restatement split across rows
r0102_s01,bnc_spoken,920000102,102,14,160,205,284,row_context,18,2,False,0.849385678768158,VS43022,crv,VIEW_SPLIT,43022,chck_100M,restatement split across rows
r0102_s05,bnc_spoken,920000102,102,45,160,557,762,row_context,55,7,False,2.5781617164611816,VS43022,crv,VIEW_SPLIT,43022,chck_100M,restatement split across rows
r0104_s03,bnc_spoken,920000104,104,27,160,440,579,row_context,41,6,False,4.195098400115967,VS43022,crv,VIEW_SPLIT,43022,chck_100M,restatement split across rows
r0108_s04,bnc_spoken,920000108,108,45,160,573,801,row_context,52,8,False,2.748680830001831,VS43022,crv,VIEW_SPLIT,43022,chck_100M,restatement split across rows
r0109_s01,bnc_spoken,920000109,109,19,160,46,160,row_context,24,1,False,0.2653599679470062,VS43022,crv,VIEW_SPLIT,43022,chck_100M,restatement split across rows
r0109_s02,bnc_spoken,920000109,109,18,160,161,250,row_context,22,4,False,3.419353485107422,VS43022,crv,VIEW_SPLIT,43022,chck_100M,restatement split across rows
r0110_s02,bnc_spoken,920000110,110,27,160,351,506,row_context,28,6,False,2.712256669998169,VS43022,crv,VIEW_SPLIT,43022,chck_100M,restatement split across rows
r0115_s01,bnc_spoken,920000115,115,23,160,81,214,row_context,32,6,False,4.2503204345703125,VS43022,crv,VIEW_SPLIT,43022,chck_100M,restatement split across rows
r0117_s03,bnc_spoken,920000117,117,41,160,408,621,row_context,55,6,False,4.870913505554199,VS43022,crv,VIEW_SPLIT,43022,chck_100M,restatement split across rows
r0121_s05,bnc_spoken,920000121,121,9,160,661,720,row_context,12,2,False,6.274460792541504,VS43022,crv,VIEW_SPLIT,43022,chck_100M,restatement split across rows
r0122_s01,bnc_spoken,920000122,122,45,160,65,285,row_context,54,9,False,2.3133151531219482,VS43022,crv,VIEW_SPLIT,43022,chck_100M,restatement split across rows
r0124_s02,bnc_spoken,920000124,124,36,160,445,637,row_context,48,8,False,4.035932540893555,VS43022,crv,VIEW_SPLIT,43022,chck_100M,restatement split across rows
r0130_s03,bnc_spoken,920000130,130,45,160,414,653,row_context,54,5,False,3.2735595703125,VS43022,crv,VIEW_SPLIT,43022,chck_100M,restatement split across rows
r0131_s02,bnc_spoken,920000131,131,45,160,442,682,row_context,54,7,False,3.8533248901367188,VS43022,crv,VIEW_SPLIT,43022,chck_100M,restatement split across rows
r0137_s03,bnc_spoken,920000137,137,45,160,351,567,row_context,49,13,False,3.996717929840088,VS43022,crv,VIEW_SPLIT,43022,chck_100M,restatement split across rows
r0139_s03,bnc_spoken,920000139,139,41,160,306,552,row_context,49,5,False,2.3504674434661865,VS43022,crv,VIEW_SPLIT,43022,chck_100M,restatement split across rows
r0139_s05,bnc_spoken,920000139,139,26,160,623,761,row_context,31,4,False,0.9221606254577637,VS43022,crv,VIEW_SPLIT,43022,chck_100M,restatement split across rows
r0140_s03,bnc_spoken,920000140,140,27,160,364,519,row_context,35,1,False,1.507230520248413,VS43022,crv,VIEW_SPLIT,43022,chck_100M,restatement split across rows
r0141_s01,bnc_spoken,920000141,141,24,160,114,261,row_context,32,8,False,3.7999444007873535,VS43022,crv,VIEW_SPLIT,43022,chck_100M,restatement split across rows
r0145_s00,bnc_spoken,920000145,145,45,160,0,245,row_context,50,12,False,4.257559776306152,VS43022,crv,VIEW_SPLIT,43022,chck_100M,restatement split across rows
r0150_s00,bnc_spoken,920000150,150,45,160,0,264,row_context,63,7,False,4.497286796569824,VS43022,crv,VIEW_SPLIT,43022,chck_100M,restatement split across rows
r0155_s00,bnc_spoken,920000155,155,45,160,0,287,row_context,63,10,False,4.343328952789307,VS43022,crv,VIEW_SPLIT,43022,chck_100M,restatement split across rows
r0155_s04,bnc_spoken,920000155,155,26,160,802,952,row_context,31,8,False,3.1418418884277344,VS43022,crv,VIEW_SPLIT,43022,chck_100M,restatement split across rows
r0156_s04,bnc_spoken,920000156,156,8,160,859,894,row_context,8,1,False,0.15336692333221436,VS43022,crv,VIEW_SPLIT,43022,chck_100M,restatement split across rows
r0158_s05,bnc_spoken,920000158,158,24,160,799,940,row_context,32,8,False,3.0240628719329834,VS43022,crv,VIEW_SPLIT,43022,chck_100M,restatement split across rows
r0163_s04,bnc_spoken,920000163,163,28,160,735,888,row_context,30,7,False,5.104856967926025,VS43022,crv,VIEW_SPLIT,43022,chck_100M,restatement split across rows
r0165_s03,bnc_spoken,920000165,165,32,160,567,740,row_context,37,4,False,1.9166004657745361,VS43022,crv,VIEW_SPLIT,43022,chck_100M,restatement split across rows
r0169_s02,bnc_spoken,920000169,169,12,160,123,181,row_context,15,2,False,0.6183695197105408,VS43022,crv,VIEW_SPLIT,43022,chck_100M,restatement split across rows
r0169_s06,bnc_spoken,920000169,169,17,160,484,554,row_context,20,4,False,0.9666252136230469,VS43022,crv,VIEW_SPLIT,43022,chck_100M,restatement split across rows
r0171_s03,bnc_spoken,920000171,171,23,160,393,514,row_context,27,4,False,1.4903994798660278,VS43022,crv,VIEW_SPLIT,43022,chck_100M,restatement split across rows
r0172_s02,bnc_spoken,920000172,172,45,160,144,389,row_context,65,11,False,4.156154155731201,VS43022,crv,VIEW_SPLIT,43022,chck_100M,restatement split across rows
r0174_s06,bnc_spoken,920000174,174,21,160,727,831,row_context,24,3,False,4.744457721710205,VS43022,crv,VIEW_SPLIT,43022,chck_100M,restatement split across rows
r0177_s03,bnc_spoken,920000177,177,45,160,395,613,row_context,56,9,False,4.487236976623535,VS43022,crv,VIEW_SPLIT,43022,chck_100M,restatement split across rows
r0177_s05,bnc_spoken,920000177,177,9,160,747,794,row_context,11,2,False,0.49321192502975464,VS43022,crv,VIEW_SPLIT,43022,chck_100M,restatement split across rows
r0179_s06,bnc_spoken,920000179,179,13,160,658,732,row_context,20,4,False,3.002896785736084,VS43022,crv,VIEW_SPLIT,43022,chck_100M,restatement split across rows
r0181_s02,bnc_spoken,920000181,181,17,160,259,349,row_context,20,1,False,8.101734161376953,VS43022,crv,VIEW_SPLIT,43022,chck_100M,restatement split across rows
r0182_s00,bnc_spoken,920000182,182,10,160,0,55,row_context,13,2,False,1.2524150609970093,VS43022,crv,VIEW_SPLIT,43022,chck_100M,restatement split across rows
r0191_s04,bnc_spoken,920000191,191,14,160,500,578,row_context,15,1,False,5.5412774085998535,VS43022,crv,VIEW_SPLIT,43022,chck_100M,restatement split across rows
r0194_s00,bnc_spoken,920000194,194,45,160,0,208,row_context,52,9,False,1.4344942569732666,VS43022,crv,VIEW_SPLIT,43022,chck_100M,restatement split across rows
r0196_s01,bnc_spoken,920000196,196,45,160,178,378,row_context,48,3,False,1.1568634510040283,VS43022,crv,VIEW_SPLIT,43022,chck_100M,restatement split across rows
r0196_s02,bnc_spoken,920000196,196,24,160,379,497,row_context,28,3,False,6.489353656768799,VS43022,crv,VIEW_SPLIT,43022,chck_100M,restatement split across rows
r0197_s05,bnc_spoken,920000197,197,15,160,524,601,row_context,18,4,False,1.9637320041656494,VS43022,crv,VIEW_SPLIT,43022,chck_100M,restatement split across rows
r0199_s03,bnc_spoken,920000199,199,26,160,594,727,row_context,29,4,False,6.279722690582275,VS43022,crv,VIEW_SPLIT,43022,chck_100M,restatement split across rows
r0206_s03,bnc_spoken,920000206,206,12,160,784,849,row_context,15,3,False,3.286024808883667,VS43022,crv,VIEW_SPLIT,43022,chck_100M,restatement split across rows
r0207_s00,bnc_spoken,920000207,207,8,160,0,37,row_context,11,1,False,6.302495002746582,VS43022,crv,VIEW_SPLIT,43022,chck_100M,restatement split across rows
r0210_s00,bnc_spoken,920000210,210,14,160,78,180,row_context,17,1,False,3.9840259552001953,VS43022,crv,VIEW_SPLIT,43022,chck_100M,restatement split across rows
r0213_s04,bnc_spoken,920000213,213,25,160,544,666,row_context,32,3,False,7.265268802642822,VS43022,crv,VIEW_SPLIT,43022,chck_100M,restatement split across rows
r0215_s04,bnc_spoken,920000215,215,14,160,789,869,row_context,18,2,False,4.099081039428711,VS43022,crv,VIEW_SPLIT,43022,chck_100M,restatement split across rows
r0216_s02,bnc_spoken,920000216,216,39,160,347,629,row_context,57,8,False,4.741011142730713,VS43022,crv,VIEW_SPLIT,43022,chck_100M,restatement split across rows
r0220_s07,childes,920000220,220,18,160,790,890,row_context,14,1,True,0.05328362062573433,VS43022,crv,VIEW_SPLIT,43022,chck_100M,restatement split across rows
r0223_s08,childes,920000223,223,11,160,757,810,row_context,15,4,False,2.880260944366455,VS43022,crv,VIEW_SPLIT,43022,chck_100M,restatement split across rows
r0235_s02,childes,920000235,235,19,160,388,479,row_context,25,5,False,1.4811880588531494,VS43022,crv,VIEW_SPLIT,43022,chck_100M,restatement split across rows
r0245_s04,childes,920000245,245,11,160,494,546,row_context,20,5,False,1.1437934637069702,VS43022,crv,VIEW_SPLIT,43022,chck_100M,restatement split across rows
r0256_s02,childes,920000256,256,10,160,150,198,row_context,14,1,False,1.3832510709762573,VS43022,crv,VIEW_SPLIT,43022,chck_100M,restatement split across rows
r0261_s02,childes,920000261,261,9,160,138,185,row_context,13,3,False,2.3553192615509033,VS43022,crv,VIEW_SPLIT,43022,chck_100M,restatement split across rows
r0266_s02,childes,920000266,266,14,160,429,512,row_context,20,3,False,3.8692541122436523,VS43022,crv,VIEW_SPLIT,43022,chck_100M,restatement split across rows
r0270_s04,childes,920000270,270,9,160,575,622,row_context,14,1,False,0.0001938155182870105,VS43022,crv,VIEW_SPLIT,43022,chck_100M,restatement split across rows
r0271_s05,childes,920000271,271,19,160,465,550,row_context,22,3,False,3.1701929569244385,VS43022,crv,VIEW_SPLIT,43022,chck_100M,restatement split across rows
r0278_s07,childes,920000278,278,8,160,842,878,row_context,0,0,True,nan,VS43022,crv,VIEW_SPLIT,43022,chck_100M,restatement split across rows
r0285_s01,childes,920000285,285,11,160,578,625,row_context,15,1,False,2.276871418871451e-05,VS43022,crv,VIEW_SPLIT,43022,chck_100M,restatement split across rows
r0292_s07,childes,920000292,292,11,160,646,702,row_context,17,4,False,4.796883583068848,VS43022,crv,VIEW_SPLIT,43022,chck_100M,restatement split across rows
r0294_s05,childes,920000294,294,12,160,702,777,row_context,17,3,False,1.686301827430725,VS43022,crv,VIEW_SPLIT,43022,chck_100M,restatement split across rows
r0298_s03,childes,920000298,298,9,160,419,469,row_context,13,3,False,1.8995672464370728,VS43022,crv,VIEW_SPLIT,43022,chck_100M,restatement split across rows
r0299_s06,childes,920000299,299,13,160,738,808,row_context,17,1,False,0.24257415533065796,VS43022,crv,VIEW_SPLIT,43022,chck_100M,restatement split across rows
r0312_s07,childes,920000312,312,8,160,543,579,row_context,11,1,False,0.5631014704704285,VS43022,crv,VIEW_SPLIT,43022,chck_100M,restatement split across rows
r0316_s01,childes,920000316,316,17,160,234,314,row_context,20,2,False,4.187594413757324,VS43022,crv,VIEW_SPLIT,43022,chck_100M,restatement split across rows
r0343_s04,childes,920000343,343,8,160,363,400,row_context,12,1,False,9.77468371274881e-05,VS43022,crv,VIEW_SPLIT,43022,chck_100M,restatement split across rows
r0344_s00,childes,920000344,344,8,160,38,74,row_context,12,2,False,0.0011735588777810335,VS43022,crv,VIEW_SPLIT,43022,chck_100M,restatement split across rows
r0345_s09,childes,920000345,345,8,160,758,794,row_context,11,1,False,0.1291550099849701,VS43022,crv,VIEW_SPLIT,43022,chck_100M,restatement split across rows
r0347_s01,childes,920000347,347,11,160,99,146,row_context,15,5,False,3.085329532623291,VS43022,crv,VIEW_SPLIT,43022,chck_100M,restatement split across rows
r0349_s00,childes,920000349,349,9,160,110,151,row_context,13,6,False,0.4297807514667511,VS43022,crv,VIEW_SPLIT,43022,chck_100M,restatement split across rows
r0350_s06,childes,920000350,350,10,160,703,755,row_context,15,1,False,0.0009371418273076415,VS43022,crv,VIEW_SPLIT,43022,chck_100M,restatement split across rows
r0353_s03,childes,920000353,353,8,160,523,558,row_context,11,1,False,4.13209342956543,VS43022,crv,VIEW_SPLIT,43022,chck_100M,restatement split across rows
r0356_s02,childes,920000356,356,11,160,392,447,row_context,17,4,False,0.3317461311817169,VS43022,crv,VIEW_SPLIT,43022,chck_100M,restatement split across rows
r0360_s02,childes,920000360,360,21,160,419,516,row_context,29,7,False,2.4652063846588135,VS43022,crv,VIEW_SPLIT,43022,chck_100M,restatement split across rows
r0367_s02,childes,920000367,367,18,160,266,369,row_context,24,1,False,0.007233974989503622,VS43022,crv,VIEW_SPLIT,43022,chck_100M,restatement split across rows
r0372_s03,childes,920000372,372,12,160,865,926,row_context,7,1,True,0.09190717339515686,VS43022,crv,VIEW_SPLIT,43022,chck_100M,restatement split across rows
r0395_s05,childes,920000395,395,9,160,468,513,row_context,13,3,False,0.9389480948448181,VS43022,crv,VIEW_SPLIT,43022,chck_100M,restatement split across rows
r0398_s02,childes,920000398,398,10,160,269,320,row_context,13,2,False,0.20166106522083282,VS43022,crv,VIEW_SPLIT,43022,chck_100M,restatement split across rows
r0405_s02,childes,920000405,405,22,160,338,460,row_context,28,4,False,2.0408740043640137,VS43022,crv,VIEW_SPLIT,43022,chck_100M,restatement split across rows
r0407_s04,childes,920000407,407,10,160,647,697,row_context,13,1,False,0.00040618274942971766,VS43022,crv,VIEW_SPLIT,43022,chck_100M,restatement split across rows
r0414_s06,childes,920000414,414,10,160,632,703,row_context,20,2,False,0.8202656507492065,VS43022,crv,VIEW_SPLIT,43022,chck_100M,restatement split across rows
r0415_s02,childes,920000415,415,16,160,328,401,row_context,20,4,False,1.7136569023132324,VS43022,crv,VIEW_SPLIT,43022,chck_100M,restatement split across rows
r0421_s00,childes,920000421,421,8,160,0,37,row_context,12,1,False,15.202664375305176,VS43022,crv,VIEW_SPLIT,43022,chck_100M,restatement split across rows
r0435_s00,childes,920000435,435,11,160,20,91,row_context,24,7,False,3.61293625831604,VS43022,crv,VIEW_SPLIT,43022,chck_100M,restatement split across rows
r0436_s08,childes,920000436,436,26,160,729,864,row_context,32,8,False,1.887395977973938,VS43022,crv,VIEW_SPLIT,43022,chck_100M,restatement split across rows
r0451_s00,childes,920000451,451,16,160,15,103,row_context,23,4,False,4.242099285125732,VS43022,crv,VIEW_SPLIT,43022,chck_100M,restatement split across rows
r0456_s01,childes,920000456,456,18,160,71,170,row_context,28,4,False,0.6193349361419678,VS43022,crv,VIEW_SPLIT,43022,chck_100M,restatement split across rows
r0465_s02,childes,920000465,465,16,160,226,303,row_context,22,4,False,1.4288358688354492,VS43022,crv,VIEW_SPLIT,43022,chck_100M,restatement split across rows
r0467_s05,childes,920000467,467,18,160,649,736,row_context,24,5,False,0.04768521338701248,VS43022,crv,VIEW_SPLIT,43022,chck_100M,restatement split across rows
r0481_s04,childes,920000481,481,22,160,598,714,row_context,29,6,False,0.7910900115966797,VS43022,crv,VIEW_SPLIT,43022,chck_100M,restatement split across rows
r0489_s05,childes,920000489,489,9,160,789,834,row_context,5,2,True,1.4540623426437378,VS43022,crv,VIEW_SPLIT,43022,chck_100M,restatement split across rows
r0496_s04,childes,920000496,496,9,160,563,605,row_context,12,2,False,0.865087628364563,VS43022,crv,VIEW_SPLIT,43022,chck_100M,restatement split across rows
r0506_s03,childes,920000506,506,16,160,249,339,row_context,26,3,False,0.964662492275238,VS43022,crv,VIEW_SPLIT,43022,chck_100M,restatement split across rows
r0522_s01,childes,920000522,522,8,160,95,132,row_context,11,2,False,0.1721324771642685,VS43022,crv,VIEW_SPLIT,43022,chck_100M,restatement split across rows
r0531_s01,childes,920000531,531,10,160,152,202,row_context,13,4,False,0.03850914165377617,VS43022,crv,VIEW_SPLIT,43022,chck_100M,restatement split across rows
r0542_s01,childes,920000542,542,11,160,101,163,row_context,24,5,False,1.382749080657959,VS43022,crv,VIEW_SPLIT,43022,chck_100M,restatement split across rows
r0551_s03,childes,920000551,551,9,160,508,555,row_context,18,1,False,0.005007938481867313,VS43022,crv,VIEW_SPLIT,43022,chck_100M,restatement split across rows
r0554_s01,childes,920000554,554,14,160,226,295,row_context,21,6,False,2.192675828933716,VS43022,crv,VIEW_SPLIT,43022,chck_100M,restatement split across rows
r0561_s05,childes,920000561,561,11,160,523,589,row_context,23,1,False,0.00034362133010290563,VS43022,crv,VIEW_SPLIT,43022,chck_100M,restatement split across rows
r0563_s03,childes,920000563,563,8,160,233,269,row_context,16,1,False,0.0021950930822640657,VS43022,crv,VIEW_SPLIT,43022,chck_100M,restatement split across rows
r0576_s04,childes,920000576,576,12,160,556,613,row_context,20,1,False,5.242724418640137,VS43022,crv,VIEW_SPLIT,43022,chck_100M,restatement split across rows
r0582_s00,childes,920000582,582,8,160,146,188,row_context,18,3,False,3.1708154678344727,VS43022,crv,VIEW_SPLIT,43022,chck_100M,restatement split across rows
r0596_s03,childes,920000596,596,10,160,315,369,row_context,21,5,False,0.8528786897659302,VS43022,crv,VIEW_SPLIT,43022,chck_100M,restatement split across rows
r0608_s01,childes,920000608,608,14,160,301,363,row_context,21,3,False,4.335847854614258,VS43022,crv,VIEW_SPLIT,43022,chck_100M,restatement split across rows
r0609_s02,childes,920000609,609,11,160,353,405,row_context,19,5,False,2.375434637069702,VS43022,crv,VIEW_SPLIT,43022,chck_100M,restatement split across rows
r0617_s02,childes,920000617,617,12,160,461,532,row_context,22,2,False,1.527142882347107,VS43022,crv,VIEW_SPLIT,43022,chck_100M,restatement split across rows
r0629_s00,childes,920000629,629,13,160,758,826,row_context,0,0,True,nan,VS43022,crv,VIEW_SPLIT,43022,chck_100M,restatement split across rows
r0639_s06,childes,920000639,639,10,160,703,745,row_context,0,0,True,nan,VS43022,crv,VIEW_SPLIT,43022,chck_100M,restatement split across rows
r0646_s05,childes,920000646,646,8,160,570,609,row_context,17,2,False,5.0966339111328125,VS43022,crv,VIEW_SPLIT,43022,chck_100M,restatement split across rows
r0646_s07,childes,920000646,646,16,160,767,840,row_context,0,0,True,nan,VS43022,crv,VIEW_SPLIT,43022,chck_100M,restatement split across rows
r0656_s04,childes,920000656,656,10,160,343,395,row_context,17,4,False,2.555562734603882,VS43022,crv,VIEW_SPLIT,43022,chck_100M,restatement split across rows
r0671_s01,childes,920000671,671,11,160,66,122,row_context,19,3,False,5.324306964874268,VS43022,crv,VIEW_SPLIT,43022,chck_100M,restatement split across rows
