family,seed,relation,arm,checkpoint,sentence_uid,source,sentence_words,isolation,row_context,context_gain
crv,43022,CLEAN,C43022,chck_100M,r1015_s04,childes,12,0.003361648181453347,2.455681169521995e-05,0.0033370913697581273
crv,43022,CLEAN,C43022,chck_100M,r1024_s05,childes,10,1.2890006303787231,0.05062556639313698,1.2383750639855862
crv,43022,CLEAN,C43022,chck_100M,r1029_s02,childes,9,6.073268413543701,5.447846412658691,0.6254220008850098
crv,43022,CLEAN,C43022,chck_100M,r1031_s03,childes,13,0.05056601017713547,0.0006393534131348133,0.049926656764000654
crv,43022,CLEAN,C43022,chck_100M,r1078_s06,childes,9,0.0156503077596426,0.012889405712485313,0.0027609020471572876
crv,43022,CLEAN,C43022,chck_100M,r1081_s08,childes,10,11.462533950805664,0.0008536509121768177,11.461680299893487
crv,43022,CLEAN,C43022,chck_100M,r1084_s03,childes,18,3.8511791229248047,1.6484352350234985,2.202743887901306
crv,43022,CLEAN,C43022,chck_100M,r1104_s06,childes,9,5.13739538192749,7.390703103737906e-05,5.137321474896453
crv,43022,CLEAN,C43022,chck_100M,r1109_s02,childes,10,3.1341803073883057,0.05106386914849281,3.083116438239813
crv,43022,CLEAN,C43022,chck_100M,r1112_s05,childes,11,0.767105758190155,0.4976333677768707,0.2694723904132843
crv,43022,CLEAN,C43022,chck_100M,r1114_s00,childes,9,0.014967402443289757,0.005914092995226383,0.009053309448063374
crv,43022,CLEAN,C43022,chck_100M,r1119_s03,childes,10,5.808951377868652,0.039841290563344955,5.769110087305307
crv,43022,CLEAN,C43022,chck_100M,r1129_s05,childes,14,0.0008556757238693535,3.313963316031732e-05,0.0008225360907090362
crv,43022,CLEAN,C43022,chck_100M,r1131_s04,childes,9,0.8872285485267639,0.1316702663898468,0.7555582821369171
crv,43022,CLEAN,C43022,chck_100M,r1143_s03,childes,8,0.9334141612052917,0.02337402105331421,0.9100401401519775
crv,43022,CLEAN,C43022,chck_100M,r1149_s01,childes,13,2.1078808307647705,2.5449490547180176,-0.43706822395324707
crv,43022,CLEAN,C43022,chck_100M,r1153_s00,childes,15,0.3997041583061218,0.6247028708457947,-0.22499871253967285
crv,43022,CLEAN,C43022,chck_100M,r1178_s01,childes,8,1.069530725479126,0.0002862997353076935,1.0692444257438183
crv,43022,CLEAN,C43022,chck_100M,r1204_s03,gutenberg,17,0.029595116153359413,0.14822150766849518,-0.11862639151513577
crv,43022,CLEAN,C43022,chck_100M,r1213_s06,gutenberg,11,5.2556657791137695,3.4310598373413086,1.824605941772461
crv,43022,CLEAN,C43022,chck_100M,r1217_s05,gutenberg,27,5.401981830596924,0.5955983996391296,4.806383430957794
crv,43022,CLEAN,C43022,chck_100M,r1219_s03,gutenberg,31,6.413529396057129,5.219714164733887,1.1938152313232422
crv,43022,CLEAN,C43022,chck_100M,r1223_s06,gutenberg,28,3.2502148151397705,1.9086030721664429,1.3416117429733276
crv,43022,CLEAN,C43022,chck_100M,r1226_s05,gutenberg,33,4.079179286956787,3.837108612060547,0.24207067489624023
crv,43022,CLEAN,C43022,chck_100M,r1240_s06,gutenberg,13,4.832998752593994,2.633679151535034,2.19931960105896
crv,43022,CLEAN,C43022,chck_100M,r1241_s02,gutenberg,9,7.090448379516602,5.822451591491699,1.2679967880249023
crv,43022,CLEAN,C43022,chck_100M,r1243_s03,gutenberg,40,4.843259334564209,4.284953594207764,0.5583057403564453
crv,43022,CLEAN,C43022,chck_100M,r1244_s01,gutenberg,10,6.109582901000977,5.109592437744141,0.9999904632568359
crv,43022,CLEAN,C43022,chck_100M,r1244_s02,gutenberg,27,5.994626998901367,4.554205417633057,1.4404215812683105
crv,43022,CLEAN,C43022,chck_100M,r1248_s05,gutenberg,19,4.406000137329102,4.158064842224121,0.24793529510498047
crv,43022,CLEAN,C43022,chck_100M,r1250_s05,gutenberg,11,0.21129290759563446,0.5886839628219604,-0.377391055226326
crv,43022,CLEAN,C43022,chck_100M,r1254_s05,gutenberg,9,9.932674407958984,2.879096746444702,7.053577661514282
crv,43022,CLEAN,C43022,chck_100M,r1256_s05,gutenberg,20,0.4532686471939087,0.31826674938201904,0.13500189781188965
crv,43022,CLEAN,C43022,chck_100M,r1261_s03,gutenberg,12,0.8718246817588806,1.340406060218811,-0.4685813784599304
crv,43022,CLEAN,C43022,chck_100M,r1263_s05,gutenberg,11,8.444816589355469,7.467866897583008,0.9769496917724609
crv,43022,CLEAN,C43022,chck_100M,r1263_s07,gutenberg,11,7.280194282531738,4.479519367218018,2.8006749153137207
crv,43022,CLEAN,C43022,chck_100M,r1267_s03,gutenberg,24,1.6383709907531738,1.7196959257125854,-0.08132493495941162
crv,43022,CLEAN,C43022,chck_100M,r1272_s06,gutenberg,24,6.666900634765625,4.718422889709473,1.9484777450561523
crv,43022,CLEAN,C43022,chck_100M,r1288_s00,gutenberg,17,4.314969539642334,4.394543170928955,-0.0795736312866211
crv,43022,CLEAN,C43022,chck_100M,r1294_s07,gutenberg,9,4.251223564147949,2.0116658210754395,2.2395577430725098
crv,43022,CLEAN,C43022,chck_100M,r1295_s02,gutenberg,34,5.361306190490723,5.270773410797119,0.09053277969360352
crv,43022,CLEAN,C43022,chck_100M,r1296_s00,gutenberg,27,7.565655708312988,7.5703911781311035,-0.004735469818115234
crv,43022,CLEAN,C43022,chck_100M,r1315_s03,gutenberg,13,4.178388595581055,2.2819221019744873,1.8964664936065674
crv,43022,CLEAN,C43022,chck_100M,r1315_s06,gutenberg,12,1.4722681045532227,0.24012306332588196,1.2321450412273407
crv,43022,CLEAN,C43022,chck_100M,r1317_s04,gutenberg,37,4.321743488311768,4.068503379821777,0.25324010848999023
crv,43022,CLEAN,C43022,chck_100M,r1321_s02,gutenberg,14,10.819379806518555,11.309375762939453,-0.48999595642089844
crv,43022,CLEAN,C43022,chck_100M,r1323_s06,gutenberg,15,1.7562694549560547,2.3987555503845215,-0.6424860954284668
crv,43022,CLEAN,C43022,chck_100M,r1331_s04,gutenberg,17,7.600499153137207,5.629374027252197,1.9711251258850098
crv,43022,CLEAN,C43022,chck_100M,r1337_s04,gutenberg,11,3.160997152328491,2.5711100101470947,0.5898871421813965
crv,43022,CLEAN,C43022,chck_100M,r1341_s05,gutenberg,9,0.0020832756999880075,0.010539112612605095,-0.008455836912617087
crv,43022,CLEAN,C43022,chck_100M,r1349_s05,gutenberg,16,6.989222049713135,5.575536251068115,1.4136857986450195
crv,43022,CLEAN,C43022,chck_100M,r1351_s00,gutenberg,11,4.181729793548584,3.749516487121582,0.43221330642700195
crv,43022,CLEAN,C43022,chck_100M,r1359_s06,gutenberg,20,3.4405529499053955,3.924743890762329,-0.4841909408569336
crv,43022,CLEAN,C43022,chck_100M,r1367_s04,gutenberg,39,4.909611701965332,5.012742519378662,-0.10313081741333008
crv,43022,CLEAN,C43022,chck_100M,r1369_s03,gutenberg,42,5.024387359619141,5.061580181121826,-0.03719282150268555
crv,43022,CLEAN,C43022,chck_100M,r1385_s02,gutenberg,10,0.04729980230331421,0.041339438408613205,0.005960363894701004
crv,43022,CLEAN,C43022,chck_100M,r1388_s00,gutenberg,12,1.4590433835983276,0.890072226524353,0.5689711570739746
crv,43022,CLEAN,C43022,chck_100M,r1401_s01,gutenberg,27,5.352339267730713,5.445733070373535,-0.09339380264282227
crv,43022,CLEAN,C43022,chck_100M,r1401_s05,gutenberg,39,4.729866027832031,4.499539375305176,0.23032665252685547
crv,43022,CLEAN,C43022,chck_100M,r1403_s03,gutenberg,40,2.869284152984619,3.0500316619873047,-0.18074750900268555
crv,43022,CLEAN,C43022,chck_100M,r1408_s02,gutenberg,45,1.9348559379577637,1.8226388692855835,0.11221706867218018
crv,43022,CLEAN,C43022,chck_100M,r1408_s05,gutenberg,8,7.852301120758057,3.736994504928589,4.115306615829468
crv,43022,CLEAN,C43022,chck_100M,r1415_s05,gutenberg,10,3.9212589263916016,4.082859992980957,-0.16160106658935547
crv,43022,CLEAN,C43022,chck_100M,r1419_s01,gutenberg,43,2.3160300254821777,2.090158224105835,0.22587180137634277
crv,43022,CLEAN,C43022,chck_100M,r1432_s05,gutenberg,17,6.063183784484863,1.5112384557724,4.551945328712463
crv,43022,CLEAN,C43022,chck_100M,r1437_s00,gutenberg,18,3.7082040309906006,1.2011688947677612,2.5070351362228394
crv,43022,CLEAN,C43022,chck_100M,r1437_s02,gutenberg,16,2.6061558723449707,2.2597553730010986,0.34640049934387207
crv,43022,CLEAN,C43022,chck_100M,r1448_s03,gutenberg,15,8.66301441192627,9.442667961120605,-0.7796535491943359
crv,43022,CLEAN,C43022,chck_100M,r1460_s03,gutenberg,16,6.555988311767578,5.493643283843994,1.062345027923584
crv,43022,CLEAN,C43022,chck_100M,r1472_s04,gutenberg,19,9.019905090332031,0.9480145573616028,8.071890532970428
crv,43022,CLEAN,C43022,chck_100M,r1479_s03,gutenberg,24,2.6976590156555176,2.7001304626464844,-0.002471446990966797
crv,43022,CLEAN,C43022,chck_100M,r1486_s03,gutenberg,8,2.557377338409424,0.8792516589164734,1.6781256794929504
crv,43022,CLEAN,C43022,chck_100M,r1500_s03,gutenberg,45,4.93950080871582,4.915824890136719,0.023675918579101562
crv,43022,CLEAN,C43022,chck_100M,r1505_s03,gutenberg,25,0.8050723075866699,1.0192511081695557,-0.21417880058288574
crv,43022,CLEAN,C43022,chck_100M,r1520_s04,gutenberg,26,1.5947614908218384,2.00724458694458,-0.4124830961227417
crv,43022,CLEAN,C43022,chck_100M,r1525_s05,gutenberg,15,6.814014434814453,6.567667007446289,0.24634742736816406
crv,43022,CLEAN,C43022,chck_100M,r1531_s03,gutenberg,14,6.924046039581299,1.8907785415649414,5.033267498016357
crv,43022,CLEAN,C43022,chck_100M,r1531_s09,gutenberg,14,5.011582851409912,3.994387626647949,1.017195224761963
crv,43022,CLEAN,C43022,chck_100M,r1534_s00,gutenberg,15,4.811240196228027,2.889517068862915,1.9217231273651123
crv,43022,CLEAN,C43022,chck_100M,r1549_s03,gutenberg,35,4.494652271270752,4.510183334350586,-0.015531063079833984
crv,43022,CLEAN,C43022,chck_100M,r1555_s05,gutenberg,10,8.879945755004883,6.969025611877441,1.9109201431274414
crv,43022,CLEAN,C43022,chck_100M,r1558_s03,gutenberg,25,6.865627288818359,6.533884048461914,0.3317432403564453
crv,43022,CLEAN,C43022,chck_100M,r1564_s07,gutenberg,8,0.6028252840042114,0.6645134091377258,-0.061688125133514404
crv,43022,CLEAN,C43022,chck_100M,r1569_s03,gutenberg,17,8.613109588623047,5.1955695152282715,3.4175400733947754
crv,43022,CLEAN,C43022,chck_100M,r1571_s02,gutenberg,17,1.5466192960739136,3.220994472503662,-1.6743751764297485
crv,43022,CLEAN,C43022,chck_100M,r1576_s01,gutenberg,10,0.18863144516944885,0.0905262678861618,0.09810517728328705
crv,43022,CLEAN,C43022,chck_100M,r1589_s06,gutenberg,11,4.825651168823242,0.23118560016155243,4.59446556866169
crv,43022,CLEAN,C43022,chck_100M,r1596_s09,gutenberg,14,4.25055456161499,3.468339204788208,0.7822153568267822
crv,43022,CLEAN,C43022,chck_100M,r1601_s02,gutenberg,27,3.847477436065674,3.724870204925537,0.12260723114013672
crv,43022,CLEAN,C43022,chck_100M,r1612_s01,gutenberg,21,6.067028522491455,2.0292820930480957,4.037746429443359
crv,43022,CLEAN,C43022,chck_100M,r1622_s04,gutenberg,32,2.4354116916656494,2.5147695541381836,-0.07935786247253418
crv,43022,CLEAN,C43022,chck_100M,r1625_s01,gutenberg,17,0.5469536185264587,0.26486167311668396,0.2820919454097748
crv,43022,CLEAN,C43022,chck_100M,r1632_s08,gutenberg,17,0.2808256447315216,0.21706470847129822,0.06376093626022339
crv,43022,CLEAN,C43022,chck_100M,r1638_s06,gutenberg,10,6.443243980407715,1.7273677587509155,4.715876221656799
crv,43022,CLEAN,C43022,chck_100M,r1646_s06,gutenberg,35,0.7800036668777466,0.7572829723358154,0.022720694541931152
crv,43022,CLEAN,C43022,chck_100M,r1659_s03,gutenberg,9,5.449761390686035,0.4777594208717346,4.9720019698143005
crv,43022,CLEAN,C43022,chck_100M,r1663_s06,gutenberg,11,3.2256224155426025,0.02073611505329609,3.2048863004893064
crv,43022,CLEAN,C43022,chck_100M,r1664_s00,gutenberg,9,0.7091271877288818,0.7464449405670166,-0.037317752838134766
crv,43022,CLEAN,C43022,chck_100M,r1667_s00,gutenberg,10,5.697869300842285,5.491096019744873,0.2067732810974121
crv,43022,CLEAN,C43022,chck_100M,r1670_s00,gutenberg,13,3.1783721446990967,2.97297739982605,0.20539474487304688
crv,43022,CLEAN,C43022,chck_100M,r1673_s03,gutenberg,17,6.914799213409424,4.413946151733398,2.5008530616760254
crv,43022,CLEAN,C43022,chck_100M,r1682_s03,gutenberg,10,6.199338912963867,6.225610256195068,-0.026271343231201172
crv,43022,CLEAN,C43022,chck_100M,r1682_s08,gutenberg,23,11.838109016418457,0.3206103444099426,11.517498672008514
crv,43022,CLEAN,C43022,chck_100M,r1683_s03,gutenberg,14,7.501156330108643,8.239241600036621,-0.7380852699279785
crv,43022,CLEAN,C43022,chck_100M,r1688_s07,gutenberg,22,5.062733173370361,5.265527248382568,-0.20279407501220703
crv,43022,CLEAN,C43022,chck_100M,r1694_s01,gutenberg,38,0.2383778691291809,0.2535853087902069,-0.015207439661026001
crv,43022,CLEAN,C43022,chck_100M,r1699_s03,gutenberg,44,3.08469557762146,2.9788246154785156,0.10587096214294434
crv,43022,CLEAN,C43022,chck_100M,r1709_s04,gutenberg,8,9.088737487792969,7.786434650421143,1.3023028373718262
crv,43022,CLEAN,C43022,chck_100M,r1716_s02,gutenberg,12,2.9043281078338623,3.1853654384613037,-0.2810373306274414
crv,43022,CLEAN,C43022,chck_100M,r1722_s04,gutenberg,22,0.7662296295166016,0.6271652579307556,0.13906437158584595
crv,43022,CLEAN,C43022,chck_100M,r1738_s02,gutenberg,21,5.031623840332031,4.971080303192139,0.06054353713989258
crv,43022,CLEAN,C43022,chck_100M,r1750_s03,gutenberg,24,4.3067522048950195,10.363059043884277,-6.056306838989258
crv,43022,CLEAN,C43022,chck_100M,r1756_s06,gutenberg,14,5.631031513214111,4.005340576171875,1.6256909370422363
crv,43022,CLEAN,C43022,chck_100M,r1757_s05,gutenberg,14,3.6842784881591797,3.694202184677124,-0.009923696517944336
crv,43022,CLEAN,C43022,chck_100M,r1760_s05,gutenberg,16,10.526790618896484,7.123399257659912,3.4033913612365723
crv,43022,CLEAN,C43022,chck_100M,r1764_s01,gutenberg,45,3.2468807697296143,2.966423749923706,0.2804570198059082
crv,43022,CLEAN,C43022,chck_100M,r1771_s06,gutenberg,9,9.622334480285645,9.110787391662598,0.5115470886230469
crv,43022,CLEAN,C43022,chck_100M,r1778_s01,gutenberg,11,3.6220951080322266,3.7230281829833984,-0.10093307495117188
crv,43022,CLEAN,C43022,chck_100M,r1779_s02,gutenberg,21,4.823102951049805,3.679415464401245,1.1436874866485596
crv,43022,CLEAN,C43022,chck_100M,r1781_s01,gutenberg,11,5.689316749572754,5.104931354522705,0.5843853950500488
crv,43022,CLEAN,C43022,chck_100M,r1783_s00,gutenberg,22,8.680646896362305,6.817359447479248,1.8632874488830566
crv,43022,CLEAN,C43022,chck_100M,r1797_s06,gutenberg,8,0.018636951223015785,0.23022179305553436,-0.21158484183251858
crv,43022,CLEAN,C43022,chck_100M,r1800_s05,gutenberg,17,0.6196975111961365,0.6833304166793823,-0.06363290548324585
crv,43022,CLEAN,C43022,chck_100M,r1802_s07,gutenberg,11,6.576711177825928,5.2980451583862305,1.2786660194396973
crv,43022,CLEAN,C43022,chck_100M,r1820_s00,gutenberg,14,6.297811031341553,3.8022515773773193,2.4955594539642334
crv,43022,CLEAN,C43022,chck_100M,r1821_s02,gutenberg,21,6.699838161468506,6.246751308441162,0.45308685302734375
crv,43022,CLEAN,C43022,chck_100M,r1831_s01,gutenberg,20,4.906830310821533,2.3457279205322266,2.5611023902893066
crv,43022,CLEAN,C43022,chck_100M,r1839_s06,gutenberg,12,0.05593818426132202,0.048522599041461945,0.007415585219860077
crv,43022,CLEAN,C43022,chck_100M,r1840_s05,gutenberg,21,2.944925308227539,4.28301477432251,-1.3380894660949707
crv,43022,CLEAN,C43022,chck_100M,r1848_s06,gutenberg,15,4.969752788543701,4.966640949249268,0.0031118392944335938
crv,43022,CLEAN,C43022,chck_100M,r1858_s06,gutenberg,21,9.05908203125,5.300113677978516,3.7589683532714844
crv,43022,CLEAN,C43022,chck_100M,r1863_s07,gutenberg,20,0.21325461566448212,0.07450330257415771,0.1387513130903244
crv,43022,CLEAN,C43022,chck_100M,r1866_s07,gutenberg,8,8.64366626739502,0.0008903353591449559,8.642775932035875
crv,43022,CLEAN,C43022,chck_100M,r1869_s01,gutenberg,21,7.046558380126953,3.6335291862487793,3.413029193878174
crv,43022,CLEAN,C43022,chck_100M,r1870_s02,gutenberg,31,3.568162441253662,3.2319178581237793,0.3362445831298828
crv,43022,CLEAN,C43022,chck_100M,r1881_s00,gutenberg,9,3.265380859375,3.0063161849975586,0.2590646743774414
crv,43022,CLEAN,C43022,chck_100M,r1881_s05,gutenberg,10,1.0721739530563354,0.0024673277512192726,1.0697066253051162
crv,43022,CLEAN,C43022,chck_100M,r1887_s01,gutenberg,33,2.7309157848358154,2.5901529788970947,0.1407628059387207
crv,43022,CLEAN,C43022,chck_100M,r1899_s00,open_subtitles,16,4.737125396728516,0.9520446062088013,3.7850807905197144
crv,43022,CLEAN,C43022,chck_100M,r1911_s03,open_subtitles,17,4.5793867111206055,0.17545555531978607,4.403931155800819
crv,43022,CLEAN,C43022,chck_100M,r1920_s04,open_subtitles,9,0.9743297696113586,3.3311104774475098,-2.356780707836151
crv,43022,CLEAN,C43022,chck_100M,r1922_s01,open_subtitles,8,6.519143104553223,6.105518817901611,0.41362428665161133
crv,43022,CLEAN,C43022,chck_100M,r1925_s03,open_subtitles,13,1.3321315050125122,1.0464155673980713,0.2857159376144409
crv,43022,CLEAN,C43022,chck_100M,r1940_s01,open_subtitles,11,9.296104431152344,9.518664360046387,-0.22255992889404297
crv,43022,CLEAN,C43022,chck_100M,r1940_s04,open_subtitles,10,8.205041885375977,7.795602321624756,0.4094395637512207
crv,43022,CLEAN,C43022,chck_100M,r1959_s00,open_subtitles,11,4.712822914123535,3.7445802688598633,0.9682426452636719
crv,43022,CLEAN,C43022,chck_100M,r1959_s02,open_subtitles,10,4.764040946960449,3.4453063011169434,1.3187346458435059
crv,43022,CLEAN,C43022,chck_100M,r1962_s02,open_subtitles,12,4.96879243850708,3.4106035232543945,1.5581889152526855
crv,43022,CLEAN,C43022,chck_100M,r1977_s03,open_subtitles,12,9.830904006958008,9.130637168884277,0.7002668380737305
crv,43022,CLEAN,C43022,chck_100M,r1988_s00,open_subtitles,9,3.772127389907837,3.808732748031616,-0.0366053581237793
crv,43022,CLEAN,C43022,chck_100M,r1989_s03,open_subtitles,10,1.419782042503357,2.279569625854492,-0.8597875833511353
crv,43022,CLEAN,C43022,chck_100M,r1991_s00,open_subtitles,13,5.315723419189453,2.4282469749450684,2.8874764442443848
crv,43022,CLEAN,C43022,chck_100M,r1992_s06,open_subtitles,9,2.4530279636383057,3.0301456451416016,-0.5771176815032959
crv,43022,CLEAN,C43022,chck_100M,r1998_s01,open_subtitles,9,5.628468990325928,5.99772834777832,-0.3692593574523926
crv,43022,CLEAN,C43022,chck_100M,r2000_s05,open_subtitles,11,0.005164355970919132,0.0010071927681565285,0.004157163202762604
crv,43022,CLEAN,C43022,chck_100M,r2010_s01,open_subtitles,40,3.4796221256256104,2.669813394546509,0.8098087310791016
crv,43022,CLEAN,C43022,chck_100M,r2016_s04,open_subtitles,13,2.4649274349212646,3.2186388969421387,-0.753711462020874
crv,43022,CLEAN,C43022,chck_100M,r2018_s02,open_subtitles,13,4.10967493057251,3.2625045776367188,0.847170352935791
crv,43022,CLEAN,C43022,chck_100M,r2023_s04,open_subtitles,8,7.9224677085876465,6.499486446380615,1.4229812622070312
crv,43022,CLEAN,C43022,chck_100M,r2028_s06,open_subtitles,8,9.752561569213867,8.460382461547852,1.2921791076660156
crv,43022,CLEAN,C43022,chck_100M,r2031_s08,open_subtitles,14,6.8665971755981445,4.449408531188965,2.4171886444091797
crv,43022,CLEAN,C43022,chck_100M,r2062_s01,open_subtitles,10,1.7027478218078613,1.7684129476547241,-0.06566512584686279
crv,43022,CLEAN,C43022,chck_100M,r2063_s03,open_subtitles,8,0.010216559283435345,0.08005572855472565,-0.0698391692712903
crv,43022,CLEAN,C43022,chck_100M,r2067_s01,open_subtitles,8,4.109004020690918,1.97234046459198,2.136663556098938
crv,43022,CLEAN,C43022,chck_100M,r2071_s01,open_subtitles,17,4.9880051612854,4.947793006896973,0.040212154388427734
crv,43022,CLEAN,C43022,chck_100M,r2072_s05,open_subtitles,11,2.3497016429901123,2.651679515838623,-0.30197787284851074
crv,43022,CLEAN,C43022,chck_100M,r2080_s02,open_subtitles,15,0.37442100048065186,1.2729827165603638,-0.8985617160797119
crv,43022,CLEAN,C43022,chck_100M,r2080_s07,open_subtitles,10,3.5979270935058594,2.0148959159851074,1.583031177520752
crv,43022,CLEAN,C43022,chck_100M,r2083_s05,open_subtitles,9,6.269710540771484,4.736484050750732,1.533226490020752
crv,43022,CLEAN,C43022,chck_100M,r2083_s07,open_subtitles,15,8.583534240722656,7.8256659507751465,0.7578682899475098
crv,43022,CLEAN,C43022,chck_100M,r2085_s06,open_subtitles,26,1.6281293630599976,1.4245829582214355,0.203546404838562
crv,43022,CLEAN,C43022,chck_100M,r2090_s03,open_subtitles,13,9.368952751159668,2.518493413925171,6.850459337234497
crv,43022,CLEAN,C43022,chck_100M,r2091_s03,open_subtitles,28,4.358968257904053,3.8761088848114014,0.48285937309265137
crv,43022,CLEAN,C43022,chck_100M,r2094_s03,open_subtitles,12,7.6848530769348145,0.5963614583015442,7.08849161863327
crv,43022,CLEAN,C43022,chck_100M,r2095_s01,open_subtitles,10,0.10127365589141846,0.0021648798137903214,0.09910877607762814
crv,43022,CLEAN,C43022,chck_100M,r2097_s05,open_subtitles,12,6.452587604522705,0.06535977125167847,6.387227833271027
crv,43022,CLEAN,C43022,chck_100M,r2101_s05,open_subtitles,8,8.198644638061523,0.22458142042160034,7.974063217639923
crv,43022,CLEAN,C43022,chck_100M,r2116_s05,open_subtitles,14,7.463390350341797,5.580205917358398,1.8831844329833984
crv,43022,CLEAN,C43022,chck_100M,r2123_s05,open_subtitles,15,1.3276300430297852,1.8069164752960205,-0.47928643226623535
