arm,role,seed,checkpoint,pair_id,target_occurrence_index,target_token_id,overlap_bin,overlap_class,target_word,transcript_id,intact_nll,replaced_nll,delta
D_C_43222,C,43222,chck_80M,childes_vs_c9bc7ed2173c60be,0,858,low,nonoverlap,um,childes/CHILDES_NA/HSLLD/HV1/MT/aprmt1.cha,5.768583297729492,6.307979583740234,0.5393962860107422
D_C_43222,C,43222,chck_80M,childes_vs_c9bc7ed2173c60be,1,7830,low,nonoverlap,diet,childes/CHILDES_NA/HSLLD/HV1/MT/aprmt1.cha,9.591700553894043,11.197973251342773,1.6062726974487305
D_C_43222,C,43222,chck_80M,childes_vs_c9bc7ed2173c60be,3,2782,low,overlap,lunch,childes/CHILDES_NA/HSLLD/HV1/MT/aprmt1.cha,0.6482738256454468,4.955511093139648,4.307237267494202
D_C_43222,C,43222,chck_80M,childes_vs_ca00f6d995fdb91d,1,3481,low,nonoverlap,finger,childes/CHILDES_NA/Brown/Sarah/040514.cha,2.1625988483428955,4.0763750076293945,1.913776159286499
D_C_43222,C,43222,chck_80M,childes_vs_ca00f6d995fdb91d,2,6218,low,nonoverlap,mirror,childes/CHILDES_NA/Brown/Sarah/040514.cha,8.941929817199707,8.964484214782715,0.022554397583007812
D_C_43222,C,43222,chck_80M,childes_vs_ca00f6d995fdb91d,3,529,low,overlap,how,childes/CHILDES_NA/Brown/Sarah/040514.cha,4.20967960357666,6.651037216186523,2.4413576126098633
D_C_43222,C,43222,chck_80M,childes_vs_ca3eb8ea0dbf56fe,0,660,low,nonoverlap,tell,childes/CHILDES_NA/HSLLD/HV7/LW/analw7.cha,2.6765177249908447,1.9041181802749634,-0.7723995447158813
D_C_43222,C,43222,chck_80M,childes_vs_ca3eb8ea0dbf56fe,1,415,low,overlap,him,childes/CHILDES_NA/HSLLD/HV7/LW/analw7.cha,0.05129525437951088,3.462466239929199,3.4111709855496883
D_C_43222,C,43222,chck_80M,childes_vs_ca3eb8ea0dbf56fe,2,742,low,nonoverlap,something,childes/CHILDES_NA/HSLLD/HV7/LW/analw7.cha,0.4058862328529358,1.654718041419983,1.2488318085670471
D_C_43222,C,43222,chck_80M,childes_vs_ca41debafebb1c22,1,6547,partial,overlap,bunch,childes/CHILDES_NA/HSLLD/HV2/TP/inatp2.cha,0.022304506972432137,1.876049518585205,1.853745011612773
D_C_43222,C,43222,chck_80M,childes_vs_ca41debafebb1c22,3,309,partial,nonoverlap,what,childes/CHILDES_NA/HSLLD/HV2/TP/inatp2.cha,0.3816870450973511,0.5033715963363647,0.12168455123901367
D_C_43222,C,43222,chck_80M,childes_vs_ca41debafebb1c22,4,1051,partial,nonoverlap,else,childes/CHILDES_NA/HSLLD/HV2/TP/inatp2.cha,0.7225096225738525,0.6358603835105896,-0.08664923906326294
D_C_43222,C,43222,chck_80M,childes_vs_cbfc2ff0bc52a416,1,649,low,nonoverlap,way,childes/CHILDES_NA/HSLLD/HV5/MT/mrkmt5.cha,10.127711296081543,9.942611694335938,-0.18509960174560547
D_C_43222,C,43222,chck_80M,childes_vs_cbfc2ff0bc52a416,4,2097,low,nonoverlap,butter,childes/CHILDES_NA/HSLLD/HV5/MT/mrkmt5.cha,1.3871819972991943,4.8443145751953125,3.457132577896118
D_C_43222,C,43222,chck_80M,childes_vs_cbfc2ff0bc52a416,6,10276,low,overlap,jelly,childes/CHILDES_NA/HSLLD/HV5/MT/mrkmt5.cha,0.6159571409225464,8.651455879211426,8.03549873828888
D_C_43222,C,43222,chck_80M,childes_vs_cc0f8a9553b560e2,1,575,low,nonoverlap,going,childes/CHILDES_NA/Brown/Adam/030826.cha,0.2560799717903137,0.24853530526161194,-0.007544666528701782
D_C_43222,C,43222,chck_80M,childes_vs_cc0f8a9553b560e2,2,2702,low,nonoverlap,save,childes/CHILDES_NA/Brown/Adam/030826.cha,6.565666675567627,5.940183162689209,-0.625483512878418
D_C_43222,C,43222,chck_80M,childes_vs_cc0f8a9553b560e2,3,345,low,overlap,one,childes/CHILDES_NA/Brown/Adam/030826.cha,2.1404337882995605,4.262298583984375,2.1218647956848145
D_C_43222,C,43222,chck_80M,childes_vs_cc9906f6e7baf10d,3,1421,low,nonoverlap,looked,childes/CHILDES_NA/HSLLD/HV2/BR/tribr2.cha,2.784385919570923,3.16721248626709,0.382826566696167
D_C_43222,C,43222,chck_80M,childes_vs_cc9906f6e7baf10d,12,309,low,nonoverlap,what,childes/CHILDES_NA/HSLLD/HV2/BR/tribr2.cha,0.04483557492494583,0.04746079072356224,0.0026252157986164093
D_C_43222,C,43222,chck_80M,childes_vs_cc9906f6e7baf10d,14,415,low,overlap,him,childes/CHILDES_NA/HSLLD/HV2/BR/tribr2.cha,0.697655975818634,1.0006585121154785,0.3030025362968445
D_C_43222,C,43222,chck_80M,childes_vs_ccb0303a5ead3c3e,0,1073,low,nonoverlap,left,childes/CHILDES_NA/HSLLD/HV2/BR/kevbr2.cha,5.258601188659668,3.85321044921875,-1.405390739440918
D_C_43222,C,43222,chck_80M,childes_vs_ccb0303a5ead3c3e,1,1411,low,nonoverlap,half,childes/CHILDES_NA/HSLLD/HV2/BR/kevbr2.cha,10.728850364685059,10.369607925415039,-0.35924243927001953
D_C_43222,C,43222,chck_80M,childes_vs_ccb0303a5ead3c3e,2,3195,low,overlap,garden,childes/CHILDES_NA/HSLLD/HV2/BR/kevbr2.cha,4.811567783355713,11.472704887390137,6.661137104034424
D_C_43222,C,43222,chck_80M,childes_vs_ccc1981d0845f793,1,309,low,overlap,what,childes/CHILDES_NA/MacWhinney/060530d.cha,0.5619206428527832,0.8557517528533936,0.29383111000061035
D_C_43222,C,43222,chck_80M,childes_vs_ccc1981d0845f793,2,841,low,nonoverlap,wanna,childes/CHILDES_NA/MacWhinney/060530d.cha,1.4796175956726074,1.1796777248382568,-0.2999398708343506
D_C_43222,C,43222,chck_80M,childes_vs_ccc1981d0845f793,4,810,low,nonoverlap,away,childes/CHILDES_NA/MacWhinney/060530d.cha,4.405097961425781,5.177918434143066,0.7728204727172852
D_C_43222,C,43222,chck_80M,childes_vs_ccc81642feb2bc2b,0,14040,low,nonoverlap,sunny,childes/CHILDES_NA/HSLLD/HV2/BR/chabr2.cha,5.239706039428711,4.936407089233398,-0.3032989501953125
D_C_43222,C,43222,chck_80M,childes_vs_ccc81642feb2bc2b,6,1761,low,overlap,behind,childes/CHILDES_NA/HSLLD/HV2/BR/chabr2.cha,4.067166805267334,5.618422508239746,1.551255702972412
D_C_43222,C,43222,chck_80M,childes_vs_ccc81642feb2bc2b,9,1875,low,nonoverlap,chair,childes/CHILDES_NA/HSLLD/HV2/BR/chabr2.cha,5.451989650726318,5.4587202072143555,0.006730556488037109
D_C_43222,C,43222,chck_80M,childes_vs_cd17e3f75f5553e2,0,563,partial,nonoverlap,put,childes/CHILDES_NA/HSLLD/HV7/ET/ctret7.cha,1.4688503742218018,2.175048589706421,0.7061982154846191
D_C_43222,C,43222,chck_80M,childes_vs_cd17e3f75f5553e2,1,381,partial,overlap,there,childes/CHILDES_NA/HSLLD/HV7/ET/ctret7.cha,0.08144805580377579,1.2643369436264038,1.182888887822628
D_C_43222,C,43222,chck_80M,childes_vs_cddc2a1d92174213,0,869,low,nonoverlap,thing,childes/CHILDES_NA/HSLLD/HV1/MT/termt1.cha,5.320705890655518,1.338974952697754,-3.9817309379577637
D_C_43222,C,43222,chck_80M,childes_vs_cddc2a1d92174213,3,6227,low,nonoverlap,screw,childes/CHILDES_NA/HSLLD/HV1/MT/termt1.cha,5.019952774047852,8.518243789672852,3.498291015625
D_C_43222,C,43222,chck_80M,childes_vs_cdf0a9acd01db0f7,1,803,partial,nonoverlap,really,childes/CHILDES_NA/MacWhinney/060701c.cha,3.666376829147339,2.6586785316467285,-1.0076982975006104
D_C_43222,C,43222,chck_80M,childes_vs_cdf0a9acd01db0f7,2,1298,partial,overlap,hafta,childes/CHILDES_NA/MacWhinney/060701c.cha,0.028441285714507103,3.329286575317383,3.3008452896028757
D_C_43222,C,43222,chck_80M,childes_vs_cdf0a9acd01db0f7,4,721,partial,nonoverlap,made,childes/CHILDES_NA/MacWhinney/060701c.cha,3.1772778034210205,2.4104137420654297,-0.7668640613555908
D_C_43222,C,43222,chck_80M,childes_vs_cdf69286db1135e3,1,326,partial,nonoverlap,go,childes/CHILDES_NA/HSLLD/HV7/ET/kevet7.cha,3.0188283920288086,2.561880350112915,-0.45694804191589355
D_C_43222,C,43222,chck_80M,childes_vs_cdf69286db1135e3,2,559,partial,overlap,down,childes/CHILDES_NA/HSLLD/HV7/ET/kevet7.cha,2.331629514694214,5.277618408203125,2.945988893508911
D_C_43222,C,43222,chck_80M,childes_vs_ce2d9dd84ed4bd47,1,786,low,nonoverlap,big,childes/CHILDES_NA/HSLLD/HV2/BR/terbr2.cha,1.4554855823516846,2.0210537910461426,0.565568208694458
D_C_43222,C,43222,chck_80M,childes_vs_ce2d9dd84ed4bd47,2,2191,low,overlap,moon,childes/CHILDES_NA/HSLLD/HV2/BR/terbr2.cha,3.605076313018799,5.435693264007568,1.8306169509887695
D_C_43222,C,43222,chck_80M,childes_vs_ce579be676c1f098,3,3484,low,nonoverlap,lie,childes/CHILDES_NA/HSLLD/HV2/TP/rostp2.cha,6.594338417053223,5.015632629394531,-1.5787057876586914
D_C_43222,C,43222,chck_80M,childes_vs_ce579be676c1f098,4,4952,low,overlap,picnic,childes/CHILDES_NA/HSLLD/HV2/TP/rostp2.cha,4.42681884765625,7.093349456787109,2.6665306091308594
D_C_43222,C,43222,chck_80M,childes_vs_ce579be676c1f098,5,5103,low,nonoverlap,blanket,childes/CHILDES_NA/HSLLD/HV2/TP/rostp2.cha,11.233673095703125,10.130730628967285,-1.1029424667358398
D_C_43222,C,43222,chck_80M,childes_vs_ce5ca0d6c7ab5066,3,1984,partial,overlap,picture,childes/CHILDES_NA/HSLLD/HV5/MT/ethmt5.cha,0.012701566331088543,1.5229545831680298,1.5102530168369412
D_C_43222,C,43222,chck_80M,childes_vs_ce5ca0d6c7ab5066,4,5442,partial,nonoverlap,tv,childes/CHILDES_NA/HSLLD/HV5/MT/ethmt5.cha,5.212850570678711,5.387120723724365,0.1742701530456543
D_C_43222,C,43222,chck_80M,childes_vs_ce5ca0d6c7ab5066,5,541,partial,nonoverlap,too,childes/CHILDES_NA/HSLLD/HV5/MT/ethmt5.cha,4.24666690826416,3.5981240272521973,-0.6485428810119629
D_C_43222,C,43222,chck_80M,childes_vs_ce870f0471c46596,0,1573,low,nonoverlap,understand,childes/CHILDES_NA/MacWhinney/060530d.cha,2.4534525871276855,3.1354124546051025,0.681959867477417
D_C_43222,C,43222,chck_80M,childes_vs_ce870f0471c46596,1,309,low,overlap,what,childes/CHILDES_NA/MacWhinney/060530d.cha,0.05169607326388359,0.05933161452412605,0.007635541260242462
D_C_43222,C,43222,chck_80M,childes_vs_ce870f0471c46596,2,1550,low,nonoverlap,means,childes/CHILDES_NA/MacWhinney/060530d.cha,1.7449698448181152,2.387484073638916,0.6425142288208008
D_C_43222,C,43222,chck_80M,childes_vs_cef65e881b1fe22e,1,369,partial,overlap,know,childes/CHILDES_NA/HSLLD/HV1/TP/rastp1.cha,0.008444081991910934,0.06435560435056686,0.05591152235865593
D_C_43222,C,43222,chck_80M,childes_vs_cef65e881b1fe22e,2,309,partial,nonoverlap,what,childes/CHILDES_NA/HSLLD/HV1/TP/rastp1.cha,1.1059882640838623,0.286234974861145,-0.8197532892227173
D_C_43222,C,43222,chck_80M,childes_vs_cef65e881b1fe22e,3,4952,partial,overlap,picnic,childes/CHILDES_NA/HSLLD/HV1/TP/rastp1.cha,0.015347947366535664,13.03338623046875,13.018038283102214
D_C_43222,C,43222,chck_80M,childes_vs_cf561b3ebed9759f,4,932,low,nonoverlap,called,childes/CHILDES_NA/HSLLD/HV3/MT/devmt3.cha,7.573439598083496,7.374180793762207,-0.19925880432128906
D_C_43222,C,43222,chck_80M,childes_vs_cf561b3ebed9759f,8,15691,low,overlap,lassie,childes/CHILDES_NA/HSLLD/HV3/MT/devmt3.cha,10.452644348144531,10.411510467529297,-0.041133880615234375
D_C_43222,C,43222,chck_80M,childes_vs_cf561b3ebed9759f,10,841,low,nonoverlap,wanna,childes/CHILDES_NA/HSLLD/HV3/MT/devmt3.cha,2.9896976947784424,3.5569422245025635,0.5672445297241211
D_C_43222,C,43222,chck_80M,childes_vs_cf7f9cd721d1f607,0,1709,low,nonoverlap,rock,childes/CHILDES_NA/HSLLD/HV3/ET/treet3.cha,11.272351264953613,8.65607738494873,-2.616273880004883
D_C_43222,C,43222,chck_80M,childes_vs_cf7f9cd721d1f607,3,1212,low,nonoverlap,stick,childes/CHILDES_NA/HSLLD/HV3/ET/treet3.cha,4.392552852630615,3.1217474937438965,-1.2708053588867188
D_C_43222,C,43222,chck_80M,childes_vs_cf8165c703a00a48,1,6975,partial,nonoverlap,stove,childes/CHILDES_NA/Brown/Sarah/021130.cha,8.106709480285645,8.386969566345215,0.2802600860595703
D_C_43222,C,43222,chck_80M,childes_vs_cf8165c703a00a48,2,2104,partial,nonoverlap,either,childes/CHILDES_NA/Brown/Sarah/021130.cha,3.2156851291656494,3.2851529121398926,0.06946778297424316
D_C_43222,C,43222,chck_80M,childes_vs_cfc38f4261153519,1,304,high,overlap,me,childes/CHILDES_NA/HSLLD/HV2/TP/jactp2.cha,0.02977055124938488,0.2985970079898834,0.26882645674049854
D_C_43222,C,43222,chck_80M,childes_vs_cfc38f4261153519,3,6662,high,nonoverlap,easter,childes/CHILDES_NA/HSLLD/HV2/TP/jactp2.cha,3.6622347831726074,2.537750244140625,-1.1244845390319824
D_C_43222,C,43222,chck_80M,childes_vs_cfc38f4261153519,4,8708,high,nonoverlap,bunny,childes/CHILDES_NA/HSLLD/HV2/TP/jactp2.cha,6.729134559631348,3.948981523513794,-2.7801530361175537
D_C_43222,C,43222,chck_80M,childes_vs_cfebd5ee29a23dad,1,436,low,nonoverlap,get,childes/CHILDES_NA/HSLLD/HV5/BR/clabr5.cha,3.3549246788024902,3.885202169418335,0.5302774906158447
D_C_43222,C,43222,chck_80M,childes_vs_cfebd5ee29a23dad,4,4489,low,overlap,spanish,childes/CHILDES_NA/HSLLD/HV5/BR/clabr5.cha,13.182162284851074,14.420084953308105,1.2379226684570312
D_C_43222,C,43222,chck_80M,childes_vs_cfebd5ee29a23dad,6,571,low,nonoverlap,cause,childes/CHILDES_NA/HSLLD/HV5/BR/clabr5.cha,0.32850420475006104,0.21208456158638,-0.11641964316368103
D_C_43222,C,43222,chck_80M,childes_vs_cfebe54f5872e542,0,479,partial,overlap,man,childes/CHILDES_NA/Brown/Adam/030826.cha,0.4843565821647644,2.5751168727874756,2.090760290622711
D_C_43222,C,43222,chck_80M,childes_vs_cfebe54f5872e542,2,2521,partial,nonoverlap,standing,childes/CHILDES_NA/Brown/Adam/030826.cha,4.598878383636475,4.391239643096924,-0.20763874053955078
D_C_43222,C,43222,chck_80M,childes_vs_cfebe54f5872e542,3,6732,partial,overlap,guitar,childes/CHILDES_NA/Brown/Adam/030826.cha,0.03260519355535507,9.679370880126953,9.646765686571598
D_C_43222,C,43222,chck_80M,childes_vs_d08a3d14c61df42d,1,563,low,overlap,put,childes/CHILDES_NA/HSLLD/HV1/ER/jener1.cha,0.17318210005760193,2.21765398979187,2.044471889734268
D_C_43222,C,43222,chck_80M,childes_vs_d08a3d14c61df42d,2,848,low,nonoverlap,last,childes/CHILDES_NA/HSLLD/HV1/ER/jener1.cha,6.021010875701904,4.75473690032959,-1.2662739753723145
D_C_43222,C,43222,chck_80M,childes_vs_d08a3d14c61df42d,3,1994,low,nonoverlap,group,childes/CHILDES_NA/HSLLD/HV1/ER/jener1.cha,6.785749435424805,6.278561592102051,-0.5071878433227539
D_C_43222,C,43222,chck_80M,childes_vs_d08d4834c1ef5097,0,309,partial,overlap,what,childes/CHILDES_NA/Suppes/021028.cha,4.656495571136475,4.550228118896484,-0.10626745223999023
D_C_43222,C,43222,chck_80M,childes_vs_d08d4834c1ef5097,1,943,partial,nonoverlap,kind,childes/CHILDES_NA/Suppes/021028.cha,0.6398618221282959,0.16334131360054016,-0.47652050852775574
D_C_43222,C,43222,chck_80M,childes_vs_d08d4834c1ef5097,2,3312,partial,nonoverlap,juice,childes/CHILDES_NA/Suppes/021028.cha,8.665637969970703,4.6309099197387695,-4.034728050231934
D_C_43222,C,43222,chck_80M,childes_vs_d09965752116e7e6,1,1199,low,overlap,remember,childes/CHILDES_NA/MacWhinney/030328.cha,0.6662546396255493,2.9167702198028564,2.250515580177307
D_C_43222,C,43222,chck_80M,childes_vs_d09965752116e7e6,2,501,low,nonoverlap,now,childes/CHILDES_NA/MacWhinney/030328.cha,3.8998982906341553,5.494733810424805,1.5948355197906494
D_C_43222,C,43222,chck_80M,childes_vs_d0e9a174ca641b2a,0,521,low,nonoverlap,little,childes/CHILDES_NA/Brown/Sarah/021130.cha,9.458642959594727,3.976144552230835,-5.482498407363892
D_C_43222,C,43222,chck_80M,childes_vs_d0e9a174ca641b2a,1,1875,low,nonoverlap,chair,childes/CHILDES_NA/Brown/Sarah/021130.cha,5.5020012855529785,8.68423843383789,3.182237148284912
D_C_43222,C,43222,chck_80M,childes_vs_d0e9a174ca641b2a,2,486,low,nonoverlap,want,childes/CHILDES_NA/Brown/Sarah/021130.cha,2.2946276664733887,1.7302348613739014,-0.5643928050994873
D_C_43222,C,43222,chck_80M,childes_vs_d13f8c0859c3b715,0,498,low,nonoverlap,think,childes/CHILDES_NA/HSLLD/HV5/MT/conmt5.cha,2.6901633739471436,2.3421895503997803,-0.3479738235473633
D_C_43222,C,43222,chck_80M,childes_vs_d13f8c0859c3b715,2,637,low,overlap,call,childes/CHILDES_NA/HSLLD/HV5/MT/conmt5.cha,6.915174961090088,10.677289009094238,3.7621140480041504
D_C_43222,C,43222,chck_80M,childes_vs_d15de33e09cd027c,0,2537,low,overlap,afraid,childes/CHILDES_NA/MacWhinney/060027b.cha,0.8349010348320007,2.868711471557617,2.0338104367256165
D_C_43222,C,43222,chck_80M,childes_vs_d1b811bae225c0b4,0,2583,low,nonoverlap,everyone,childes/CHILDES_NA/HSLLD/HV3/MT/vicmt3.cha,2.549074172973633,4.789861679077148,2.2407875061035156
D_C_43222,C,43222,chck_80M,childes_vs_d1b811bae225c0b4,2,304,low,nonoverlap,me,childes/CHILDES_NA/HSLLD/HV3/MT/vicmt3.cha,4.854679107666016,8.258984565734863,3.4043054580688477
D_C_43222,C,43222,chck_80M,childes_vs_d1b811bae225c0b4,3,3377,low,overlap,names,childes/CHILDES_NA/HSLLD/HV3/MT/vicmt3.cha,3.5405006408691406,6.784140586853027,3.2436399459838867
D_C_43222,C,43222,chck_80M,childes_vs_d2e93d8b15de6deb,0,501,low,overlap,now,childes/CHILDES_NA/MacWhinney/030328.cha,4.076271057128906,10.054664611816406,5.9783935546875
D_C_43222,C,43222,chck_80M,childes_vs_d2e93d8b15de6deb,2,304,low,nonoverlap,me,childes/CHILDES_NA/MacWhinney/030328.cha,0.44172564148902893,0.30163100361824036,-0.14009463787078857
D_C_43222,C,43222,chck_80M,childes_vs_d2e93d8b15de6deb,4,391,low,nonoverlap,your,childes/CHILDES_NA/MacWhinney/030328.cha,1.0489345788955688,0.3389252722263336,-0.7100093066692352
D_C_43222,C,43222,chck_80M,childes_vs_d3c1155b6dac1ab0,0,714,partial,nonoverlap,why,childes/CHILDES_NA/Brown/Adam/030801.cha,5.095428466796875,4.342414855957031,-0.7530136108398438
D_C_43222,C,43222,chck_80M,childes_vs_d3c1155b6dac1ab0,1,706,partial,nonoverlap,need,childes/CHILDES_NA/Brown/Adam/030801.cha,4.541367053985596,5.066948890686035,0.5255818367004395
D_C_43222,C,43222,chck_80M,childes_vs_d3c1155b6dac1ab0,2,2363,partial,overlap,bag,childes/CHILDES_NA/Brown/Adam/030801.cha,1.0228351354599,6.763500690460205,5.740665555000305
D_C_43222,C,43222,chck_80M,childes_vs_d408c2e29d936339,1,326,low,nonoverlap,go,childes/CHILDES_NA/HSLLD/HV2/BR/grebr2.cha,0.10680576413869858,0.08442249894142151,-0.02238326519727707
D_C_43222,C,43222,chck_80M,childes_vs_d408c2e29d936339,3,431,low,nonoverlap,who,childes/CHILDES_NA/HSLLD/HV2/BR/grebr2.cha,10.40825080871582,10.437795639038086,0.029544830322265625
D_C_43222,C,43222,chck_80M,childes_vs_d408c2e29d936339,4,1401,low,nonoverlap,sleep,childes/CHILDES_NA/HSLLD/HV2/BR/grebr2.cha,2.2168874740600586,1.3651546239852905,-0.8517328500747681
D_C_43222,C,43222,chck_80M,childes_vs_d42d509e8c6a80a2,0,3190,low,overlap,mix,childes/CHILDES_NA/HSLLD/HV5/MT/mrkmt5.cha,2.245319128036499,5.9555344581604,3.7102153301239014
D_C_43222,C,43222,chck_80M,childes_vs_d42d509e8c6a80a2,1,1177,low,nonoverlap,together,childes/CHILDES_NA/HSLLD/HV5/MT/mrkmt5.cha,3.04465913772583,3.3443708419799805,0.2997117042541504
D_C_43222,C,43222,chck_80M,childes_vs_d42d509e8c6a80a2,5,1850,low,nonoverlap,floor,childes/CHILDES_NA/HSLLD/HV5/MT/mrkmt5.cha,2.7095189094543457,1.6292670965194702,-1.0802518129348755
D_C_43222,C,43222,chck_80M,childes_vs_d446bdc5fe40c1ab,0,8084,low,nonoverlap,wolf,childes/CHILDES_NA/HSLLD/HV2/BR/sarbr2.cha,7.383881092071533,5.927260875701904,-1.456620216369629
D_C_43222,C,43222,chck_80M,childes_vs_d446bdc5fe40c1ab,1,795,low,nonoverlap,went,childes/CHILDES_NA/HSLLD/HV2/BR/sarbr2.cha,2.376974582672119,2.169325828552246,-0.20764875411987305
D_C_43222,C,43222,chck_80M,childes_vs_d446bdc5fe40c1ab,5,530,low,nonoverlap,two,childes/CHILDES_NA/HSLLD/HV2/BR/sarbr2.cha,1.1100642681121826,1.1636463403701782,0.053582072257995605
D_C_43222,C,43222,chck_80M,childes_vs_d45d7092c44b5d5d,2,1234,low,nonoverlap,door,childes/CHILDES_NA/HSLLD/HV5/LW/monlw5.cha,8.23496150970459,8.201838493347168,-0.033123016357421875
D_C_43222,C,43222,chck_80M,childes_vs_d45d7092c44b5d5d,3,409,low,nonoverlap,like,childes/CHILDES_NA/HSLLD/HV5/LW/monlw5.cha,6.944493770599365,7.28245735168457,0.3379635810852051
D_C_43222,C,43222,chck_80M,childes_vs_d45d7092c44b5d5d,5,2377,low,nonoverlap,hours,childes/CHILDES_NA/HSLLD/HV5/LW/monlw5.cha,2.584597587585449,2.275397777557373,-0.30919981002807617
D_C_43222,C,43222,chck_80M,childes_vs_d4be0ec5ea1a93e8,3,1124,partial,nonoverlap,dog,childes/CHILDES_NA/Brown/Adam/020617.cha,5.375959396362305,3.7504730224609375,-1.6254863739013672
D_C_43222,C,43222,chck_80M,childes_vs_d4be0ec5ea1a93e8,4,1934,partial,nonoverlap,wants,childes/CHILDES_NA/Brown/Adam/020617.cha,0.3709554374217987,0.41384613513946533,0.042890697717666626
D_C_43222,C,43222,chck_80M,childes_vs_d4be0ec5ea1a93e8,6,6815,partial,overlap,cowboy,childes/CHILDES_NA/Brown/Adam/020617.cha,0.09285559505224228,9.115352630615234,9.022497035562992
D_C_43222,C,43222,chck_80M,childes_vs_d5f6015b6ba2bb8b,1,1051,low,nonoverlap,else,childes/CHILDES_NA/HSLLD/HV1/BR/emibr1.cha,4.382434844970703,4.126359939575195,-0.2560749053955078
D_C_43222,C,43222,chck_80M,childes_vs_d5f6015b6ba2bb8b,2,1227,low,overlap,red,childes/CHILDES_NA/HSLLD/HV1/BR/emibr1.cha,2.3016602993011475,8.85171127319336,6.550050973892212
D_C_43222,C,43222,chck_80M,childes_vs_d5f6015b6ba2bb8b,3,1984,low,nonoverlap,picture,childes/CHILDES_NA/HSLLD/HV1/BR/emibr1.cha,5.336108684539795,6.755792140960693,1.4196834564208984
D_C_43222,C,43222,chck_80M,childes_vs_d61cb0fad70f2404,1,1010,low,overlap,mommy,childes/CHILDES_NA/Suppes/020314.cha,2.2526469230651855,10.934081077575684,8.681434154510498
D_C_43222,C,43222,chck_80M,childes_vs_d61cb0fad70f2404,2,1057,low,nonoverlap,baby,childes/CHILDES_NA/Suppes/020314.cha,2.83851957321167,4.419142723083496,1.5806231498718262
D_C_43222,C,43222,chck_80M,childes_vs_d6346af36186956c,0,2352,low,overlap,kept,childes/CHILDES_NA/MacWhinney/060027c.cha,1.1330375671386719,3.0927348136901855,1.9596972465515137
D_C_43222,C,43222,chck_80M,childes_vs_d6346af36186956c,1,3625,low,nonoverlap,walking,childes/CHILDES_NA/MacWhinney/060027c.cha,2.6250462532043457,2.9578325748443604,0.33278632164001465
D_C_43222,C,43222,chck_80M,childes_vs_d6346af36186956c,2,962,low,nonoverlap,around,childes/CHILDES_NA/MacWhinney/060027c.cha,5.945659637451172,6.254265308380127,0.3086056709289551
D_C_43222,C,43222,chck_80M,childes_vs_d66fadb174a9e41f,0,516,low,overlap,say,childes/CHILDES_NA/HSLLD/HV1/BR/geobr1.cha,0.24911075830459595,3.90948486328125,3.660374104976654
D_C_43222,C,43222,chck_80M,childes_vs_d66fadb174a9e41f,1,381,low,nonoverlap,there,childes/CHILDES_NA/HSLLD/HV1/BR/geobr1.cha,1.8805756568908691,2.0268938541412354,0.1463181972503662
D_C_43222,C,43222,chck_80M,childes_vs_d66fadb174a9e41f,2,5028,low,nonoverlap,monster,childes/CHILDES_NA/HSLLD/HV1/BR/geobr1.cha,11.034470558166504,10.997584342956543,-0.03688621520996094
