role,seed,pair_id,overlap_bin,overlap_class,transcript_id,n_checkpoints,n_targets,delta,intact_nll,replaced_nll
R,43122,childes_vs_cc0f8a9553b560e2,low,nonoverlap,childes/CHILDES_NA/Brown/Adam/030826.cha,3,2.0,-0.38272466758886975,3.0784604847431183,2.6957358171542487
R,43122,childes_vs_cc0f8a9553b560e2,low,overlap,childes/CHILDES_NA/Brown/Adam/030826.cha,3,1.0,2.2563294221957526,0.038212016224861145,2.2945414384206138
R,43122,childes_vs_cc9906f6e7baf10d,low,nonoverlap,childes/CHILDES_NA/HSLLD/HV2/BR/tribr2.cha,3,2.0,-0.19014777739842734,2.294601837793986,2.104454060395559
R,43122,childes_vs_cc9906f6e7baf10d,low,overlap,childes/CHILDES_NA/HSLLD/HV2/BR/tribr2.cha,3,1.0,0.2283285359541575,0.3653324544429779,0.5936609903971354
R,43122,childes_vs_ccb0303a5ead3c3e,low,nonoverlap,childes/CHILDES_NA/HSLLD/HV2/BR/kevbr2.cha,3,2.0,-1.8232966661453247,8.593791007995605,6.770494341850281
R,43122,childes_vs_ccb0303a5ead3c3e,low,overlap,childes/CHILDES_NA/HSLLD/HV2/BR/kevbr2.cha,3,1.0,1.7888402938842773,10.422425587972006,12.211265881856283
R,43122,childes_vs_ccc1981d0845f793,low,nonoverlap,childes/CHILDES_NA/MacWhinney/060530d.cha,3,2.0,-0.2065836787223816,3.2386438051859536,3.032060126463572
R,43122,childes_vs_ccc1981d0845f793,low,overlap,childes/CHILDES_NA/MacWhinney/060530d.cha,3,1.0,-0.7786314288775126,1.5124084154764812,0.7337769865989685
R,43122,childes_vs_ccc81642feb2bc2b,low,nonoverlap,childes/CHILDES_NA/HSLLD/HV2/BR/chabr2.cha,3,2.0,0.03924687703450521,5.808075348536174,5.847322225570679
R,43122,childes_vs_ccc81642feb2bc2b,low,overlap,childes/CHILDES_NA/HSLLD/HV2/BR/chabr2.cha,3,1.0,3.27194881439209,1.805807113647461,5.077755928039551
R,43122,childes_vs_cd17e3f75f5553e2,partial,nonoverlap,childes/CHILDES_NA/HSLLD/HV7/ET/ctret7.cha,3,1.0,0.8797008196512858,1.4385393460591633,2.318240165710449
R,43122,childes_vs_cd17e3f75f5553e2,partial,overlap,childes/CHILDES_NA/HSLLD/HV7/ET/ctret7.cha,3,1.0,0.29473058382670086,0.07237205902735393,0.36710264285405475
R,43122,childes_vs_cddc2a1d92174213,low,nonoverlap,childes/CHILDES_NA/HSLLD/HV1/MT/termt1.cha,3,2.0,-2.792401611804962,7.152992645899455,4.360591034094493
R,43122,childes_vs_cdf0a9acd01db0f7,partial,nonoverlap,childes/CHILDES_NA/MacWhinney/060701c.cha,3,2.0,-1.0042975147565205,3.0336668491363525,2.029369334379832
R,43122,childes_vs_cdf0a9acd01db0f7,partial,overlap,childes/CHILDES_NA/MacWhinney/060701c.cha,3,1.0,5.6761588007211685,0.10005516310532887,5.776213963826497
R,43122,childes_vs_cdf69286db1135e3,partial,nonoverlap,childes/CHILDES_NA/HSLLD/HV7/ET/kevet7.cha,3,1.0,0.38684622446695965,2.265188694000244,2.6520349184672036
R,43122,childes_vs_cdf69286db1135e3,partial,overlap,childes/CHILDES_NA/HSLLD/HV7/ET/kevet7.cha,3,1.0,4.508124768733978,0.833747128645579,5.341871897379558
R,43122,childes_vs_ce2d9dd84ed4bd47,low,nonoverlap,childes/CHILDES_NA/HSLLD/HV2/BR/terbr2.cha,3,1.0,0.2584402958552043,1.6124757528305054,1.8709160486857097
R,43122,childes_vs_ce2d9dd84ed4bd47,low,overlap,childes/CHILDES_NA/HSLLD/HV2/BR/terbr2.cha,3,1.0,3.2697240114212036,1.3509944677352905,4.620718479156494
R,43122,childes_vs_ce579be676c1f098,low,nonoverlap,childes/CHILDES_NA/HSLLD/HV2/TP/rostp2.cha,3,2.0,0.16696667671203613,7.710447629292806,7.877414306004842
R,43122,childes_vs_ce579be676c1f098,low,overlap,childes/CHILDES_NA/HSLLD/HV2/TP/rostp2.cha,3,1.0,2.9465092023213706,7.036192099253337,9.982701301574707
R,43122,childes_vs_ce5ca0d6c7ab5066,partial,nonoverlap,childes/CHILDES_NA/HSLLD/HV5/MT/ethmt5.cha,3,2.0,-0.7202123800913492,4.7939991156260175,4.073786735534668
R,43122,childes_vs_ce5ca0d6c7ab5066,partial,overlap,childes/CHILDES_NA/HSLLD/HV5/MT/ethmt5.cha,3,1.0,1.0205490694691737,0.017865488305687904,1.0384145577748616
R,43122,childes_vs_ce870f0471c46596,low,nonoverlap,childes/CHILDES_NA/MacWhinney/060530d.cha,3,2.0,-0.5562290747960409,2.686992565790812,2.1307634909947715
R,43122,childes_vs_ce870f0471c46596,low,overlap,childes/CHILDES_NA/MacWhinney/060530d.cha,3,1.0,0.004128965238730113,0.06740879515806834,0.07153776039679845
R,43122,childes_vs_cef65e881b1fe22e,partial,nonoverlap,childes/CHILDES_NA/HSLLD/HV1/TP/rastp1.cha,3,1.0,-2.0200239221254983,2.5125466187795005,0.4925226966540019
R,43122,childes_vs_cef65e881b1fe22e,partial,overlap,childes/CHILDES_NA/HSLLD/HV1/TP/rastp1.cha,3,2.0,6.59585843856136,0.012677456562717756,6.608535895124078
R,43122,childes_vs_cf561b3ebed9759f,low,nonoverlap,childes/CHILDES_NA/HSLLD/HV3/MT/devmt3.cha,3,2.0,-0.20225954055786133,5.874372323354085,5.672112782796224
R,43122,childes_vs_cf561b3ebed9759f,low,overlap,childes/CHILDES_NA/HSLLD/HV3/MT/devmt3.cha,3,1.0,1.4380356470743816,9.182011604309082,10.620047251383463
R,43122,childes_vs_cf7f9cd721d1f607,low,nonoverlap,childes/CHILDES_NA/HSLLD/HV3/ET/treet3.cha,3,2.0,0.22992873191833496,5.520880381266276,5.750809113184611
R,43122,childes_vs_cf8165c703a00a48,partial,nonoverlap,childes/CHILDES_NA/Brown/Sarah/021130.cha,3,2.0,0.6686109304428101,5.157927393913269,5.826538324356079
R,43122,childes_vs_cfc38f4261153519,high,nonoverlap,childes/CHILDES_NA/HSLLD/HV2/TP/jactp2.cha,3,2.0,-0.20279637972513834,4.893993496894836,4.691197117169698
R,43122,childes_vs_cfc38f4261153519,high,overlap,childes/CHILDES_NA/HSLLD/HV2/TP/jactp2.cha,3,1.0,1.080002607156833,0.012413401156663895,1.0924160083134968
R,43122,childes_vs_cfebd5ee29a23dad,low,nonoverlap,childes/CHILDES_NA/HSLLD/HV5/BR/clabr5.cha,3,2.0,-0.19249179835120836,1.3924844712018967,1.1999926728506882
R,43122,childes_vs_cfebd5ee29a23dad,low,overlap,childes/CHILDES_NA/HSLLD/HV5/BR/clabr5.cha,3,1.0,0.2990252176920573,15.208911577860514,15.507936795552572
R,43122,childes_vs_cfebe54f5872e542,partial,nonoverlap,childes/CHILDES_NA/Brown/Adam/030826.cha,3,1.0,0.08697326978047688,3.248264789581299,3.335238059361776
R,43122,childes_vs_cfebe54f5872e542,partial,overlap,childes/CHILDES_NA/Brown/Adam/030826.cha,3,2.0,6.353129587757091,0.06995570442328851,6.423085292180379
R,43122,childes_vs_d08a3d14c61df42d,low,nonoverlap,childes/CHILDES_NA/HSLLD/HV1/ER/jener1.cha,3,2.0,-1.1033740043640137,7.364036162694295,6.260662158330281
R,43122,childes_vs_d08a3d14c61df42d,low,overlap,childes/CHILDES_NA/HSLLD/HV1/ER/jener1.cha,3,1.0,3.266721785068512,0.9165679017702738,4.183289686838786
R,43122,childes_vs_d08d4834c1ef5097,partial,nonoverlap,childes/CHILDES_NA/Suppes/021028.cha,3,2.0,-2.7085749693214893,5.638299199442069,2.9297242301205793
R,43122,childes_vs_d08d4834c1ef5097,partial,overlap,childes/CHILDES_NA/Suppes/021028.cha,3,1.0,-0.08770179748535156,4.634469032287598,4.546767234802246
R,43122,childes_vs_d09965752116e7e6,low,nonoverlap,childes/CHILDES_NA/MacWhinney/030328.cha,3,1.0,-0.1530917485555013,5.72126309076945,5.568171342213948
R,43122,childes_vs_d09965752116e7e6,low,overlap,childes/CHILDES_NA/MacWhinney/030328.cha,3,1.0,1.4774541854858398,2.188815434773763,3.666269620259603
R,43122,childes_vs_d0e9a174ca641b2a,low,nonoverlap,childes/CHILDES_NA/Brown/Sarah/021130.cha,3,3.0,-2.3741585546069675,6.526615540186564,4.1524569855795965
R,43122,childes_vs_d13f8c0859c3b715,low,nonoverlap,childes/CHILDES_NA/HSLLD/HV5/MT/conmt5.cha,3,1.0,0.18246376514434814,1.4237745602925618,1.60623832543691
R,43122,childes_vs_d13f8c0859c3b715,low,overlap,childes/CHILDES_NA/HSLLD/HV5/MT/conmt5.cha,3,1.0,3.2983336448669434,7.2095262209574384,10.507859865824381
R,43122,childes_vs_d15de33e09cd027c,low,overlap,childes/CHILDES_NA/MacWhinney/060027b.cha,3,1.0,2.9864456256230674,0.5755726099014282,3.5620182355244956
R,43122,childes_vs_d1b811bae225c0b4,low,nonoverlap,childes/CHILDES_NA/HSLLD/HV3/MT/vicmt3.cha,3,2.0,1.2240266799926758,3.2928895950317383,4.516916275024414
R,43122,childes_vs_d1b811bae225c0b4,low,overlap,childes/CHILDES_NA/HSLLD/HV3/MT/vicmt3.cha,3,1.0,5.512120306491852,0.5001312295595804,6.012251536051433
R,43122,childes_vs_d2e93d8b15de6deb,low,nonoverlap,childes/CHILDES_NA/MacWhinney/030328.cha,3,2.0,-0.4373055323958397,0.759045938650767,0.32174040625492734
R,43122,childes_vs_d2e93d8b15de6deb,low,overlap,childes/CHILDES_NA/MacWhinney/030328.cha,3,1.0,2.90330171585083,5.221795876820882,8.125097592671713
R,43122,childes_vs_d3c1155b6dac1ab0,partial,nonoverlap,childes/CHILDES_NA/Brown/Adam/030801.cha,3,2.0,-0.4747470219930013,4.754782199859619,4.280035177866618
R,43122,childes_vs_d3c1155b6dac1ab0,partial,overlap,childes/CHILDES_NA/Brown/Adam/030801.cha,3,1.0,4.10300890604655,2.4946176211039224,6.597626527150472
R,43122,childes_vs_d408c2e29d936339,low,nonoverlap,childes/CHILDES_NA/HSLLD/HV2/BR/grebr2.cha,3,3.0,-0.9304056730535296,3.972192714611689,3.0417870415581594
R,43122,childes_vs_d42d509e8c6a80a2,low,nonoverlap,childes/CHILDES_NA/HSLLD/HV5/MT/mrkmt5.cha,3,2.0,-0.19765384991963705,2.715102195739746,2.517448345820109
R,43122,childes_vs_d42d509e8c6a80a2,low,overlap,childes/CHILDES_NA/HSLLD/HV5/MT/mrkmt5.cha,3,1.0,2.2697078386942544,4.642009894053142,6.9117177327473955
R,43122,childes_vs_d446bdc5fe40c1ab,low,nonoverlap,childes/CHILDES_NA/HSLLD/HV2/BR/sarbr2.cha,3,3.0,-0.6989131238725449,4.045593592855665,3.3466804689831204
R,43122,childes_vs_d45d7092c44b5d5d,low,nonoverlap,childes/CHILDES_NA/HSLLD/HV5/LW/monlw5.cha,3,3.0,0.4554578993055556,5.681034829881457,6.136492729187012
R,43122,childes_vs_d4be0ec5ea1a93e8,partial,nonoverlap,childes/CHILDES_NA/Brown/Adam/020617.cha,3,2.0,0.16968531037370363,3.538315369437138,3.708000679810842
R,43122,childes_vs_d4be0ec5ea1a93e8,partial,overlap,childes/CHILDES_NA/Brown/Adam/020617.cha,3,1.0,8.30655308564504,0.44409795602162677,8.750651041666666
R,43122,childes_vs_d5f6015b6ba2bb8b,low,nonoverlap,childes/CHILDES_NA/HSLLD/HV1/BR/emibr1.cha,3,2.0,1.3262611230214436,4.745946327845256,6.072207450866699
R,43122,childes_vs_d5f6015b6ba2bb8b,low,overlap,childes/CHILDES_NA/HSLLD/HV1/BR/emibr1.cha,3,1.0,8.763715902964273,3.495662212371826,12.2593781153361
R,43122,childes_vs_d61cb0fad70f2404,low,nonoverlap,childes/CHILDES_NA/Suppes/020314.cha,3,1.0,-1.4979275067647297,6.367910544077556,4.869983037312825
R,43122,childes_vs_d61cb0fad70f2404,low,overlap,childes/CHILDES_NA/Suppes/020314.cha,3,1.0,11.707849482695261,1.0612767736117046,12.769126256306967
R,43122,childes_vs_d6346af36186956c,low,nonoverlap,childes/CHILDES_NA/MacWhinney/060027c.cha,3,2.0,0.026594003041585285,6.025049448013306,6.051643451054891
R,43122,childes_vs_d6346af36186956c,low,overlap,childes/CHILDES_NA/MacWhinney/060027c.cha,3,1.0,3.7672748068968454,0.4343069891134898,4.201581796010335
R,43122,childes_vs_d66fadb174a9e41f,low,nonoverlap,childes/CHILDES_NA/HSLLD/HV1/BR/geobr1.cha,3,2.0,0.0414127508799235,5.388931751251221,5.4303445021311445
R,43122,childes_vs_d66fadb174a9e41f,low,overlap,childes/CHILDES_NA/HSLLD/HV1/BR/geobr1.cha,3,1.0,1.949613983432452,0.10581563413143158,2.0554296175638833
R,43122,childes_vs_d6d60004d3391176,partial,nonoverlap,childes/CHILDES_NA/HSLLD/HV1/TP/inatp1.cha,3,1.0,-0.15049425760904947,1.5383787949879963,1.387884537378947
R,43122,childes_vs_d6d60004d3391176,partial,overlap,childes/CHILDES_NA/HSLLD/HV1/TP/inatp1.cha,3,2.0,3.9335074139138064,0.031430273006359734,3.964937686920166
R,43122,childes_vs_d74ef6bee1b59646,low,nonoverlap,childes/CHILDES_NA/HSLLD/HV1/MT/termt1.cha,3,2.0,0.05456204215685526,4.38873811562856,4.443300157785416
R,43122,childes_vs_d74ef6bee1b59646,low,overlap,childes/CHILDES_NA/HSLLD/HV1/MT/termt1.cha,3,1.0,2.0251332918802896,4.5803829828898115,6.605516274770101
R,43122,childes_vs_d772cc5cf2a7bbc0,low,nonoverlap,childes/CHILDES_NA/MacWhinney/060807c.cha,3,1.0,0.24975824356079102,4.573892593383789,4.82365083694458
R,43122,childes_vs_d772cc5cf2a7bbc0,low,overlap,childes/CHILDES_NA/MacWhinney/060807c.cha,3,1.0,4.62142451107502,0.060906256238619484,4.68233076731364
R,43122,childes_vs_d7b05939417cadb1,low,nonoverlap,childes/CHILDES_NA/MacWhinney/060027c.cha,3,2.0,-0.0823417380452156,5.114797035853068,5.032455297807853
R,43122,childes_vs_d7b05939417cadb1,low,overlap,childes/CHILDES_NA/MacWhinney/060027c.cha,3,1.0,3.6902666091918945,4.093604405721028,7.783871014912923
R,43122,childes_vs_d7edd5d64c7ab5a2,partial,nonoverlap,childes/CHILDES_NA/HSLLD/HV7/LW/stnlw7.cha,3,2.0,-0.08505948384602864,6.505084594090779,6.420025110244751
R,43122,childes_vs_d7edd5d64c7ab5a2,partial,overlap,childes/CHILDES_NA/HSLLD/HV7/LW/stnlw7.cha,3,1.0,3.960064878066381,0.577167679866155,4.537232557932536
R,43122,childes_vs_d8c8dfbf2ab180fd,low,nonoverlap,childes/CHILDES_NA/MacWhinney/060807c.cha,3,2.0,0.4330458641052246,8.654284556706747,9.087330420811972
R,43122,childes_vs_d8c8dfbf2ab180fd,low,overlap,childes/CHILDES_NA/MacWhinney/060807c.cha,3,1.0,-8.202244619528452,9.136846542358398,0.9346019228299459
R,43122,childes_vs_d8f8f036afc4f399,partial,nonoverlap,childes/CHILDES_NA/MacWhinney/020923.cha,3,2.0,1.3694658279418945,3.561359961827596,4.93082578976949
R,43122,childes_vs_d8f8f036afc4f399,partial,overlap,childes/CHILDES_NA/MacWhinney/020923.cha,3,1.0,2.1499194552501044,0.11136394242445628,2.2612833976745605
R,43122,childes_vs_d92d22dc7a24cae7,low,nonoverlap,childes/CHILDES_NA/HSLLD/HV2/BR/jacbr2.cha,3,2.0,0.15065320332845053,7.056006193161011,7.206659396489461
R,43122,childes_vs_d92d22dc7a24cae7,low,overlap,childes/CHILDES_NA/HSLLD/HV2/BR/jacbr2.cha,3,1.0,8.316770394643148,0.6039605140686035,8.920730908711752
R,43122,childes_vs_d98e6772b29a9a71,low,nonoverlap,childes/CHILDES_NA/HSLLD/HV1/TP/jertp1.cha,3,2.0,2.6094537576039634,7.962595542271932,10.572049299875895
R,43122,childes_vs_d98e6772b29a9a71,low,overlap,childes/CHILDES_NA/HSLLD/HV1/TP/jertp1.cha,3,1.0,4.8743000339406235,0.005271721786508958,4.879571755727132
R,43122,childes_vs_d99d8e0cf542161a,low,nonoverlap,childes/CHILDES_NA/HSLLD/HV7/ET/geoet7.cha,3,2.0,1.780367334683736,4.797251184781392,6.577618519465129
R,43122,childes_vs_da0e1b7869b83c3a,low,nonoverlap,childes/CHILDES_NA/HSLLD/HV1/BR/rasbr1.cha,3,3.0,-0.18785516421000162,4.019765853881836,3.8319106896718345
R,43122,childes_vs_da1a2205d452e20d,partial,nonoverlap,childes/CHILDES_NA/MacWhinney/060027c.cha,3,2.0,0.05416842301686605,6.639602303504944,6.69377072652181
R,43122,childes_vs_da1a2205d452e20d,partial,overlap,childes/CHILDES_NA/MacWhinney/060027c.cha,3,1.0,8.464933979014555,0.08832587053378423,8.55325984954834
R,43122,childes_vs_db2e62dd601d174a,low,nonoverlap,childes/CHILDES_NA/HSLLD/HV3/MT/bobmt3.cha,3,2.0,1.1320748329162598,7.917359272638957,9.049434105555216
R,43122,childes_vs_db2e62dd601d174a,low,overlap,childes/CHILDES_NA/HSLLD/HV3/MT/bobmt3.cha,3,1.0,5.99386469523112,3.859435717264811,9.853300412495932
R,43122,childes_vs_db327103d8850b78,partial,nonoverlap,childes/CHILDES_NA/MacWhinney/030625a.cha,3,1.0,-0.8608460028966268,2.796410401662191,1.935564398765564
R,43122,childes_vs_db327103d8850b78,partial,overlap,childes/CHILDES_NA/MacWhinney/030625a.cha,3,2.0,2.0824785033861795,1.2119852900505066,3.294463793436686
R,43122,childes_vs_db42f328fe705cec,low,nonoverlap,childes/CHILDES_NA/HSLLD/HV1/MT/tommt1.cha,3,2.0,-0.0833166241645813,2.042038102944692,1.9587214787801106
R,43122,childes_vs_db42f328fe705cec,low,overlap,childes/CHILDES_NA/HSLLD/HV1/MT/tommt1.cha,3,1.0,8.076603894432386,0.22825717429320017,8.304861068725586
R,43122,childes_vs_db966e8a01267e43,high,nonoverlap,childes/CHILDES_NA/Suppes/020024.cha,3,2.0,0.6233248313268026,3.86885658899943,4.492181420326233
R,43122,childes_vs_db966e8a01267e43,high,overlap,childes/CHILDES_NA/Suppes/020024.cha,3,1.0,0.02215021165708701,0.017971027021606762,0.04012123867869377
R,43122,childes_vs_dc2a5967d18ecbae,partial,nonoverlap,childes/CHILDES_NA/MacWhinney/020409.cha,3,2.0,3.387819766998291,8.40721877415975,11.795038541158041
R,43122,childes_vs_dc2a5967d18ecbae,partial,overlap,childes/CHILDES_NA/MacWhinney/020409.cha,3,1.0,3.055009206136068,10.15907096862793,13.214080174763998
R,43122,childes_vs_dc678a1f75066283,low,nonoverlap,childes/CHILDES_NA/Suppes/030104.cha,3,2.0,1.273071010907491,3.192032814025879,4.46510382493337
R,43122,childes_vs_dc678a1f75066283,low,overlap,childes/CHILDES_NA/Suppes/030104.cha,3,1.0,5.28671034052968,0.07219449803233147,5.358904838562012
R,43122,childes_vs_dc6df6f9e29dcd4c,low,nonoverlap,childes/CHILDES_NA/Brown/Sarah/030716.cha,3,2.0,-1.323790413637956,3.0375275214513144,1.7137371078133583
R,43122,childes_vs_dc6df6f9e29dcd4c,low,overlap,childes/CHILDES_NA/Brown/Sarah/030716.cha,3,1.0,0.05198839555184046,0.03838773320118586,0.09037612875302632
R,43122,childes_vs_dd173a4b1f759128,partial,nonoverlap,childes/CHILDES_NA/MacWhinney/030625a.cha,3,2.0,-0.452566921710968,2.457453469435374,2.0048865477244058
R,43122,childes_vs_dd173a4b1f759128,partial,overlap,childes/CHILDES_NA/MacWhinney/030625a.cha,3,1.0,3.553174886852503,0.045262422412633896,3.5984373092651367
R,43122,childes_vs_dd1f67e262d0f00f,low,nonoverlap,childes/CHILDES_NA/HSLLD/HV2/BR/mrkbr2.cha,3,2.0,1.4668100674947102,6.266376415888469,7.733186483383179
R,43122,childes_vs_dd1f67e262d0f00f,low,overlap,childes/CHILDES_NA/HSLLD/HV2/BR/mrkbr2.cha,3,1.0,1.7733882268269856,5.061941623687744,6.8353298505147295
R,43122,childes_vs_ddd6833aa3d3a974,low,nonoverlap,childes/CHILDES_NA/HSLLD/HV1/TP/clatp1.cha,3,2.0,-0.3536558151245117,6.363751828670502,6.01009601354599
R,43122,childes_vs_ddd6833aa3d3a974,low,overlap,childes/CHILDES_NA/HSLLD/HV1/TP/clatp1.cha,3,1.0,5.832152386506398,0.25301486253738403,6.085167249043782
R,43122,childes_vs_de4532225b054d39,partial,nonoverlap,childes/CHILDES_NA/Suppes/020314.cha,3,2.0,-1.1517140070597331,4.367477178573608,3.2157631715138755
R,43122,childes_vs_de4532225b054d39,partial,overlap,childes/CHILDES_NA/Suppes/020314.cha,3,1.0,9.351601453498006,0.021739153191447258,9.373340606689453
R,43122,childes_vs_de5afa99709c026c,low,nonoverlap,childes/CHILDES_NA/MacWhinney/051117a.cha,3,2.0,-0.6795686880747477,7.135545174280803,6.455976486206055
R,43122,childes_vs_de5afa99709c026c,low,overlap,childes/CHILDES_NA/MacWhinney/051117a.cha,3,1.0,9.841184854507446,0.4613085587819417,10.302493413289389
R,43122,childes_vs_ded8e5c3e3dabdba,partial,nonoverlap,childes/CHILDES_NA/HSLLD/HV1/MT/kevmt1.cha,3,2.0,0.6344992226610581,0.9116230495274067,1.5461222721884649
R,43122,childes_vs_ded8e5c3e3dabdba,partial,overlap,childes/CHILDES_NA/HSLLD/HV1/MT/kevmt1.cha,3,1.0,0.8251117865244547,3.0511109828948975,3.876222769419352
R,43122,childes_vs_dedd3103397742ad,low,nonoverlap,childes/CHILDES_NA/Brown/Adam/021002.cha,3,2.0,-0.04306886593500773,6.1546046535174055,6.1115357875823975
R,43122,childes_vs_dedd3103397742ad,low,overlap,childes/CHILDES_NA/Brown/Adam/021002.cha,3,1.0,0.7950908342997233,8.075767993927002,8.870858828226725
R,43122,childes_vs_dedf6455bd82355b,low,nonoverlap,childes/CHILDES_NA/Suppes/020525.cha,3,2.0,0.2729456424713135,3.821372389793396,4.0943180322647095
R,43122,childes_vs_dedf6455bd82355b,low,overlap,childes/CHILDES_NA/Suppes/020525.cha,3,1.0,1.5137521425882976,8.743244965871176,10.256997108459473
R,43122,childes_vs_df41b5f0277acd75,low,nonoverlap,childes/CHILDES_NA/HSLLD/HV3/ER/tamer3.cha,3,2.0,-0.0062422040694703656,0.027241742005571723,0.02099953793610136
R,43122,childes_vs_df41b5f0277acd75,low,overlap,childes/CHILDES_NA/HSLLD/HV3/ER/tamer3.cha,3,1.0,-0.07954530914624532,0.22685453792413077,0.14730922877788544
R,43122,childes_vs_e0858bf0795ec5ab,low,nonoverlap,childes/CHILDES_NA/MacWhinney/060027c.cha,3,2.0,-2.437077303727468,7.220168133576711,4.783090829849243
R,43122,childes_vs_e0858bf0795ec5ab,low,overlap,childes/CHILDES_NA/MacWhinney/060027c.cha,3,1.0,7.412034685413043,0.0955800861120224,7.507614771525065
R,43122,childes_vs_e0c6847d90b69482,low,nonoverlap,childes/CHILDES_NA/HSLLD/HV3/MT/conmt3.cha,3,2.0,3.695337425917387,4.2163045691947145,7.9116419951121015
R,43122,childes_vs_e0c6847d90b69482,low,overlap,childes/CHILDES_NA/HSLLD/HV3/MT/conmt3.cha,3,1.0,0.8903628985087076,6.907749176025391,7.798112074534099
R,43122,childes_vs_e0ff569d49df1771,partial,nonoverlap,childes/CHILDES_NA/MacWhinney/060530d.cha,3,2.0,-0.09610406557718913,1.4700974623362224,1.3739933967590332
R,43122,childes_vs_e0ff569d49df1771,partial,overlap,childes/CHILDES_NA/MacWhinney/060530d.cha,3,1.0,1.5234117130748928,0.006738779911150535,1.5301504929860432
R,43122,childes_vs_e113015d63e1eeeb,low,nonoverlap,childes/CHILDES_NA/Brown/Sarah/040514.cha,3,1.0,2.517706791559855,2.9827080567677817,5.500414848327637
R,43122,childes_vs_e113015d63e1eeeb,low,overlap,childes/CHILDES_NA/Brown/Sarah/040514.cha,3,1.0,3.556105981270472,0.07322052121162415,3.629326502482096
R,43122,childes_vs_e11f7027440f6b51,low,nonoverlap,childes/CHILDES_NA/MacWhinney/040305a.cha,3,2.0,-1.065724770228068,7.271235863367717,6.205511093139648
R,43122,childes_vs_e11f7027440f6b51,low,overlap,childes/CHILDES_NA/MacWhinney/040305a.cha,3,1.0,2.4376628200213113,0.5304122964541117,2.9680751164754233
R,43122,childes_vs_e14a4a90696a643c,partial,nonoverlap,childes/CHILDES_NA/MacWhinney/060422c.cha,3,2.0,-0.9724419315656027,5.171742697556813,4.199300765991211
R,43122,childes_vs_e14a4a90696a643c,partial,overlap,childes/CHILDES_NA/MacWhinney/060422c.cha,3,1.0,1.1914456970989704,0.03546366219719251,1.2269093592961628
R,43122,childes_vs_e235b99107bd64d9,partial,nonoverlap,childes/CHILDES_NA/HSLLD/HV1/TP/cattp1.cha,3,2.0,0.04623796604573727,0.04434925504028797,0.09058722108602524
R,43122,childes_vs_e235b99107bd64d9,partial,overlap,childes/CHILDES_NA/HSLLD/HV1/TP/cattp1.cha,3,1.0,6.065866277863582,0.025579644987980526,6.0914459228515625
R,43122,childes_vs_e27440c87e498e73,partial,nonoverlap,childes/CHILDES_NA/MacWhinney/060422c.cha,3,2.0,2.1964708964029946,6.045649528503418,8.242120424906412
R,43122,childes_vs_e27440c87e498e73,partial,overlap,childes/CHILDES_NA/MacWhinney/060422c.cha,3,1.0,0.8166945601503054,0.017884192367394764,0.8345787525177002
R,43122,childes_vs_e2b07b048df783d8,low,nonoverlap,childes/CHILDES_NA/MacWhinney/050309d.cha,3,2.0,0.8777689139048258,4.203454295794169,5.081223209698995
R,43122,childes_vs_e2b07b048df783d8,low,overlap,childes/CHILDES_NA/MacWhinney/050309d.cha,3,1.0,0.041933536529541016,7.2081732749938965,7.2501068115234375
R,43122,childes_vs_e2b52623d8cc9f02,partial,nonoverlap,childes/CHILDES_NA/MacWhinney/070318b.cha,3,1.0,0.46561431884765625,9.549785296122232,10.015399614969889
