pair_id,delta_active_tokens,delta_wwm_mass,delta_whole_word_copy_frac,delta_complete_bpe_copy_frac,delta_contentlike_frac,delta_counterpart_any_visible_frac,delta_active_absent,delta_targets_absent,delta_active_prefix_only,delta_targets_prefix_only,delta_active_tail_only,delta_targets_tail_only,delta_active_both_prefix_tail,delta_targets_both_prefix_tail
compact:frontier_consolidation_fwcompact_medium_018506,1.0,1.0,-0.2727272727272727,-0.4545454545454546,0.18181818181818188,-0.2727272727272727,4.0,3.0,-4.0,-4.0,1.0,1.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_018508,2.0,2.0,-0.4545454545454546,-0.7272727272727273,0.27272727272727276,-0.4545454545454546,5.0,5.0,-3.0,-5.0,1.0,1.0,-1.0,-1.0
compact:frontier_consolidation_fwcompact_medium_018509,1.0,1.0,-0.1428571428571429,-0.4285714285714286,0.1428571428571429,-0.1428571428571429,1.0,1.0,-3.0,-3.0,3.0,2.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_018515,2.0,2.0,-0.15384615384615385,-0.3076923076923077,0.07692307692307687,-0.15384615384615385,2.0,2.0,-5.0,-6.0,4.0,3.0,1.0,1.0
compact:frontier_consolidation_fwcompact_medium_018543,10.0,10.0,-0.23076923076923073,-0.3076923076923077,0.23076923076923073,-0.23076923076923073,5.0,3.0,-8.0,-7.0,13.0,4.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_018561,4.0,4.0,-0.3076923076923077,-0.3846153846153846,0.07692307692307698,-0.3076923076923077,8.0,4.0,-9.0,-7.0,5.0,3.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_018564,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,6.0,2.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_018565,1.0,1.0,-0.1428571428571429,-0.2857142857142857,0.14285714285714285,-0.1428571428571429,1.0,1.0,-4.0,-4.0,4.0,3.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_018568,2.0,2.0,-0.19999999999999996,-0.19999999999999996,0.09999999999999998,-0.19999999999999996,2.0,2.0,-6.0,-5.0,6.0,3.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_018571,9.0,9.0,-0.2777777777777778,-0.38888888888888884,0.2222222222222222,-0.2777777777777778,5.0,5.0,-10.0,-10.0,16.0,7.0,-2.0,-2.0
compact:frontier_consolidation_fwcompact_medium_018573,3.0,3.0,-0.125,-0.25,0.125,-0.125,1.0,1.0,-5.0,-3.0,7.0,2.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_018579,4.0,4.0,-0.2941176470588235,-0.3529411764705882,0.23529411764705888,-0.2941176470588235,7.0,5.0,-11.0,-11.0,9.0,7.0,-1.0,-1.0
compact:frontier_consolidation_fwcompact_medium_018581,1.0,1.0,-0.16666666666666663,-0.41666666666666663,0.08333333333333337,-0.16666666666666663,2.0,2.0,-2.0,-3.0,3.0,3.0,-2.0,-2.0
compact:frontier_consolidation_fwcompact_medium_018587,2.0,2.0,-0.19999999999999996,-0.4,0.30000000000000004,-0.19999999999999996,2.0,2.0,-3.0,-4.0,3.0,2.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_018589,3.0,3.0,-0.19999999999999996,-0.30000000000000004,0.30000000000000004,-0.19999999999999996,3.0,2.0,-4.0,-5.0,4.0,3.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_018590,6.0,6.0,-0.15384615384615385,-0.15384615384615385,0.15384615384615385,-0.15384615384615385,10.0,2.0,-9.0,-5.0,4.0,2.0,1.0,1.0
compact:frontier_consolidation_fwcompact_medium_018595,0.0,0.0,-0.08333333333333337,-0.08333333333333337,0.08333333333333326,-0.08333333333333337,3.0,1.0,-8.0,-5.0,5.0,4.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_018614,7.0,8.0,-0.2222222222222222,-0.2777777777777778,0.3888888888888889,-0.2222222222222222,8.0,4.0,-8.0,-8.0,8.0,5.0,-1.0,-1.0
compact:frontier_consolidation_fwcompact_medium_018618,3.0,3.0,-0.3125,-0.4375,0.4375,-0.3125,7.0,5.0,-15.0,-13.0,12.0,9.0,-1.0,-1.0
compact:frontier_consolidation_fwcompact_medium_018621,5.0,5.0,-0.2222222222222222,-0.2222222222222222,0.16666666666666663,-0.2222222222222222,7.0,4.0,-7.0,-7.0,5.0,3.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_018627,-1.0,-1.0,-0.19999999999999996,-0.4,-0.10000000000000009,-0.19999999999999996,3.0,2.0,-10.0,-6.0,5.0,3.0,1.0,1.0
compact:frontier_consolidation_fwcompact_medium_018630,3.0,3.0,0.0,-0.15384615384615385,0.15384615384615385,0.0,0.0,0.0,-1.0,-3.0,4.0,3.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_018640,10.0,10.0,-0.11764705882352944,-0.23529411764705888,0.3529411764705882,-0.11764705882352944,3.0,2.0,-13.0,-11.0,20.0,9.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_018641,9.0,11.0,-0.16666666666666663,-0.25,0.08333333333333326,-0.16666666666666663,4.0,2.0,-4.0,-4.0,10.0,3.0,-1.0,-1.0
compact:frontier_consolidation_fwcompact_medium_018647,1.0,1.0,0.0,0.0,0.16666666666666669,0.0,0.0,0.0,-2.0,-2.0,3.0,2.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_018650,4.0,4.0,-0.3076923076923077,-0.3076923076923077,0.07692307692307698,-0.3076923076923077,6.0,4.0,-11.0,-9.0,9.0,5.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_018666,-3.0,-3.0,-0.3846153846153846,-0.46153846153846156,0.07692307692307687,-0.3846153846153846,7.0,5.0,-14.0,-7.0,5.0,3.0,-1.0,-1.0
compact:frontier_consolidation_fwcompact_medium_018684,0.0,0.0,-0.08333333333333337,-0.25,0.08333333333333326,-0.08333333333333337,1.0,1.0,-9.0,-6.0,8.0,5.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_018685,3.0,3.0,-0.06666666666666665,-0.33333333333333337,0.20000000000000007,-0.06666666666666665,1.0,1.0,-2.0,-3.0,5.0,3.0,-1.0,-1.0
compact:frontier_consolidation_fwcompact_medium_018686,3.0,3.0,-0.1333333333333333,-0.33333333333333337,0.1333333333333333,-0.1333333333333333,5.0,2.0,-6.0,-5.0,4.0,3.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_018694,0.0,0.0,0.0,-0.375,0.125,0.0,0.0,0.0,-2.0,-2.0,2.0,2.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_018698,0.0,0.0,-0.19999999999999996,-0.33333333333333337,0.1333333333333333,-0.19999999999999996,3.0,3.0,-9.0,-7.0,6.0,4.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_018699,1.0,1.0,-0.30000000000000004,-0.6,0.0,-0.30000000000000004,4.0,3.0,-7.0,-5.0,6.0,4.0,-2.0,-2.0
compact:frontier_consolidation_fwcompact_medium_018704,-5.0,-4.0,-0.06666666666666665,-0.2666666666666667,0.13333333333333341,-0.06666666666666665,1.0,1.0,-8.0,-3.0,3.0,3.0,-1.0,-1.0
compact:frontier_consolidation_fwcompact_medium_018706,2.0,2.0,-0.125,-0.3125,0.375,-0.125,4.0,2.0,-8.0,-6.0,10.0,8.0,-4.0,-4.0
compact:frontier_consolidation_fwcompact_medium_018707,4.0,4.0,-0.375,-0.75,0.25,-0.375,5.0,3.0,-5.0,-5.0,4.0,2.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_018709,1.0,1.0,-0.18181818181818177,-0.2727272727272727,-0.09090909090909094,-0.18181818181818177,4.0,2.0,-8.0,-5.0,5.0,3.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_018711,3.0,3.0,-0.11111111111111116,-0.2222222222222222,0.5555555555555556,-0.11111111111111116,1.0,1.0,-7.0,-7.0,9.0,6.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_018717,4.0,4.0,-0.3846153846153846,-0.3846153846153846,0.23076923076923084,-0.3846153846153846,8.0,5.0,-8.0,-7.0,4.0,2.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_018728,-2.0,-2.0,-0.09999999999999998,-0.30000000000000004,0.0,-0.09999999999999998,1.0,1.0,-3.0,-1.0,0.0,0.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_018730,4.0,4.0,-0.1333333333333333,-0.1333333333333333,0.33333333333333326,-0.1333333333333333,3.0,2.0,-8.0,-8.0,10.0,7.0,-1.0,-1.0
compact:frontier_consolidation_fwcompact_medium_018740,4.0,4.0,-0.23076923076923073,-0.23076923076923073,0.15384615384615385,-0.23076923076923073,5.0,3.0,-10.0,-7.0,10.0,5.0,-1.0,-1.0
compact:frontier_consolidation_fwcompact_medium_018769,4.0,4.0,-0.1875,-0.3125,0.25,-0.1875,4.0,3.0,-8.0,-8.0,10.0,7.0,-2.0,-2.0
compact:frontier_consolidation_fwcompact_medium_018774,4.0,4.0,-0.125,-0.5,0.125,-0.125,5.0,1.0,-7.0,-3.0,6.0,2.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_018780,6.0,6.0,-0.3076923076923077,-0.6153846153846154,0.23076923076923073,-0.3076923076923077,7.0,4.0,-9.0,-8.0,8.0,4.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_018790,1.0,1.0,0.0,-0.2222222222222222,0.1111111111111111,0.0,0.0,0.0,-1.0,-2.0,1.0,1.0,1.0,1.0
compact:frontier_consolidation_fwcompact_medium_018792,3.0,3.0,-0.16666666666666663,-0.2777777777777778,0.2222222222222222,-0.16666666666666663,4.0,3.0,-7.0,-7.0,6.0,4.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_018802,5.0,5.0,-0.23529411764705888,-0.2941176470588235,0.0,-0.23529411764705888,7.0,4.0,-7.0,-8.0,3.0,3.0,2.0,1.0
compact:frontier_consolidation_fwcompact_medium_018805,1.0,1.0,0.0,-0.09090909090909094,0.09090909090909094,0.0,0.0,0.0,-5.0,-5.0,6.0,5.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_018807,2.0,2.0,-0.25,-0.33333333333333337,0.24999999999999994,-0.25,4.0,3.0,-6.0,-6.0,4.0,3.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_018829,2.0,2.0,-0.19999999999999996,-0.30000000000000004,0.09999999999999998,-0.19999999999999996,4.0,2.0,-7.0,-5.0,6.0,4.0,-1.0,-1.0
compact:frontier_consolidation_fwcompact_medium_018830,8.0,8.0,-0.2142857142857143,-0.2857142857142857,0.0714285714285714,-0.2142857142857143,7.0,3.0,-11.0,-9.0,12.0,6.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_018831,1.0,1.0,-0.1333333333333333,-0.19999999999999996,0.06666666666666665,-0.1333333333333333,4.0,2.0,-9.0,-6.0,7.0,5.0,-1.0,-1.0
compact:frontier_consolidation_fwcompact_medium_018832,4.0,4.0,-0.25,-0.375,0.0,-0.25,2.0,2.0,-4.0,-5.0,6.0,3.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_018834,3.0,3.0,-0.125,-0.625,0.25,-0.125,1.0,1.0,-2.0,-3.0,4.0,2.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_018838,4.0,4.0,-0.23076923076923073,-0.3846153846153846,0.07692307692307698,-0.23076923076923073,5.0,3.0,-4.0,-6.0,3.0,3.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_018844,4.0,4.0,-0.25,-0.375,0.375,-0.25,5.0,2.0,-5.0,-5.0,4.0,3.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_018845,2.0,2.0,-0.09999999999999998,-0.19999999999999996,0.09999999999999998,-0.09999999999999998,1.0,1.0,-6.0,-7.0,7.0,6.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_018848,5.0,5.0,-0.25,-0.33333333333333337,0.08333333333333337,-0.25,7.0,3.0,-7.0,-7.0,3.0,2.0,2.0,2.0
compact:frontier_consolidation_fwcompact_medium_018851,2.0,2.0,-0.25,-0.4375,0.0,-0.25,8.0,4.0,-8.0,-5.0,5.0,4.0,-3.0,-3.0
compact:frontier_consolidation_fwcompact_medium_018854,5.0,5.0,-0.25,-0.35,0.14999999999999997,-0.25,6.0,5.0,-11.0,-10.0,11.0,6.0,-1.0,-1.0
compact:frontier_consolidation_fwcompact_medium_018856,4.0,4.0,-0.33333333333333337,-1.0,0.6666666666666667,-0.33333333333333337,3.0,2.0,-2.0,-3.0,4.0,2.0,-1.0,-1.0
compact:frontier_consolidation_fwcompact_medium_018858,4.0,4.0,-0.2222222222222222,-0.5555555555555556,0.33333333333333337,-0.2222222222222222,4.0,2.0,-3.0,-4.0,3.0,2.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_018859,0.0,0.0,-0.09090909090909094,-0.09090909090909094,0.0,-0.09090909090909094,1.0,1.0,-3.0,-2.0,3.0,2.0,-1.0,-1.0
compact:frontier_consolidation_fwcompact_medium_018865,1.0,1.0,-0.3076923076923077,-0.3846153846153846,0.07692307692307693,-0.3076923076923077,5.0,4.0,-12.0,-12.0,9.0,9.0,-1.0,-1.0
compact:frontier_consolidation_fwcompact_medium_018873,6.0,6.0,-0.2727272727272727,-0.4545454545454546,0.27272727272727276,-0.2727272727272727,3.0,3.0,-3.0,-4.0,7.0,2.0,-1.0,-1.0
compact:frontier_consolidation_fwcompact_medium_018889,1.0,1.0,0.0,-0.16666666666666663,0.0,0.0,0.0,0.0,-5.0,-5.0,6.0,5.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_018892,-1.0,-1.0,-0.19999999999999996,-0.19999999999999996,0.1333333333333333,-0.19999999999999996,5.0,3.0,-9.0,-5.0,3.0,2.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_018898,0.0,0.0,-0.4444444444444444,-0.7777777777777778,0.3333333333333333,-0.4444444444444444,5.0,4.0,-8.0,-7.0,3.0,3.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_018901,8.0,8.0,0.0,-0.09999999999999998,0.09999999999999998,0.0,0.0,0.0,-6.0,-7.0,14.0,7.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_018912,5.0,5.0,-0.26315789473684215,-0.3157894736842105,0.10526315789473684,-0.26315789473684215,12.0,5.0,-9.0,-7.0,2.0,2.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_018913,2.0,2.0,-0.4,-0.4,0.19999999999999996,-0.4,6.0,4.0,-5.0,-5.0,1.0,1.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_018916,2.0,2.0,-0.25,-0.25,0.25,-0.25,3.0,2.0,-5.0,-5.0,4.0,3.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_018920,-1.0,-1.0,-0.2727272727272727,-0.36363636363636365,0.09090909090909094,-0.2727272727272727,3.0,3.0,-10.0,-6.0,6.0,3.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_018922,16.0,16.0,-0.05555555555555558,-0.2222222222222222,0.11111111111111105,-0.05555555555555558,4.0,1.0,-2.0,-3.0,14.0,1.0,0.0,1.0
compact:frontier_consolidation_fwcompact_medium_018928,2.0,2.0,-0.1428571428571429,-0.4285714285714286,0.1428571428571429,-0.1428571428571429,1.0,1.0,-4.0,-3.0,5.0,2.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_018940,7.0,7.0,-0.09999999999999998,-0.19999999999999996,0.19999999999999996,-0.09999999999999998,6.0,1.0,-8.0,-6.0,9.0,5.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_018942,1.0,1.0,-0.09999999999999998,-0.19999999999999996,-0.09999999999999998,-0.09999999999999998,1.0,1.0,-4.0,-4.0,4.0,3.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_018944,5.0,5.0,-0.2222222222222222,-0.33333333333333337,0.33333333333333337,-0.2222222222222222,6.0,2.0,-4.0,-4.0,3.0,2.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_018962,1.0,1.0,-0.2222222222222222,-0.33333333333333337,0.4444444444444444,-0.2222222222222222,2.0,2.0,-3.0,-3.0,3.0,2.0,-1.0,-1.0
compact:frontier_consolidation_fwcompact_medium_018969,3.0,3.0,-0.05882352941176472,-0.2941176470588235,0.05882352941176472,-0.05882352941176472,1.0,1.0,-5.0,-5.0,9.0,6.0,-2.0,-2.0
compact:frontier_consolidation_fwcompact_medium_018972,4.0,5.0,0.0,-0.11111111111111116,0.11111111111111116,0.0,0.0,0.0,-3.0,-3.0,7.0,3.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_018975,1.0,1.0,-0.125,-0.25,-0.125,-0.125,1.0,1.0,-4.0,-4.0,4.0,3.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_018985,-1.0,-1.0,-0.0714285714285714,-0.0714285714285714,0.1428571428571429,-0.0714285714285714,1.0,1.0,-5.0,-2.0,4.0,2.0,-1.0,-1.0
compact:frontier_consolidation_fwcompact_medium_018986,1.0,1.0,-0.0714285714285714,-0.0714285714285714,0.0,-0.0714285714285714,1.0,1.0,-2.0,-2.0,4.0,3.0,-2.0,-2.0
compact:frontier_consolidation_fwcompact_medium_018987,3.0,3.0,-0.15384615384615385,-0.3076923076923077,0.15384615384615385,-0.15384615384615385,2.0,2.0,-4.0,-6.0,5.0,4.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_018997,1.0,1.0,-0.11111111111111116,-0.33333333333333337,0.4444444444444445,-0.11111111111111116,1.0,1.0,-5.0,-5.0,5.0,4.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_018999,1.0,1.0,-0.3076923076923077,-0.3076923076923077,0.15384615384615385,-0.3076923076923077,5.0,4.0,-4.0,-4.0,2.0,2.0,-2.0,-2.0
compact:frontier_consolidation_fwcompact_medium_019000,-1.0,-1.0,-0.06666666666666665,-0.33333333333333337,0.19999999999999996,-0.06666666666666665,1.0,1.0,-7.0,-5.0,6.0,5.0,-1.0,-1.0
compact:frontier_consolidation_fwcompact_medium_019004,3.0,3.0,0.0,-0.2222222222222222,0.11111111111111116,0.0,0.0,0.0,-1.0,-2.0,5.0,3.0,-1.0,-1.0
compact:frontier_consolidation_fwcompact_medium_019010,3.0,3.0,-0.125,-0.375,0.125,-0.125,1.0,1.0,-3.0,-3.0,5.0,2.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_019013,4.0,4.0,-0.19999999999999996,-0.5,0.29999999999999993,-0.19999999999999996,3.0,2.0,-4.0,-5.0,5.0,3.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_019016,4.0,4.0,-0.05882352941176472,-0.23529411764705876,0.05882352941176472,-0.05882352941176472,2.0,1.0,-9.0,-8.0,11.0,7.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_019017,2.0,2.0,-0.11764705882352944,-0.2941176470588235,0.11764705882352944,-0.11764705882352944,2.0,2.0,0.0,-2.0,1.0,1.0,-1.0,-1.0
compact:frontier_consolidation_fwcompact_medium_019027,1.0,1.0,-0.23076923076923073,-0.3076923076923077,0.07692307692307698,-0.23076923076923073,5.0,3.0,-9.0,-7.0,4.0,3.0,1.0,1.0
compact:frontier_consolidation_fwcompact_medium_019031,3.0,3.0,-0.2941176470588235,-0.2941176470588235,0.23529411764705888,-0.2941176470588235,9.0,5.0,-10.0,-8.0,4.0,3.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_019032,1.0,1.0,-0.15384615384615385,-0.15384615384615385,0.0,-0.15384615384615385,2.0,2.0,-5.0,-4.0,4.0,2.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_019033,2.0,2.0,-0.1875,-0.3125,0.0625,-0.1875,3.0,3.0,-6.0,-5.0,5.0,2.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_019036,3.0,3.0,-0.23076923076923073,-0.3846153846153846,0.23076923076923084,-0.23076923076923073,3.0,3.0,-9.0,-8.0,9.0,5.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_019038,1.0,1.0,-0.1428571428571429,-0.2857142857142857,0.0714285714285714,-0.1428571428571429,2.0,2.0,-5.0,-4.0,6.0,4.0,-2.0,-2.0
compact:frontier_consolidation_fwcompact_medium_019039,4.0,4.0,-0.09090909090909094,-0.4545454545454546,0.0,-0.09090909090909094,1.0,1.0,-1.0,-3.0,4.0,2.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_019042,9.0,9.0,-0.11111111111111116,-0.2777777777777778,0.11111111111111105,-0.11111111111111116,5.0,2.0,-13.0,-9.0,17.0,7.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_019049,1.0,1.0,0.0,-0.375,0.125,0.0,0.0,0.0,-2.0,-3.0,3.0,3.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_019050,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,-7.0,13.0,7.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_019053,6.0,9.0,-0.4,-0.6,0.0,-0.4,6.0,6.0,-12.0,-10.0,12.0,4.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_019063,5.0,5.0,-0.23076923076923073,-0.5384615384615384,0.07692307692307698,-0.23076923076923073,4.0,3.0,-7.0,-7.0,8.0,4.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_019070,-2.0,-2.0,-0.18181818181818177,-0.2727272727272727,0.18181818181818188,-0.18181818181818177,4.0,2.0,-15.0,-8.0,9.0,6.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_019077,-1.0,-1.0,-0.1428571428571429,-0.1428571428571429,0.1428571428571429,-0.1428571428571429,1.0,1.0,-6.0,-4.0,4.0,3.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_019078,5.0,5.0,0.0,-0.11764705882352944,0.17647058823529416,0.0,2.0,0.0,-4.0,-4.0,7.0,4.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_019079,2.0,2.0,-0.1428571428571429,-0.2142857142857143,0.07142857142857145,-0.1428571428571429,4.0,2.0,-6.0,-5.0,4.0,3.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_019080,3.0,3.0,-0.18181818181818177,-0.2727272727272727,0.09090909090909088,-0.18181818181818177,3.0,2.0,-7.0,-5.0,7.0,3.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_019088,6.0,6.0,0.0,-0.5714285714285714,0.2857142857142857,0.0,0.0,0.0,-3.0,-4.0,9.0,4.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_019090,3.0,3.0,-0.2666666666666667,-0.6,0.3333333333333333,-0.2666666666666667,5.0,4.0,-13.0,-11.0,11.0,7.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_019091,9.0,9.0,-0.19999999999999996,-0.33333333333333337,0.06666666666666665,-0.19999999999999996,3.0,3.0,-11.0,-10.0,10.0,4.0,7.0,3.0
compact:frontier_consolidation_fwcompact_medium_019097,0.0,0.0,-0.09090909090909094,-0.36363636363636365,0.09090909090909094,-0.09090909090909094,1.0,1.0,-4.0,-3.0,3.0,2.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_019099,1.0,1.0,-0.25,-0.625,0.25,-0.25,2.0,2.0,-5.0,-6.0,4.0,4.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_019102,6.0,6.0,-0.31818181818181823,-0.31818181818181823,0.18181818181818177,-0.31818181818181823,8.0,7.0,-14.0,-14.0,11.0,6.0,1.0,1.0
compact:frontier_consolidation_fwcompact_medium_019109,2.0,3.0,-0.06666666666666665,-0.19999999999999996,0.06666666666666665,-0.06666666666666665,1.0,1.0,-12.0,-8.0,11.0,5.0,2.0,2.0
compact:frontier_consolidation_fwcompact_medium_019117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,-3.0,5.0,3.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_019130,0.0,0.0,-0.1428571428571429,-0.3571428571428571,-0.07142857142857145,-0.1428571428571429,2.0,2.0,-8.0,-6.0,6.0,4.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_019133,3.0,3.0,-0.375,-0.375,0.0,-0.375,5.0,3.0,-6.0,-5.0,4.0,2.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_019136,1.0,1.0,-0.07692307692307687,-0.07692307692307687,0.23076923076923078,-0.07692307692307687,1.0,1.0,-5.0,-5.0,5.0,4.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_019138,9.0,9.0,-0.5882352941176471,-0.5882352941176471,0.1764705882352941,-0.5882352941176471,17.0,10.0,-10.0,-10.0,5.0,2.0,-3.0,-2.0
compact:frontier_consolidation_fwcompact_medium_019152,5.0,5.0,-0.3125,-0.375,0.25,-0.3125,7.0,5.0,-9.0,-8.0,8.0,4.0,-1.0,-1.0
compact:frontier_consolidation_fwcompact_medium_019155,5.0,7.0,-0.2222222222222222,-0.2777777777777778,0.2222222222222222,-0.2222222222222222,4.0,4.0,-8.0,-8.0,7.0,3.0,2.0,1.0
compact:frontier_consolidation_fwcompact_medium_019156,3.0,3.0,-0.19047619047619047,-0.2857142857142857,0.19047619047619047,-0.19047619047619047,6.0,4.0,-7.0,-7.0,6.0,5.0,-2.0,-2.0
compact:frontier_consolidation_fwcompact_medium_019157,4.0,4.0,-0.25,-0.5,0.25,-0.25,3.0,2.0,-7.0,-6.0,8.0,4.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_019165,7.0,7.0,-0.1428571428571429,-0.2857142857142857,0.1428571428571429,-0.1428571428571429,5.0,3.0,-5.0,-5.0,10.0,5.0,-3.0,-3.0
compact:frontier_consolidation_fwcompact_medium_019166,3.0,3.0,0.0,-0.125,0.0625,0.0,0.0,0.0,0.0,-1.0,3.0,1.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_019168,4.0,4.0,-0.36363636363636365,-0.7272727272727273,0.3636363636363637,-0.36363636363636365,7.0,4.0,-7.0,-7.0,4.0,3.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_019172,1.0,1.0,-0.06666666666666665,-0.19999999999999996,0.06666666666666665,-0.06666666666666665,1.0,1.0,-7.0,-6.0,6.0,4.0,1.0,1.0
compact:frontier_consolidation_fwcompact_medium_019174,-2.0,-2.0,-0.11764705882352944,-0.17647058823529416,0.23529411764705882,-0.11764705882352944,2.0,2.0,-12.0,-9.0,8.0,7.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_019175,-4.0,-4.0,0.0,-0.0625,-0.125,0.0,0.0,0.0,-12.0,-7.0,7.0,6.0,1.0,1.0
compact:frontier_consolidation_fwcompact_medium_019177,4.0,4.0,0.0,-0.30000000000000004,0.20000000000000007,0.0,0.0,0.0,0.0,-1.0,5.0,2.0,-1.0,-1.0
compact:frontier_consolidation_fwcompact_medium_019179,3.0,3.0,-0.04347826086956519,-0.08695652173913049,0.08695652173913038,-0.04347826086956519,1.0,1.0,-7.0,-5.0,9.0,4.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_019192,2.0,2.0,-0.11764705882352944,-0.23529411764705888,-0.05882352941176472,-0.11764705882352944,6.0,2.0,-10.0,-7.0,5.0,4.0,1.0,1.0
