pair_id,source_content_word_types,rewrite_content_word_types,shared_content_word_types,word_jaccard,rewrite_overlap_frac,source_overlap_frac,rewrite_new_frac,source_words_raw,rewrite_words_raw,overlap_fixed_bin,overlap_tertile
compact:frontier_consolidation_fwcompact_expansion_045332,8,6,2,0.16666666666666666,0.3333333333333333,0.25,0.6666666666666667,15,7,mid_25_50,tertile_low
compact:frontier_consolidation_fwcompact_expansion_045340,10,7,6,0.5454545454545454,0.8571428571428571,0.6,0.1428571428571429,14,9,very_high_75_100,tertile_high
compact:frontier_consolidation_fwcompact_expansion_045361,7,5,4,0.5,0.8,0.5714285714285714,0.19999999999999996,11,6,very_high_75_100,tertile_high
compact:frontier_consolidation_fwcompact_expansion_045546,6,4,2,0.25,0.5,0.3333333333333333,0.5,12,6,mid_25_50,tertile_low
compact:frontier_consolidation_fwcompact_expansion_045562,8,5,2,0.18181818181818182,0.4,0.25,0.6,12,7,mid_25_50,tertile_low
compact:frontier_consolidation_fwcompact_expansion_045647,6,4,2,0.25,0.5,0.3333333333333333,0.5,11,6,mid_25_50,tertile_low
compact:frontier_consolidation_fwcompact_expansion_045660,7,5,2,0.2,0.4,0.2857142857142857,0.6,10,7,mid_25_50,tertile_low
compact:frontier_consolidation_fwcompact_expansion_045775,11,5,4,0.3333333333333333,0.8,0.36363636363636365,0.19999999999999996,16,7,very_high_75_100,tertile_high
compact:frontier_consolidation_fwcompact_expansion_045872,7,5,3,0.3333333333333333,0.6,0.42857142857142855,0.4,10,6,high_50_75,tertile_mid
compact:frontier_consolidation_fwcompact_expansion_045992,9,5,4,0.4,0.8,0.4444444444444444,0.19999999999999996,11,6,very_high_75_100,tertile_high
compact:frontier_consolidation_fwcompact_expansion_046004,6,4,4,0.6666666666666666,1.0,0.6666666666666666,0.0,10,4,very_high_75_100,tertile_high
compact:frontier_consolidation_fwcompact_expansion_046185,7,6,3,0.3,0.5,0.42857142857142855,0.5,11,6,mid_25_50,tertile_low
compact:frontier_consolidation_fwcompact_expansion_046198,7,5,3,0.3333333333333333,0.6,0.42857142857142855,0.4,12,6,high_50_75,tertile_mid
compact:frontier_consolidation_fwcompact_expansion_046201,11,7,4,0.2857142857142857,0.5714285714285714,0.36363636363636365,0.4285714285714286,15,7,high_50_75,tertile_low
compact:frontier_consolidation_fwcompact_expansion_046208,8,5,3,0.3,0.6,0.375,0.4,13,5,high_50_75,tertile_mid
compact:frontier_consolidation_fwcompact_expansion_046221,9,7,4,0.3333333333333333,0.5714285714285714,0.4444444444444444,0.4285714285714286,13,7,high_50_75,tertile_low
compact:frontier_consolidation_fwcompact_expansion_046294,5,4,4,0.8,1.0,0.8,0.0,10,6,very_high_75_100,tertile_high
compact:frontier_consolidation_fwcompact_expansion_046383,8,7,4,0.36363636363636365,0.5714285714285714,0.5,0.4285714285714286,11,8,high_50_75,tertile_low
compact:frontier_consolidation_fwcompact_expansion_046385,7,4,2,0.2222222222222222,0.5,0.2857142857142857,0.5,15,9,mid_25_50,tertile_low
compact:frontier_consolidation_fwcompact_expansion_046428,5,4,2,0.2857142857142857,0.5,0.4,0.5,11,6,mid_25_50,tertile_low
compact:frontier_consolidation_fwcompact_expansion_046484,7,6,4,0.4444444444444444,0.6666666666666666,0.5714285714285714,0.33333333333333337,15,9,high_50_75,tertile_mid
compact:frontier_consolidation_fwcompact_expansion_046583,8,8,8,1.0,1.0,1.0,0.0,11,8,very_high_75_100,tertile_high
compact:frontier_consolidation_fwcompact_expansion_046801,9,7,4,0.3333333333333333,0.5714285714285714,0.4444444444444444,0.4285714285714286,14,12,high_50_75,tertile_low
compact:frontier_consolidation_fwcompact_expansion_046924,10,7,7,0.7,1.0,0.7,0.0,11,7,very_high_75_100,tertile_high
compact:frontier_consolidation_fwcompact_expansion_046950,9,8,8,0.8888888888888888,1.0,0.8888888888888888,0.0,13,12,very_high_75_100,tertile_high
compact:frontier_consolidation_fwcompact_expansion_047004,6,5,4,0.5714285714285714,0.8,0.6666666666666666,0.19999999999999996,11,9,very_high_75_100,tertile_high
compact:frontier_consolidation_fwcompact_expansion_047039,7,7,4,0.4,0.5714285714285714,0.5714285714285714,0.4285714285714286,20,10,high_50_75,tertile_low
compact:frontier_consolidation_fwcompact_expansion_047047,9,9,9,1.0,1.0,1.0,0.0,14,14,very_high_75_100,tertile_high
compact:frontier_consolidation_fwcompact_expansion_047222,11,10,8,0.6153846153846154,0.8,0.7272727272727273,0.19999999999999996,15,10,very_high_75_100,tertile_high
compact:frontier_consolidation_fwcompact_expansion_047283,7,4,3,0.375,0.75,0.42857142857142855,0.25,11,6,high_50_75,tertile_mid
compact:frontier_consolidation_fwcompact_expansion_047305,9,6,4,0.36363636363636365,0.6666666666666666,0.4444444444444444,0.33333333333333337,10,6,high_50_75,tertile_mid
compact:frontier_consolidation_fwcompact_expansion_047309,7,6,4,0.4444444444444444,0.6666666666666666,0.5714285714285714,0.33333333333333337,13,8,high_50_75,tertile_mid
compact:frontier_consolidation_fwcompact_expansion_047348,7,6,4,0.4444444444444444,0.6666666666666666,0.5714285714285714,0.33333333333333337,12,6,high_50_75,tertile_mid
compact:frontier_consolidation_fwcompact_expansion_047583,5,5,5,1.0,1.0,1.0,0.0,10,7,very_high_75_100,tertile_high
compact:frontier_consolidation_fwcompact_expansion_047641,6,5,2,0.2222222222222222,0.4,0.3333333333333333,0.6,10,8,mid_25_50,tertile_low
compact:frontier_consolidation_fwcompact_expansion_047723,6,4,2,0.25,0.5,0.3333333333333333,0.5,10,5,mid_25_50,tertile_low
compact:frontier_consolidation_fwcompact_expansion_047785,8,6,4,0.4,0.6666666666666666,0.5,0.33333333333333337,12,7,high_50_75,tertile_mid
compact:frontier_consolidation_fwcompact_expansion_047821,8,8,4,0.3333333333333333,0.5,0.5,0.5,13,12,mid_25_50,tertile_low
compact:frontier_consolidation_fwcompact_expansion_047929,7,4,3,0.375,0.75,0.42857142857142855,0.25,11,6,high_50_75,tertile_mid
compact:frontier_consolidation_fwcompact_expansion_048121,9,7,4,0.3333333333333333,0.5714285714285714,0.4444444444444444,0.4285714285714286,13,9,high_50_75,tertile_low
compact:frontier_consolidation_fwcompact_expansion_048141,7,4,3,0.375,0.75,0.42857142857142855,0.25,12,5,high_50_75,tertile_mid
compact:frontier_consolidation_fwcompact_expansion_048159,9,8,6,0.5454545454545454,0.75,0.6666666666666666,0.25,14,13,high_50_75,tertile_mid
compact:frontier_consolidation_fwcompact_expansion_048206,25,15,11,0.3793103448275862,0.7333333333333333,0.44,0.2666666666666667,42,19,high_50_75,tertile_mid
compact:frontier_consolidation_fwcompact_expansion_048498,8,7,7,0.875,1.0,0.875,0.0,12,9,very_high_75_100,tertile_high
compact:frontier_consolidation_fwcompact_expansion_048528,7,4,2,0.2222222222222222,0.5,0.2857142857142857,0.5,11,5,mid_25_50,tertile_low
compact:frontier_consolidation_fwcompact_expansion_048582,13,10,10,0.7692307692307693,1.0,0.7692307692307693,0.0,14,10,very_high_75_100,tertile_high
compact:frontier_consolidation_fwcompact_expansion_048710,8,5,1,0.08333333333333333,0.2,0.125,0.8,11,7,low_<25,tertile_low
compact:frontier_consolidation_fwcompact_expansion_048758,6,4,2,0.25,0.5,0.3333333333333333,0.5,10,7,mid_25_50,tertile_low
compact:frontier_consolidation_fwcompact_expansion_048779,7,6,4,0.4444444444444444,0.6666666666666666,0.5714285714285714,0.33333333333333337,14,12,high_50_75,tertile_mid
compact:frontier_consolidation_fwcompact_expansion_048836,6,5,4,0.5714285714285714,0.8,0.6666666666666666,0.19999999999999996,13,6,very_high_75_100,tertile_high
compact:frontier_consolidation_fwcompact_expansion_048946,7,6,3,0.3,0.5,0.42857142857142855,0.5,14,13,mid_25_50,tertile_low
compact:frontier_consolidation_fwcompact_expansion_049042,9,7,5,0.45454545454545453,0.7142857142857143,0.5555555555555556,0.2857142857142857,13,9,high_50_75,tertile_mid
compact:frontier_consolidation_fwcompact_expansion_049146,9,5,4,0.4,0.8,0.4444444444444444,0.19999999999999996,11,6,very_high_75_100,tertile_high
compact:frontier_consolidation_fwcompact_expansion_049161,3,5,3,0.6,0.6,1.0,0.4,10,7,high_50_75,tertile_mid
compact:frontier_consolidation_fwcompact_expansion_049290,5,5,2,0.25,0.4,0.4,0.6,11,7,mid_25_50,tertile_low
compact:frontier_consolidation_fwcompact_expansion_049763,7,5,3,0.3333333333333333,0.6,0.42857142857142855,0.4,11,9,high_50_75,tertile_mid
compact:frontier_consolidation_fwcompact_expansion_049823,6,6,6,1.0,1.0,1.0,0.0,10,8,very_high_75_100,tertile_high
compact:frontier_consolidation_fwcompact_expansion_049827,6,3,2,0.2857142857142857,0.6666666666666666,0.3333333333333333,0.33333333333333337,11,6,high_50_75,tertile_mid
compact:frontier_consolidation_fwcompact_expansion_049859,10,5,4,0.36363636363636365,0.8,0.4,0.19999999999999996,13,6,very_high_75_100,tertile_high
compact:frontier_consolidation_fwcompact_expansion_050024,9,7,5,0.45454545454545453,0.7142857142857143,0.5555555555555556,0.2857142857142857,14,10,high_50_75,tertile_mid
compact:frontier_consolidation_fwcompact_expansion_050044,8,7,4,0.36363636363636365,0.5714285714285714,0.5,0.4285714285714286,12,8,high_50_75,tertile_low
compact:frontier_consolidation_fwcompact_expansion_050094,6,5,4,0.5714285714285714,0.8,0.6666666666666666,0.19999999999999996,11,5,very_high_75_100,tertile_high
compact:frontier_consolidation_fwcompact_expansion_050274,10,5,4,0.36363636363636365,0.8,0.4,0.19999999999999996,13,6,very_high_75_100,tertile_high
compact:frontier_consolidation_fwcompact_expansion_050282,4,3,2,0.4,0.6666666666666666,0.5,0.33333333333333337,10,6,high_50_75,tertile_mid
compact:frontier_consolidation_fwcompact_expansion_050298,8,5,2,0.18181818181818182,0.4,0.25,0.6,14,10,mid_25_50,tertile_low
compact:frontier_consolidation_fwcompact_expansion_050377,6,6,5,0.7142857142857143,0.8333333333333334,0.8333333333333334,0.16666666666666663,10,10,very_high_75_100,tertile_high
compact:frontier_consolidation_fwcompact_expansion_050420,9,7,4,0.3333333333333333,0.5714285714285714,0.4444444444444444,0.4285714285714286,16,9,high_50_75,tertile_low
compact:frontier_consolidation_fwcompact_expansion_050615,4,3,2,0.4,0.6666666666666666,0.5,0.33333333333333337,11,5,high_50_75,tertile_mid
compact:frontier_consolidation_fwcompact_expansion_050823,7,7,6,0.75,0.8571428571428571,0.8571428571428571,0.1428571428571429,10,9,very_high_75_100,tertile_high
compact:frontier_consolidation_fwcompact_expansion_050932,10,10,10,1.0,1.0,1.0,0.0,13,12,very_high_75_100,tertile_high
compact:frontier_consolidation_fwcompact_expansion_050969,9,5,4,0.4,0.8,0.4444444444444444,0.19999999999999996,12,6,very_high_75_100,tertile_high
compact:frontier_consolidation_fwcompact_expansion_051034,26,19,10,0.2857142857142857,0.5263157894736842,0.38461538461538464,0.4736842105263158,40,22,high_50_75,tertile_low
compact:frontier_consolidation_fwcompact_expansion_051042,8,7,5,0.5,0.7142857142857143,0.625,0.2857142857142857,15,8,high_50_75,tertile_mid
compact:frontier_consolidation_fwcompact_expansion_051182,8,7,7,0.875,1.0,0.875,0.0,11,9,very_high_75_100,tertile_high
compact:frontier_consolidation_fwcompact_expansion_051217,6,5,3,0.375,0.6,0.5,0.4,11,5,high_50_75,tertile_mid
compact:frontier_consolidation_fwcompact_expansion_051218,7,7,7,1.0,1.0,1.0,0.0,11,8,very_high_75_100,tertile_high
compact:frontier_consolidation_fwcompact_expansion_051265,9,9,9,1.0,1.0,1.0,0.0,13,11,very_high_75_100,tertile_high
compact:frontier_consolidation_fwcompact_expansion_051281,6,4,2,0.25,0.5,0.3333333333333333,0.5,10,4,mid_25_50,tertile_low
compact:frontier_consolidation_fwcompact_expansion_051370,7,5,2,0.2,0.4,0.2857142857142857,0.6,14,8,mid_25_50,tertile_low
compact:frontier_consolidation_fwcompact_expansion_051433,7,5,4,0.5,0.8,0.5714285714285714,0.19999999999999996,13,10,very_high_75_100,tertile_high
compact:frontier_consolidation_fwcompact_expansion_051611,8,6,4,0.4,0.6666666666666666,0.5,0.33333333333333337,14,8,high_50_75,tertile_mid
compact:frontier_consolidation_fwcompact_expansion_051646,6,5,2,0.2222222222222222,0.4,0.3333333333333333,0.6,11,6,mid_25_50,tertile_low
compact:frontier_consolidation_fwcompact_expansion_051746,10,9,9,0.9,1.0,0.9,0.0,15,14,very_high_75_100,tertile_high
compact:frontier_consolidation_fwcompact_expansion_051755,8,7,3,0.25,0.42857142857142855,0.375,0.5714285714285714,13,8,mid_25_50,tertile_low
compact:frontier_consolidation_fwcompact_expansion_051774,10,11,10,0.9090909090909091,0.9090909090909091,1.0,0.09090909090909094,12,13,very_high_75_100,tertile_high
compact:frontier_consolidation_fwcompact_expansion_051812,9,5,3,0.2727272727272727,0.6,0.3333333333333333,0.4,11,5,high_50_75,tertile_mid
compact:frontier_consolidation_fwcompact_expansion_051821,11,8,8,0.7272727272727273,1.0,0.7272727272727273,0.0,12,7,very_high_75_100,tertile_high
compact:frontier_consolidation_fwcompact_expansion_051837,8,4,3,0.3333333333333333,0.75,0.375,0.25,10,5,high_50_75,tertile_mid
compact:frontier_consolidation_fwcompact_expansion_051861,7,5,4,0.5,0.8,0.5714285714285714,0.19999999999999996,11,6,very_high_75_100,tertile_high
compact:frontier_consolidation_fwcompact_expansion_051901,7,6,2,0.18181818181818182,0.3333333333333333,0.2857142857142857,0.6666666666666667,10,8,mid_25_50,tertile_low
compact:frontier_consolidation_fwcompact_expansion_051921,9,6,3,0.25,0.5,0.3333333333333333,0.5,17,8,mid_25_50,tertile_low
compact:frontier_consolidation_fwcompact_expansion_052019,9,6,5,0.5,0.8333333333333334,0.5555555555555556,0.16666666666666663,12,7,very_high_75_100,tertile_high
compact:frontier_consolidation_fwcompact_expansion_052034,8,4,2,0.2,0.5,0.25,0.5,10,5,mid_25_50,tertile_low
compact:frontier_consolidation_fwcompact_expansion_052036,9,6,5,0.5,0.8333333333333334,0.5555555555555556,0.16666666666666663,11,7,very_high_75_100,tertile_high
compact:frontier_consolidation_fwcompact_expansion_052099,7,6,6,0.8571428571428571,1.0,0.8571428571428571,0.0,10,8,very_high_75_100,tertile_high
compact:frontier_consolidation_fwcompact_expansion_052103,8,8,8,1.0,1.0,1.0,0.0,14,12,very_high_75_100,tertile_high
compact:frontier_consolidation_fwcompact_expansion_052141,9,6,3,0.25,0.5,0.3333333333333333,0.5,13,8,mid_25_50,tertile_low
compact:frontier_consolidation_fwcompact_expansion_052366,8,5,4,0.4444444444444444,0.8,0.5,0.19999999999999996,12,7,very_high_75_100,tertile_high
compact:frontier_consolidation_fwcompact_expansion_052402,7,4,1,0.1,0.25,0.14285714285714285,0.75,11,5,low_<25,tertile_low
compact:frontier_consolidation_fwcompact_expansion_052564,9,6,2,0.15384615384615385,0.3333333333333333,0.2222222222222222,0.6666666666666667,13,7,mid_25_50,tertile_low
compact:frontier_consolidation_fwcompact_expansion_052656,6,4,2,0.25,0.5,0.3333333333333333,0.5,10,4,mid_25_50,tertile_low
compact:frontier_consolidation_fwcompact_expansion_052868,4,3,2,0.4,0.6666666666666666,0.5,0.33333333333333337,12,8,high_50_75,tertile_mid
compact:frontier_consolidation_fwcompact_expansion_052985,7,6,3,0.3,0.5,0.42857142857142855,0.5,11,6,mid_25_50,tertile_low
compact:frontier_consolidation_fwcompact_expansion_053024,7,6,3,0.3,0.5,0.42857142857142855,0.5,14,6,mid_25_50,tertile_low
compact:frontier_consolidation_fwcompact_expansion_053082,8,5,3,0.3,0.6,0.375,0.4,11,5,high_50_75,tertile_mid
compact:frontier_consolidation_fwcompact_expansion_053102,6,5,1,0.1,0.2,0.16666666666666666,0.8,13,8,low_<25,tertile_low
compact:frontier_consolidation_fwcompact_expansion_053127,8,6,3,0.2727272727272727,0.5,0.375,0.5,11,7,mid_25_50,tertile_low
compact:frontier_consolidation_fwcompact_expansion_053148,7,8,6,0.6666666666666666,0.75,0.8571428571428571,0.25,10,10,high_50_75,tertile_mid
compact:frontier_consolidation_fwcompact_expansion_053150,5,4,2,0.2857142857142857,0.5,0.4,0.5,11,5,mid_25_50,tertile_low
compact:frontier_consolidation_fwcompact_expansion_053211,7,3,2,0.25,0.6666666666666666,0.2857142857142857,0.33333333333333337,11,5,high_50_75,tertile_mid
compact:frontier_consolidation_fwcompact_expansion_053237,9,8,8,0.8888888888888888,1.0,0.8888888888888888,0.0,13,11,very_high_75_100,tertile_high
compact:frontier_consolidation_fwcompact_expansion_053250,5,5,3,0.42857142857142855,0.6,0.6,0.4,10,6,high_50_75,tertile_mid
compact:frontier_consolidation_fwcompact_expansion_053252,7,4,3,0.375,0.75,0.42857142857142855,0.25,14,8,high_50_75,tertile_mid
compact:frontier_consolidation_fwcompact_expansion_053329,13,10,8,0.5333333333333333,0.8,0.6153846153846154,0.19999999999999996,17,11,very_high_75_100,tertile_high
compact:frontier_consolidation_fwcompact_expansion_053406,7,5,3,0.3333333333333333,0.6,0.42857142857142855,0.4,12,9,high_50_75,tertile_mid
compact:frontier_consolidation_fwcompact_expansion_053479,7,5,2,0.2,0.4,0.2857142857142857,0.6,13,8,mid_25_50,tertile_low
compact:frontier_consolidation_fwcompact_expansion_053631,8,8,8,1.0,1.0,1.0,0.0,12,9,very_high_75_100,tertile_high
compact:frontier_consolidation_fwcompact_expansion_053633,6,3,2,0.2857142857142857,0.6666666666666666,0.3333333333333333,0.33333333333333337,11,4,high_50_75,tertile_mid
compact:frontier_consolidation_fwcompact_expansion_053714,6,4,1,0.1111111111111111,0.25,0.16666666666666666,0.75,12,6,low_<25,tertile_low
compact:frontier_consolidation_fwcompact_expansion_053756,10,7,3,0.21428571428571427,0.42857142857142855,0.3,0.5714285714285714,18,9,mid_25_50,tertile_low
compact:frontier_consolidation_fwcompact_expansion_053810,7,6,6,0.8571428571428571,1.0,0.8571428571428571,0.0,10,9,very_high_75_100,tertile_high
compact:frontier_consolidation_fwcompact_expansion_053872,11,8,8,0.7272727272727273,1.0,0.7272727272727273,0.0,12,10,very_high_75_100,tertile_high
compact:frontier_consolidation_fwcompact_expansion_054025,7,5,3,0.3333333333333333,0.6,0.42857142857142855,0.4,10,6,high_50_75,tertile_mid
compact:frontier_consolidation_fwcompact_expansion_054064,29,14,9,0.2647058823529412,0.6428571428571429,0.3103448275862069,0.3571428571428571,42,20,high_50_75,tertile_mid
compact:frontier_consolidation_fwcompact_expansion_054068,12,11,10,0.7692307692307693,0.9090909090909091,0.8333333333333334,0.09090909090909094,15,11,very_high_75_100,tertile_high
compact:frontier_consolidation_fwcompact_expansion_054131,6,4,3,0.42857142857142855,0.75,0.5,0.25,10,7,high_50_75,tertile_mid
compact:frontier_consolidation_fwcompact_expansion_054517,8,4,4,0.5,1.0,0.5,0.0,11,4,very_high_75_100,tertile_high
compact:frontier_consolidation_fwcompact_expansion_054569,8,3,1,0.1,0.3333333333333333,0.125,0.6666666666666667,13,8,mid_25_50,tertile_low
compact:frontier_consolidation_fwcompact_expansion_054581,8,7,6,0.6666666666666666,0.8571428571428571,0.75,0.1428571428571429,12,9,very_high_75_100,tertile_high
compact:frontier_consolidation_fwcompact_expansion_054601,7,7,7,1.0,1.0,1.0,0.0,10,9,very_high_75_100,tertile_high
compact:frontier_consolidation_fwcompact_expansion_054625,6,6,6,1.0,1.0,1.0,0.0,10,8,very_high_75_100,tertile_high
compact:frontier_consolidation_fwcompact_expansion_054669,8,8,7,0.7777777777777778,0.875,0.875,0.125,13,13,very_high_75_100,tertile_high
compact:frontier_consolidation_fwcompact_expansion_054719,16,8,4,0.2,0.5,0.25,0.5,24,10,mid_25_50,tertile_low
compact:frontier_consolidation_fwcompact_expansion_054774,8,7,4,0.36363636363636365,0.5714285714285714,0.5,0.4285714285714286,12,8,high_50_75,tertile_low
compact:frontier_consolidation_fwcompact_expansion_054803,8,5,2,0.18181818181818182,0.4,0.25,0.6,10,6,mid_25_50,tertile_low
