pair_id,gain_a,true_a,unrel_a,gain_b,true_b,unrel_b,seed,checkpoint,token_class,contrast,gain_delta,true_delta,unrel_delta,excess_true_cost,source_content_word_types,rewrite_content_word_types,shared_content_word_types,word_jaccard,rewrite_overlap_frac,source_overlap_frac,rewrite_new_frac,source_words_raw,rewrite_words_raw,overlap_fixed_bin,overlap_tertile
compact:frontier_consolidation_fwcompact_expansion_020653,11.700720542576164,0.03386998781934375,11.734590530395508,10.849502794444561,0.2116806581616401,11.061183452606201,43022,chck_100M,overlap,VminusC,0.851217748131603,-0.17781067034229636,0.6734070777893066,-0.851217748131603,11,11,11,1.0,1.0,1.0,0.0,14,14,very_high_75_100,tertile_high
compact:frontier_consolidation_fwcompact_expansion_020686,4.241914974525571,3.210329784080386,7.452244758605957,-2.5834479331970215,13.433250904083252,10.84980297088623,43022,chck_100M,overlap,VminusC,6.825362907722592,-10.222921120002866,-3.3975582122802734,-6.825362907722592,6,5,4,0.5714285714285714,0.8,0.6666666666666666,0.19999999999999996,13,8,very_high_75_100,tertile_high
compact:frontier_consolidation_fwcompact_expansion_020751,6.797138950554654,0.0072386052925139,6.804377555847168,8.655835373327136,0.0682785678654909,8.724113941192627,43022,chck_100M,overlap,VminusC,-1.858696422772482,-0.061039962572977,-1.919736385345459,1.858696422772482,10,9,8,0.7272727272727273,0.8888888888888888,0.8,0.11111111111111116,12,11,very_high_75_100,tertile_high
compact:frontier_consolidation_fwcompact_expansion_020811,6.3921120166778564,4.589049577713013,10.98116159439087,1.727567195892334,9.291704177856445,11.01927137374878,43022,chck_100M,overlap,VminusC,4.6645448207855225,-4.702654600143433,-0.038109779357910156,-4.6645448207855225,8,5,3,0.3,0.6,0.375,0.4,15,7,high_50_75,tertile_mid
compact:frontier_consolidation_fwcompact_expansion_020914,9.186138447374105,0.14444798603653905,9.330586433410645,5.761707849800587,2.6771261021494865,8.438833951950073,43022,chck_100M,overlap,VminusC,3.4244305975735188,-2.5326781161129475,0.8917524814605713,-3.4244305975735188,5,4,2,0.2857142857142857,0.5,0.4,0.5,11,4,mid_25_50,tertile_low
compact:frontier_consolidation_fwcompact_expansion_020955,5.950674254447222,0.0162175111472606,5.966891765594482,6.558804857544601,0.09830201882869,6.657106876373291,43022,chck_100M,overlap,VminusC,-0.6081306030973792,-0.0820845076814294,-0.6902151107788086,0.6081306030973792,17,9,5,0.23809523809523808,0.5555555555555556,0.29411764705882354,0.4444444444444444,25,13,high_50_75,tertile_low
compact:frontier_consolidation_fwcompact_expansion_020984,11.646622724831104,0.1332749649882316,11.779897689819336,9.249201680533588,0.29899701941758394,9.548198699951172,43022,chck_100M,overlap,VminusC,2.3974210442975163,-0.16572205442935234,2.231698989868164,-2.3974210442975163,10,10,10,1.0,1.0,1.0,0.0,14,14,very_high_75_100,tertile_high
compact:frontier_consolidation_fwcompact_expansion_021017,5.415116310119629,1.4886455535888672,6.903761863708496,3.7064322233200073,5.464163422584534,9.170595645904541,43022,chck_100M,overlap,VminusC,1.7086840867996216,-3.9755178689956665,-2.266833782196045,-1.7086840867996216,9,8,7,0.7,0.875,0.7777777777777778,0.125,14,9,very_high_75_100,tertile_high
compact:frontier_consolidation_fwcompact_expansion_021360,5.880275689065456,0.14654139429330826,6.026817083358765,7.2833844646811485,0.0947741046547889,7.3781585693359375,43022,chck_100M,overlap,VminusC,-1.4031087756156921,0.051767289638519356,-1.3513414859771729,1.4031087756156921,11,10,9,0.75,0.9,0.8181818181818182,0.09999999999999998,15,13,very_high_75_100,tertile_high
compact:frontier_consolidation_fwcompact_expansion_021398,7.354017309844494,0.02116293460130685,7.375180244445801,7.4618150889873505,0.0944509804248809,7.5562660694122314,43022,chck_100M,overlap,VminusC,-0.1077977791428566,-0.07328804582357405,-0.18108582496643066,0.10779777914285661,10,9,9,0.9,1.0,0.9,0.0,12,11,very_high_75_100,tertile_high
compact:frontier_consolidation_fwcompact_expansion_021455,4.403663897421211,0.4889201880432666,4.8925840854644775,3.0550862438976765,2.573337446898222,5.628423690795898,43022,chck_100M,overlap,VminusC,1.3485776535235345,-2.0844172588549554,-0.7358396053314209,-1.3485776535235345,8,6,3,0.2727272727272727,0.5,0.375,0.5,12,7,mid_25_50,tertile_low
compact:frontier_consolidation_fwcompact_expansion_021470,4.351201690733433,1.9134078845381737,6.2646095752716064,4.850743234157562,4.50439316034317,9.355136394500732,43022,chck_100M,overlap,VminusC,-0.4995415434241295,-2.5909852758049965,-3.090526819229126,0.4995415434241295,9,7,4,0.3333333333333333,0.5714285714285714,0.4444444444444444,0.4285714285714286,13,7,high_50_75,tertile_low
compact:frontier_consolidation_fwcompact_expansion_021545,6.31861350312829,0.07360508665442461,6.392218589782715,3.6107690550852567,4.455174662871286,8.065943717956543,43022,chck_100M,overlap,VminusC,2.7078444480430335,-4.381569576216862,-1.6737251281738281,-2.7078444480430335,10,10,9,0.8181818181818182,0.9,0.9,0.09999999999999998,13,10,very_high_75_100,tertile_high
compact:frontier_consolidation_fwcompact_expansion_021594,7.480469182133675,0.0452037304639816,7.525672912597656,7.890976680442691,0.049664722755551304,7.940641403198242,43022,chck_100M,overlap,VminusC,-0.4105074983090162,-0.004460992291569703,-0.41496849060058594,0.4105074983090162,8,7,4,0.36363636363636365,0.5714285714285714,0.5,0.4285714285714286,12,8,high_50_75,tertile_low
compact:frontier_consolidation_fwcompact_expansion_021888,3.7750376048497856,0.23625377984717483,4.0112913846969604,4.609578658826649,0.1471433145925402,4.7567219734191895,43022,chck_100M,overlap,VminusC,-0.8345410539768636,0.08911046525463462,-0.745430588722229,0.8345410539768636,6,6,2,0.2,0.3333333333333333,0.3333333333333333,0.6666666666666667,13,8,mid_25_50,tertile_low
compact:frontier_consolidation_fwcompact_expansion_022057,6.47155705280602,0.14846190623939035,6.62001895904541,7.830373041331768,0.260135181248188,8.090508222579956,43022,chck_100M,overlap,VminusC,-1.3588159885257483,-0.11167327500879767,-1.470489263534546,1.3588159885257483,9,6,4,0.36363636363636365,0.6666666666666666,0.4444444444444444,0.33333333333333337,11,6,high_50_75,tertile_mid
compact:frontier_consolidation_fwcompact_expansion_022071,3.3587606549263,2.01742023229599,5.37618088722229,3.3335111141204843,2.828319787979126,6.161830902099609,43022,chck_100M,overlap,VminusC,0.025249540805815762,-0.810899555683136,-0.7856500148773193,-0.02524954080581665,9,7,3,0.23076923076923078,0.42857142857142855,0.3333333333333333,0.5714285714285714,17,9,mid_25_50,tertile_low
compact:frontier_consolidation_fwcompact_expansion_022130,11.373730567283928,0.0712996451184153,11.445030212402344,12.492989663034678,0.4494370184838771,12.942426681518555,43022,chck_100M,overlap,VminusC,-1.1192590957507491,-0.3781373733654618,-1.497396469116211,1.1192590957507491,8,5,4,0.4444444444444444,0.8,0.5,0.19999999999999996,13,7,very_high_75_100,tertile_high
compact:frontier_consolidation_fwcompact_expansion_022141,6.776396781206131,3.242976635694504,10.019373416900635,6.063015878200531,5.224003374576569,11.2870192527771,43022,chck_100M,overlap,VminusC,0.7133809030056,-1.9810267388820648,-1.2676458358764648,-0.7133809030056,9,7,5,0.45454545454545453,0.7142857142857143,0.5555555555555556,0.2857142857142857,13,7,high_50_75,tertile_mid
compact:frontier_consolidation_fwcompact_expansion_022207,9.86177833378315,0.35917656123638153,10.220954895019531,9.265025660395622,0.38972945511341095,9.654755115509033,43022,chck_100M,overlap,VminusC,0.5967526733875275,-0.03055289387702942,0.566199779510498,-0.5967526733875275,8,7,7,0.875,1.0,0.875,0.0,10,8,very_high_75_100,tertile_high
compact:frontier_consolidation_fwcompact_expansion_022268,8.470214020460844,0.8625274784862995,9.332741498947144,6.319865114986896,2.883822552859783,9.20368766784668,43022,chck_100M,overlap,VminusC,2.1503489054739484,-2.0212950743734837,0.12905383110046387,-2.1503489054739475,10,5,3,0.25,0.6,0.3,0.4,13,8,high_50_75,tertile_mid
compact:frontier_consolidation_fwcompact_expansion_022314,5.582065461669117,2.5265363468788564,8.108601808547974,4.774711577221751,6.086800606921315,10.861512184143066,43022,chck_100M,overlap,VminusC,0.807353884447366,-3.5602642600424588,-2.7529103755950928,-0.807353884447366,7,4,3,0.375,0.75,0.42857142857142855,0.25,12,5,high_50_75,tertile_mid
compact:frontier_consolidation_fwcompact_expansion_022317,5.639663788489997,0.02250113803893325,5.662164926528931,6.870780666358769,0.11203412245959041,6.982814788818359,43022,chck_100M,overlap,VminusC,-1.2311168778687716,-0.08953298442065716,-1.3206498622894287,1.2311168778687716,7,5,3,0.3333333333333333,0.6,0.42857142857142855,0.4,12,6,high_50_75,tertile_mid
compact:frontier_consolidation_fwcompact_expansion_022318,9.05168252857402,0.04320925800129765,9.094891786575317,5.253816905431449,3.292361435480416,8.546178340911865,43022,chck_100M,overlap,VminusC,3.7978656231425703,-3.249152177479118,0.5487134456634521,-3.7978656231425703,5,3,2,0.3333333333333333,0.6666666666666666,0.4,0.33333333333333337,13,6,high_50_75,tertile_mid
compact:frontier_consolidation_fwcompact_expansion_022330,7.968193784123287,0.0188889356795698,7.9870827198028564,8.522455733269453,0.08619256690144535,8.608648300170898,43022,chck_100M,overlap,VminusC,-0.5542619491461664,-0.06730363122187555,-0.621565580368042,0.5542619491461664,7,7,6,0.75,0.8571428571428571,0.8571428571428571,0.1428571428571429,10,9,very_high_75_100,tertile_high
compact:frontier_consolidation_fwcompact_expansion_022340,9.701880019158125,0.032527882605791,9.734407901763916,10.285783497616649,0.09954193420708174,10.38532543182373,43022,chck_100M,overlap,VminusC,-0.5839034784585238,-0.06701405160129073,-0.6509175300598145,0.5839034784585238,5,4,2,0.2857142857142857,0.5,0.4,0.5,13,7,mid_25_50,tertile_low
compact:frontier_consolidation_fwcompact_expansion_022614,6.3004794009029865,0.10646153613924975,6.406940937042236,3.3390707159414887,4.993997178040445,8.333067893981934,43022,chck_100M,overlap,VminusC,2.961408684961498,-4.887535641901195,-1.9261269569396973,-2.961408684961498,9,7,6,0.6,0.8571428571428571,0.6666666666666666,0.1428571428571429,11,8,very_high_75_100,tertile_high
compact:frontier_consolidation_fwcompact_expansion_022753,6.160093874670565,0.026492204051464747,6.18658607872203,4.6716575007885695,0.42799286637455225,5.099650367163122,43022,chck_100M,overlap,VminusC,1.4884363738819957,-0.4015006623230875,1.0869357115589082,-1.4884363738819957,9,7,7,0.7777777777777778,1.0,0.7777777777777778,0.0,13,10,very_high_75_100,tertile_high
compact:frontier_consolidation_fwcompact_expansion_022754,5.067758023738861,1.2944405674934387,6.3621985912323,5.053189732134342,3.118134044110775,8.171323776245117,43022,chck_100M,overlap,VminusC,0.01456829160451889,-1.8236934766173363,-1.8091251850128174,-0.01456829160451889,6,4,2,0.25,0.5,0.3333333333333333,0.5,10,5,mid_25_50,tertile_low
compact:frontier_consolidation_fwcompact_expansion_022830,9.956727270036936,0.08687090501189225,10.043598175048828,8.185761228203773,0.34253905713558197,8.528300285339355,43022,chck_100M,overlap,VminusC,1.7709660418331623,-0.2556681521236897,1.5152978897094727,-1.7709660418331623,10,10,10,1.0,1.0,1.0,0.0,13,13,very_high_75_100,tertile_high
compact:frontier_consolidation_fwcompact_expansion_022836,5.736459321342409,0.5066952044144273,6.243154525756836,3.8893182277679443,5.020353078842163,8.909671306610107,43022,chck_100M,overlap,VminusC,1.8471410935744643,-4.513657874427736,-2.6665167808532715,-1.8471410935744643,10,8,5,0.38461538461538464,0.625,0.5,0.375,15,10,high_50_75,tertile_mid
compact:frontier_consolidation_fwcompact_expansion_022898,5.483571410179138,0.7559399604797363,6.2395113706588745,6.763506665825844,0.1366803497076034,6.900187015533446,43022,chck_100M,overlap,VminusC,-1.2799352556467056,0.6192596107721329,-0.6606756448745719,1.2799352556467047,7,5,3,0.3333333333333333,0.6,0.42857142857142855,0.4,14,10,high_50_75,tertile_mid
compact:frontier_consolidation_fwcompact_expansion_022914,8.03593534976244,2.2379513308405876,10.273886680603027,7.409664643928409,2.763070808723569,10.172735452651978,43022,chck_100M,overlap,VminusC,0.6262707058340311,-0.5251194778829813,0.1011512279510498,-0.6262707058340311,10,5,2,0.15384615384615385,0.4,0.2,0.6,13,6,mid_25_50,tertile_low
compact:frontier_consolidation_fwcompact_expansion_022969,3.5394750987179577,0.0096914614550769,3.5491665601730347,4.771431670058519,0.1327850962989032,4.904216766357422,43022,chck_100M,overlap,VminusC,-1.231956571340561,-0.1230936348438263,-1.3550502061843872,1.231956571340561,7,6,4,0.4444444444444444,0.6666666666666666,0.5714285714285714,0.33333333333333337,12,8,high_50_75,tertile_mid
compact:frontier_consolidation_fwcompact_expansion_022983,5.778280849568546,0.0279578017070889,5.806238651275635,7.426396396011114,0.0500107742846012,7.476407170295714,43022,chck_100M,overlap,VminusC,-1.6481155464425683,-0.0220529725775123,-1.6701685190200797,1.6481155464425674,11,9,9,0.8181818181818182,1.0,0.8181818181818182,0.0,14,12,very_high_75_100,tertile_high
compact:frontier_consolidation_fwcompact_expansion_023028,6.432734697591513,0.0198016469366848,6.452536344528198,7.290637978352606,0.04205392953008405,7.33269190788269,43022,chck_100M,overlap,VminusC,-0.8579032807610929,-0.02225228259339925,-0.8801555633544922,0.8579032807610929,6,3,2,0.2857142857142857,0.6666666666666666,0.3333333333333333,0.33333333333333337,10,6,high_50_75,tertile_mid
compact:frontier_consolidation_fwcompact_expansion_023086,1.110639149323106,1.5447120126336813,2.655351161956787,2.0801371559500694,1.4560189619660378,3.536156117916107,43022,chck_100M,overlap,VminusC,-0.9694980066269634,0.08869305066764355,-0.8808049559593201,0.9694980066269636,6,4,3,0.42857142857142855,0.75,0.5,0.25,16,10,high_50_75,tertile_mid
compact:frontier_consolidation_fwcompact_expansion_023152,7.61374587751925,0.039841702207922894,7.653587579727173,7.726968633476644,0.0452166921459138,7.7721853256225595,43022,chck_100M,overlap,VminusC,-0.11322275595739395,-0.005374989937990904,-0.11859774589538663,0.11322275595739573,7,7,7,1.0,1.0,1.0,0.0,10,10,very_high_75_100,tertile_high
compact:frontier_consolidation_fwcompact_expansion_023173,8.808071688283235,0.20261470926925534,9.01068639755249,5.520780682563782,4.080828547477722,9.601609230041504,43022,chck_100M,overlap,VminusC,3.287291005719453,-3.8782138382084668,-0.5909228324890137,-3.287291005719453,9,9,9,1.0,1.0,1.0,0.0,15,11,very_high_75_100,tertile_high
compact:frontier_consolidation_fwcompact_expansion_023223,10.298896580934525,2.799627035856247,13.098523616790771,9.55397966504097,2.319020003080368,11.872999668121338,43022,chck_100M,overlap,VminusC,0.7449169158935547,0.4806070327758789,1.2255239486694336,-0.7449169158935547,8,7,5,0.5,0.7142857142857143,0.625,0.2857142857142857,11,10,high_50_75,tertile_mid
compact:frontier_consolidation_fwcompact_expansion_023237,7.823396451771259,1.9908018037676811,9.81419825553894,9.411849409341812,1.7009430825710297,11.112792491912842,43022,chck_100M,overlap,VminusC,-1.5884529575705528,0.28985872119665146,-1.2985942363739014,1.5884529575705528,17,10,7,0.35,0.7,0.4117647058823529,0.30000000000000004,27,12,high_50_75,tertile_mid
compact:frontier_consolidation_fwcompact_expansion_023261,5.5709368288517,2.447617143392563,8.018553972244263,6.682784199714661,0.9025224447250366,7.585306644439697,43022,chck_100M,overlap,VminusC,-1.1118473708629608,1.5450946986675262,0.43324732780456543,1.1118473708629608,27,13,8,0.25,0.6153846153846154,0.2962962962962963,0.3846153846153846,41,16,high_50_75,tertile_mid
compact:frontier_consolidation_fwcompact_expansion_023327,12.13312060572207,0.36956684850156307,12.502687454223633,11.26137643866241,0.856747092679143,12.118123531341553,43022,chck_100M,overlap,VminusC,0.87174416705966,-0.4871802441775799,0.3845639228820801,-0.87174416705966,19,12,9,0.4090909090909091,0.75,0.47368421052631576,0.25,33,16,high_50_75,tertile_mid
compact:frontier_consolidation_fwcompact_expansion_023501,5.851780815748498,0.076835946412757,5.928616762161255,6.205535436980426,0.0724854217842221,6.278020858764648,43022,chck_100M,overlap,VminusC,-0.35375462123192847,0.004350524628534899,-0.34940409660339355,0.35375462123192847,7,7,7,1.0,1.0,1.0,0.0,11,8,very_high_75_100,tertile_high
compact:frontier_consolidation_fwcompact_expansion_023504,6.45341847743839,0.01482178363949055,6.468240261077881,6.711574850603938,0.0961431879550218,6.80771803855896,43022,chck_100M,overlap,VminusC,-0.25815637316554785,-0.08132140431553125,-0.3394777774810791,0.25815637316554785,7,7,5,0.5555555555555556,0.7142857142857143,0.7142857142857143,0.2857142857142857,11,11,high_50_75,tertile_mid
compact:frontier_consolidation_fwcompact_expansion_023636,9.048143113031983,0.3138110991567373,9.36195421218872,3.4444976821541786,5.175810240209103,8.620307922363281,43022,chck_100M,overlap,VminusC,5.603645430877805,-4.861999141052365,0.7416462898254395,-5.603645430877805,10,11,8,0.6153846153846154,0.7272727272727273,0.8,0.2727272727272727,13,13,high_50_75,tertile_mid
compact:frontier_consolidation_fwcompact_expansion_023695,8.681697003543377,0.18496788293123245,8.86666488647461,8.953614726662636,0.7891669124364853,9.742781639099121,43022,chck_100M,overlap,VminusC,-0.2719177231192589,-0.6041990295052528,-0.8761167526245117,0.2719177231192589,7,7,7,1.0,1.0,1.0,0.0,11,8,very_high_75_100,tertile_high
compact:frontier_consolidation_fwcompact_expansion_023712,7.5842548571527,0.11633170023560521,7.700586557388306,6.200724244117737,4.839230418205261,11.039954662322998,43022,chck_100M,overlap,VminusC,1.3835306130349636,-4.722898717969656,-3.3393681049346924,-1.3835306130349636,10,8,6,0.5,0.75,0.6,0.25,14,9,high_50_75,tertile_mid
