pair_id,selected_step178_179_subset,source_words,rewrite_words,repeat_prefix_words,content_source_positions,prefix_content_positions,tail_content_positions,compact_content_source_coverage,repeat_prefix_content_source_coverage,compact_minus_repeat_content_coverage,compact_tail_content_coverage,compact_late_half_content_coverage,compact_content_fraction,repeat_content_fraction,compact_minus_repeat_content_fraction,compact_tail_only_content_word_count,compact_any_tail_content_word_count,compact_tail_only_content_word_fraction,compact_any_tail_content_word_fraction,compact_source_multiset_jaccard,repeat_source_multiset_jaccard,compact_max_covered_content_pos_frac,compact_mean_covered_content_pos_frac
compact:frontier_consolidation_fwcompact_medium_035254,False,33,24,24,17,13,4,0.6470588235294118,0.7647058823529411,-0.11764705882352933,0.75,0.625,0.5416666666666666,0.5416666666666666,0.0,3,3,0.23076923076923078,0.23076923076923078,0.6285714285714286,0.7272727272727273,0.9696969696969697,0.49035812672176304
compact:frontier_consolidation_fwcompact_medium_057871,False,10,7,7,4,4,0,0.75,1.0,-0.25,,1.0,0.42857142857142855,0.5714285714285714,-0.14285714285714285,0,0,0.0,0.0,0.5454545454545454,0.7,0.6,0.2333333333333333
compact:frontier_consolidation_fwcompact_medium_035439,False,15,11,11,8,6,2,0.5,0.75,-0.25,0.5,0.5,0.6363636363636364,0.5454545454545454,0.09090909090909094,1,1,0.14285714285714285,0.14285714285714285,0.4444444444444444,0.7333333333333333,0.8,0.5166666666666667
compact:frontier_consolidation_fwcompact_medium_030022,True,34,19,19,17,9,8,0.47058823529411764,0.5294117647058824,-0.05882352941176472,0.5,0.4444444444444444,0.631578947368421,0.47368421052631576,0.15789473684210525,4,4,0.3333333333333333,0.3333333333333333,0.2619047619047619,0.5588235294117647,0.9705882352941176,0.46691176470588236
compact:frontier_consolidation_fwcompact_medium_026054,False,15,9,9,8,5,3,0.625,0.625,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5555555555555556,0.11111111111111105,2,2,0.3333333333333333,0.3333333333333333,0.4117647058823529,0.6,0.9333333333333333,0.44000000000000006
compact:frontier_consolidation_fwcompact_medium_030743,False,16,8,8,7,3,4,0.7142857142857143,0.42857142857142855,0.28571428571428575,0.5,0.5,1.0,0.375,0.625,2,2,0.25,0.25,0.2631578947368421,0.5,0.75,0.35
compact:frontier_consolidation_fwcompact_medium_012789,True,31,15,15,17,8,9,0.5294117647058824,0.47058823529411764,0.05882352941176472,0.5555555555555556,0.5555555555555556,0.6666666666666666,0.5333333333333333,0.1333333333333333,5,5,0.5,0.5,0.35294117647058826,0.4838709677419355,0.967741935483871,0.5985663082437276
compact:frontier_consolidation_fwcompact_medium_022580,True,24,12,12,14,6,8,0.5714285714285714,0.42857142857142855,0.14285714285714285,0.625,0.625,0.8333333333333334,0.5,0.33333333333333337,5,5,0.5,0.5,0.34615384615384615,0.5217391304347826,0.9583333333333334,0.546875
compact:frontier_consolidation_fwcompact_medium_044132,True,12,7,7,6,4,2,0.6666666666666666,0.6666666666666666,0.0,0.5,0.6666666666666666,0.5714285714285714,0.5714285714285714,0.0,1,1,0.25,0.25,0.46153846153846156,0.5833333333333334,0.9166666666666666,0.4375
compact:frontier_consolidation_fwcompact_medium_049525,False,10,7,7,6,4,2,0.6666666666666666,0.6666666666666666,0.0,1.0,1.0,0.5714285714285714,0.5714285714285714,0.0,2,2,0.5,0.5,0.4166666666666667,0.7,0.9,0.65
compact:frontier_consolidation_fwcompact_medium_024100,False,26,16,16,11,7,4,0.7272727272727273,0.6363636363636364,0.09090909090909094,1.0,0.8333333333333334,0.6875,0.4375,0.25,3,4,0.2727272727272727,0.36363636363636365,0.3548387096774194,0.6153846153846154,0.8461538461538461,0.5336538461538461
compact:frontier_consolidation_fwcompact_medium_017320,False,15,8,8,10,5,5,0.6,0.5,0.09999999999999998,1.0,1.0,0.875,0.625,0.25,5,5,0.7142857142857143,0.7142857142857143,0.4375,0.5333333333333333,0.9333333333333333,0.6222222222222222
compact:frontier_consolidation_fwcompact_medium_048798,False,21,15,15,9,7,2,0.7777777777777778,0.7777777777777778,0.0,0.5,0.6,0.5333333333333333,0.4666666666666667,0.06666666666666665,1,1,0.125,0.125,0.6363636363636364,0.7142857142857143,0.8095238095238095,0.38775510204081637
compact:frontier_consolidation_fwcompact_medium_046037,True,19,13,13,8,5,3,0.625,0.625,0.0,0.6666666666666666,0.6666666666666666,0.6153846153846154,0.38461538461538464,0.23076923076923078,2,2,0.25,0.25,0.45454545454545453,0.6842105263157895,0.9473684210526315,0.5157894736842106
compact:frontier_consolidation_fwcompact_medium_056082,False,26,11,11,9,5,4,0.6666666666666666,0.5555555555555556,0.11111111111111105,1.0,1.0,0.6363636363636364,0.45454545454545453,0.18181818181818182,4,4,0.5714285714285714,0.5714285714285714,0.37037037037037035,0.4230769230769231,0.9615384615384616,0.6153846153846154
compact:frontier_consolidation_fwcompact_medium_049855,True,19,14,14,9,6,3,0.6666666666666666,0.6666666666666666,0.0,1.0,1.0,0.5,0.42857142857142855,0.07142857142857145,3,3,0.42857142857142855,0.42857142857142855,0.65,0.7368421052631579,0.9473684210526315,0.5701754385964912
compact:frontier_consolidation_fwcompact_medium_032351,True,13,8,8,8,6,2,0.75,0.75,0.0,0.0,0.3333333333333333,0.875,0.75,0.125,0,0,0.0,0.0,0.5,0.6153846153846154,0.5384615384615384,0.25641025641025644
compact:frontier_consolidation_fwcompact_medium_043820,True,32,19,19,18,10,8,0.6666666666666666,0.5555555555555556,0.11111111111111105,0.75,0.7,0.631578947368421,0.5263157894736842,0.10526315789473684,5,6,0.4166666666666667,0.5,0.5,0.59375,0.96875,0.5807291666666666
compact:frontier_consolidation_fwcompact_medium_048542,False,19,13,13,12,7,5,0.6666666666666666,0.5833333333333334,0.08333333333333326,1.0,0.8333333333333334,0.7692307692307693,0.5384615384615384,0.23076923076923084,3,7,0.3,0.7,0.391304347826087,0.6842105263157895,0.9473684210526315,0.618421052631579
compact:frontier_consolidation_fwcompact_medium_012972,True,14,9,9,8,5,3,0.75,0.625,0.125,0.6666666666666666,0.75,0.7777777777777778,0.5555555555555556,0.2222222222222222,0,3,0.0,0.42857142857142855,0.4375,0.6428571428571429,0.8571428571428571,0.42857142857142855
compact:frontier_consolidation_fwcompact_medium_059508,False,13,9,9,9,7,2,0.7777777777777778,0.7777777777777778,0.0,1.0,1.0,0.7777777777777778,0.7777777777777778,0.0,2,2,0.2857142857142857,0.2857142857142857,0.6923076923076923,0.6923076923076923,0.9230769230769231,0.4835164835164835
compact:frontier_consolidation_fwcompact_medium_014082,True,16,10,10,6,4,2,0.3333333333333333,0.6666666666666666,-0.3333333333333333,0.0,0.0,0.3,0.4,-0.10000000000000003,0,0,0.0,0.0,0.5625,0.6,0.4375,0.28125
compact:frontier_consolidation_fwcompact_medium_027516,False,16,12,12,9,6,3,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.4,0.5833333333333334,0.5,0.08333333333333337,2,2,0.2857142857142857,0.2857142857142857,0.6470588235294118,0.75,0.875,0.46875
compact:frontier_consolidation_fwcompact_medium_000879,False,11,7,7,7,4,3,0.7142857142857143,0.5714285714285714,0.1428571428571429,0.6666666666666666,0.6666666666666666,0.8571428571428571,0.5714285714285714,0.2857142857142857,2,2,0.3333333333333333,0.3333333333333333,0.5,0.6363636363636364,0.8181818181818182,0.4
compact:frontier_consolidation_fwcompact_medium_041732,True,15,9,9,8,5,3,0.75,0.625,0.125,0.6666666666666666,0.5,0.6666666666666666,0.5555555555555556,0.11111111111111105,2,2,0.3333333333333333,0.3333333333333333,0.6,0.6,0.9333333333333333,0.43333333333333335
compact:frontier_consolidation_fwcompact_medium_034329,True,10,6,6,6,4,2,0.6666666666666666,0.6666666666666666,0.0,1.0,0.6666666666666666,0.8333333333333334,0.6666666666666666,0.16666666666666674,2,2,0.4,0.4,0.45454545454545453,0.6,0.9,0.425
compact:frontier_consolidation_fwcompact_medium_013196,False,14,11,11,11,8,3,0.7272727272727273,0.7272727272727273,0.0,1.0,0.8333333333333334,0.7272727272727273,0.7272727272727273,0.0,3,3,0.375,0.375,0.7857142857142857,0.7857142857142857,0.9285714285714286,0.5714285714285714
compact:frontier_consolidation_fwcompact_medium_056696,False,24,15,15,14,7,7,0.7142857142857143,0.5,0.2142857142857143,0.8571428571428571,0.875,0.6666666666666666,0.4666666666666667,0.19999999999999996,5,7,0.5,0.7,0.56,0.625,0.9583333333333334,0.6333333333333333
compact:frontier_consolidation_fwcompact_medium_038406,True,17,11,11,9,5,4,0.6666666666666666,0.5555555555555556,0.11111111111111105,1.0,0.8,0.6363636363636364,0.45454545454545453,0.18181818181818182,4,4,0.5714285714285714,0.5714285714285714,0.4,0.6470588235294118,0.9411764705882353,0.6176470588235294
compact:frontier_consolidation_fwcompact_medium_012696,False,19,11,11,12,7,5,0.5833333333333334,0.5833333333333334,0.0,0.2,0.3333333333333333,0.8181818181818182,0.6363636363636364,0.18181818181818188,1,1,0.1111111111111111,0.1111111111111111,0.36363636363636365,0.5789473684210527,0.8947368421052632,0.3609022556390977
compact:frontier_consolidation_fwcompact_medium_060899,False,11,7,7,5,3,2,0.4,0.6,-0.19999999999999996,0.5,0.5,0.42857142857142855,0.42857142857142855,0.0,1,1,0.3333333333333333,0.3333333333333333,0.38461538461538464,0.6363636363636364,0.8181818181818182,0.4545454545454546
compact:frontier_consolidation_fwcompact_medium_029580,True,34,21,21,18,10,8,0.8333333333333334,0.5555555555555556,0.2777777777777778,0.75,0.7777777777777778,0.6190476190476191,0.47619047619047616,0.1428571428571429,2,7,0.15384615384615385,0.5384615384615384,0.5714285714285714,0.6176470588235294,0.9705882352941176,0.45882352941176474
compact:frontier_consolidation_fwcompact_medium_015866,True,14,8,8,9,5,4,0.6666666666666666,0.5555555555555556,0.11111111111111105,1.0,1.0,0.75,0.625,0.125,4,4,0.6666666666666666,0.6666666666666666,0.5714285714285714,0.5714285714285714,0.9285714285714286,0.6190476190476191
compact:frontier_consolidation_fwcompact_medium_009554,True,26,17,17,12,7,5,0.8333333333333334,0.5833333333333334,0.25,1.0,1.0,0.6470588235294118,0.4117647058823529,0.23529411764705888,5,5,0.45454545454545453,0.45454545454545453,0.5925925925925926,0.6538461538461539,0.9615384615384616,0.6192307692307693
compact:frontier_consolidation_fwcompact_medium_033346,False,37,23,23,21,14,7,0.5238095238095238,0.6666666666666666,-0.1428571428571428,0.5714285714285714,0.4444444444444444,0.6956521739130435,0.6086956521739131,0.08695652173913038,4,4,0.25,0.25,0.36363636363636365,0.6216216216216216,0.972972972972973,0.4668304668304668
compact:frontier_consolidation_fwcompact_medium_037406,True,26,22,22,14,11,3,0.7857142857142857,0.7857142857142857,0.0,0.6666666666666666,0.625,0.5909090909090909,0.5,0.09090909090909094,2,2,0.15384615384615385,0.15384615384615385,0.6551724137931034,0.8461538461538461,0.9615384615384616,0.45104895104895104
compact:frontier_consolidation_fwcompact_medium_047750,False,16,13,13,10,8,2,0.6,0.8,-0.20000000000000007,0.5,0.6,0.38461538461538464,0.6153846153846154,-0.23076923076923078,1,1,0.2,0.2,0.6111111111111112,0.8125,0.9375,0.5416666666666666
compact:frontier_consolidation_fwcompact_medium_044269,True,28,16,16,17,10,7,0.47058823529411764,0.5882352941176471,-0.11764705882352944,0.2857142857142857,0.375,0.8125,0.625,0.1875,1,2,0.07692307692307693,0.15384615384615385,0.29411764705882354,0.5714285714285714,0.9285714285714286,0.40625
compact:frontier_consolidation_fwcompact_medium_016216,True,36,19,19,16,9,7,0.625,0.5625,0.0625,0.5714285714285714,0.5714285714285714,0.5789473684210527,0.47368421052631576,0.10526315789473689,2,4,0.18181818181818182,0.36363636363636365,0.34146341463414637,0.5277777777777778,0.9722222222222222,0.4416666666666667
compact:frontier_consolidation_fwcompact_medium_046698,True,18,13,13,10,7,3,0.8,0.7,0.10000000000000009,1.0,0.8,0.6923076923076923,0.5384615384615384,0.15384615384615385,3,3,0.3333333333333333,0.3333333333333333,0.55,0.7222222222222222,0.9444444444444444,0.4722222222222222
compact:frontier_consolidation_fwcompact_medium_006499,False,31,22,22,18,12,6,0.7777777777777778,0.6666666666666666,0.11111111111111116,1.0,0.8,0.6363636363636364,0.5454545454545454,0.09090909090909094,6,6,0.42857142857142855,0.42857142857142855,0.6060606060606061,0.7096774193548387,0.967741935483871,0.5483870967741936
compact:frontier_consolidation_fwcompact_medium_016686,False,13,9,9,7,4,3,0.5714285714285714,0.5714285714285714,0.0,0.3333333333333333,0.3333333333333333,0.4444444444444444,0.4444444444444444,0.0,1,1,0.25,0.25,0.5714285714285714,0.6923076923076923,0.6923076923076923,0.40384615384615385
compact:frontier_consolidation_fwcompact_medium_003381,True,17,9,9,9,3,6,0.5555555555555556,0.3333333333333333,0.22222222222222227,0.5,0.5,0.5555555555555556,0.3333333333333333,0.22222222222222227,2,4,0.4,0.8,0.5294117647058824,0.5294117647058824,0.9411764705882353,0.5176470588235295
compact:frontier_consolidation_fwcompact_medium_057646,False,26,16,16,15,9,6,0.4666666666666667,0.6,-0.1333333333333333,0.5,0.5,0.5625,0.5625,0.0,3,3,0.3333333333333333,0.3333333333333333,0.4,0.6153846153846154,0.9615384615384616,0.543956043956044
compact:frontier_consolidation_fwcompact_medium_002361,True,20,10,10,8,3,5,0.625,0.375,0.25,0.6,0.6,0.7,0.3,0.39999999999999997,3,3,0.42857142857142855,0.42857142857142855,0.36363636363636365,0.5,0.95,0.51
compact:frontier_consolidation_fwcompact_medium_040291,False,17,12,12,13,9,4,0.5384615384615384,0.6923076923076923,-0.15384615384615385,0.5,0.6,0.75,0.75,0.0,2,2,0.2222222222222222,0.2222222222222222,0.5263157894736842,0.7058823529411765,0.9411764705882353,0.546218487394958
compact:frontier_consolidation_fwcompact_medium_005040,False,13,7,7,7,5,2,0.42857142857142855,0.7142857142857143,-0.28571428571428575,1.0,1.0,0.5714285714285714,0.7142857142857143,-0.1428571428571429,2,2,0.5,0.5,0.42857142857142855,0.5384615384615384,0.9230769230769231,0.5641025641025642
compact:frontier_consolidation_fwcompact_medium_020528,False,30,14,14,19,9,10,0.47368421052631576,0.47368421052631576,0.0,0.6,0.6666666666666666,0.8571428571428571,0.6428571428571429,0.2142857142857142,6,6,0.5,0.5,0.3333333333333333,0.4666666666666667,0.9666666666666667,0.6000000000000001
compact:frontier_consolidation_fwcompact_medium_005431,True,11,8,8,5,3,2,0.6,0.6,0.0,0.5,0.5,0.5,0.375,0.125,1,1,0.25,0.25,0.5833333333333334,0.7272727272727273,0.9090909090909091,0.5757575757575758
compact:frontier_consolidation_fwcompact_medium_017399,True,14,9,9,7,4,3,0.7142857142857143,0.5714285714285714,0.1428571428571429,1.0,1.0,0.6666666666666666,0.4444444444444444,0.2222222222222222,3,3,0.5,0.5,0.5333333333333333,0.6428571428571429,0.9285714285714286,0.6857142857142857
compact:frontier_consolidation_fwcompact_medium_019776,True,20,15,15,14,11,3,0.6428571428571429,0.7857142857142857,-0.1428571428571428,1.0,0.6666666666666666,0.6666666666666666,0.7333333333333333,-0.06666666666666665,3,3,0.3,0.3,0.5909090909090909,0.75,0.95,0.43333333333333335
compact:frontier_consolidation_fwcompact_medium_052412,False,14,11,11,7,6,1,0.7142857142857143,0.8571428571428571,-0.1428571428571428,1.0,1.0,0.45454545454545453,0.5454545454545454,-0.09090909090909088,1,1,0.2,0.2,0.7857142857142857,0.7857142857142857,0.9285714285714286,0.4714285714285714
compact:frontier_consolidation_fwcompact_medium_050605,False,14,6,6,7,2,5,0.7142857142857143,0.2857142857142857,0.4285714285714286,1.0,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,4,4,1.0,1.0,0.3333333333333333,0.42857142857142855,0.9285714285714286,0.7
compact:frontier_consolidation_fwcompact_medium_049524,True,16,13,13,9,7,2,0.7777777777777778,0.7777777777777778,0.0,1.0,0.6,0.6923076923076923,0.5384615384615384,0.15384615384615385,2,2,0.2222222222222222,0.2222222222222222,0.6111111111111112,0.8125,0.9375,0.5446428571428571
compact:frontier_consolidation_fwcompact_medium_050930,True,18,11,11,10,7,3,0.5,0.7,-0.19999999999999996,1.0,1.0,0.6363636363636364,0.6363636363636364,0.0,3,3,0.42857142857142855,0.42857142857142855,0.45,0.6111111111111112,0.9444444444444444,0.611111111111111
compact:frontier_consolidation_fwcompact_medium_017473,True,14,10,10,7,4,3,0.7142857142857143,0.5714285714285714,0.1428571428571429,0.6666666666666666,0.5,0.6,0.4,0.19999999999999996,2,2,0.3333333333333333,0.3333333333333333,0.5,0.7142857142857143,0.9285714285714286,0.5142857142857142
compact:frontier_consolidation_fwcompact_medium_026617,True,12,9,9,7,5,2,0.8571428571428571,0.7142857142857143,0.1428571428571428,1.0,1.0,0.6666666666666666,0.5555555555555556,0.11111111111111105,1,3,0.16666666666666666,0.5,0.6666666666666666,0.8181818181818182,0.9166666666666666,0.5416666666666666
compact:frontier_consolidation_fwcompact_medium_030378,True,39,28,28,21,14,7,0.9047619047619048,0.6666666666666666,0.23809523809523814,0.7142857142857143,0.8181818181818182,0.6428571428571429,0.5,0.1428571428571429,4,5,0.2222222222222222,0.2777777777777778,0.717948717948718,0.717948717948718,0.9743589743589743,0.4871794871794871
compact:frontier_consolidation_fwcompact_medium_051592,True,13,8,8,8,5,3,0.625,0.625,0.0,0.6666666666666666,0.5,0.875,0.625,0.25,2,2,0.2857142857142857,0.2857142857142857,0.3125,0.6153846153846154,0.9230769230769231,0.5076923076923077
compact:frontier_consolidation_fwcompact_medium_045796,False,32,19,19,14,8,6,0.6428571428571429,0.5714285714285714,0.07142857142857151,0.5,0.5,0.5263157894736842,0.42105263157894735,0.10526315789473684,3,3,0.3,0.3,0.5,0.59375,0.84375,0.3923611111111111
compact:frontier_consolidation_fwcompact_medium_019249,True,20,13,13,10,7,3,0.5,0.7,-0.19999999999999996,0.3333333333333333,0.6,0.6153846153846154,0.5384615384615384,0.07692307692307698,1,1,0.125,0.125,0.43478260869565216,0.65,0.95,0.48
compact:frontier_consolidation_fwcompact_medium_046784,True,40,27,27,19,11,8,0.5789473684210527,0.5789473684210527,0.0,0.5,0.5833333333333334,0.48148148148148145,0.4074074074074074,0.07407407407407407,4,4,0.3076923076923077,0.3076923076923077,0.5952380952380952,0.675,0.975,0.5659090909090909
compact:frontier_consolidation_fwcompact_medium_048228,False,16,9,9,9,6,3,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.5,0.8888888888888888,0.6666666666666666,0.2222222222222222,2,2,0.25,0.25,0.3888888888888889,0.5625,0.875,0.34375
compact:frontier_consolidation_fwcompact_medium_031287,False,37,19,19,14,8,6,0.42857142857142855,0.5714285714285714,-0.14285714285714285,0.3333333333333333,0.3333333333333333,0.5263157894736842,0.42105263157894735,0.10526315789473684,2,2,0.2,0.2,0.3023255813953488,0.5135135135135135,0.972972972972973,0.5045045045045046
compact:frontier_consolidation_fwcompact_medium_029935,False,34,23,23,18,13,5,0.6111111111111112,0.7222222222222222,-0.11111111111111105,0.8,0.7777777777777778,0.6521739130434783,0.5652173913043478,0.08695652173913049,4,4,0.26666666666666666,0.26666666666666666,0.46153846153846156,0.6764705882352942,0.9705882352941176,0.5668449197860963
compact:frontier_consolidation_fwcompact_medium_010850,True,15,10,10,10,6,4,0.6,0.6,0.0,0.5,0.5,0.7,0.6,0.09999999999999998,2,2,0.2857142857142857,0.2857142857142857,0.47058823529411764,0.6666666666666666,0.9333333333333333,0.4444444444444444
compact:frontier_consolidation_fwcompact_medium_048538,True,16,11,11,5,4,1,0.8,0.8,0.0,0.0,0.5,0.45454545454545453,0.36363636363636365,0.09090909090909088,0,0,0.0,0.0,0.5,0.6875,0.5625,0.28125
compact:frontier_consolidation_fwcompact_medium_045873,True,12,8,8,6,3,3,0.6666666666666666,0.5,0.16666666666666663,0.6666666666666666,0.6666666666666666,0.5,0.375,0.125,2,2,0.5,0.5,0.5384615384615384,0.6666666666666666,0.9166666666666666,0.41666666666666663
