sentence_uid,source,row_example_id,axis_row_index,sentence_words,row_words,char_start,char_end,mode,n_target_tokens,n_masked,target_truncated_right,loss,endpoint,endpoint_path,description
r1596_s09,gutenberg,920001596,1596,14,160,825,914,isolation,23,3,False,3.0107529163360596,coherent_special_98098_alpha075,experiments/archive/relation_learning/data/format_replay_corrected/coherent_unsplit_special/seed98098/alpha_0.75,"research exact coherent suffix trained with special tokens, seed98098 alpha0.75"
r1601_s02,gutenberg,920001601,1601,27,160,319,474,isolation,39,8,False,3.744652509689331,coherent_special_98098_alpha075,experiments/archive/relation_learning/data/format_replay_corrected/coherent_unsplit_special/seed98098/alpha_0.75,"research exact coherent suffix trained with special tokens, seed98098 alpha0.75"
r1612_s01,gutenberg,920001612,1612,21,160,202,312,isolation,33,10,False,5.459955215454102,coherent_special_98098_alpha075,experiments/archive/relation_learning/data/format_replay_corrected/coherent_unsplit_special/seed98098/alpha_0.75,"research exact coherent suffix trained with special tokens, seed98098 alpha0.75"
r1622_s04,gutenberg,920001622,1622,32,160,666,819,isolation,38,8,False,2.887772798538208,coherent_special_98098_alpha075,experiments/archive/relation_learning/data/format_replay_corrected/coherent_unsplit_special/seed98098/alpha_0.75,"research exact coherent suffix trained with special tokens, seed98098 alpha0.75"
r1625_s01,gutenberg,920001625,1625,17,160,49,157,isolation,25,2,False,0.7887309789657593,coherent_special_98098_alpha075,experiments/archive/relation_learning/data/format_replay_corrected/coherent_unsplit_special/seed98098/alpha_0.75,"research exact coherent suffix trained with special tokens, seed98098 alpha0.75"
r1632_s08,gutenberg,920001632,1632,17,160,769,855,isolation,21,1,False,0.2535124719142914,coherent_special_98098_alpha075,experiments/archive/relation_learning/data/format_replay_corrected/coherent_unsplit_special/seed98098/alpha_0.75,"research exact coherent suffix trained with special tokens, seed98098 alpha0.75"
r1638_s06,gutenberg,920001638,1638,10,160,834,876,isolation,13,2,False,3.6909303665161133,coherent_special_98098_alpha075,experiments/archive/relation_learning/data/format_replay_corrected/coherent_unsplit_special/seed98098/alpha_0.75,"research exact coherent suffix trained with special tokens, seed98098 alpha0.75"
r1646_s06,gutenberg,920001646,1646,35,160,540,729,isolation,47,5,False,0.8424575924873352,coherent_special_98098_alpha075,experiments/archive/relation_learning/data/format_replay_corrected/coherent_unsplit_special/seed98098/alpha_0.75,"research exact coherent suffix trained with special tokens, seed98098 alpha0.75"
r1659_s03,gutenberg,920001659,1659,9,160,294,340,isolation,13,1,False,6.6356916427612305,coherent_special_98098_alpha075,experiments/archive/relation_learning/data/format_replay_corrected/coherent_unsplit_special/seed98098/alpha_0.75,"research exact coherent suffix trained with special tokens, seed98098 alpha0.75"
r1663_s06,gutenberg,920001663,1663,11,160,631,696,isolation,16,3,False,3.462782144546509,coherent_special_98098_alpha075,experiments/archive/relation_learning/data/format_replay_corrected/coherent_unsplit_special/seed98098/alpha_0.75,"research exact coherent suffix trained with special tokens, seed98098 alpha0.75"
r1664_s00,gutenberg,920001664,1664,9,160,0,45,isolation,11,2,False,0.36403363943099976,coherent_special_98098_alpha075,experiments/archive/relation_learning/data/format_replay_corrected/coherent_unsplit_special/seed98098/alpha_0.75,"research exact coherent suffix trained with special tokens, seed98098 alpha0.75"
r1667_s00,gutenberg,920001667,1667,10,160,0,53,isolation,21,1,False,5.256093978881836,coherent_special_98098_alpha075,experiments/archive/relation_learning/data/format_replay_corrected/coherent_unsplit_special/seed98098/alpha_0.75,"research exact coherent suffix trained with special tokens, seed98098 alpha0.75"
r1670_s00,gutenberg,920001670,1670,13,160,0,70,isolation,16,3,False,4.2920308113098145,coherent_special_98098_alpha075,experiments/archive/relation_learning/data/format_replay_corrected/coherent_unsplit_special/seed98098/alpha_0.75,"research exact coherent suffix trained with special tokens, seed98098 alpha0.75"
r1673_s03,gutenberg,920001673,1673,17,160,464,555,isolation,27,3,False,6.625661373138428,coherent_special_98098_alpha075,experiments/archive/relation_learning/data/format_replay_corrected/coherent_unsplit_special/seed98098/alpha_0.75,"research exact coherent suffix trained with special tokens, seed98098 alpha0.75"
r1682_s03,gutenberg,920001682,1682,10,160,253,309,isolation,18,3,False,5.3329176902771,coherent_special_98098_alpha075,experiments/archive/relation_learning/data/format_replay_corrected/coherent_unsplit_special/seed98098/alpha_0.75,"research exact coherent suffix trained with special tokens, seed98098 alpha0.75"
r1682_s08,gutenberg,920001682,1682,23,160,780,904,isolation,32,1,False,0.04546763375401497,coherent_special_98098_alpha075,experiments/archive/relation_learning/data/format_replay_corrected/coherent_unsplit_special/seed98098/alpha_0.75,"research exact coherent suffix trained with special tokens, seed98098 alpha0.75"
r1683_s03,gutenberg,920001683,1683,14,160,452,523,isolation,21,6,False,8.132269859313965,coherent_special_98098_alpha075,experiments/archive/relation_learning/data/format_replay_corrected/coherent_unsplit_special/seed98098/alpha_0.75,"research exact coherent suffix trained with special tokens, seed98098 alpha0.75"
r1688_s07,gutenberg,920001688,1688,22,160,840,976,isolation,27,6,False,4.403210163116455,coherent_special_98098_alpha075,experiments/archive/relation_learning/data/format_replay_corrected/coherent_unsplit_special/seed98098/alpha_0.75,"research exact coherent suffix trained with special tokens, seed98098 alpha0.75"
r1694_s01,gutenberg,920001694,1694,38,160,100,321,isolation,54,3,False,0.2285362035036087,coherent_special_98098_alpha075,experiments/archive/relation_learning/data/format_replay_corrected/coherent_unsplit_special/seed98098/alpha_0.75,"research exact coherent suffix trained with special tokens, seed98098 alpha0.75"
r1699_s03,gutenberg,920001699,1699,44,160,302,548,isolation,59,8,False,3.0383505821228027,coherent_special_98098_alpha075,experiments/archive/relation_learning/data/format_replay_corrected/coherent_unsplit_special/seed98098/alpha_0.75,"research exact coherent suffix trained with special tokens, seed98098 alpha0.75"
r1709_s04,gutenberg,920001709,1709,8,160,614,652,isolation,11,1,False,9.487200736999512,coherent_special_98098_alpha075,experiments/archive/relation_learning/data/format_replay_corrected/coherent_unsplit_special/seed98098/alpha_0.75,"research exact coherent suffix trained with special tokens, seed98098 alpha0.75"
r1716_s02,gutenberg,920001716,1716,12,160,291,344,isolation,16,3,False,3.366621971130371,coherent_special_98098_alpha075,experiments/archive/relation_learning/data/format_replay_corrected/coherent_unsplit_special/seed98098/alpha_0.75,"research exact coherent suffix trained with special tokens, seed98098 alpha0.75"
r1722_s04,gutenberg,920001722,1722,22,160,554,670,isolation,30,4,False,1.3044415712356567,coherent_special_98098_alpha075,experiments/archive/relation_learning/data/format_replay_corrected/coherent_unsplit_special/seed98098/alpha_0.75,"research exact coherent suffix trained with special tokens, seed98098 alpha0.75"
r1738_s02,gutenberg,920001738,1738,21,160,297,404,isolation,30,7,False,4.591267108917236,coherent_special_98098_alpha075,experiments/archive/relation_learning/data/format_replay_corrected/coherent_unsplit_special/seed98098/alpha_0.75,"research exact coherent suffix trained with special tokens, seed98098 alpha0.75"
r1750_s03,gutenberg,920001750,1750,24,160,609,757,isolation,38,2,False,4.936211585998535,coherent_special_98098_alpha075,experiments/archive/relation_learning/data/format_replay_corrected/coherent_unsplit_special/seed98098/alpha_0.75,"research exact coherent suffix trained with special tokens, seed98098 alpha0.75"
r1756_s06,gutenberg,920001756,1756,14,160,658,741,isolation,22,1,False,4.712374210357666,coherent_special_98098_alpha075,experiments/archive/relation_learning/data/format_replay_corrected/coherent_unsplit_special/seed98098/alpha_0.75,"research exact coherent suffix trained with special tokens, seed98098 alpha0.75"
r1757_s05,gutenberg,920001757,1757,14,160,463,545,isolation,21,2,False,3.0133063793182373,coherent_special_98098_alpha075,experiments/archive/relation_learning/data/format_replay_corrected/coherent_unsplit_special/seed98098/alpha_0.75,"research exact coherent suffix trained with special tokens, seed98098 alpha0.75"
r1760_s05,gutenberg,920001760,1760,16,160,630,719,isolation,25,3,False,8.811874389648438,coherent_special_98098_alpha075,experiments/archive/relation_learning/data/format_replay_corrected/coherent_unsplit_special/seed98098/alpha_0.75,"research exact coherent suffix trained with special tokens, seed98098 alpha0.75"
r1764_s01,gutenberg,920001764,1764,45,160,145,394,isolation,65,6,False,2.8256633281707764,coherent_special_98098_alpha075,experiments/archive/relation_learning/data/format_replay_corrected/coherent_unsplit_special/seed98098/alpha_0.75,"research exact coherent suffix trained with special tokens, seed98098 alpha0.75"
r1771_s06,gutenberg,920001771,1771,9,160,766,813,isolation,14,1,False,9.958793640136719,coherent_special_98098_alpha075,experiments/archive/relation_learning/data/format_replay_corrected/coherent_unsplit_special/seed98098/alpha_0.75,"research exact coherent suffix trained with special tokens, seed98098 alpha0.75"
r1778_s01,gutenberg,920001778,1778,11,160,97,147,isolation,15,2,False,2.9087867736816406,coherent_special_98098_alpha075,experiments/archive/relation_learning/data/format_replay_corrected/coherent_unsplit_special/seed98098/alpha_0.75,"research exact coherent suffix trained with special tokens, seed98098 alpha0.75"
r1779_s02,gutenberg,920001779,1779,21,160,107,228,isolation,32,6,False,5.502662181854248,coherent_special_98098_alpha075,experiments/archive/relation_learning/data/format_replay_corrected/coherent_unsplit_special/seed98098/alpha_0.75,"research exact coherent suffix trained with special tokens, seed98098 alpha0.75"
r1781_s01,gutenberg,920001781,1781,11,160,176,240,isolation,18,2,False,4.4404191970825195,coherent_special_98098_alpha075,experiments/archive/relation_learning/data/format_replay_corrected/coherent_unsplit_special/seed98098/alpha_0.75,"research exact coherent suffix trained with special tokens, seed98098 alpha0.75"
r1783_s00,gutenberg,920001783,1783,22,160,0,132,isolation,31,4,False,7.902459144592285,coherent_special_98098_alpha075,experiments/archive/relation_learning/data/format_replay_corrected/coherent_unsplit_special/seed98098/alpha_0.75,"research exact coherent suffix trained with special tokens, seed98098 alpha0.75"
r1797_s06,gutenberg,920001797,1797,8,160,646,694,isolation,10,1,False,0.009629467502236366,coherent_special_98098_alpha075,experiments/archive/relation_learning/data/format_replay_corrected/coherent_unsplit_special/seed98098/alpha_0.75,"research exact coherent suffix trained with special tokens, seed98098 alpha0.75"
r1800_s05,gutenberg,920001800,1800,17,160,567,662,isolation,23,1,False,0.501617431640625,coherent_special_98098_alpha075,experiments/archive/relation_learning/data/format_replay_corrected/coherent_unsplit_special/seed98098/alpha_0.75,"research exact coherent suffix trained with special tokens, seed98098 alpha0.75"
r1802_s07,gutenberg,920001802,1802,11,160,796,842,isolation,14,5,False,6.246503829956055,coherent_special_98098_alpha075,experiments/archive/relation_learning/data/format_replay_corrected/coherent_unsplit_special/seed98098/alpha_0.75,"research exact coherent suffix trained with special tokens, seed98098 alpha0.75"
r1820_s00,gutenberg,920001820,1820,14,160,0,98,isolation,24,6,False,6.128704071044922,coherent_special_98098_alpha075,experiments/archive/relation_learning/data/format_replay_corrected/coherent_unsplit_special/seed98098/alpha_0.75,"research exact coherent suffix trained with special tokens, seed98098 alpha0.75"
r1821_s02,gutenberg,920001821,1821,21,160,474,579,isolation,29,5,False,6.023232460021973,coherent_special_98098_alpha075,experiments/archive/relation_learning/data/format_replay_corrected/coherent_unsplit_special/seed98098/alpha_0.75,"research exact coherent suffix trained with special tokens, seed98098 alpha0.75"
r1831_s01,gutenberg,920001831,1831,20,160,175,285,isolation,30,7,False,5.690875053405762,coherent_special_98098_alpha075,experiments/archive/relation_learning/data/format_replay_corrected/coherent_unsplit_special/seed98098/alpha_0.75,"research exact coherent suffix trained with special tokens, seed98098 alpha0.75"
r1839_s06,gutenberg,920001839,1839,12,160,835,898,isolation,13,1,False,0.03176287189126015,coherent_special_98098_alpha075,experiments/archive/relation_learning/data/format_replay_corrected/coherent_unsplit_special/seed98098/alpha_0.75,"research exact coherent suffix trained with special tokens, seed98098 alpha0.75"
r1840_s05,gutenberg,920001840,1840,21,160,488,606,isolation,35,3,False,0.7594926357269287,coherent_special_98098_alpha075,experiments/archive/relation_learning/data/format_replay_corrected/coherent_unsplit_special/seed98098/alpha_0.75,"research exact coherent suffix trained with special tokens, seed98098 alpha0.75"
r1848_s06,gutenberg,920001848,1848,15,160,529,626,isolation,25,7,False,4.523723602294922,coherent_special_98098_alpha075,experiments/archive/relation_learning/data/format_replay_corrected/coherent_unsplit_special/seed98098/alpha_0.75,"research exact coherent suffix trained with special tokens, seed98098 alpha0.75"
