pair_id,origin,domains,source_words,second_words,view_content_recall,repeat_content_recall,supplied_content_recall,supplied_entity_recall,view_anchor_recall,repeat_anchor_recall,view_bigram_coverage,repeat_bigram_coverage,view_trigram_coverage,repeat_trigram_coverage,view_sequence_ratio,repeat_sequence_ratio,view_complete,repeat_complete,view_pronoun_shift,repeat_pronoun_shift,view_voice_shift,repeat_voice_shift,view_anchor_order_inversion,repeat_anchor_order_inversion,view_prep_shift,repeat_prep_shift,view_event_reexpression,repeat_event_reexpression,view_identity_variation,repeat_identity_variation,view_role_reexpression,repeat_role_reexpression,source_state_hits,view_state_hits,repeat_state_hits,source_property_hits,view_property_hits,repeat_property_hits,view_entity_signature_hits,repeat_entity_signature_hits
compact:frontier_consolidation_fwcompact_medium_014787,old_selected_1x_medium,no_domain,20,12,0.9,1.0,0.6153846153846154,1.0,nan,nan,0.5454545454545454,1.0,0.2,1.0,0.625,0.75,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0,0,0,1,1
compact:frontier_consolidation_fwcompact_medium_028665,old_selected_1x_medium,no_domain,16,10,0.7777777777777778,1.0,0.6666666666666666,1.0,nan,0.0,0.2222222222222222,0.8888888888888888,0.125,0.75,0.3076923076923077,0.46153846153846156,1,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1
compact:frontier_consolidation_fwcompact_medium_054466,old_selected_1x_medium,no_domain,27,15,0.8,1.0,0.6666666666666666,1.0,nan,0.0,0.35714285714285715,0.9285714285714286,0.3076923076923077,0.8461538461538461,0.5238095238095238,0.5238095238095238,1,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,1,1
compact:frontier_consolidation_fwcompact_medium_018371,old_selected_1x_medium,no_domain,13,11,1.0,1.0,0.875,1.0,1.0,0.875,0.5,0.9,0.3333333333333333,0.7777777777777778,0.75,0.5,1,0,0,0,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1
compact:frontier_consolidation_fwcompact_medium_008837,old_selected_1x_medium,no_domain,11,7,1.0,1.0,0.8,1.0,nan,nan,1.0,1.0,1.0,1.0,0.7777777777777778,0.7777777777777778,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
compact:frontier_consolidation_fwcompact_medium_008740,old_selected_1x_medium,no_domain,17,10,0.875,1.0,0.7777777777777778,1.0,nan,0.0,0.4444444444444444,0.8888888888888888,0.25,0.75,0.5925925925925926,0.5925925925925926,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
compact:frontier_consolidation_fwcompact_medium_061429,old_selected_1x_medium,no_domain,12,7,1.0,1.0,0.8333333333333334,1.0,nan,0.0,0.6666666666666666,0.8333333333333334,0.4,0.6,0.7368421052631579,0.5263157894736842,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
compact:frontier_consolidation_fwcompact_medium_017167,old_selected_1x_medium,no_domain,12,8,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571,0.8571428571428571,0.6666666666666666,0.6666666666666666,0.8,0.6,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
compact:frontier_consolidation_fwcompact_medium_036132,old_selected_1x_medium,institutions_society,12,8,0.8333333333333334,1.0,0.7142857142857143,1.0,1.0,1.0,0.7142857142857143,1.0,0.5,1.0,0.7,0.8,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,1,1,0,0,0,1,1
compact:frontier_consolidation_fwcompact_medium_052143,old_selected_1x_medium,no_domain,30,19,0.9285714285714286,1.0,0.7333333333333333,1.0,1.0,1.0,0.6666666666666666,1.0,0.47058823529411764,1.0,0.6530612244897959,0.7755102040816326,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,2
compact:frontier_consolidation_fwcompact_medium_048842,old_selected_1x_medium,no_domain,16,12,0.8571428571428571,1.0,0.8571428571428571,1.0,nan,0.0,0.7272727272727273,0.9090909090909091,0.5,0.8,0.7857142857142857,0.7142857142857143,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0
compact:frontier_consolidation_fwcompact_medium_012278,old_selected_1x_medium,no_domain,27,11,0.8333333333333334,1.0,0.625,1.0,nan,nan,0.2,1.0,0.1111111111111111,1.0,0.42105263157894735,0.5789473684210527,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,2,2,1,0,0
compact:frontier_consolidation_fwcompact_medium_010179,old_selected_1x_medium,no_domain,22,14,0.9090909090909091,1.0,0.7692307692307693,1.0,0.6666666666666666,1.0,0.6153846153846154,1.0,0.3333333333333333,1.0,0.7428571428571429,0.8,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
compact:frontier_consolidation_fwcompact_medium_011834,old_selected_1x_medium,causal_relational,15,11,0.875,1.0,0.7777777777777778,1.0,nan,nan,0.8181818181818182,1.0,0.7,1.0,0.7857142857142857,0.8571428571428571,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
compact:frontier_consolidation_fwcompact_medium_059124,old_selected_1x_medium,no_domain,14,9,0.8888888888888888,1.0,0.6666666666666666,1.0,nan,0.0,0.5,0.875,0.42857142857142855,0.7142857142857143,0.6086956521739131,0.6086956521739131,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
compact:frontier_consolidation_fwcompact_medium_018790,old_selected_1x_medium,no_domain,11,9,1.0,1.0,1.0,1.0,nan,0.0,0.625,0.875,0.2857142857142857,0.7142857142857143,0.6,0.7,1,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,1,1,0,0,0,1,1
compact:frontier_consolidation_fwcompact_medium_013441,old_selected_1x_medium,science_physical,17,9,0.75,1.0,0.5454545454545454,1.0,nan,nan,0.5,1.0,0.2857142857142857,1.0,0.5384615384615384,0.6923076923076923,1,1,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
compact:frontier_consolidation_fwcompact_medium_026587,old_selected_1x_medium,no_domain,20,15,0.8181818181818182,1.0,0.8,1.0,nan,0.0,0.6666666666666666,0.9285714285714286,0.5,0.8461538461538461,0.7567567567567568,0.6666666666666666,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
compact:frontier_consolidation_fwcompact_medium_006165,old_selected_1x_medium,no_domain,15,10,1.0,1.0,0.7272727272727273,1.0,nan,0.5,0.5454545454545454,0.9090909090909091,0.4,0.8,0.6896551724137931,0.4827586206896552,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
compact:frontier_consolidation_fwcompact_medium_036859,old_selected_1x_medium,no_domain,44,21,0.7,1.0,0.52,1.0,1.0,1.0,0.3181818181818182,1.0,0.09523809523809523,1.0,0.38235294117647056,0.6567164179104478,1,0,1,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0,1,1,0,0,0,0
compact:frontier_consolidation_fwcompact_medium_010963,old_selected_1x_medium,science_physical,13,8,0.8571428571428571,1.0,0.75,1.0,nan,0.0,0.7142857142857143,0.8571428571428571,0.5,0.8333333333333334,0.6666666666666666,0.6666666666666666,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
compact:frontier_consolidation_fwcompact_medium_031070,old_selected_1x_medium,no_domain,33,15,0.8181818181818182,1.0,0.5384615384615384,1.0,1.0,nan,0.6470588235294118,1.0,0.5625,1.0,0.5555555555555556,0.5882352941176471,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0
compact:frontier_consolidation_fwcompact_medium_050920,old_selected_1x_medium,no_domain,12,8,0.8,1.0,0.5714285714285714,1.0,nan,0.0,0.42857142857142855,0.8571428571428571,0.0,0.6666666666666666,0.4,0.5,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
compact:frontier_consolidation_fwcompact_medium_000698,old_selected_1x_medium,no_domain,17,13,0.9090909090909091,1.0,0.9090909090909091,1.0,nan,0.0,0.6153846153846154,0.9166666666666666,0.4166666666666667,0.9090909090909091,0.75,0.7741935483870968,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
compact:frontier_consolidation_fwcompact_medium_058732,old_selected_1x_medium,no_domain,11,9,1.0,1.0,0.5555555555555556,1.0,0.0,0.5,0.4444444444444444,0.9090909090909091,0.25,0.8,0.6666666666666666,0.6923076923076923,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
compact:frontier_consolidation_fwcompact_medium_034029,old_selected_1x_medium,causal_relational|science_physical,27,14,0.8333333333333334,1.0,0.5555555555555556,1.0,1.0,1.0,0.5,1.0,0.38461538461538464,1.0,0.5116279069767442,0.6976744186046512,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,1,1
compact:frontier_consolidation_fwcompact_medium_057319,old_selected_1x_medium,causal_relational|quant_numeric,20,12,1.0,1.0,0.6428571428571429,1.0,1.0,0.5,0.36363636363636365,0.9090909090909091,0.2,0.8,0.5,0.375,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
compact:frontier_consolidation_fwcompact_medium_002662,old_selected_1x_medium,no_domain,21,13,0.8333333333333334,1.0,0.6923076923076923,1.0,1.0,0.5,0.16666666666666666,0.9166666666666666,0.0,0.8181818181818182,0.4117647058823529,0.5882352941176471,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
compact:frontier_consolidation_fwcompact_medium_060370,old_selected_1x_medium,institutions_society,37,14,0.8181818181818182,1.0,0.5625,1.0,0.75,0.75,0.07142857142857142,0.9166666666666666,0.0,0.8181818181818182,0.27450980392156865,0.3673469387755102,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
compact:frontier_consolidation_fwcompact_medium_033445,old_selected_1x_medium,science_physical,14,10,0.8571428571428571,1.0,0.625,1.0,1.0,0.75,0.7777777777777778,0.8888888888888888,0.625,0.75,0.75,0.5833333333333334,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
compact:frontier_consolidation_fwcompact_medium_008922,old_selected_1x_medium,no_domain,10,8,1.0,1.0,0.7142857142857143,1.0,nan,0.0,0.8571428571428571,0.8571428571428571,0.6666666666666666,0.8333333333333334,0.8888888888888888,0.7777777777777778,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
compact:frontier_consolidation_fwcompact_medium_019165,old_selected_1x_medium,no_domain,40,21,0.7333333333333333,1.0,0.5625,1.0,nan,nan,0.3333333333333333,1.0,0.1,1.0,0.5161290322580645,0.6885245901639344,1,0,1,1,0,0,0,0,1,1,0,0,1,0,1,0,1,1,1,2,0,1,1,2
compact:frontier_consolidation_fwcompact_medium_040465,old_selected_1x_medium,science_physical,29,18,0.6363636363636364,1.0,0.5384615384615384,1.0,nan,nan,0.23529411764705882,1.0,0.0625,1.0,0.3829787234042553,0.7659574468085106,1,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0,1,3,1
compact:frontier_consolidation_fwcompact_medium_060521,old_selected_1x_medium,quant_numeric,19,12,1.0,1.0,0.8888888888888888,1.0,nan,0.0,0.7272727272727273,0.9090909090909091,0.6,0.8,0.7096774193548387,0.6451612903225806,1,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0
compact:frontier_consolidation_fwcompact_medium_041153,old_selected_1x_medium,no_domain,13,7,1.0,1.0,0.8333333333333334,1.0,nan,0.0,0.5,0.8333333333333334,0.2,0.6,0.7,0.4,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
compact:frontier_consolidation_fwcompact_medium_015253,old_selected_1x_medium,causal_relational,17,14,1.0,1.0,1.0,1.0,1.0,1.0,0.7692307692307693,1.0,0.5833333333333334,1.0,0.8387096774193549,0.9032258064516129,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1
compact:frontier_consolidation_fwcompact_medium_042516,old_selected_1x_medium,no_domain,24,19,0.9285714285714286,1.0,1.0,1.0,1.0,0.0,0.4444444444444444,0.9444444444444444,0.11764705882352941,0.8823529411764706,0.6976744186046512,0.7906976744186046,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
compact:frontier_consolidation_fwcompact_medium_059665,old_selected_1x_medium,people_history|science_physical,25,15,0.8,1.0,0.5384615384615384,1.0,nan,0.0,0.42857142857142855,0.9285714285714286,0.38461538461538464,0.8461538461538461,0.55,0.55,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0,0,0,1,0
compact:frontier_consolidation_fwcompact_medium_053525,old_selected_1x_medium,no_domain,16,9,0.8571428571428571,1.0,0.6666666666666666,1.0,nan,0.0,0.25,0.875,0.14285714285714285,0.7142857142857143,0.48,0.48,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,1,1,0,0,0,0,0
compact:frontier_consolidation_fwcompact_medium_048901,old_selected_1x_medium,people_history,27,15,0.75,1.0,0.6428571428571429,1.0,nan,1.0,0.2,1.0,0.0,1.0,0.22727272727272727,0.7272727272727273,1,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
compact:frontier_consolidation_fwcompact_medium_021983,old_selected_1x_medium,geography_places|institutions_society,27,13,0.9,1.0,0.6,1.0,1.0,0.75,0.3333333333333333,0.9166666666666666,0.18181818181818182,0.8181818181818182,0.4,0.5,1,0,1,1,1,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
compact:frontier_consolidation_fwcompact_medium_040577,old_selected_1x_medium,no_domain,15,8,0.8333333333333334,1.0,0.625,1.0,1.0,1.0,0.5714285714285714,1.0,0.16666666666666666,1.0,0.6086956521739131,0.6956521739130435,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
compact:frontier_consolidation_fwcompact_medium_037117,old_selected_1x_medium,no_domain,10,8,1.0,1.0,0.875,1.0,1.0,0.5,0.5714285714285714,0.8571428571428571,0.3333333333333333,0.6666666666666666,0.5555555555555556,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
compact:frontier_consolidation_fwcompact_medium_051981,old_selected_1x_medium,institutions_society,12,7,0.8333333333333334,1.0,0.8,1.0,nan,0.5,0.3333333333333333,0.8333333333333334,0.0,0.6,0.21052631578947367,0.5263157894736842,1,0,0,1,1,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0
compact:frontier_consolidation_fwcompact_medium_059582,old_selected_1x_medium,no_domain,31,18,0.8461538461538461,1.0,0.625,1.0,1.0,0.5,0.6666666666666666,0.9375,0.5294117647058824,0.8666666666666667,0.6,0.5833333333333334,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,1
compact:frontier_consolidation_fwcompact_medium_052625,old_selected_1x_medium,institutions_society|people_history,10,7,0.75,1.0,0.5,1.0,nan,0.0,0.5,0.8333333333333334,0.4,0.8,0.5882352941176471,0.7058823529411765,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
compact:frontier_consolidation_fwcompact_medium_027317,old_selected_1x_medium,no_domain,12,8,0.6666666666666666,1.0,0.5,1.0,1.0,0.0,0.42857142857142855,0.8571428571428571,0.16666666666666666,0.8333333333333334,0.5,0.7,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
compact:frontier_consolidation_fwcompact_medium_025200,old_selected_1x_medium,no_domain,21,13,0.625,1.0,0.5,1.0,nan,nan,0.4166666666666667,1.0,0.2727272727272727,1.0,0.5882352941176471,0.7647058823529411,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,1,1,0
compact:frontier_consolidation_fwcompact_medium_036757,old_selected_1x_medium,no_domain,23,15,0.9166666666666666,1.0,0.75,1.0,nan,0.0,0.42857142857142855,0.9285714285714286,0.15384615384615385,0.8461538461538461,0.6842105263157895,0.631578947368421,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
compact:frontier_consolidation_fwcompact_medium_055437,old_selected_1x_medium,no_domain,28,19,0.9333333333333333,1.0,0.8,0.75,1.0,1.0,0.6666666666666666,1.0,0.35294117647058826,1.0,0.6382978723404256,0.8085106382978723,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
compact:frontier_consolidation_fwcompact_medium_056513,old_selected_1x_medium,no_domain,18,7,0.8571428571428571,1.0,0.6,1.0,1.0,1.0,0.5,1.0,0.2,1.0,0.4,0.56,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
compact:frontier_consolidation_fwcompact_medium_026034,old_selected_1x_medium,quant_numeric,32,22,0.6875,1.0,0.5555555555555556,1.0,1.0,0.6666666666666666,0.5,0.9545454545454546,0.3333333333333333,0.9047619047619048,0.5,0.6428571428571429,1,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
compact:frontier_consolidation_fwcompact_medium_026050,old_selected_1x_medium,geography_places|quant_numeric,36,18,0.7058823529411765,1.0,0.5263157894736842,1.0,0.0,1.0,0.3157894736842105,1.0,0.05555555555555555,1.0,0.5,0.6666666666666666,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0
compact:frontier_consolidation_fwcompact_medium_013437,old_selected_1x_medium,no_domain,24,12,1.0,1.0,0.75,1.0,1.0,nan,0.5,1.0,0.2727272727272727,1.0,0.5789473684210527,0.6486486486486487,1,1,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,2,2,1,0,0
compact:frontier_consolidation_fwcompact_medium_061469,old_selected_1x_medium,quant_numeric,17,10,0.8333333333333334,1.0,0.6,1.0,1.0,1.0,0.8888888888888888,1.0,0.875,1.0,0.6666666666666666,0.7407407407407407,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1
compact:frontier_consolidation_fwcompact_medium_036044,old_selected_1x_medium,no_domain,46,24,0.8421052631578947,1.0,0.5555555555555556,1.0,nan,nan,0.625,1.0,0.4782608695652174,1.0,0.5405405405405406,0.6933333333333334,1,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,1,1,1,0,0,0,1,1
compact:frontier_consolidation_fwcompact_medium_025185,old_selected_1x_medium,no_domain,21,15,0.9090909090909091,1.0,0.9090909090909091,1.0,nan,nan,0.5714285714285714,1.0,0.23076923076923078,1.0,0.7222222222222222,0.8333333333333334,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
compact:frontier_consolidation_fwcompact_medium_041791,old_selected_1x_medium,no_domain,13,10,1.0,1.0,0.8888888888888888,1.0,nan,0.0,0.8888888888888888,0.8888888888888888,0.875,0.75,0.8695652173913043,0.6956521739130435,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
compact:frontier_consolidation_fwcompact_medium_018845,old_selected_1x_medium,no_domain,19,10,1.0,1.0,0.6,1.0,nan,0.0,0.5555555555555556,0.8888888888888888,0.375,0.75,0.5517241379310345,0.3448275862068966,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0
compact:frontier_consolidation_fwcompact_medium_053352,old_selected_1x_medium,science_physical,18,12,1.0,1.0,0.9,1.0,nan,0.0,0.8181818181818182,0.9090909090909091,0.7,0.8,0.8,0.6666666666666666,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
compact:frontier_consolidation_fwcompact_medium_055505,old_selected_1x_medium,no_domain,17,10,0.75,1.0,0.75,1.0,nan,nan,0.3333333333333333,1.0,0.125,1.0,0.5925925925925926,0.7407407407407407,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,2
compact:frontier_consolidation_fwcompact_medium_014148,old_selected_1x_medium,causal_relational|quant_numeric,35,21,1.0,1.0,0.75,0.8,1.0,0.8333333333333334,0.85,0.95,0.7368421052631579,0.8947368421052632,0.7272727272727273,0.43636363636363634,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,0,1,0,0
compact:frontier_consolidation_fwcompact_medium_001578,old_selected_1x_medium,no_domain,22,16,1.0,1.0,0.8,1.0,nan,0.5,0.8,0.9333333333333333,0.5714285714285714,0.8571428571428571,0.7368421052631579,0.5789473684210527,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,1,1
compact:frontier_consolidation_fwcompact_medium_027093,old_selected_1x_medium,no_domain,17,13,0.8181818181818182,1.0,0.7272727272727273,1.0,1.0,1.0,0.6666666666666666,1.0,0.5454545454545454,1.0,0.7333333333333333,0.8275862068965517,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
compact:frontier_consolidation_fwcompact_medium_028914,old_selected_1x_medium,no_domain,18,10,0.75,1.0,0.6666666666666666,1.0,nan,nan,0.6666666666666666,1.0,0.5,1.0,0.5714285714285714,0.7142857142857143,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
compact:frontier_consolidation_fwcompact_medium_014070,old_selected_1x_medium,no_domain,35,23,0.8333333333333334,1.0,0.6923076923076923,1.0,1.0,0.6666666666666666,0.5454545454545454,0.9545454545454546,0.42857142857142855,0.9047619047619048,0.5862068965517241,0.41379310344827586,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0
compact:frontier_consolidation_fwcompact_medium_029566,old_selected_1x_medium,no_domain,13,7,0.6666666666666666,1.0,0.5,1.0,nan,0.0,0.3333333333333333,0.8333333333333334,0.0,0.6,0.2,0.4,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,1
compact:frontier_consolidation_fwcompact_medium_031076,old_selected_1x_medium,no_domain,18,12,1.0,1.0,0.6363636363636364,1.0,0.75,1.0,0.9166666666666666,1.0,0.8181818181818182,1.0,0.8125,0.8125,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
compact:frontier_consolidation_fwcompact_medium_019077,old_selected_1x_medium,no_domain,11,7,0.8333333333333334,1.0,0.8,1.0,1.0,1.0,0.6666666666666666,1.0,0.4,1.0,0.6666666666666666,0.7777777777777778,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,2,0,0
compact:frontier_consolidation_fwcompact_medium_027169,old_selected_1x_medium,no_domain,21,15,0.875,1.0,0.5833333333333334,1.0,nan,0.0,0.5,0.9285714285714286,0.3076923076923077,0.8461538461538461,0.6111111111111112,0.7222222222222222,1,0,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
compact:frontier_consolidation_fwcompact_medium_037249,old_selected_1x_medium,no_domain,36,19,0.8125,1.0,0.5789473684210527,1.0,nan,0.0,0.3333333333333333,0.9444444444444444,0.058823529411764705,0.8823529411764706,0.43636363636363634,0.509090909090909,1,0,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1
compact:frontier_consolidation_fwcompact_medium_031679,old_selected_1x_medium,causal_relational,16,10,0.8888888888888888,1.0,0.6363636363636364,1.0,nan,nan,0.5555555555555556,1.0,0.375,1.0,0.5384615384615384,0.7692307692307693,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0
compact:frontier_consolidation_fwcompact_medium_002058,old_selected_1x_medium,causal_relational,14,10,0.8333333333333334,1.0,0.7142857142857143,1.0,nan,0.0,0.4444444444444444,0.8888888888888888,0.125,0.75,0.5833333333333334,0.5833333333333334,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
compact:frontier_consolidation_fwcompact_medium_036588,old_selected_1x_medium,science_physical,24,11,0.8181818181818182,1.0,0.6428571428571429,1.0,1.0,0.8,0.5454545454545454,0.9090909090909091,0.3,0.8,0.21621621621621623,0.3783783783783784,1,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,2
compact:frontier_consolidation_fwcompact_medium_039868,old_selected_1x_medium,no_domain,24,12,1.0,1.0,0.5833333333333334,1.0,nan,0.0,0.8181818181818182,0.9090909090909091,0.6,0.8,0.6666666666666666,0.5,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
compact:frontier_consolidation_fwcompact_medium_011059,old_selected_1x_medium,no_domain,21,13,0.9,1.0,0.75,1.0,1.0,1.0,0.5384615384615384,1.0,0.4166666666666667,1.0,0.7222222222222222,0.7428571428571429,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0
compact:frontier_consolidation_fwcompact_medium_022845,old_selected_1x_medium,no_domain,20,8,0.7142857142857143,1.0,0.5,1.0,nan,nan,0.14285714285714285,1.0,0.0,1.0,0.35714285714285715,0.5714285714285714,1,0,1,1,1,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0
compact:frontier_consolidation_fwcompact_medium_055578,old_selected_1x_medium,no_domain,39,21,0.6875,1.0,0.5238095238095238,1.0,nan,nan,0.38095238095238093,1.0,0.3,1.0,0.3870967741935484,0.7096774193548387,1,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0
compact:frontier_consolidation_fwcompact_medium_003092,old_selected_1x_medium,no_domain,28,16,0.7692307692307693,1.0,0.5,1.0,1.0,0.5,0.4,0.9333333333333333,0.21428571428571427,0.8571428571428571,0.5,0.5454545454545454,1,0,1,1,1,1,0,0,1,1,0,0,1,0,1,0,1,0,1,1,0,1,0,0
compact:frontier_consolidation_fwcompact_medium_061183,old_selected_1x_medium,no_domain,18,11,0.7777777777777778,1.0,0.7142857142857143,1.0,1.0,0.0,0.6363636363636364,0.9,0.5,0.7777777777777778,0.6666666666666666,0.41379310344827586,1,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1
compact:frontier_consolidation_fwcompact_medium_047980,old_selected_1x_medium,no_domain,23,14,1.0,1.0,0.6666666666666666,1.0,nan,0.0,0.7692307692307693,0.9230769230769231,0.6666666666666666,0.8333333333333334,0.7027027027027027,0.43243243243243246,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1
compact:frontier_consolidation_fwcompact_medium_022583,old_selected_1x_medium,science_physical,28,18,0.8666666666666667,1.0,0.75,1.0,nan,0.0,0.5882352941176471,0.9333333333333333,0.375,0.8571428571428571,0.7142857142857143,0.45,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0
compact:frontier_consolidation_fwcompact_medium_004377,old_selected_1x_medium,no_domain,27,17,1.0,1.0,0.6842105263157895,1.0,nan,0.0,0.5,0.9375,0.3333333333333333,0.8666666666666667,0.6818181818181818,0.6363636363636364,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,1,1
