seed,checkpoint,group,contrast,n,delta_accuracy_pct_a_minus_b,acc_a,acc_b,mean_reported_numops,mean_relevant_updates,mean_total_ops,mean_prefix_words,delta_stale_wrong_pct_a_minus_b,stale_wrong_a,stale_wrong_b
43122,chck_80M,rel2_total6,CminusR,111,2.7027027027027017,22.52252252252252,19.81981981981982,2.036036036036036,2.0,6.0,107.55855855855856,-4.0404040404040416,51.515151515151516,55.55555555555556
43122,chck_80M,rel2_total6,RminusC,111,-2.7027027027027017,19.81981981981982,22.52252252252252,2.036036036036036,2.0,6.0,107.55855855855856,4.0404040404040416,55.55555555555556,51.515151515151516
43122,chck_80M,rel2_total6,RminusV,111,-3.6036036036036023,19.81981981981982,23.423423423423422,2.036036036036036,2.0,6.0,107.55855855855856,5.555555555555557,55.55555555555556,50.0
43122,chck_80M,rel2_total7,VminusC,136,0.0,21.323529411764707,21.323529411764707,2.0441176470588234,2.0,7.0,116.625,-3.9215686274509807,39.21568627450981,43.13725490196079
43122,chck_80M,rel2_total7,VminusR,136,2.2058823529411775,21.323529411764707,19.11764705882353,2.0441176470588234,2.0,7.0,116.625,-16.784313725490193,39.21568627450981,56.0
43122,chck_80M,rel2_total7,CminusR,136,2.2058823529411775,21.323529411764707,19.11764705882353,2.0441176470588234,2.0,7.0,116.625,-12.862745098039213,43.13725490196079,56.0
43122,chck_80M,rel2_total7,RminusC,136,-2.2058823529411775,19.11764705882353,21.323529411764707,2.0441176470588234,2.0,7.0,116.625,12.862745098039213,56.0,43.13725490196079
43122,chck_80M,rel2_total7,RminusV,136,-2.2058823529411775,19.11764705882353,21.323529411764707,2.0441176470588234,2.0,7.0,116.625,16.784313725490193,56.0,39.21568627450981
43122,chck_80M,rel2_total8,VminusC,159,-0.6289308176100619,20.754716981132077,21.38364779874214,2.0628930817610063,2.0,8.0,124.72955974842768,-6.25874125874126,41.81818181818182,48.07692307692308
43122,chck_80M,rel2_total8,VminusR,159,5.031446540880506,20.754716981132077,15.723270440251572,2.0628930817610063,2.0,8.0,124.72955974842768,-8.18181818181818,41.81818181818182,50.0
43122,chck_80M,rel2_total8,CminusR,159,5.6603773584905674,21.38364779874214,15.723270440251572,2.0628930817610063,2.0,8.0,124.72955974842768,-1.9230769230769198,48.07692307692308,50.0
43122,chck_80M,rel2_total8,RminusC,159,-5.6603773584905674,15.723270440251572,21.38364779874214,2.0628930817610063,2.0,8.0,124.72955974842768,1.9230769230769198,50.0,48.07692307692308
43122,chck_80M,rel2_total8,RminusV,159,-5.031446540880506,15.723270440251572,20.754716981132077,2.0628930817610063,2.0,8.0,124.72955974842768,8.18181818181818,50.0,41.81818181818182
43122,chck_80M,rel2_total9,VminusC,164,-1.8292682926829258,19.51219512195122,21.341463414634145,2.1158536585365852,2.0,9.0,133.34756097560975,2.003081664098616,47.45762711864407,45.45454545454545
43122,chck_80M,rel2_total9,VminusR,164,1.8292682926829258,19.51219512195122,17.682926829268293,2.1158536585365852,2.0,9.0,133.34756097560975,-0.8757062146892665,47.45762711864407,48.333333333333336
43122,chck_80M,rel2_total9,CminusR,164,3.6585365853658516,21.341463414634145,17.682926829268293,2.1158536585365852,2.0,9.0,133.34756097560975,-2.8787878787878824,45.45454545454545,48.333333333333336
43122,chck_80M,rel2_total9,RminusC,164,-3.6585365853658516,17.682926829268293,21.341463414634145,2.1158536585365852,2.0,9.0,133.34756097560975,2.8787878787878824,48.333333333333336,45.45454545454545
43122,chck_80M,rel2_total9,RminusV,164,-1.8292682926829258,17.682926829268293,19.51219512195122,2.1158536585365852,2.0,9.0,133.34756097560975,0.8757062146892665,48.333333333333336,47.45762711864407
43122,chck_80M,rel3_lastrel_final_0,VminusC,761,1.0512483574244413,20.2365308804205,19.185282522996058,3.0512483574244413,3.0,9.797634691195794,140.86202365308804,-2.0270270270270316,33.108108108108105,35.13513513513514
43122,chck_80M,rel3_lastrel_final_0,VminusR,761,3.153745072273324,20.2365308804205,17.082785808147175,3.0512483574244413,3.0,9.797634691195794,140.86202365308804,-10.762859633827375,33.108108108108105,43.87096774193548
43122,chck_80M,rel3_lastrel_final_0,CminusR,761,2.1024967148488827,19.185282522996058,17.082785808147175,3.0512483574244413,3.0,9.797634691195794,140.86202365308804,-8.735832606800344,35.13513513513514,43.87096774193548
43122,chck_80M,rel3_lastrel_final_0,RminusC,761,-2.1024967148488827,17.082785808147175,19.185282522996058,3.0512483574244413,3.0,9.797634691195794,140.86202365308804,8.735832606800344,43.87096774193548,35.13513513513514
43122,chck_80M,rel3_lastrel_final_0,RminusV,761,-3.153745072273324,17.082785808147175,20.2365308804205,3.0512483574244413,3.0,9.797634691195794,140.86202365308804,10.762859633827375,43.87096774193548,33.108108108108105
43122,chck_80M,rel3_lastrel_final_1,VminusC,469,5.543710021321964,32.83582089552239,27.292110874200425,3.08955223880597,3.0,8.867803837953092,132.86993603411514,7.567567567567565,40.0,32.432432432432435
43122,chck_80M,rel3_lastrel_final_1,VminusR,469,10.447761194029852,32.83582089552239,22.388059701492537,3.08955223880597,3.0,8.867803837953092,132.86993603411514,-8.235294117647058,40.0,48.23529411764706
43122,chck_80M,rel3_lastrel_final_1,CminusR,469,4.904051172707888,27.292110874200425,22.388059701492537,3.08955223880597,3.0,8.867803837953092,132.86993603411514,-15.802861685214623,32.432432432432435,48.23529411764706
43122,chck_80M,rel3_lastrel_final_1,RminusC,469,-4.904051172707888,22.388059701492537,27.292110874200425,3.08955223880597,3.0,8.867803837953092,132.86993603411514,15.802861685214623,48.23529411764706,32.432432432432435
43122,chck_80M,rel3_lastrel_final_1,RminusV,469,-10.447761194029852,22.388059701492537,32.83582089552239,3.08955223880597,3.0,8.867803837953092,132.86993603411514,8.235294117647058,48.23529411764706,40.0
43122,chck_80M,rel3_postrel_ops_0,VminusC,469,5.543710021321964,32.83582089552239,27.292110874200425,3.08955223880597,3.0,8.867803837953092,132.86993603411514,7.567567567567565,40.0,32.432432432432435
43122,chck_80M,rel3_postrel_ops_0,VminusR,469,10.447761194029852,32.83582089552239,22.388059701492537,3.08955223880597,3.0,8.867803837953092,132.86993603411514,-8.235294117647058,40.0,48.23529411764706
43122,chck_80M,rel3_postrel_ops_0,CminusR,469,4.904051172707888,27.292110874200425,22.388059701492537,3.08955223880597,3.0,8.867803837953092,132.86993603411514,-15.802861685214623,32.432432432432435,48.23529411764706
43122,chck_80M,rel3_postrel_ops_0,RminusC,469,-4.904051172707888,22.388059701492537,27.292110874200425,3.08955223880597,3.0,8.867803837953092,132.86993603411514,15.802861685214623,48.23529411764706,32.432432432432435
43122,chck_80M,rel3_postrel_ops_0,RminusV,469,-10.447761194029852,22.388059701492537,32.83582089552239,3.08955223880597,3.0,8.867803837953092,132.86993603411514,8.235294117647058,48.23529411764706,40.0
43122,chck_80M,rel3_postrel_ops_1,VminusC,281,-1.067615658362989,26.334519572953738,27.402135231316727,3.074733096085409,3.0,9.192170818505337,135.25978647686833,-6.254367575122295,31.48148148148148,37.735849056603776
43122,chck_80M,rel3_postrel_ops_1,VminusR,281,4.982206405693951,26.334519572953738,21.352313167259787,3.074733096085409,3.0,9.192170818505337,135.25978647686833,-13.518518518518519,31.48148148148148,45.0
43122,chck_80M,rel3_postrel_ops_1,CminusR,281,6.04982206405694,27.402135231316727,21.352313167259787,3.074733096085409,3.0,9.192170818505337,135.25978647686833,-7.264150943396224,37.735849056603776,45.0
43122,chck_80M,rel3_postrel_ops_1,RminusC,281,-6.04982206405694,21.352313167259787,27.402135231316727,3.074733096085409,3.0,9.192170818505337,135.25978647686833,7.264150943396224,45.0,37.735849056603776
43122,chck_80M,rel3_postrel_ops_1,RminusV,281,-4.982206405693951,21.352313167259787,26.334519572953738,3.074733096085409,3.0,9.192170818505337,135.25978647686833,13.518518518518519,45.0,31.48148148148148
43122,chck_80M,rel3_postrel_ops_2,VminusC,211,2.843601895734597,20.85308056872038,18.009478672985782,3.042654028436019,3.0,9.639810426540285,140.4834123222749,-1.646341463414636,32.5,34.146341463414636
43122,chck_80M,rel3_postrel_ops_2,VminusR,211,3.3175355450236985,20.85308056872038,17.53554502369668,3.042654028436019,3.0,9.639810426540285,140.4834123222749,-8.525641025641029,32.5,41.02564102564103
43122,chck_80M,rel3_postrel_ops_2,CminusR,211,0.4739336492891013,18.009478672985782,17.53554502369668,3.042654028436019,3.0,9.639810426540285,140.4834123222749,-6.879299562226393,34.146341463414636,41.02564102564103
43122,chck_80M,rel3_postrel_ops_2,RminusC,211,-0.4739336492891013,17.53554502369668,18.009478672985782,3.042654028436019,3.0,9.639810426540285,140.4834123222749,6.879299562226393,41.02564102564103,34.146341463414636
43122,chck_80M,rel3_postrel_ops_2,RminusV,211,-3.3175355450236985,17.53554502369668,20.85308056872038,3.042654028436019,3.0,9.639810426540285,140.4834123222749,8.525641025641029,41.02564102564103,32.5
43122,chck_80M,rel3_postrel_ops_3,VminusC,114,0.8771929824561404,15.789473684210526,14.912280701754385,3.06140350877193,3.0,10.385964912280702,144.74561403508773,-9.782608695652172,25.0,34.78260869565217
43122,chck_80M,rel3_postrel_ops_3,VminusR,114,0.0,15.789473684210526,15.789473684210526,3.06140350877193,3.0,10.385964912280702,144.74561403508773,-20.833333333333336,25.0,45.833333333333336
43122,chck_80M,rel3_postrel_ops_3,CminusR,114,-0.8771929824561404,14.912280701754385,15.789473684210526,3.06140350877193,3.0,10.385964912280702,144.74561403508773,-11.050724637681164,34.78260869565217,45.833333333333336
43122,chck_80M,rel3_postrel_ops_3,RminusC,114,0.8771929824561404,15.789473684210526,14.912280701754385,3.06140350877193,3.0,10.385964912280702,144.74561403508773,11.050724637681164,45.833333333333336,34.78260869565217
43122,chck_80M,rel3_postrel_ops_3,RminusV,114,0.0,15.789473684210526,15.789473684210526,3.06140350877193,3.0,10.385964912280702,144.74561403508773,20.833333333333336,45.833333333333336,25.0
43122,chck_80M,rel3_postrel_ops_4,VminusC,67,7.462686567164179,13.432835820895523,5.970149253731344,3.029850746268657,3.0,10.298507462686567,144.62686567164178,2.0833333333333357,33.333333333333336,31.25
43122,chck_80M,rel3_postrel_ops_4,VminusR,67,1.4925373134328357,13.432835820895523,11.940298507462687,3.029850746268657,3.0,10.298507462686567,144.62686567164178,2.0833333333333357,33.333333333333336,31.25
43122,chck_80M,rel3_postrel_ops_4,CminusR,67,-5.970149253731344,5.970149253731344,11.940298507462687,3.029850746268657,3.0,10.298507462686567,144.62686567164178,0.0,31.25,31.25
43122,chck_80M,rel3_postrel_ops_4,RminusC,67,5.970149253731344,11.940298507462687,5.970149253731344,3.029850746268657,3.0,10.298507462686567,144.62686567164178,0.0,31.25,31.25
43122,chck_80M,rel3_postrel_ops_4,RminusV,67,-1.4925373134328357,11.940298507462687,13.432835820895523,3.029850746268657,3.0,10.298507462686567,144.62686567164178,-2.0833333333333357,31.25,33.333333333333336
43122,chck_80M,rel3_postrel_ops_5,VminusC,49,2.040816326530612,12.244897959183673,10.204081632653061,3.0,3.0,10.673469387755102,150.08163265306123,16.66666666666667,66.66666666666667,50.0
43122,chck_80M,rel3_postrel_ops_5,VminusR,49,8.163265306122447,12.244897959183673,4.081632653061225,3.0,3.0,10.673469387755102,150.08163265306123,-4.761904761904759,66.66666666666667,71.42857142857143
43122,chck_80M,rel3_postrel_ops_5,CminusR,49,6.122448979591836,10.204081632653061,4.081632653061225,3.0,3.0,10.673469387755102,150.08163265306123,-21.42857142857143,50.0,71.42857142857143
43122,chck_80M,rel3_postrel_ops_5,RminusC,49,-6.122448979591836,4.081632653061225,10.204081632653061,3.0,3.0,10.673469387755102,150.08163265306123,21.42857142857143,71.42857142857143,50.0
43122,chck_80M,rel3_postrel_ops_5,RminusV,49,-8.163265306122447,4.081632653061225,12.244897959183673,3.0,3.0,10.673469387755102,150.08163265306123,4.761904761904759,71.42857142857143,66.66666666666667
43122,chck_80M,rel3_postrel_ops_6,VminusC,25,-8.0,8.0,16.0,3.0,3.0,11.08,150.96,14.285714285714286,28.571428571428573,14.285714285714286
43122,chck_80M,rel3_postrel_ops_6,VminusR,25,-4.0,8.0,12.0,3.0,3.0,11.08,150.96,0.0,28.571428571428573,28.571428571428573
43122,chck_80M,rel3_postrel_ops_6,CminusR,25,4.0,16.0,12.0,3.0,3.0,11.08,150.96,-14.285714285714286,14.285714285714286,28.571428571428573
43122,chck_80M,rel3_postrel_ops_6,RminusC,25,-4.0,12.0,16.0,3.0,3.0,11.08,150.96,14.285714285714286,28.571428571428573,14.285714285714286
43122,chck_80M,rel3_postrel_ops_6,RminusV,25,4.0,12.0,8.0,3.0,3.0,11.08,150.96,0.0,28.571428571428573,28.571428571428573
43122,chck_80M,rel3_postrel_ops_7,VminusC,9,0.0,11.11111111111111,11.11111111111111,3.0,3.0,11.88888888888889,159.11111111111111,50.0,100.0,50.0
43122,chck_80M,rel3_postrel_ops_7,VminusR,9,-11.11111111111111,11.11111111111111,22.22222222222222,3.0,3.0,11.88888888888889,159.11111111111111,0.0,100.0,100.0
43122,chck_80M,rel3_postrel_ops_7,CminusR,9,-11.11111111111111,11.11111111111111,22.22222222222222,3.0,3.0,11.88888888888889,159.11111111111111,-50.0,50.0,100.0
43122,chck_80M,rel3_postrel_ops_7,RminusC,9,11.11111111111111,22.22222222222222,11.11111111111111,3.0,3.0,11.88888888888889,159.11111111111111,50.0,100.0,50.0
43122,chck_80M,rel3_postrel_ops_7,RminusV,9,11.11111111111111,22.22222222222222,11.11111111111111,3.0,3.0,11.88888888888889,159.11111111111111,0.0,100.0,100.0
43122,chck_80M,rel3_postrel_ops_8,VminusC,4,0.0,0.0,0.0,3.0,3.0,11.5,158.5,nan,nan,nan
43122,chck_80M,rel3_postrel_ops_8,VminusR,4,0.0,0.0,0.0,3.0,3.0,11.5,158.5,nan,nan,nan
43122,chck_80M,rel3_postrel_ops_8,CminusR,4,0.0,0.0,0.0,3.0,3.0,11.5,158.5,nan,nan,nan
43122,chck_80M,rel3_postrel_ops_8,RminusC,4,0.0,0.0,0.0,3.0,3.0,11.5,158.5,nan,nan,nan
43122,chck_80M,rel3_postrel_ops_8,RminusV,4,0.0,0.0,0.0,3.0,3.0,11.5,158.5,nan,nan,nan
43122,chck_80M,rel3_postrel_ops_9,VminusC,1,0.0,0.0,0.0,3.0,3.0,12.0,161.0,nan,nan,nan
43122,chck_80M,rel3_postrel_ops_9,VminusR,1,0.0,0.0,0.0,3.0,3.0,12.0,161.0,nan,nan,nan
43122,chck_80M,rel3_postrel_ops_9,CminusR,1,0.0,0.0,0.0,3.0,3.0,12.0,161.0,nan,nan,nan
43122,chck_80M,rel3_postrel_ops_9,RminusC,1,0.0,0.0,0.0,3.0,3.0,12.0,161.0,nan,nan,nan
43122,chck_80M,rel3_postrel_ops_9,RminusV,1,0.0,0.0,0.0,3.0,3.0,12.0,161.0,nan,nan,nan
43122,chck_80M,rel3_stale_available_not_gold,VminusC,296,3.0405405405405403,28.04054054054054,25.0,3.1013513513513513,3.0,9.54054054054054,141.93243243243242,0.977033371399564,35.2112676056338,34.234234234234236
43122,chck_80M,rel3_stale_available_not_gold,VminusR,296,9.121621621621621,28.04054054054054,18.91891891891892,3.1013513513513513,3.0,9.54054054054054,141.93243243243242,-10.205399061032864,35.2112676056338,45.416666666666664
43122,chck_80M,rel3_stale_available_not_gold,CminusR,296,6.081081081081081,25.0,18.91891891891892,3.1013513513513513,3.0,9.54054054054054,141.93243243243242,-11.182432432432428,34.234234234234236,45.416666666666664
43122,chck_80M,rel3_stale_available_not_gold,RminusC,296,-6.081081081081081,18.91891891891892,25.0,3.1013513513513513,3.0,9.54054054054054,141.93243243243242,11.182432432432428,45.416666666666664,34.234234234234236
43122,chck_80M,rel3_stale_available_not_gold,RminusV,296,-9.121621621621621,18.91891891891892,28.04054054054054,3.1013513513513513,3.0,9.54054054054054,141.93243243243242,10.205399061032864,45.416666666666664,35.2112676056338
43122,chck_80M,rel3_total10,VminusC,205,-1.9512195121951201,20.48780487804878,22.4390243902439,3.0585365853658537,3.0,10.0,142.14634146341464,9.81507823613087,36.8421052631579,27.027027027027028
43122,chck_80M,rel3_total10,VminusR,205,-0.4878048780487809,20.48780487804878,20.975609756097562,3.0585365853658537,3.0,10.0,142.14634146341464,-5.657894736842103,36.8421052631579,42.5
43122,chck_80M,rel3_total10,CminusR,205,1.4634146341463392,22.4390243902439,20.975609756097562,3.0585365853658537,3.0,10.0,142.14634146341464,-15.472972972972972,27.027027027027028,42.5
43122,chck_80M,rel3_total10,RminusC,205,-1.4634146341463392,20.975609756097562,22.4390243902439,3.0585365853658537,3.0,10.0,142.14634146341464,15.472972972972972,42.5,27.027027027027028
43122,chck_80M,rel3_total10,RminusV,205,0.4878048780487809,20.975609756097562,20.48780487804878,3.0585365853658537,3.0,10.0,142.14634146341464,5.657894736842103,42.5,36.8421052631579
43122,chck_80M,rel3_total11,VminusC,227,0.0,22.026431718061673,22.026431718061673,3.0881057268722465,3.0,11.0,149.30837004405285,2.8061224489795933,37.5,34.69387755102041
43122,chck_80M,rel3_total11,VminusR,227,2.6431718061673983,22.026431718061673,19.383259911894275,3.0881057268722465,3.0,11.0,149.30837004405285,-13.480392156862742,37.5,50.98039215686274
43122,chck_80M,rel3_total11,CminusR,227,2.6431718061673983,22.026431718061673,19.383259911894275,3.0881057268722465,3.0,11.0,149.30837004405285,-16.286514605842335,34.69387755102041,50.98039215686274
43122,chck_80M,rel3_total11,RminusC,227,-2.6431718061673983,19.383259911894275,22.026431718061673,3.0881057268722465,3.0,11.0,149.30837004405285,16.286514605842335,50.98039215686274,34.69387755102041
43122,chck_80M,rel3_total11,RminusV,227,-2.6431718061673983,19.383259911894275,22.026431718061673,3.0881057268722465,3.0,11.0,149.30837004405285,13.480392156862742,50.98039215686274,37.5
43122,chck_80M,rel3_total12,VminusC,259,0.38610038610038444,23.55212355212355,23.166023166023166,3.1235521235521237,3.0,12.0,158.23938223938225,6.5909090909090935,34.09090909090909,27.5
43122,chck_80M,rel3_total12,VminusR,259,5.019305019305019,23.55212355212355,18.53281853281853,3.1235521235521237,3.0,12.0,158.23938223938225,-8.76623376623376,34.09090909090909,42.857142857142854
43122,chck_80M,rel3_total12,CminusR,259,4.633204633204635,23.166023166023166,18.53281853281853,3.1235521235521237,3.0,12.0,158.23938223938225,-15.357142857142854,27.5,42.857142857142854
43122,chck_80M,rel3_total12,RminusC,259,-4.633204633204635,18.53281853281853,23.166023166023166,3.1235521235521237,3.0,12.0,158.23938223938225,15.357142857142854,42.857142857142854,27.5
43122,chck_80M,rel3_total12,RminusV,259,-5.019305019305019,18.53281853281853,23.55212355212355,3.1235521235521237,3.0,12.0,158.23938223938225,8.76623376623376,42.857142857142854,34.09090909090909
43122,chck_80M,rel3_total3,VminusC,12,16.666666666666668,33.333333333333336,16.666666666666668,3.0,3.0,3.0,88.75,0.0,100.0,100.0
43122,chck_80M,rel3_total3,VminusR,12,25.0,33.333333333333336,8.333333333333334,3.0,3.0,3.0,88.75,100.0,100.0,0.0
43122,chck_80M,rel3_total3,CminusR,12,8.333333333333334,16.666666666666668,8.333333333333334,3.0,3.0,3.0,88.75,100.0,100.0,0.0
43122,chck_80M,rel3_total3,RminusC,12,-8.333333333333334,8.333333333333334,16.666666666666668,3.0,3.0,3.0,88.75,-100.0,0.0,100.0
43122,chck_80M,rel3_total3,RminusV,12,-25.0,8.333333333333334,33.333333333333336,3.0,3.0,3.0,88.75,-100.0,0.0,100.0
43122,chck_80M,rel3_total4,VminusC,21,0.0,23.80952380952381,23.80952380952381,3.0,3.0,4.0,97.23809523809524,0.0,25.0,25.0
43122,chck_80M,rel3_total4,VminusR,21,4.761904761904763,23.80952380952381,19.047619047619047,3.0,3.0,4.0,97.23809523809524,-25.0,25.0,50.0
43122,chck_80M,rel3_total4,CminusR,21,4.761904761904763,23.80952380952381,19.047619047619047,3.0,3.0,4.0,97.23809523809524,-25.0,25.0,50.0
43122,chck_80M,rel3_total4,RminusC,21,-4.761904761904763,19.047619047619047,23.80952380952381,3.0,3.0,4.0,97.23809523809524,25.0,50.0,25.0
43122,chck_80M,rel3_total4,RminusV,21,-4.761904761904763,19.047619047619047,23.80952380952381,3.0,3.0,4.0,97.23809523809524,25.0,50.0,25.0
43122,chck_80M,rel3_total5,VminusC,49,0.0,26.53061224489796,26.53061224489796,3.0,3.0,5.0,103.16326530612245,14.285714285714292,57.142857142857146,42.857142857142854
43122,chck_80M,rel3_total5,VminusR,49,12.244897959183673,26.53061224489796,14.285714285714286,3.0,3.0,5.0,103.16326530612245,7.142857142857146,57.142857142857146,50.0
43122,chck_80M,rel3_total5,CminusR,49,12.244897959183673,26.53061224489796,14.285714285714286,3.0,3.0,5.0,103.16326530612245,-7.142857142857146,42.857142857142854,50.0
43122,chck_80M,rel3_total5,RminusC,49,-12.244897959183673,14.285714285714286,26.53061224489796,3.0,3.0,5.0,103.16326530612245,7.142857142857146,50.0,42.857142857142854
43122,chck_80M,rel3_total5,RminusV,49,-12.244897959183673,14.285714285714286,26.53061224489796,3.0,3.0,5.0,103.16326530612245,-7.142857142857146,50.0,57.142857142857146
43122,chck_80M,rel3_total6,VminusC,66,9.09090909090909,27.272727272727273,18.181818181818183,3.0,3.0,6.0,110.27272727272727,-23.076923076923077,23.076923076923077,46.15384615384615
43122,chck_80M,rel3_total6,VminusR,66,6.060606060606062,27.272727272727273,21.21212121212121,3.0,3.0,6.0,110.27272727272727,-19.780219780219777,23.076923076923077,42.857142857142854
43122,chck_80M,rel3_total6,CminusR,66,-3.0303030303030276,18.181818181818183,21.21212121212121,3.0,3.0,6.0,110.27272727272727,3.296703296703299,46.15384615384615,42.857142857142854
43122,chck_80M,rel3_total6,RminusC,66,3.0303030303030276,21.21212121212121,18.181818181818183,3.0,3.0,6.0,110.27272727272727,-3.296703296703299,42.857142857142854,46.15384615384615
43122,chck_80M,rel3_total6,RminusV,66,-6.060606060606062,21.21212121212121,27.272727272727273,3.0,3.0,6.0,110.27272727272727,19.780219780219777,42.857142857142854,23.076923076923077
43122,chck_80M,rel3_total7,VminusC,97,6.185567010309278,24.742268041237114,18.556701030927837,3.0309278350515463,3.0,7.0,119.22680412371135,-12.98076923076923,30.76923076923077,43.75
43122,chck_80M,rel3_total7,VminusR,97,9.278350515463918,24.742268041237114,15.463917525773196,3.0309278350515463,3.0,7.0,119.22680412371135,5.76923076923077,30.76923076923077,25.0
43122,chck_80M,rel3_total7,CminusR,97,3.0927835051546406,18.556701030927837,15.463917525773196,3.0309278350515463,3.0,7.0,119.22680412371135,18.75,43.75,25.0
43122,chck_80M,rel3_total7,RminusC,97,-3.0927835051546406,15.463917525773196,18.556701030927837,3.0309278350515463,3.0,7.0,119.22680412371135,-18.75,25.0,43.75
43122,chck_80M,rel3_total7,RminusV,97,-9.278350515463918,15.463917525773196,24.742268041237114,3.0309278350515463,3.0,7.0,119.22680412371135,-5.76923076923077,25.0,30.76923076923077
43122,chck_80M,rel3_total8,VminusC,126,8.730158730158731,27.77777777777778,19.047619047619047,3.0396825396825395,3.0,8.0,126.69047619047619,-0.5882352941176485,29.41176470588235,30.0
43122,chck_80M,rel3_total8,VminusR,126,8.730158730158731,27.77777777777778,19.047619047619047,3.0396825396825395,3.0,8.0,126.69047619047619,-15.588235294117649,29.41176470588235,45.0
