seed,arm,checkpoint,group,n,accuracy_pct,mean_reported_numops,mean_relevant_updates,mean_total_ops,mean_prefix_words,mean_prefix_tokens,stale_available_not_gold_n,stale_pick_pct_among_wrong_stale_available_not_gold,stale_pick_pct_among_all_wrong
43122,C,chck_80M,type_regular,2238,24.888293118856122,2.0178731009830204,2.0178731009830204,7.254691689008043,114.66398570151921,152.92761394101876,441,48.214285714285715,9.637120761451516
43122,C,chck_90M,ALL,6780,24.911504424778762,2.0343657817109144,1.9960176991150442,7.359587020648967,120.59041297935103,159.1193215339233,1221,39.895833333333336,7.523079945000982
43122,C,chck_90M,prefix_tokens_q1,1725,31.36231884057971,0.567536231884058,0.5628985507246377,2.2828985507246378,76.74202898550725,101.13913043478261,59,58.8235294117647,2.5337837837837838
43122,C,chck_90M,prefix_tokens_q2,1678,22.884386174016687,1.867103694874851,1.834326579261025,6.5929678188319425,111.78903456495829,148.11620977353994,299,47.05882352941177,8.65533230293663
43122,C,chck_90M,prefix_tokens_q3,1691,22.590183323477234,2.6818450620934358,2.6132465996451804,9.5204021289178,135.0266114725015,179.43583678296866,443,36.64772727272727,9.854851031321619
43122,C,chck_90M,prefix_tokens_q4,1686,22.65717674970344,3.052194543297746,3.0041518386714117,11.149466192170818,159.73368920521946,209.01482799525505,420,35.10971786833856,8.588957055214724
43122,C,chck_90M,prefix_words_q1,1712,31.600467289719628,0.5870327102803738,0.5817757009345794,2.380257009345794,76.46203271028037,101.1232476635514,64,58.18181818181818,2.7327070879590094
43122,C,chck_90M,prefix_words_q2,1687,22.64374629519858,1.896265560165975,1.8577356253704802,6.638411381149971,111.58091286307054,148.04208654416124,313,46.82539682539682,9.042145593869732
43122,C,chck_90M,prefix_words_q3,1729,22.7299016772701,2.6558704453441297,2.585887796414112,9.541353383458647,135.18102949681898,179.68074031231927,430,35.11904761904762,8.832335329341317
43122,C,chck_90M,prefix_words_q4,1652,22.578692493946733,3.024818401937046,2.9854721549636802,10.9727602905569,160.25121065375302,209.0139225181598,414,36.277602523659304,8.991399530883502
43122,C,chck_90M,rel0_prefix_words_q1,1040,42.01923076923077,0.0,0.0,1.6817307692307693,72.48461538461538,95.24230769230769,0,nan,0.0
43122,C,chck_90M,rel0_prefix_words_q2,299,36.78929765886288,0.0,0.0,5.34113712374582,108.62541806020067,141.7859531772575,0,nan,0.0
43122,C,chck_90M,rel0_prefix_words_q3,131,35.87786259541985,0.0,0.0,8.65648854961832,134.22137404580153,176.4885496183206,0,nan,0.0
43122,C,chck_90M,rel0_prefix_words_q4,71,35.2112676056338,0.0,0.0,10.43661971830986,159.04225352112675,206.19718309859155,0,nan,0.0
43122,C,chck_90M,rel0_total0,304,37.828947368421055,0.0,0.0,0.0,61.473684210526315,79.60197368421052,0,nan,0.0
43122,C,chck_90M,rel0_total1,257,40.07782101167315,0.0,0.0,1.0,69.715953307393,90.63424124513618,0,nan,0.0
43122,C,chck_90M,rel0_total10,36,47.22222222222222,0.0,0.0,10.0,143.72222222222223,189.83333333333334,0,nan,0.0
43122,C,chck_90M,rel0_total11,32,34.375,0.0,0.0,11.0,148.96875,197.5625,0,nan,0.0
43122,C,chck_90M,rel0_total12,30,43.333333333333336,0.0,0.0,12.0,157.36666666666667,208.5,0,nan,0.0
43122,C,chck_90M,rel0_total2,212,42.45283018867924,0.0,0.0,2.0,77.93867924528301,101.67924528301887,0,nan,0.0
43122,C,chck_90M,rel0_total3,172,38.95348837209303,0.0,0.0,3.0,85.88372093023256,112.32558139534883,0,nan,0.0
43122,C,chck_90M,rel0_total4,131,36.6412213740458,0.0,0.0,4.0,93.36641221374046,122.53435114503817,0,nan,0.0
43122,C,chck_90M,rel0_total5,104,41.34615384615385,0.0,0.0,5.0,100.5673076923077,132.75,0,nan,0.0
43122,C,chck_90M,rel0_total6,88,48.86363636363637,0.0,0.0,6.0,107.64772727272727,142.79545454545453,0,nan,0.0
43122,C,chck_90M,rel0_total7,66,39.39393939393939,0.0,0.0,7.0,117.81818181818181,155.27272727272728,0,nan,0.0
43122,C,chck_90M,rel0_total8,63,36.507936507936506,0.0,0.0,8.0,127.47619047619048,167.8095238095238,0,nan,0.0
43122,C,chck_90M,rel0_total9,46,43.47826086956522,0.0,0.0,9.0,134.91304347826087,177.8913043478261,0,nan,0.0
43122,C,chck_90M,rel0_total_ops_0,304,37.828947368421055,0.0,0.0,0.0,61.473684210526315,79.60197368421052,0,nan,0.0
43122,C,chck_90M,rel0_total_ops_1,257,40.07782101167315,0.0,0.0,1.0,69.715953307393,90.63424124513618,0,nan,0.0
43122,C,chck_90M,rel0_total_ops_10,36,47.22222222222222,0.0,0.0,10.0,143.72222222222223,189.83333333333334,0,nan,0.0
43122,C,chck_90M,rel0_total_ops_11,32,34.375,0.0,0.0,11.0,148.96875,197.5625,0,nan,0.0
43122,C,chck_90M,rel0_total_ops_12,30,43.333333333333336,0.0,0.0,12.0,157.36666666666667,208.5,0,nan,0.0
43122,C,chck_90M,rel0_total_ops_2,212,42.45283018867924,0.0,0.0,2.0,77.93867924528301,101.67924528301887,0,nan,0.0
43122,C,chck_90M,rel0_total_ops_3,172,38.95348837209303,0.0,0.0,3.0,85.88372093023256,112.32558139534883,0,nan,0.0
43122,C,chck_90M,rel0_total_ops_4,131,36.6412213740458,0.0,0.0,4.0,93.36641221374046,122.53435114503817,0,nan,0.0
43122,C,chck_90M,rel0_total_ops_5,104,41.34615384615385,0.0,0.0,5.0,100.5673076923077,132.75,0,nan,0.0
43122,C,chck_90M,rel0_total_ops_6,88,48.86363636363637,0.0,0.0,6.0,107.64772727272727,142.79545454545453,0,nan,0.0
43122,C,chck_90M,rel0_total_ops_7,66,39.39393939393939,0.0,0.0,7.0,117.81818181818181,155.27272727272728,0,nan,0.0
43122,C,chck_90M,rel0_total_ops_8,63,36.507936507936506,0.0,0.0,8.0,127.47619047619048,167.8095238095238,0,nan,0.0
43122,C,chck_90M,rel0_total_ops_9,46,43.47826086956522,0.0,0.0,9.0,134.91304347826087,177.8913043478261,0,nan,0.0
43122,C,chck_90M,rel1_lastrel_final_0,978,17.177914110429448,1.0368098159509203,1.0,6.931492842535787,117.18200408997956,154.45398773006136,12,40.0,0.49382716049382713
43122,C,chck_90M,rel1_lastrel_final_1,345,16.231884057971016,1.03768115942029,1.0,4.573913043478261,97.24057971014493,128.07536231884058,4,50.0,0.3460207612456747
43122,C,chck_90M,rel1_postrel_ops_0,345,16.231884057971016,1.03768115942029,1.0,4.573913043478261,97.24057971014493,128.07536231884058,4,50.0,0.3460207612456747
43122,C,chck_90M,rel1_postrel_ops_1,262,20.610687022900763,1.0381679389312977,1.0,5.133587786259542,102.4618320610687,134.81297709923663,1,0.0,0.0
43122,C,chck_90M,rel1_postrel_ops_10,13,23.076923076923077,1.0,1.0,11.384615384615385,151.69230769230768,202.0,0,nan,0.0
43122,C,chck_90M,rel1_postrel_ops_11,6,16.666666666666668,1.0,1.0,12.0,150.0,199.66666666666666,0,nan,0.0
43122,C,chck_90M,rel1_postrel_ops_2,200,15.0,1.055,1.0,5.91,109.055,143.62,4,66.66666666666667,1.1764705882352942
43122,C,chck_90M,rel1_postrel_ops_3,138,15.942028985507246,1.0507246376811594,1.0,6.608695652173913,113.97826086956522,150.31159420289856,4,50.0,1.7241379310344827
43122,C,chck_90M,rel1_postrel_ops_4,110,20.90909090909091,1.0272727272727273,1.0,7.454545454545454,123.31818181818181,162.06363636363636,1,nan,0.0
43122,C,chck_90M,rel1_postrel_ops_5,85,18.823529411764707,1.0235294117647058,1.0,8.4,127.62352941176471,168.57647058823528,1,0.0,0.0
43122,C,chck_90M,rel1_postrel_ops_6,68,11.764705882352942,1.0294117647058822,1.0,9.161764705882353,136.25,179.58823529411765,1,0.0,0.0
43122,C,chck_90M,rel1_postrel_ops_7,48,12.5,1.0208333333333333,1.0,9.729166666666666,138.3125,183.1875,0,nan,0.0
43122,C,chck_90M,rel1_postrel_ops_8,31,12.903225806451612,1.0,1.0,10.03225806451613,140.38709677419354,186.48387096774192,0,nan,0.0
43122,C,chck_90M,rel1_postrel_ops_9,17,5.882352941176471,1.0,1.0,10.882352941176471,157.52941176470588,206.0,0,nan,0.0
43122,C,chck_90M,rel1_stale_available_not_gold,16,25.0,2.0,1.0,8.5,118.125,159.875,16,41.666666666666664,41.666666666666664
43122,C,chck_90M,rel1_total1,74,13.513513513513514,1.0,1.0,1.0,69.48648648648648,90.5,0,nan,0.0
43122,C,chck_90M,rel1_total10,95,12.631578947368421,1.0736842105263158,1.0,10.0,140.65263157894736,186.22105263157894,2,100.0,2.4096385542168677
43122,C,chck_90M,rel1_total11,96,16.666666666666668,1.09375,1.0,11.0,148.82291666666666,197.40625,4,33.333333333333336,1.25
43122,C,chck_90M,rel1_total12,74,24.324324324324323,1.054054054054054,1.0,12.0,157.01351351351352,208.01351351351352,0,nan,0.0
43122,C,chck_90M,rel1_total2,104,13.461538461538462,1.0,1.0,2.0,77.32692307692308,101.1826923076923,0,nan,0.0
43122,C,chck_90M,rel1_total3,125,19.2,1.0,1.0,3.0,85.928,112.472,0,nan,0.0
43122,C,chck_90M,rel1_total4,138,17.391304347826086,1.0144927536231885,1.0,4.0,91.76086956521739,121.03623188405797,1,0.0,0.0
43122,C,chck_90M,rel1_total5,133,18.796992481203006,1.037593984962406,1.0,5.0,102.40601503759399,134.406015037594,2,0.0,0.0
43122,C,chck_90M,rel1_total6,135,17.77777777777778,1.037037037037037,1.0,6.0,109.71111111111111,144.42222222222222,0,nan,0.0
43122,C,chck_90M,rel1_total7,124,17.741935483870968,1.0241935483870968,1.0,7.0,117.55645161290323,154.9516129032258,1,nan,0.0
43122,C,chck_90M,rel1_total8,114,14.035087719298245,1.0526315789473684,1.0,8.0,125.37719298245614,165.50877192982455,3,33.333333333333336,1.0204081632653061
43122,C,chck_90M,rel1_total9,111,17.117117117117118,1.072072072072072,1.0,9.0,135.0900900900901,178.1081081081081,3,50.0,1.0869565217391304
43122,C,chck_90M,rel2_lastrel_final_0,875,18.057142857142857,2.0765714285714285,2.0,8.676571428571428,130.20685714285713,172.368,349,43.83561643835616,17.85216178521618
43122,C,chck_90M,rel2_lastrel_final_1,391,22.762148337595907,2.104859335038363,2.0,7.040920716112532,115.85166240409207,153.47826086956522,140,49.09090909090909,17.880794701986755
43122,C,chck_90M,rel2_postrel_ops_0,391,22.762148337595907,2.104859335038363,2.0,7.040920716112532,115.85166240409207,153.47826086956522,140,49.09090909090909,17.880794701986755
43122,C,chck_90M,rel2_postrel_ops_1,289,20.41522491349481,2.0795847750865053,2.0,7.692041522491349,122.18685121107266,161.62975778546712,122,43.0,18.695652173913043
43122,C,chck_90M,rel2_postrel_ops_10,2,0.0,2.0,2.0,12.0,164.5,216.5,0,nan,0.0
43122,C,chck_90M,rel2_postrel_ops_2,197,19.289340101522843,2.081218274111675,2.0,8.527918781725889,128.497461928934,170.23857868020303,79,48.4375,19.49685534591195
43122,C,chck_90M,rel2_postrel_ops_3,152,22.36842105263158,2.0723684210526314,2.0,8.967105263157896,132.05263157894737,175.125,60,53.06122448979592,22.033898305084747
43122,C,chck_90M,rel2_postrel_ops_4,107,11.214953271028037,2.0841121495327104,2.0,9.16822429906542,136.20560747663552,179.65420560747663,39,44.44444444444444,16.842105263157894
43122,C,chck_90M,rel2_postrel_ops_5,60,8.333333333333334,2.1,2.0,10.183333333333334,140.51666666666668,186.81666666666666,26,31.818181818181817,12.727272727272727
43122,C,chck_90M,rel2_postrel_ops_6,40,20.0,2.025,2.0,10.05,141.825,187.425,18,18.75,9.375
43122,C,chck_90M,rel2_postrel_ops_7,18,5.555555555555555,2.0555555555555554,2.0,10.777777777777779,143.05555555555554,191.16666666666666,4,50.0,11.764705882352942
43122,C,chck_90M,rel2_postrel_ops_8,5,0.0,2.0,2.0,11.0,157.0,206.0,0,nan,0.0
43122,C,chck_90M,rel2_postrel_ops_9,5,20.0,2.0,2.0,11.8,173.2,224.4,1,0.0,0.0
43122,C,chck_90M,rel2_stale_available_not_gold,489,17.791411042944784,2.053169734151329,2.0,8.366053169734151,126.08997955010224,167.39468302658486,489,45.27363184079602,45.27363184079602
43122,C,chck_90M,rel2_total10,153,22.875816993464053,2.130718954248366,2.0,10.0,139.0718954248366,184.77777777777777,58,22.22222222222222,8.474576271186441
43122,C,chck_90M,rel2_total11,154,24.025974025974026,2.1623376623376624,2.0,11.0,147.53246753246754,195.85714285714286,67,37.254901960784316,16.23931623931624
43122,C,chck_90M,rel2_total12,150,16.0,2.1466666666666665,2.0,12.0,157.83333333333334,208.99333333333334,55,42.22222222222222,15.079365079365079
43122,C,chck_90M,rel2_total2,23,8.695652173913043,2.0,2.0,2.0,74.78260869565217,98.26086956521739,7,42.857142857142854,14.285714285714286
43122,C,chck_90M,rel2_total3,49,12.244897959183673,2.0,2.0,3.0,84.0204081632653,110.59183673469387,12,66.66666666666667,18.6046511627907
43122,C,chck_90M,rel2_total4,73,21.91780821917808,2.0136986301369864,2.0,4.0,93.53424657534246,122.9041095890411,21,50.0,12.280701754385966
43122,C,chck_90M,rel2_total5,94,13.829787234042554,2.0106382978723403,2.0,5.0,99.8936170212766,131.87234042553192,31,53.84615384615385,17.28395061728395
43122,C,chck_90M,rel2_total6,111,20.72072072072072,2.036036036036036,2.0,6.0,107.55855855855856,142.43243243243242,43,54.54545454545455,20.454545454545453
43122,C,chck_90M,rel2_total7,136,20.58823529411765,2.0441176470588234,2.0,7.0,116.625,154.22058823529412,63,51.851851851851855,25.925925925925927
43122,C,chck_90M,rel2_total8,159,21.38364779874214,2.0628930817610063,2.0,8.0,124.72955974842768,165.2012578616352,62,53.57142857142857,24.0
43122,C,chck_90M,rel2_total9,164,17.682926829268293,2.1158536585365852,2.0,9.0,133.34756097560975,176.53658536585365,70,44.067796610169495,19.25925925925926
43122,C,chck_90M,rel3_lastrel_final_0,761,17.47700394218134,3.0512483574244413,3.0,9.797634691195794,140.86202365308804,186.23258869908017,187,32.903225806451616,8.121019108280255
43122,C,chck_90M,rel3_lastrel_final_1,469,26.439232409381663,3.08955223880597,3.0,8.867803837953092,132.86993603411514,175.63113006396588,109,28.205128205128204,6.3768115942028984
43122,C,chck_90M,rel3_postrel_ops_0,469,26.439232409381663,3.08955223880597,3.0,8.867803837953092,132.86993603411514,175.63113006396588,109,28.205128205128204,6.3768115942028984
43122,C,chck_90M,rel3_postrel_ops_1,281,24.199288256227756,3.074733096085409,3.0,9.192170818505337,135.25978647686833,178.91103202846975,74,29.82456140350877,7.981220657276995
43122,C,chck_90M,rel3_postrel_ops_2,211,16.587677725118482,3.042654028436019,3.0,9.639810426540285,140.4834123222749,185.51184834123222,51,33.333333333333336,7.954545454545454
43122,C,chck_90M,rel3_postrel_ops_3,114,14.035087719298245,3.06140350877193,3.0,10.385964912280702,144.74561403508773,191.69298245614036,29,36.0,9.183673469387756
43122,C,chck_90M,rel3_postrel_ops_4,67,7.462686567164179,3.029850746268657,3.0,10.298507462686567,144.62686567164178,191.47761194029852,17,31.25,8.064516129032258
43122,C,chck_90M,rel3_postrel_ops_5,49,8.16326530612245,3.0,3.0,10.673469387755102,150.08163265306123,197.91836734693877,7,50.0,6.666666666666667
43122,C,chck_90M,rel3_postrel_ops_6,25,16.0,3.0,3.0,11.08,150.96,199.64,7,14.285714285714286,4.761904761904762
43122,C,chck_90M,rel3_postrel_ops_7,9,11.11111111111111,3.0,3.0,11.88888888888889,159.11111111111111,209.66666666666666,2,100.0,25.0
43122,C,chck_90M,rel3_postrel_ops_8,4,0.0,3.0,3.0,11.5,158.5,208.5,0,nan,0.0
43122,C,chck_90M,rel3_postrel_ops_9,1,0.0,3.0,3.0,12.0,161.0,214.0,0,nan,0.0
43122,C,chck_90M,rel3_stale_available_not_gold,296,21.283783783783782,3.1013513513513513,3.0,9.54054054054054,141.93243243243242,186.7939189189189,296,31.330472103004293,31.330472103004293
43122,C,chck_90M,rel3_total10,205,19.024390243902438,3.0585365853658537,3.0,10.0,142.14634146341464,188.09268292682927,51,25.0,5.421686746987952
43122,C,chck_90M,rel3_total11,227,21.58590308370044,3.0881057268722465,3.0,11.0,149.30837004405285,198.04845814977975,61,32.69230769230769,9.55056179775281
43122,C,chck_90M,rel3_total12,259,20.84942084942085,3.1235521235521237,3.0,12.0,158.23938223938225,209.5830115830116,59,34.09090909090909,7.317073170731708
43122,C,chck_90M,rel3_total3,12,16.666666666666668,3.0,3.0,3.0,88.75,115.08333333333333,1,100.0,10.0
43122,C,chck_90M,rel3_total4,21,19.047619047619047,3.0,3.0,4.0,97.23809523809524,126.52380952380952,5,20.0,5.882352941176471
43122,C,chck_90M,rel3_total5,49,26.53061224489796,3.0,3.0,5.0,103.16326530612245,135.0204081632653,9,42.857142857142854,8.333333333333334
43122,C,chck_90M,rel3_total6,66,16.666666666666668,3.0,3.0,6.0,110.27272727272727,145.15151515151516,18,33.333333333333336,9.090909090909092
43122,C,chck_90M,rel3_total7,97,18.556701030927837,3.0309278350515463,3.0,7.0,119.22680412371135,156.88659793814432,21,31.25,6.329113924050633
43122,C,chck_90M,rel3_total8,126,19.047619047619047,3.0396825396825395,3.0,8.0,126.69047619047619,167.1904761904762,27,30.0,5.882352941176471
43122,C,chck_90M,rel3_total9,168,25.595238095238095,3.0535714285714284,3.0,9.0,134.08928571428572,177.25,44,29.72972972972973,8.8
43122,C,chck_90M,rel4_lastrel_final_0,611,22.094926350245498,4.016366612111293,4.0,10.297872340425531,145.3698854337152,191.9656301145663,173,39.097744360902254,10.92436974789916
43122,C,chck_90M,rel4_lastrel_final_1,501,25.94810379241517,4.023952095808383,4.0,9.684630738522953,139.95808383233532,184.9560878243513,153,43.96551724137931,13.746630727762803
43122,C,chck_90M,rel4_postrel_ops_0,501,25.94810379241517,4.023952095808383,4.0,9.684630738522953,139.95808383233532,184.9560878243513,153,43.96551724137931,13.746630727762803
43122,C,chck_90M,rel4_postrel_ops_1,280,27.142857142857142,4.025,4.0,9.925,141.92857142857142,187.42857142857142,88,36.36363636363637,11.764705882352942
43122,C,chck_90M,rel4_postrel_ops_2,163,20.245398773006134,4.012269938650307,4.0,10.325153374233128,144.86503067484662,191.54601226993864,50,52.5,16.153846153846153
43122,C,chck_90M,rel4_postrel_ops_3,90,16.666666666666668,4.011111111111111,4.0,10.644444444444444,148.88888888888889,196.5,19,33.333333333333336,6.666666666666667
43122,C,chck_90M,rel4_postrel_ops_4,48,14.583333333333334,4.0,4.0,11.0,152.45833333333334,201.125,9,14.285714285714286,2.4390243902439024
43122,C,chck_90M,rel4_postrel_ops_5,20,10.0,4.0,4.0,11.25,156.35,205.9,4,33.333333333333336,5.555555555555555
43122,C,chck_90M,rel4_postrel_ops_6,10,20.0,4.0,4.0,11.9,162.3,213.2,3,0.0,0.0
43122,C,chck_90M,rel4_stale_available_not_gold,326,23.619631901840492,4.015337423312883,4.0,10.13803680981595,141.23006134969324,187.42331288343559,326,41.36546184738956,41.36546184738956
43122,C,chck_90M,rel4_total10,178,26.96629213483146,4.01685393258427,4.0,10.0,142.0505617977528,187.92696629213484,56,45.23809523809524,14.615384615384615
43122,C,chck_90M,rel4_total11,237,23.206751054852322,4.033755274261603,4.0,11.0,150.61603375527426,199.21518987341773,78,42.622950819672134,14.285714285714286
43122,C,chck_90M,rel4_total12,318,23.270440251572328,4.028301886792453,4.0,12.0,159.48742138364778,210.8930817610063,93,39.130434782608695,11.065573770491802
43122,C,chck_90M,rel4_total4,6,0.0,4.0,4.0,4.0,92.16666666666667,121.83333333333333,0,nan,0.0
43122,C,chck_90M,rel4_total5,13,7.6923076923076925,4.0,4.0,5.0,102.76923076923077,134.46153846153845,1,nan,0.0
43122,C,chck_90M,rel4_total6,45,20.0,4.0,4.0,6.0,111.73333333333333,146.15555555555557,14,40.0,11.11111111111111
43122,C,chck_90M,rel4_total7,73,27.397260273972602,4.0,4.0,7.0,119.13698630136986,156.58904109589042,22,37.5,11.320754716981131
43122,C,chck_90M,rel4_total8,107,26.16822429906542,4.009345794392523,4.0,8.0,126.03738317757009,166.25233644859813,30,45.833333333333336,13.924050632911392
43122,C,chck_90M,rel4_total9,135,22.22222222222222,4.007407407407407,4.0,9.0,134.38518518518518,177.4,32,37.03703703703704,9.523809523809524
43122,C,chck_90M,rel5_lastrel_final_0,164,23.78048780487805,5.0,5.0,10.75609756097561,149.4329268292683,197.2621951219512,54,33.333333333333336,10.4
43122,C,chck_90M,rel5_lastrel_final_1,144,26.38888888888889,5.0,5.0,10.083333333333334,142.53472222222223,188.54166666666666,40,28.0,6.60377358490566
43122,C,chck_90M,rel5_postrel_ops_0,144,26.38888888888889,5.0,5.0,10.083333333333334,142.53472222222223,188.54166666666666,40,28.0,6.60377358490566
43122,C,chck_90M,rel5_postrel_ops_1,88,25.0,5.0,5.0,10.534090909090908,146.8068181818182,194.13636363636363,25,36.8421052631579,10.606060606060606
