binary_delta,checkpoint,domain,dose_name,family,interaction_delta_view_minus_repeat,margin_delta_view_minus_repeat,numops,repeat_correct,repeat_interaction,repeat_margin,split,uid,view_correct,view_interaction,view_margin,words
0,chck_30M,,dose2p64,Entity,,0.7451828122138977,1,False,,-2.2834766656160355,move_contents,move_contents_1_ops_194,False,,-1.5382938534021378,30000000
0,chck_30M,,dose2p64,Entity,,4.398295536637306,1,False,,-10.545321434736252,move_contents,move_contents_1_ops_243,False,,-6.147025898098946,30000000
-1,chck_30M,,dose2p64,Entity,,-4.598913788795471,1,True,,0.8372868895530701,move_contents,move_contents_1_ops_265,False,,-3.761626899242401,30000000
0,chck_30M,,dose2p64,Entity,,-10.167929243296385,1,False,,-4.200390212237835,move_contents,move_contents_1_ops_293,False,,-14.36831945553422,30000000
0,chck_30M,,dose2p64,Entity,,-1.0822444409132004,2,False,,-1.883505929261446,move_contents,move_contents_2_ops_103,False,,-2.9657503701746464,30000000
0,chck_30M,,dose2p64,Entity,,-1.2021733149886131,2,False,,-5.086885929107666,move_contents,move_contents_2_ops_160,False,,-6.289059244096279,30000000
0,chck_30M,,dose2p64,Entity,,-2.4568244218826294,2,False,,-4.222722679376602,move_contents,move_contents_2_ops_210,False,,-6.679547101259232,30000000
0,chck_30M,,dose2p64,Entity,,-1.3273189216852188,2,True,,2.6111940667033195,move_contents,move_contents_2_ops_46,True,,1.2838751450181007,30000000
0,chck_30M,,dose2p64,Entity,,-2.5549511462450027,2,False,,-0.3873090296983719,move_contents,move_contents_2_ops_48,False,,-2.9422601759433746,30000000
0,chck_30M,,dose2p64,Entity,,0.7008368857204914,3,False,,-22.260899044573307,move_contents,move_contents_3_ops_15,False,,-21.560062158852816,30000000
0,chck_30M,,dose2p64,Entity,,2.049370363354683,3,False,,-3.3233744502067566,move_contents,move_contents_3_ops_247,False,,-1.2740040868520737,30000000
0,chck_30M,,dose2p64,Entity,,-1.3198463208973408,3,False,,-5.623171225190163,move_contents,move_contents_3_ops_351,False,,-6.943017546087503,30000000
0,chck_30M,,dose2p64,Entity,,4.225580783560872,3,False,,-15.176517711952329,move_contents,move_contents_3_ops_8,False,,-10.950936928391457,30000000
0,chck_30M,,dose2p64,Entity,,-0.11269834637641907,3,True,,1.0659255906939507,move_contents,move_contents_3_ops_96,True,,0.9532272443175316,30000000
1,chck_30M,,dose2p64,Entity,,8.126283675432205,4,False,,-3.882610857486725,move_contents,move_contents_4_ops_143,True,,4.24367281794548,30000000
0,chck_30M,,dose2p64,Entity,,1.5128262266516685,4,False,,-10.495510630309582,move_contents,move_contents_4_ops_187,False,,-8.982684403657913,30000000
0,chck_30M,,dose2p64,Entity,,-1.5153110548853874,4,False,,-2.5014034882187843,move_contents,move_contents_4_ops_204,False,,-4.016714543104172,30000000
0,chck_30M,,dose2p64,Entity,,-2.6975940838456154,4,True,,4.232352778315544,move_contents,move_contents_4_ops_249,True,,1.5347586944699287,30000000
0,chck_30M,,dose2p64,Entity,,0.7204390652477741,4,False,,-4.3621813878417015,move_contents,move_contents_4_ops_289,False,,-3.6417423225939274,30000000
0,chck_30M,,dose2p64,Entity,,0.8340806253254414,5,False,,-6.032553859055042,move_contents,move_contents_5_ops_108,False,,-5.198473233729601,30000000
0,chck_30M,,dose2p64,Entity,,0.5458975657820702,5,False,,-1.789572849869728,move_contents,move_contents_5_ops_28,False,,-1.243675284087658,30000000
0,chck_30M,,dose2p64,Entity,,-0.9891407452523708,5,True,,2.2062590159475803,move_contents,move_contents_5_ops_33,True,,1.2171182706952095,30000000
0,chck_30M,,dose2p64,Entity,,-1.4992972202599049,5,False,,-12.562176059931517,move_contents,move_contents_5_ops_71,False,,-14.061473280191422,30000000
1,chck_30M,,dose2p64,Entity,,4.717545744031668,5,False,,-3.5999767892062664,move_contents,move_contents_5_ops_77,True,,1.1175689548254013,30000000
0,chck_30M,,dose2p64,Entity,,0.957804006524384,0,False,,-3.792372235096991,regular,regular_0_ops_213,False,,-2.834568228572607,30000000
0,chck_30M,,dose2p64,Entity,,-1.9035245552659035,0,False,,-7.809122094884515,regular,regular_0_ops_263,False,,-9.712646650150418,30000000
0,chck_30M,,dose2p64,Entity,,-3.727072134613991,0,True,,5.92756973952055,regular,regular_0_ops_314,True,,2.200497604906559,30000000
0,chck_30M,,dose2p64,Entity,,1.4517748840153217,0,False,,-7.709539633244276,regular,regular_0_ops_325,False,,-6.257764749228954,30000000
0,chck_30M,,dose2p64,Entity,,0.4228578135371208,0,False,,-3.458026096224785,regular,regular_0_ops_373,False,,-3.035168282687664,30000000
0,chck_30M,,dose2p64,Entity,,-2.795406758785248,1,False,,-2.1747459173202515,regular,regular_1_ops_306,False,,-4.970152676105499,30000000
-1,chck_30M,,dose2p64,Entity,,-4.2060126811265945,1,True,,2.253058098256588,regular,regular_1_ops_311,False,,-1.9529545828700066,30000000
0,chck_30M,,dose2p64,Entity,,-7.143272750079632,1,False,,-3.833888202905655,regular,regular_1_ops_385,False,,-10.977160952985287,30000000
0,chck_30M,,dose2p64,Entity,,1.2861704155802727,1,False,,-6.315324850380421,regular,regular_1_ops_70,False,,-5.029154434800148,30000000
1,chck_30M,,dose2p64,Entity,,0.6028917282819748,1,False,,-0.4019310213625431,regular,regular_1_ops_81,True,,0.2009607069194317,30000000
-1,chck_30M,,dose2p64,Entity,,-4.060565575957298,2,True,,3.344177506864071,regular,regular_2_ops_132,False,,-0.7163880690932274,30000000
0,chck_30M,,dose2p64,Entity,,-3.0926311165094376,2,False,,-1.4217196479439735,regular,regular_2_ops_344,False,,-4.514350764453411,30000000
0,chck_30M,,dose2p64,Entity,,2.595352379605174,2,False,,-8.487017886713147,regular,regular_2_ops_348,False,,-5.891665507107973,30000000
0,chck_30M,,dose2p64,Entity,,0.23843391612172127,2,False,,-16.972075272351503,regular,regular_2_ops_58,False,,-16.733641356229782,30000000
1,chck_30M,,dose2p64,Entity,,3.022013083100319,2,False,,-2.5609259605407715,regular,regular_2_ops_97,True,,0.4610871225595474,30000000
0,chck_30M,,dose2p64,Entity,,2.5578459724783897,3,False,,-9.833143033087254,regular,regular_3_ops_197,False,,-7.275297060608864,30000000
0,chck_30M,,dose2p64,Entity,,-0.1846143640577793,3,True,,2.9007772244513035,regular,regular_3_ops_226,True,,2.716162860393524,30000000
0,chck_30M,,dose2p64,Entity,,0.9612777847796679,3,True,,6.114295424893498,regular,regular_3_ops_372,True,,7.075573209673166,30000000
0,chck_30M,,dose2p64,Entity,,3.1818331833928823,3,False,,-11.5020323228091,regular,regular_3_ops_78,False,,-8.320199139416218,30000000
1,chck_30M,,dose2p64,Entity,,1.3887002915143967,3,False,,-0.9837520718574524,regular,regular_3_ops_85,True,,0.4049482196569443,30000000
0,chck_30M,,dose2p64,Entity,,-5.213580429553986,4,False,,-1.5326701700687408,regular,regular_4_ops_121,False,,-6.746250599622726,30000000
0,chck_30M,,dose2p64,Entity,,-0.811775803565979,4,False,,-2.306064188480377,regular,regular_4_ops_131,False,,-3.117839992046356,30000000
0,chck_30M,,dose2p64,Entity,,-2.819280058145523,4,True,,5.167206317186356,regular,regular_4_ops_143,True,,2.3479262590408325,30000000
-1,chck_30M,,dose2p64,Entity,,-4.153397183865309,4,True,,1.122222226113081,regular,regular_4_ops_16,False,,-3.031174957752228,30000000
0,chck_30M,,dose2p64,Entity,,0.5983973070979118,4,True,,1.122667819261551,regular,regular_4_ops_300,True,,1.7210651263594627,30000000
0,chck_30M,,dose2p64,Entity,,-1.0494841486215591,5,True,,2.120218575000763,regular,regular_5_ops_18,True,,1.0707344263792038,30000000
0,chck_30M,,dose2p64,Entity,,2.878670170903206,5,False,,-4.040973097085953,regular,regular_5_ops_75,False,,-1.1623029261827469,30000000
0,chck_30M,,dose2p64,Entity,,-1.6063009724020958,5,True,,4.886678256094456,regular,regular_5_ops_82,True,,3.28037728369236,30000000
1,chck_30M,,dose2p64,Entity,,1.883677877485752,5,False,,-1.340432733297348,regular,regular_5_ops_86,True,,0.5432451441884041,30000000
1,chck_30M,,dose2p64,Entity,,3.095105029642582,5,False,,-1.3620493412017822,regular,regular_5_ops_93,True,,1.7330556884407997,30000000
0,chck_40M,agent-properties,dose2p64,EWoK,-8.961575590074062,-9.76510101184249,,True,27.657822851091623,16.45381710678339,,agent-properties_1406,True,18.69624726101756,6.688716094940901,40000000
0,chck_40M,agent-properties,dose2p64,EWoK,9.926202944712713,3.2043763627298176,,False,-46.028529540402815,-23.198354972992092,,agent-properties_1821,False,-36.1023265956901,-19.993978610262275,40000000
0,chck_40M,agent-properties,dose2p64,EWoK,11.391740089282393,10.492237940430641,,True,10.502590779215097,3.6301025338470936,,agent-properties_421,True,21.89433086849749,14.122340474277735,40000000
0,chck_40M,agent-properties,dose2p64,EWoK,8.731763476971537,0.04339059488847852,,False,-0.9838493117131293,-0.44540841365233064,,agent-properties_809,False,7.747914165258408,-0.4020178187638521,40000000
0,chck_40M,agent-properties,dose2p64,EWoK,-3.317005818709731,0.5744840803090483,,True,2.630925470031798,1.5983868052717298,,agent-properties_89,True,-0.6860803486779332,2.172870885580778,40000000
0,chck_40M,material-dynamics,dose2p64,EWoK,-5.775353670120239,-2.039180040359497,,False,4.511789321899414,-0.18218231201171875,,material-dynamics_10,False,-1.2635643482208252,-2.221362352371216,40000000
